 , C000, C001, C002, C003, C004, C009, C011, C013, C014, C016, C017, C023, C024, C026, C027, C028, C032, C037, C038, C039, C040, C041, C044, C046, C047, C048, C051, C056, C066, C071, C072
265.2, 78.88052, 0.1754464, 172.2629, 856.4565, 64.14532, 18.08336, 276.7126, 432.7538, 23.78496, 101.0972, 104.206, 1.038136, 0.8112104, 1004.5, 105.7813, 45.45351, 1560.956, 71.93491, 89.17034, 1320.781, 817.8782, 74.22397, 0.2971979, 886.8901, 909.2681, 484.521, 70.00967, 420.2159, 1108.086, 1463.131, 2960.848
265.3, 74.86146, 0.1672642, 162.3371, 828.6947, 60.89071, 17.28338, 264.2426, 444.7511, 22.66061, 95.28239, 99.16414, 0.9923098, 0.7737489, 961.3295, 99.918, 42.98646, 1489.665, 68.43717, 84.22908, 1260.076, 778.7704, 70.71406, 0.2825117, 848.4956, 865.9048, 456.8216, 64.97934, 402.9968, 1055.338, 1600.046, 3054.061
265.4, 71.04718, 0.1594637, 152.9831, 985.0916, 57.80124, 16.51879, 252.3346, 422.2873, 21.58941, 89.80206, 94.36621, 0.9485068, 0.7380174, 920.0145, 124.656, 40.65332, 1421.631, 65.10951, 79.56163, 1301.299, 741.5327, 72.29338, 0.2685511, 811.7633, 846.709, 430.7058, 60.31046, 380.7271, 1148.806, 1528.567, 3010.392
265.5, 67.42725, 0.1520269, 144.1681, 970.67, 54.86851, 15.78803, 240.9632, 400.9582, 20.56885, 84.63693, 89.80042, 0.9066374, 0.703936, 880.475, 128.5646, 38.4468, 1503.716, 61.94366, 75.15282, 1241.489, 882.8627, 68.87476, 0.2552804, 950.6875, 830.513, 406.083, 55.97704, 358.8772, 1094.12, 1460.282, 2875.896
265.6, 63.99175, 0.1449369, 135.8611, 920.5217, 55.57874, 15.08959, 230.1042, 380.7063, 19.59654, 105.4809, 85.45554, 0.8666162, 26.92074, 916.0994, 134.1669, 36.36005, 1485.851, 58.93174, 70.98833, 1198.079, 840.6477, 65.61781, 0.2426655, 909.5312, 790.9055, 411.6781, 51.95499, 424.9573, 1133.83, 1395.046, 2902.572
265.7, 60.73129, 0.1381776, 128.0327, 1007.189, 52.75878, 14.42205, 219.7347, 378.2593, 18.67018, 393.3824, 81.32088, 0.8283617, 25.67755, 876.7282, 126.7302, 73.92569, 1454.033, 56.06627, 67.0546, 1143.013, 800.4512, 64.40742, 0.230674, 941.8598, 753.187, 691.3475, 48.22192, 400.569, 1108.621, 1332.725, 2959.94
265.8, 57.63696, 0.1317336, 120.6554, 979.6996, 50.0819, 13.78404, 209.8324, 359.154, 17.78762, 370.7564, 77.38628, 23.984, 24.49177, 839.0491, 119.7057, 69.91328, 1387.625, 53.34012, 63.33885, 1090.478, 762.1768, 61.36172, 0.2192751, 946.2531, 717.2672, 651.8242, 44.75709, 417.622, 1129.536, 1273.189, 3027.811
265.9, 54.70029, 0.12559, 113.7032, 964.7476, 47.54084, 13.17426, 200.3763, 341.0136, 16.94678, 349.4317, 73.64204, 22.92529, 23.36075, 802.9893, 208.4585, 66.11864, 1452.449, 50.74654, 59.82901, 1092.192, 725.7324, 58.46004, 0.2084394, 998.1165, 895.2733, 614.5603, 41.54121, 393.6547, 1075.767, 1216.311, 2892.536
266, 51.91325, 0.119733, 107.1515, 1119.578, 45.1287, 12.59145, 191.3464, 323.7895, 16.14568, 354.2306, 70.07897, 21.91331, 22.28195, 768.4792, 196.9039, 62.52997, 1386.115, 133.7266, 56.51366, 1293.958, 958.0234, 55.69557, 0.1981392, 954.9069, 852.5774, 579.4268, 38.55639, 485.6279, 1024.557, 1161.975, 2954.914
266.1, 49.2682, 0.1141491, 100.9774, 1189.406, 117.219, 12.03442, 182.7234, 307.4353, 15.38245, 333.8564, 66.68829, 20.94601, 21.25298, 856.9562, 185.9898, 59.13607, 1410.002, 168.9555, 53.38203, 1357.857, 960.8295, 53.06183, 0.188348, 913.5679, 811.9177, 546.3018, 44.37685, 523.4398, 1004.796, 1110.066, 2886.274
266.2, 46.75793, 0.1088256, 95.15904, 1180.619, 168.0532, 11.50204, 349.5732, 291.9072, 14.6553, 574.4361, 63.46167, 67.29862, 20.27152, 1045.836, 175.6806, 55.92639, 1656.175, 274.6848, 50.42393, 1295.447, 1093.734, 50.55264, 0.1790406, 969.3939, 922.2546, 515.0705, 61.61818, 668.7402, 1090.877, 1060.476, 2767.222
266.3, 44.37556, 0.1037504, 89.67593, 1139.821, 159.5265, 10.99321, 333.8198, 414.3228, 13.96253, 541.3964, 60.39116, 64.3279, 19.33539, 1000.889, 165.9429, 52.89091, 1580.536, 261.3287, 47.62975, 1235.906, 1041.436, 48.1621, 0.1701932, 927.4278, 878.2719, 485.6247, 57.1908, 772.9103, 1038.949, 1013.102, 2764.043
266.4, 42.11457, 0.09891188, 84.50875, 1283.726, 151.4324, 10.50688, 318.7763, 561.243, 13.3025, 510.257, 57.46921, 61.48831, 18.44249, 992.2854, 156.7449, 50.02019, 1550.173, 248.6219, 44.99041, 1226.037, 991.6387, 45.8846, 0.161783, 887.2784, 836.3868, 457.8622, 95.66102, 879.321, 989.4917, 967.8432, 2640.553
266.5, 39.96879, 0.09429901, 79.63931, 1275.915, 143.7491, 10.04207, 304.4107, 541.2757, 12.67367, 565.1818, 54.68863, 58.77406, 17.59082, 949.64, 148.0567, 47.30528, 1612.855, 236.5331, 42.49732, 1169.686, 954.11, 43.71481, 0.1537883, 848.8672, 796.4991, 431.6869, 92.25421, 828.8569, 950.749, 924.6067, 2522.58
266.6, 37.93233, 0.08990127, 75.05045, 1263.18, 136.4555, 9.597829, 290.6925, 513.9366, 12.07457, 532.6744, 52.04259, 56.17963, 16.77848, 908.8273, 139.8501, 44.73772, 1539.194, 225.032, 40.14239, 1115.925, 908.4882, 41.64761, 0.1461888, 812.1188, 758.5138, 407.008, 85.62557, 781.2889, 958.566, 883.3017, 2667.784
266.7, 35.99963, 0.08570862, 70.72601, 1197.92, 129.532, 9.173236, 277.5925, 492.8035, 11.50379, 502.0367, 49.52458, 53.69973, 16.00365, 893.0699, 132.0984, 42.30953, 1546.16, 214.0901, 37.91795, 1074.109, 865.0478, 39.67818, 0.1389647, 776.9612, 722.34, 383.7399, 79.47321, 736.4508, 912.9356, 843.8419, 2548.594
266.8, 34.16541, 0.08171149, 66.65073, 1136.031, 122.9598, 8.767426, 265.0829, 518.6577, 10.95999, 473.1612, 47.1284, 51.32929, 15.26461, 854.6885, 124.7763, 40.01312, 1480.423, 203.6803, 35.81678, 1044.376, 823.6846, 37.80187, 0.1320977, 743.3257, 687.8913, 361.802, 130.8889, 694.186, 869.4773, 806.145, 2434.729
266.9, 32.42464, 0.07790078, 62.81028, 1077.339, 116.7211, 8.379569, 253.137, 492.461, 10.4419, 445.9465, 44.84815, 49.06349, 14.55969, 817.9565, 117.8601, 37.84136, 1412.811, 193.7766, 33.83204, 996.3743, 784.2992, 36.01429, 0.1255699, 711.1464, 697.2741, 341.1183, 435.3574, 654.3467, 828.0877, 770.132, 2393.707
267, 30.77257, 0.07426779, 59.19112, 1021.68, 110.7989, 8.00887, 241.7294, 467.5874, 9.948298, 420.2971, 42.67823, 46.89771, 13.88733, 782.8032, 111.3273, 35.78747, 1496.774, 184.3545, 31.95728, 950.5788, 746.7971, 34.31124, 0.1193648, 680.36, 664.0208, 321.6171, 431.1413, 616.7939, 788.6684, 735.7279, 2342.583
267.1, 29.20467, 0.07080422, 55.7805, 1000.46, 105.1771, 7.65457, 230.836, 443.9702, 9.478028, 396.123, 40.6133, 44.82753, 13.24602, 749.1607, 105.1566, 33.84506, 1517.288, 175.3906, 30.1864, 906.8882, 711.0881, 32.68873, 0.1134663, 650.9065, 632.3534, 303.2307, 400.163, 581.3962, 751.1255, 702.8607, 2237.923
267.2, 27.71666, 0.06750219, 52.5664, 1004.875, 99.84065, 7.315944, 220.4334, 421.5459, 9.029989, 373.3393, 38.64828, 42.84874, 12.63432, 748.69, 174.0348, 32.00808, 1476.346, 166.8625, 28.51366, 865.2057, 677.0867, 31.14294, 0.1078593, 622.728, 602.1962, 285.8954, 371.4106, 548.0299, 827.5939, 671.4618, 2226.197
267.3, 26.30446, 0.06435414, 49.53749, 1112.109, 94.77493, 6.992298, 210.4996, 400.2542, 8.603129, 351.866, 36.77833, 40.95729, 12.05087, 765.0484, 164.3883, 30.2708, 1469.477, 158.749, 26.93361, 825.439, 644.711, 29.67025, 0.1025293, 595.7695, 696.2628, 269.5512, 344.724, 516.5786, 832.9163, 641.4656, 2126.736
267.4, 24.96422, 0.06135291, 46.68312, 1138.55, 89.96622, 6.682969, 201.0135, 455.8987, 8.196448, 331.6278, 34.99886, 39.14933, 11.49437, 782.0593, 155.2765, 28.62781, 1402.365, 151.0301, 25.44112, 787.5001, 613.8834, 28.2672, 0.09746273, 569.978, 678.6321, 254.1414, 319.955, 556.5827, 793.2671, 612.8094, 2185.178
267.5, 23.69226, 0.05849165, 43.99321, 1132.275, 85.40151, 6.387325, 191.9549, 474.9734, 7.808991, 312.5536, 33.30548, 37.42119, 10.96356, 748.4487, 146.6697, 27.074, 1338.317, 143.6864, 24.03133, 751.305, 584.5299, 26.9305, 0.09264652, 545.303, 646.2678, 239.6125, 296.9656, 636.574, 871.5419, 655.8308, 2310.811
267.6, 22.48511, 0.05576382, 41.4583, 1073.777, 81.06841, 6.10476, 183.3045, 450.9831, 7.43985, 294.5766, 31.69404, 35.76933, 10.45726, 716.2827, 138.54, 25.60452, 1277.195, 136.6999, 22.69967, 716.7734, 635.6816, 25.65701, 0.08806832, 567.928, 615.4471, 225.9142, 275.6281, 600.0411, 841.7911, 626.5328, 2207.569
267.7, 21.33947, 0.05316321, 39.06945, 1084.733, 76.95515, 5.834694, 175.0439, 428.2046, 7.088159, 277.6335, 30.16057, 34.19038, 9.974352, 685.499, 148.688, 24.2148, 1218.864, 130.0531, 21.4418, 683.829, 605.2858, 24.44374, 0.08371636, 608.4661, 644.9783, 212.999, 255.8237, 612.1329, 801.7194, 598.5437, 2210.051
267.8, 20.2522, 0.05068388, 36.81825, 1028.692, 73.05059, 5.576577, 167.1556, 470.1086, 6.753092, 261.6649, 28.70129, 32.68113, 9.51374, 689.9606, 140.4464, 22.90051, 1163.198, 123.7294, 20.25363, 652.3988, 576.3434, 23.28784, 0.07957944, 608.9135, 635.304, 200.8221, 237.4423, 577.0027, 973.0928, 739.5575, 2279.204
267.9, 19.22032, 0.04832018, 34.69676, 975.546, 69.34414, 5.329877, 159.6228, 446.364, 6.433865, 246.6148, 27.31261, 31.23851, 9.074398, 660.3082, 132.6616, 21.65756, 1110.073, 117.7133, 19.1313, 622.4132, 548.785, 22.1866, 0.07564696, 582.5529, 605.006, 189.3414, 220.3816, 543.8886, 926.7708, 807.4289, 2329.615
268, 18.24103, 0.04606671, 32.69752, 939.2615, 65.82575, 5.094092, 217.3361, 423.8188, 6.129727, 232.4303, 25.99113, 29.85956, 8.655345, 631.9301, 125.3084, 20.48207, 1059.375, 111.9896, 18.07116, 766.0523, 522.5442, 21.13744, 0.0719088, 790.353, 698.7015, 178.5171, 204.5468, 512.6749, 882.6539, 1125.284, 2435.044
268.1, 17.31162, 0.04391834, 30.81347, 1083.27, 62.48588, 4.868737, 207.5419, 402.4123, 5.839967, 219.0617, 24.73358, 28.54149, 8.255644, 604.7717, 118.3627, 19.37038, 1010.992, 106.5443, 17.06977, 730.843, 547.4817, 20.13789, 0.06835537, 929.9949, 681.5967, 168.3115, 189.8497, 590.8375, 924.8035, 1158.378, 2408.146
268.2, 16.42958, 0.04187015, 29.03798, 1027.304, 59.31546, 4.653352, 229.1269, 382.087, 5.563904, 206.462, 23.53687, 27.2816, 7.874401, 594.1533, 111.802, 18.31903, 964.8193, 101.3637, 16.12387, 706.8604, 521.3032, 19.1856, 0.06497753, 889.7344, 649.0911, 158.6894, 176.2087, 612.9697, 880.7803, 1106.629, 2461.183
268.3, 15.59247, 0.03991749, 27.3648, 1022.48, 56.30591, 4.447495, 258.9893, 362.7883, 5.300891, 194.587, 22.39807, 26.07732, 7.510763, 568.6184, 105.6049, 17.32474, 920.755, 96.43505, 15.23039, 799.5326, 496.3765, 18.27835, 0.06176661, 851.2169, 714.9213, 149.6173, 163.5478, 577.7914, 970.9862, 1324.076, 2634.671
268.4, 14.79802, 0.03805589, 25.78802, 969.6552, 53.44906, 4.250744, 325.2437, 344.4644, 5.050311, 183.3949, 21.31437, 24.92621, 7.163918, 611.0447, 154.0167, 16.38441, 878.7032, 91.74603, 14.38641, 762.7844, 472.6417, 17.414, 0.05871436, 814.3668, 722.4508, 141.0639, 151.7966, 544.6321, 924.7645, 1298.035, 2536.922
268.5, 14.04404, 0.03628111, 24.3021, 919.5593, 50.73716, 4.062698, 310.5867, 327.066, 4.811576, 172.8467, 20.2831, 23.8259, 6.833091, 584.7839, 145.4798, 15.49513, 886.9398, 87.28501, 13.58921, 727.7253, 499.942, 16.59053, 0.05581294, 808.991, 687.9968, 132.9995, 140.8897, 513.3757, 930.3492, 1240.048, 2423.579
268.6, 13.32848, 0.0345891, 22.9018, 935.319, 48.16285, 3.88297, 367.4248, 393.9576, 4.584127, 162.9051, 19.30173, 22.77417, 6.51754, 559.6516, 142.6062, 14.65411, 846.4324, 83.0409, 12.83618, 777.777, 476.0367, 15.80599, 0.0530549, 773.9689, 655.186, 125.3961, 130.7665, 483.9132, 907.6599, 1184.651, 2481.697
268.7, 12.64938, 0.032976, 21.58219, 1054.614, 45.71916, 3.711194, 350.8669, 374.0593, 4.367429, 153.5353, 18.36784, 21.76887, 6.216562, 535.5995, 134.7018, 13.85874, 865.286, 79.00316, 12.12488, 742.0287, 453.2745, 15.05856, 0.05043315, 797.9824, 692.0732, 118.2274, 121.3707, 456.1415, 864.4528, 1142.016, 2444.571
268.8, 12.00488, 0.03143812, 20.33861, 1005.861, 43.39946, 3.547016, 335.0552, 355.1661, 4.160975, 144.7045, 17.47914, 20.80794, 5.929483, 629.426, 133.3473, 13.10654, 881.8914, 75.16174, 11.45299, 707.9235, 431.6007, 14.34647, 0.04794095, 763.4369, 722.3599, 111.4685, 112.65, 512.1672, 823.3024, 1100.048, 2335.354
268.9, 11.39321, 0.02997197, 19.16669, 953.8948, 41.19745, 3.390102, 319.956, 337.2271, 3.96428, 136.3815, 16.63343, 19.88942, 5.655662, 665.6906, 125.956, 12.39516, 841.6145, 71.50711, 10.81834, 675.3859, 480.8734, 13.66805, 0.04557191, 830.1008, 687.9103, 105.096, 104.5559, 482.774, 890.0404, 1145.849, 2335.014
269, 10.81272, 0.02857419, 18.0623, 904.6131, 39.10717, 3.240129, 305.5373, 415.1963, 3.776883, 128.5373, 15.82864, 19.01146, 5.394485, 683.0565, 118.9745, 11.7224, 927.4451, 68.03018, 10.21886, 719.4608, 457.8799, 13.02171, 0.04331993, 794.1648, 655.1036, 99.08784, 97.04334, 455.0677, 847.6719, 1094.66, 2230.692
269.1, 10.2618, 0.0272416, 17.02154, 857.8775, 37.12295, 3.096791, 291.7683, 394.2253, 3.598345, 121.1443, 15.0628, 18.17224, 5.145369, 653.7007, 112.3799, 11.08615, 979.3835, 64.72231, 9.652592, 817.8627, 468.9973, 12.40594, 0.04117924, 759.7845, 623.8615, 93.42313, 156.1613, 505.9301, 807.3204, 1045.759, 2166.125
269.2, 9.738944, 0.02597116, 16.04075, 856.9542, 35.2394, 2.959794, 278.6198, 374.3135, 3.428246, 114.1764, 14.334, 17.37008, 4.907757, 666.8705, 106.1508, 10.48444, 940.2263, 91.69757, 9.117705, 780.272, 446.5717, 11.81929, 0.03914434, 726.8926, 594.1093, 88.08227, 144.9408, 476.8948, 768.8896, 999.0414, 2069.348
269.3, 9.242733, 0.02475997, 15.11647, 812.6808, 33.45142, 2.828857, 378.4972, 355.4075, 3.266189, 107.6094, 13.64047, 16.60332, 4.681118, 707.2263, 100.267, 27.85862, 985.3971, 87.23891, 8.612459, 744.4091, 514.1782, 11.26038, 0.03720999, 744.1246, 565.7759, 83.04673, 158.2027, 449.5259, 732.2883, 1101.361, 2219.533
269.4, 8.771805, 0.02360526, 14.24545, 857.9691, 31.75416, 2.703713, 406.2868, 337.4563, 3.111792, 101.42, 12.98049, 15.87041, 4.464946, 676.8318, 94.70931, 45.44667, 1030.504, 82.99704, 8.135211, 710.1945, 489.5922, 10.72789, 0.03537123, 745.1453, 878.8399, 186.7891, 146.8355, 423.7277, 749.5999, 1052.16, 2120.37
269.5, 8.324871, 0.0225044, 13.42462, 895.5283, 30.14301, 2.584105, 387.9776, 320.4119, 2.964693, 95.58669, 12.35245, 15.16985, 4.258756, 647.7437, 89.45969, 42.97999, 1061.533, 78.96143, 7.684409, 754.1177, 518.6818, 10.22059, 0.03362333, 712.8871, 836.9277, 176.1106, 136.2851, 399.41, 713.9167, 1005.156, 2025.637
269.6, 7.900709, 0.02145488, 12.65109, 849.2621, 28.61361, 2.469788, 370.4935, 304.2283, 2.824548, 90.08885, 11.75479, 14.50022, 4.062088, 743.8506, 84.50105, 40.6472, 1031.791, 75.12204, 7.258587, 719.4568, 519.4091, 9.737279, 0.0319618, 682.0255, 797.0143, 166.0426, 126.4928, 376.4879, 786.4283, 960.253, 2197.605
269.7, 7.498158, 0.0204543, 11.92213, 805.3861, 27.16181, 2.360528, 353.7973, 324.5521, 2.691028, 84.90723, 11.18605, 13.86014, 3.874501, 711.8822, 79.81727, 38.44102, 984.6678, 71.46934, 6.856361, 686.3891, 494.5729, 9.276821, 0.03038238, 684.5168, 759.0043, 156.5502, 117.404, 354.8813, 748.9921, 917.3556, 2184.213
269.8, 7.116118, 0.01950039, 11.23517, 763.7769, 25.78367, 2.256102, 337.8535, 308.1594, 2.56382, 80.02364, 10.64483, 13.24832, 3.695578, 681.2877, 75.3931, 36.35458, 939.6971, 67.99425, 6.476425, 654.8412, 470.9244, 8.838138, 0.02888101, 728.3495, 722.8071, 147.6005, 108.9683, 380.8311, 818.3179, 876.3745, 2086.628
269.9, 6.753544, 0.01859097, 10.58779, 724.3174, 24.47546, 2.156296, 322.6283, 339.4142, 2.442625, 75.42094, 10.12979, 12.66351, 3.524917, 652.008, 71.21415, 34.38139, 945.4584, 64.68813, 6.117542, 624.7433, 448.4066, 8.420198, 0.02745383, 696.8184, 688.3362, 203.6824, 101.1387, 358.9753, 779.3637, 947.214, 2035.069
270, 6.409443, 0.01772396, 9.977717, 749.2814, 23.23362, 2.060904, 308.0891, 322.2709, 2.327159, 71.08298, 9.639675, 12.10451, 3.362138, 623.9867, 67.26684, 32.5153, 928.9752, 61.54276, 5.778546, 596.0288, 426.9656, 8.022023, 0.02609718, 666.6524, 655.5092, 192.0381, 93.87174, 338.3737, 742.2638, 948.5303, 1944.147
270.1, 6.082874, 0.01689738, 9.402796, 882.1119, 22.05479, 1.969733, 294.2051, 368.5049, 2.217151, 66.99451, 9.173272, 11.57019, 3.206875, 597.1696, 63.53832, 30.75049, 886.548, 58.55033, 5.458335, 675.2268, 406.5497, 7.642677, 0.02480757, 637.7923, 624.2477, 181.0596, 87.12688, 318.9545, 706.9299, 906.1566, 2038.309
270.2, 5.772944, 0.01610935, 8.861002, 836.5388, 20.93577, 1.882595, 280.9469, 349.8923, 2.112343, 63.14121, 8.729435, 11.05945, 3.058783, 571.5051, 60.01647, 29.08147, 846.0585, 55.70341, 5.155868, 644.192, 387.1101, 7.281269, 0.02358168, 628.9926, 594.4771, 170.7087, 80.86665, 300.6497, 673.2781, 965.2287, 2034.839
270.3, 5.478806, 0.01535807, 8.350427, 920.3145, 19.87353, 1.799312, 268.2861, 332.2197, 2.01249, 59.50953, 8.307073, 10.57126, 2.917529, 546.9435, 56.68983, 27.50303, 807.4182, 52.99491, 4.870162, 614.5836, 368.6, 6.936952, 0.02241637, 601.7628, 566.1262, 160.9495, 75.05624, 283.3955, 641.2281, 922.109, 2153.963
270.4, 5.199655, 0.01464183, 7.869271, 872.7677, 18.86519, 1.719713, 256.1958, 315.4397, 1.917357, 56.08674, 7.905146, 10.10462, 2.782799, 523.4375, 53.54759, 26.01027, 770.5426, 50.41811, 4.600288, 586.336, 350.975, 6.608916, 0.02130865, 575.7118, 539.1274, 151.7483, 69.66331, 267.1315, 610.7039, 880.9156, 2057.729
270.5, 4.934726, 0.01395899, 7.415839, 834.0746, 17.908, 1.643636, 244.6504, 299.5073, 1.826721, 52.86081, 7.522666, 9.658576, 2.65429, 500.9417, 50.57951, 24.59853, 735.3511, 47.9666, 4.345369, 559.3868, 334.1927, 6.296393, 0.02025566, 563.3401, 690.4064, 245.7093, 64.65787, 332.8554, 670.2112, 841.5624, 1988.698
270.6, 4.683296, 0.013308, 6.988534, 790.9833, 16.99939, 1.570924, 233.6253, 284.3796, 1.740369, 49.82043, 7.158691, 9.232224, 2.531715, 479.4128, 47.77596, 34.70507, 701.7669, 45.63429, 4.104576, 547.2816, 318.213, 5.998648, 0.01925471, 624.4933, 657.4807, 351.0645, 60.01208, 317.1282, 638.3073, 888.8571, 2025.064
270.7, 4.444677, 0.01268737, 6.585851, 750.1182, 16.13687, 1.501429, 223.0971, 270.016, 1.6581, 46.95492, 6.812327, 8.824691, 2.414802, 458.8091, 45.12779, 32.82141, 737.2939, 43.41539, 3.877126, 525.3469, 302.9973, 5.714983, 0.01830322, 597.4583, 626.1251, 481.614, 55.7001, 321.7469, 607.922, 849.1491, 2017.09
270.8, 4.218215, 0.01209568, 6.206371, 905.7446, 15.31812, 1.435008, 213.0432, 256.3779, 1.579719, 44.25423, 6.482721, 8.435147, 2.303287, 439.0909, 68.65657, 31.03999, 729.4703, 41.30438, 3.66228, 570.7836, 288.5091, 5.444733, 0.01739876, 571.5937, 596.265, 454.0808, 51.69795, 303.2819, 578.9832, 811.215, 1937.047
270.9, 4.003293, 0.01153158, 5.848756, 858.9506, 14.5409, 1.371525, 203.4425, 294.534, 1.505044, 41.70887, 6.169063, 8.062799, 2.196922, 420.2201, 83.56751, 29.35525, 696.1547, 39.29601, 3.45934, 544.5491, 311.5939, 5.187262, 0.01653898, 645.8426, 567.8289, 428.1217, 47.98336, 296.6688, 551.422, 774.9756, 1968.449
271, 3.79932, 0.01099379, 5.511748, 814.574, 13.80313, 1.310851, 194.2744, 308.6443, 1.433898, 45.35498, 5.870581, 7.706888, 2.095468, 402.1603, 78.93547, 27.76196, 671.6446, 37.3853, 3.267645, 519.5205, 349.7745, 4.941966, 0.01572169, 617.8834, 540.7489, 403.6466, 44.53566, 279.643, 525.1727, 772.3033, 1987.862
271.1, 3.60574, 0.01048108, 5.194158, 820.8439, 13.10278, 1.252861, 185.5195, 293.0551, 1.366116, 42.74631, 5.586541, 7.366687, 1.9987, 384.8766, 74.56017, 26.25514, 640.9699, 35.56749, 3.086572, 495.6422, 333.0496, 4.708269, 0.01494479, 591.1345, 514.9604, 380.5707, 41.33569, 263.5943, 500.173, 793.8059, 1899.05
271.2, 3.422023, 0.009992287, 4.894868, 789.4, 12.43797, 1.197436, 177.1591, 278.2533, 1.301538, 40.28768, 5.316243, 7.041503, 1.906401, 368.3358, 70.4274, 24.83011, 620.1294, 33.83807, 2.915534, 472.8615, 346.3948, 4.485624, 0.01420628, 623.6856, 556.1627, 358.814, 38.36565, 248.4667, 476.3634, 832.8284, 1848.642
271.3, 3.247667, 0.009526284, 4.612823, 840.7654, 11.80689, 1.144464, 169.1755, 264.1991, 1.240013, 147.3942, 5.059023, 6.730674, 1.818364, 436.749, 66.5237, 118.7636, 591.8075, 32.19275, 2.753973, 451.1278, 329.8315, 4.52278, 0.01350427, 596.6855, 529.639, 536.8696, 35.609, 249.226, 660.844, 881.759, 2009.455
271.4, 3.082195, 0.009082015, 4.34703, 803.8237, 11.20783, 1.093835, 161.5516, 250.8548, 1.181396, 138.9166, 4.814249, 6.433566, 1.734392, 417.9789, 100.1868, 112.3176, 573.1942, 30.62742, 2.601365, 444.3285, 346.8813, 138.2396, 0.01283694, 626.1382, 504.3803, 506.1775, 33.05043, 234.923, 629.3859, 842.3682, 1919.677
271.5, 2.925153, 0.008658464, 4.096551, 886.4066, 10.63917, 1.045445, 154.2713, 238.1845, 1.12555, 130.9265, 4.581318, 6.149573, 1.654299, 400.0154, 94.63359, 106.2214, 547.0158, 29.1382, 93.63265, 496.9948, 330.2948, 131.7025, 0.0122026, 599.032, 480.3262, 477.2401, 30.6757, 259.4621, 599.4254, 877.7542, 1833.911
271.6, 2.776113, 0.008254667, 3.860506, 893.1998, 10.09936, 0.9991961, 147.3191, 226.1541, 1.072343, 123.3961, 4.359657, 5.878116, 1.577904, 382.8239, 89.38817, 100.4561, 522.0331, 27.7214, 91.12039, 474.1519, 314.5014, 125.4745, 0.01159959, 667.6126, 510.7446, 449.957, 28.47159, 244.5716, 570.891, 838.5422, 1841.293
271.7, 2.634667, 0.007869701, 3.638062, 847.0539, 9.586935, 0.9549932, 209.6746, 214.7314, 1.021652, 116.2987, 4.14872, 5.618641, 1.505036, 366.3713, 84.43349, 95.00368, 555.9416, 26.37349, 86.07108, 452.3589, 299.4631, 119.5411, 0.01102639, 638.7109, 486.387, 424.2336, 26.42585, 401.1125, 543.715, 801.082, 1838.493
271.8, 2.500427, 0.007502688, 3.428435, 845.9565, 9.100513, 0.9127458, 200.2256, 203.8856, 0.9733574, 109.6096, 3.94799, 5.370621, 1.435534, 350.6258, 79.75345, 121.2371, 530.5512, 25.09111, 81.30156, 431.5675, 340.6443, 113.8882, 0.01048151, 611.0604, 497.6527, 545.3809, 24.52711, 378.0927, 517.8326, 804.0025, 1756.354
271.9, 2.373028, 0.007152792, 3.230887, 802.2513, 8.63877, 0.8723674, 191.2025, 193.5876, 0.9273455, 225.3405, 3.756971, 5.133549, 1.369242, 335.5569, 75.33282, 114.6568, 574.2737, 23.8711, 76.79634, 411.7318, 324.356, 108.5026, 0.00996356, 685.0539, 514.1074, 514.2022, 22.76479, 377.6384, 493.1823, 768.0853, 1677.884
272, 23.19058, 0.006819213, 3.044721, 789.8757, 8.200456, 0.8337752, 182.586, 183.8098, 0.8835087, 212.3796, 3.575195, 4.906941, 1.30601, 379.6074, 71.15721, 108.4336, 548.046, 22.7104, 72.54077, 392.8077, 308.8466, 103.3717, 0.009471202, 681.2159, 547.7489, 484.806, 21.1291, 355.9658, 540.2886, 733.7726, 1705.93
272.1, 22.009, 0.006501191, 2.869283, 749.0678, 45.08718, 0.7968903, 252.9409, 174.5258, 0.8417441, 200.1642, 3.402214, 4.690337, 1.245699, 401.1758, 67.21306, 102.5483, 523.0162, 21.60614, 68.52102, 374.7534, 294.0787, 184.3143, 0.009003175, 651.7253, 521.6265, 457.0904, 19.61093, 335.5369, 514.5693, 700.9927, 1629.713
272.2, 20.88761, 0.006198, 2.703953, 845.8767, 42.79954, 0.7616372, 241.5422, 165.7107, 0.8019537, 188.6514, 3.237602, 4.483294, 1.188173, 383.9344, 63.48752, 250.9527, 503.2957, 20.55557, 64.72401, 357.529, 280.017, 175.5984, 0.008558276, 623.5114, 496.7499, 430.9592, 18.20185, 348.1553, 490.0744, 669.6772, 1556.902
272.3, 19.82336, 0.005908949, 2.54815, 802.1757, 40.62798, 0.7279435, 230.6572, 157.3409, 0.7640443, 177.8008, 3.080955, 4.285391, 1.133304, 367.4341, 59.96849, 237.332, 561.8818, 19.55609, 61.13742, 341.0962, 266.6277, 167.2947, 0.008135362, 596.5189, 524.2275, 406.3219, 16.89401, 329.6666, 497.0302, 639.7607, 1487.343
272.4, 18.81334, 10.14795, 2.401324, 760.7324, 54.44991, 0.6957404, 220.2627, 149.3938, 0.727927, 167.5743, 2.931887, 4.096223, 1.080968, 423.2841, 56.64451, 263.2495, 618.0591, 18.6052, 57.74957, 325.4187, 355.9551, 159.3836, 0.007733346, 570.6949, 499.2269, 383.093, 15.68015, 485.4102, 473.3701, 611.1807, 1420.893
