 , C000, C002, C003, C004, C005, C013, C021, C024, C025, C026, C031, C034, C035, C040, C041, C044, C045, C047, C054, C056, C057, C061, C063, C064, C066, C072, C073, C074, C077, C078, C079
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
7.7, 783.7543, 556.5937, 662.3718, 97.98166, 1365.487, 444.9682, 15.09027, 1135.794, 51.59937, 304.1713, 534.5507, 1411.776, 1465.489, 200.1795, 3069.326, 149.5538, 0, 287.3142, 1519.713, 48.54517, 67.68494, 543.2412, 0.7548483, 531.9771, 1476.261, 1927.035, 1280.178, 830.8348, 368.1405, 2002.79, 1527.586
7.8, 905.2417, 532.5507, 627.7151, 92.53631, 1350.671, 534.8123, 14.15927, 1087.112, 48.78108, 288.1388, 509.3162, 1349.85, 1403.101, 188.3403, 3066.501, 141.8465, 0, 272.4393, 1491.57, 45.76913, 64.2837, 512.4807, 0.7167676, 501.7747, 1536.369, 1840.417, 1263.425, 1043.763, 347.9202, 1903.888, 1621.163
7.9, 932.4147, 509.5463, 594.8717, 87.39359, 1301.375, 509.6828, 13.2857, 1040.516, 46.11672, 272.9514, 485.2729, 1290.64, 1423.254, 181.4555, 3100.361, 134.5363, 0, 258.3345, 1524.126, 43.15186, 61.05337, 483.4619, 0.680608, 496.4081, 1703.886, 1757.692, 1204.62, 1215.947, 328.8104, 1809.871, 1619.199
8, 887.8927, 487.5356, 563.7467, 82.53667, 1299.579, 485.734, 12.46603, 995.9183, 43.59789, 258.5644, 505.331, 1234.026, 1362.664, 170.7237, 3056.853, 127.6029, 0, 244.9599, 1457.617, 40.68424, 57.98537, 456.0863, 0.6462727, 487.5749, 1770.834, 1678.686, 1148.553, 1250.659, 310.7502, 1720.496, 1545.94
8.1, 845.4966, 466.4756, 534.2502, 77.94968, 1243.626, 472.3994, 11.69693, 997.5878, 41.21663, 244.9358, 502.8963, 1179.897, 1315.489, 160.6266, 2951.357, 137.6929, 0, 232.2777, 1394.011, 38.35773, 55.07153, 430.2609, 0.6136694, 547.4863, 1693, 1603.231, 1281.634, 1195.198, 293.682, 1765.49, 1819.214
8.199999999999999, 947.1509, 446.3254, 506.2971, 73.61761, 1407.655, 450.2025, 10.97528, 1014.414, 38.96543, 232.0256, 479.1561, 1205.521, 1322.854, 151.1266, 2932.308, 130.5969, 0, 220.2521, 1333.18, 36.16426, 52.30412, 405.8977, 26.60223, 516.4034, 1762.959, 1531.167, 1221.982, 1142.195, 384.1662, 1768.821, 1990.795
8.300000000000001, 901.9254, 427.0457, 479.8066, 69.5263, 1481.352, 429.0486, 10.29815, 1067.306, 36.83718, 219.7958, 456.5365, 1174.66, 1266.538, 142.1885, 2941.177, 123.8665, 0, 208.8492, 1275.004, 34.09623, 49.67578, 462.4942, 25.2602, 487.0853, 1892.447, 1462.343, 1165.106, 1193.153, 363.0656, 1765.987, 1900.724
8.4, 931.7955, 472.4893, 454.7021, 65.66236, 1417.573, 408.8887, 57.98188, 1021.559, 34.82518, 208.2106, 434.9848, 1292.422, 1372.67, 133.7791, 2997.815, 117.483, 0, 198.0365, 1494.92, 32.14646, 47.17951, 436.3058, 23.98587, 538.6484, 1809.268, 1575.273, 1340.041, 1380.776, 453.4002, 1678.779, 1814.728
8.5, 887.303, 452.0793, 430.9111, 62.01316, 1356.539, 389.676, 54.40466, 1061.072, 32.92308, 197.2361, 414.4504, 1235.731, 1314.234, 125.867, 2886.146, 111.4285, 0, 212.828, 1443.573, 30.30818, 44.80869, 411.6004, 22.77583, 508.0673, 1729.745, 1579.843, 1324.868, 1319.544, 428.4969, 1641.85, 1861.994
8.6, 884.608, 512.8865, 408.3649, 58.56677, 1493.178, 435.7851, 55.00672, 1015.593, 31.12486, 186.84, 525.7681, 1219.099, 1258.285, 118.4228, 2998.225, 105.6859, 0, 201.8094, 1380.58, 28.57503, 42.55699, 415.3839, 21.62683, 554.1146, 1917.737, 1508.83, 1263.204, 1261.027, 404.9614, 1602.373, 1777.75
8.699999999999999, 895.5143, 508.2541, 386.9984, 55.31191, 1428.889, 415.3086, 51.61305, 1069.988, 29.42486, 176.9919, 500.9481, 1165.624, 1256.764, 111.4189, 2873.299, 100.2394, 0, 191.3613, 1450.465, 26.94098, 40.41845, 429.8313, 20.5358, 522.6554, 1833.446, 1526.692, 1421.718, 1205.106, 586.3207, 1523.245, 1921.177
8.800000000000001, 852.7543, 511.573, 366.7498, 52.23794, 1367.368, 395.7943, 48.42875, 1024.127, 27.81771, 167.6629, 477.2998, 1222.782, 1336.123, 164.847, 2962.543, 95.07349, 0, 181.454, 1387.171, 25.40037, 38.38738, 405.4924, 19.49981, 686.7526, 1752.86, 1458.069, 1355.546, 1151.664, 554.1166, 1780.866, 1984.113
8.9, 812.036, 489.4748, 347.5606, 49.33481, 1308.496, 377.1969, 45.44091, 980.2309, 26.29835, 158.8256, 454.7679, 1169.146, 1279.243, 332.7136, 2890.225, 90.17384, 0, 172.0597, 1346.313, 23.94787, 36.45837, 382.5318, 18.51608, 647.763, 1675.816, 1512.922, 1292.454, 1100.592, 523.6813, 1918.222, 1929.584
9, 773.262, 468.3311, 329.3755, 81.91608, 1252.159, 444.1536, 42.6374, 1022.359, 24.86196, 150.4541, 433.2996, 1117.862, 1378.883, 313.0359, 2816.556, 85.52669, 0, 163.1518, 1361.087, 22.57842, 34.62629, 529.83, 22.88294, 610.9871, 1602.159, 1864.712, 1241.347, 1051.785, 494.9177, 1855.023, 1842.282
9.1, 736.3394, 455.8962, 358.4178, 77.36358, 1246.338, 423.2839, 58.71701, 1049.676, 23.50403, 142.5238, 412.8448, 1068.828, 1320.182, 294.522, 2873.531, 81.11903, 0, 154.705, 1301.693, 21.28728, 32.88628, 499.8288, 21.72853, 681.7834, 1531.738, 1780.895, 1183.57, 1005.143, 467.734, 1763.418, 1758.93
9.199999999999999, 701.1797, 436.203, 339.6646, 73.06408, 1192.677, 403.3949, 116.5019, 1004.685, 22.22027, 135.0116, 393.3556, 1041.296, 1263.98, 277.1031, 2880.072, 76.93853, 0, 146.6956, 1244.891, 20.06998, 31.2337, 549.2634, 20.63237, 658.5357, 1464.414, 1796.529, 1152.454, 960.5686, 442.0434, 1869.354, 1679.35
9.300000000000001, 735.1069, 417.3605, 376.3502, 69.00352, 1234.58, 384.4403, 192.5069, 961.6229, 21.00663, 127.8953, 374.7865, 995.6206, 1265.615, 260.7143, 2841.098, 72.97347, 0, 139.1008, 1190.567, 18.92229, 29.66417, 545.8746, 19.59151, 648.2563, 1530.113, 1762.16, 1231.16, 917.9712, 417.7638, 1777.042, 1802.279
9.4, 700.0062, 399.332, 429.4261, 65.16864, 1181.425, 420.7283, 180.63, 920.4062, 19.85928, 121.1541, 357.0939, 951.9484, 1286.363, 245.2949, 2834.152, 69.21275, 0, 131.8992, 1268.188, 17.84023, 28.17351, 514.9649, 49.27188, 701.1672, 1462.86, 1682.953, 1173.858, 877.2628, 394.8178, 1689.288, 2012.827
9.5, 666.5815, 382.0821, 406.9576, 61.54688, 1130.559, 400.9593, 169.4859, 880.9561, 18.77459, 114.7682, 340.2365, 910.1918, 1231.601, 230.7874, 2784.231, 65.64584, 0, 125.0704, 1227.826, 16.82005, 26.75776, 485.8055, 46.78621, 661.3593, 1398.562, 1607.306, 1119.222, 1110.395, 373.1321, 1605.867, 1946.446
9.6, 634.7528, 365.5775, 385.6647, 58.1264, 1158.341, 382.1192, 159.0294, 949.0119, 17.74914, 108.7189, 324.175, 870.2668, 1179.17, 217.1379, 2771.223, 99.99943, 0, 118.5952, 1174.247, 15.8582, 25.41315, 458.2972, 44.42593, 623.8115, 1528.258, 1535.06, 1239.924, 1061.153, 352.6376, 1685.158, 1858.381
9.699999999999999, 604.4438, 349.7857, 384.3943, 54.89601, 1108.468, 364.1644, 149.218, 908.3357, 16.77971, 102.9885, 308.8716, 832.0932, 1128.971, 204.2957, 2655.755, 145.9559, 0, 112.4553, 1123.006, 14.95136, 24.13611, 432.3465, 99.23069, 588.3953, 1461.086, 1466.06, 1182.214, 1046.826, 333.2687, 1601.942, 2037.943
9.800000000000001, 678.2557, 334.6761, 398.8076, 51.84515, 1118.073, 347.0532, 210.7967, 869.403, 15.86322, 97.5601, 294.2907, 905.9166, 1080.909, 192.213, 2719.676, 138.434, 0, 106.6332, 1074.001, 14.09637, 22.92324, 456.8267, 94.22469, 554.9899, 1466.394, 1400.163, 1127.189, 1000.403, 314.9637, 1522.834, 1945.739
9.9, 716.4407, 320.2192, 377.9412, 48.96385, 1151.252, 330.746, 197.7915, 832.139, 14.99679, 92.41783, 280.3981, 887.7677, 1087.739, 180.845, 2842.658, 131.2997, 0, 101.1125, 1027.135, 13.29028, 21.77132, 430.9593, 89.47123, 523.481, 1424.194, 1337.227, 1074.725, 956.0394, 297.664, 1447.634, 1857.706
10, 682.2312, 342.166, 372.2828, 46.24268, 1101.685, 315.2051, 247.1169, 925.0313, 14.17769, 87.5466, 267.1613, 893.7612, 1072.083, 170.1492, 2771.653, 124.5331, 0, 95.8777, 997.0762, 12.53028, 20.67729, 406.5566, 152.8713, 574.8468, 1361.596, 1329.514, 1125.783, 913.6428, 281.3146, 1415.626, 1773.656
10.1, 701.2297, 327.3855, 352.8042, 43.67273, 1054.252, 300.3943, 231.8708, 885.3829, 13.40332, 82.93213, 254.5494, 879.3018, 1067.251, 160.0861, 2656.167, 118.1153, 0, 90.91388, 1010.423, 11.81374, 19.63823, 383.5357, 145.1593, 542.2106, 1354.784, 1269.754, 1152.71, 1183.188, 265.8632, 1477.183, 1926.12
10.2, 679.6099, 313.2436, 334.3447, 41.24561, 1047.637, 286.2796, 217.5654, 847.434, 12.67125, 78.56088, 242.5329, 881.0157, 1025.797, 150.6181, 2547.375, 112.0281, 0, 86.20705, 966.3311, 11.13818, 18.65139, 421.2242, 137.8362, 511.4272, 1501.101, 1212.68, 1099.059, 1167.555, 388.5221, 1546.984, 1838.975
10.3, 647.1591, 299.7125, 316.8511, 38.95338, 1208.024, 272.828, 204.1426, 861.6744, 11.97916, 74.42004, 231.0836, 874.0961, 982.127, 141.7101, 2593.942, 106.2547, 0, 81.7439, 924.163, 10.50125, 17.71413, 402.622, 156.7107, 482.3916, 1570.7, 1158.171, 1135.782, 1115.778, 367.1822, 1470.59, 1755.772
10.4, 723.7013, 286.7659, 357.461, 36.78854, 1156.013, 260.0085, 191.5479, 824.7416, 11.32488, 70.49745, 220.1749, 835.7545, 987.3286, 133.3289, 2705.961, 100.7788, 0, 77.51182, 979.512, 9.900743, 16.82397, 379.8239, 148.8049, 535.8252, 1531.234, 1158.097, 1105.846, 1066.298, 347.0144, 1397.97, 1676.335
10.5, 697.2775, 274.3785, 379.9097, 34.74401, 1106.24, 247.7913, 179.7302, 789.3918, 10.70633, 66.78162, 209.7811, 799.0947, 945.2966, 125.4434, 2593.212, 95.58516, 0, 73.49884, 936.7687, 9.334575, 15.97855, 522.5801, 141.298, 505.4044, 1550.424, 1106.042, 1095.102, 1096.213, 399.3395, 1328.935, 1821.453
10.6, 680.1566, 262.5263, 360.032, 32.8131, 1058.611, 236.1482, 168.6416, 755.5573, 10.12156, 63.26164, 199.8779, 764.0429, 949.1007, 196.4608, 2714.988, 90.65913, 0, 69.69363, 895.8907, 8.800782, 15.17561, 667.7853, 150.6241, 476.7106, 1614.817, 1056.326, 1055.943, 1120.653, 377.4055, 1263.31, 1739.044
10.7, 647.6796, 251.186, 341.1944, 30.98951, 1172.243, 318.5184, 244.5372, 842.3318, 9.568733, 59.9272, 190.4422, 730.5287, 1074.553, 184.8415, 2765.102, 85.98698, 0, 66.08542, 856.7965, 8.297515, 14.41302, 788.0585, 143.0254, 486.2994, 1543.84, 1008.846, 1006.796, 1161.588, 356.6762, 1200.925, 1660.363
10.8, 677.317, 240.3356, 323.3423, 29.26726, 1121.772, 490.5077, 229.4503, 806.228, 9.046102, 56.76851, 181.452, 698.4846, 1028.808, 184.3129, 2649.89, 81.5556, 0, 62.66402, 877.6138, 7.823026, 13.68874, 806.9374, 223.5926, 997.3152, 1475.983, 1082.164, 1036.022, 1110.076, 337.0855, 1198.681, 1779.408
10.9, 673.4243, 229.9539, 306.4244, 27.64073, 1073.474, 467.4599, 215.2943, 771.6718, 8.552015, 53.77631, 172.8862, 728.4946, 985.0101, 173.4121, 2595.32, 77.3526, 0, 59.41975, 839.3171, 7.375671, 13.00087, 761.2452, 222.786, 940.6939, 1551.054, 1074.335, 987.8019, 1060.848, 353.4553, 1139.488, 1791.634
11, 641.2688, 220.0207, 290.3916, 26.10459, 1027.256, 543.2253, 202.0116, 775.2489, 8.084915, 86.25031, 164.7248, 768.1992, 943.0768, 163.1559, 2684.049, 73.3662, 0, 56.34344, 843.0715, 6.953897, 12.34756, 894.5998, 211.5468, 887.2872, 1524.315, 1178.502, 941.826, 1054.232, 334.0415, 1083.218, 1845.845
11.1, 610.6488, 210.5165, 275.1977, 24.65382, 1045.779, 517.7005, 189.5483, 829.4435, 7.643327, 81.70416, 156.9486, 734.5027, 921.212, 217.2465, 2660.963, 69.58524, 0, 53.42641, 806.2821, 6.556242, 11.72708, 843.9438, 200.8747, 836.9125, 1457.316, 1341.248, 897.9899, 1007.481, 531.987, 1143.666, 1762.333
11.2, 689.5959, 201.4229, 260.7988, 23.28368, 1000.753, 493.375, 177.854, 793.8922, 7.225859, 77.39764, 149.5395, 702.2842, 1031.598, 204.3978, 2550.09, 65.99914, 0, 50.66039, 874.6849, 6.181327, 11.13778, 796.1563, 190.741, 789.3978, 1393.262, 1280.961, 856.1941, 997.4172, 502.7672, 1172.544, 1682.598
11.3, 656.6683, 215.6533, 361.4956, 21.98969, 1017.619, 588.6141, 166.8812, 759.8647, 6.831192, 73.31811, 142.4802, 699.0779, 1005.487, 192.3091, 2567.27, 62.59784, 0, 48.03758, 836.5161, 5.827852, 10.57809, 751.0746, 181.1184, 830.0345, 1332.024, 1317.098, 816.3436, 953.1857, 475.1524, 1199.319, 1606.471
11.4, 625.3129, 292.3381, 342.5814, 20.76761, 1050.503, 590.3772, 156.5854, 727.2957, 6.458081, 69.45361, 135.7541, 668.4133, 962.6817, 225.5374, 2460.3, 59.37184, 0, 45.55056, 800.0128, 5.494589, 10.04653, 708.5457, 171.9813, 782.9103, 1295.421, 1257.896, 866.9084, 910.9158, 449.0543, 1377.221, 1643.178
11.5, 595.4548, 279.7101, 324.6568, 19.61345, 1256.276, 668.259, 146.9247, 696.1226, 6.105349, 65.79279, 129.3456, 639.0938, 1024.312, 212.1984, 2636.93, 56.31208, 0, 43.1923, 939.6718, 5.180384, 19.21476, 668.4249, 163.3052, 866.8727, 1394.828, 1568.076, 1126.743, 870.5203, 424.3896, 1309.211, 1568.834
11.6, 567.0223, 267.6276, 307.67, 18.52342, 1202.187, 636.8592, 137.8601, 666.2856, 5.771882, 80.20149, 123.2395, 767.4896, 1161.92, 199.6484, 2604.136, 53.41002, 0, 40.95613, 898.6671, 4.884147, 59.21597, 630.576, 155.0668, 817.657, 1333.52, 1509.176, 1074.301, 928.9985, 401.0797, 1244.56, 1497.854
11.7, 539.9475, 256.067, 291.5721, 17.49398, 1301.493, 606.9348, 129.3548, 941.3533, 5.456629, 75.97417, 117.4218, 733.8242, 1263.171, 187.8405, 2495.631, 50.65751, 0, 38.83573, 859.4517, 4.604849, 138.4736, 594.8702, 147.2439, 771.2355, 1274.908, 1498.933, 1024.299, 925.7742, 379.0501, 1334.145, 1430.086
11.8, 514.1655, 245.0057, 276.3164, 16.52175, 1313.413, 578.4163, 121.3741, 901.0054, 5.158595, 71.96967, 111.8786, 782.9301, 1236.052, 176.7311, 2668.433, 48.04685, 0, 36.82511, 983.423, 4.341523, 131.5152, 561.1862, 139.8158, 727.4496, 1218.871, 1727.336, 976.6239, 884.7198, 358.2305, 1268.262, 1439.256
11.9, 489.6145, 271.7122, 261.8589, 15.60355, 1256.864, 551.238, 113.8859, 862.3868, 4.876839, 68.17624, 106.5972, 906.9139, 1183.431, 166.2787, 2557.249, 84.62381, 0, 34.91859, 940.5091, 4.093256, 124.9064, 529.4095, 132.7623, 686.1495, 1165.298, 1649.694, 1041.481, 883.2606, 338.5544, 1431.212, 1374.139
12, 466.2358, 313.3467, 248.1579, 14.73638, 1326.839, 655.7061, 106.8596, 825.4235, 4.610473, 64.58276, 101.565, 939.1015, 1133.051, 156.4444, 2599.47, 80.26269, 0, 33.11077, 899.4678, 3.859185, 162.0096, 499.4322, 126.0647, 647.1942, 1114.079, 1657.116, 993.0067, 907.4562, 319.9591, 1360.536, 1311.968
12.1, 474.9304, 299.8112, 235.1738, 13.9174, 1269.712, 658.2911, 100.2668, 790.0445, 4.358654, 61.17868, 96.77043, 912.8873, 1084.815, 147.1918, 2665.385, 76.12631, 0, 31.39654, 1045.769, 3.638499, 153.8684, 481.7619, 119.705, 739.0169, 1235.839, 1647.817, 1085.484, 907.4012, 302.3851, 1464.425, 1470.936
12.2, 498.6009, 294.7523, 222.869, 13.14394, 1312.252, 783.8154, 94.08081, 756.1819, 4.12059, 57.95403, 92.20219, 1015.753, 1107.826, 138.4865, 2785.654, 72.20311, 0, 29.77107, 1000.134, 3.430434, 146.1364, 454.4826, 113.6661, 697.0601, 1375.354, 1573.75, 1034.961, 876.1864, 285.7764, 1392.109, 1491.138
12.3, 517.698, 282.02, 391.9152, 35.25063, 1350.578, 746.9858, 88.27644, 723.7706, 3.895529, 54.89935, 87.84959, 971.1974, 1154.883, 130.296, 2882.481, 68.48209, 0, 28.22975, 956.491, 3.234266, 138.7928, 428.7479, 107.9319, 657.4854, 1397.508, 1527.01, 986.7903, 915.1279, 270.0799, 1479.786, 1423.673
12.4, 492.9784, 269.8377, 371.4093, 33.29157, 1338.821, 711.8868, 82.83016, 692.7487, 3.68276, 52.00567, 83.70248, 928.5964, 1105.718, 122.5899, 2847.76, 64.95284, 0, 26.76822, 991.9877, 3.049316, 131.8183, 404.4705, 102.4869, 620.1574, 1412.619, 1516.383, 971.4792, 874.5457, 255.2455, 1406.712, 1629.204
12.5, 469.4391, 258.1816, 384.2709, 31.44138, 1300.253, 678.437, 77.71991, 663.0563, 3.481612, 49.26451, 79.75113, 887.8642, 1058.646, 115.3395, 2773.586, 61.60547, 0, 25.38237, 1132.297, 2.874943, 125.1943, 425.5872, 97.31663, 584.9487, 1501.896, 1448.223, 1063.86, 881.4001, 241.226, 1359.122, 1745.274
12.6, 447.0237, 247.029, 364.165, 29.69402, 1244.271, 646.5589, 72.92493, 634.6367, 3.291451, 46.66784, 75.98631, 889.5066, 1013.578, 108.518, 2856.401, 91.1272, 0, 24.06826, 1157.933, 2.710541, 118.9031, 401.4887, 92.40719, 551.739, 1523.246, 1383.127, 1049.391, 901.2415, 227.9765, 1292.006, 1666.311
12.7, 647.047, 236.3582, 345.1111, 28.04377, 1190.698, 616.1787, 71.52383, 607.4351, 3.111676, 44.20804, 72.39922, 872.1748, 970.4282, 102.0999, 2816.318, 86.43092, 0, 22.82219, 1107.404, 2.55554, 112.9281, 378.7548, 87.74542, 520.4147, 1553.3, 1369.207, 1113.533, 883.6024, 215.4547, 1228.204, 1649.584
12.8, 616.1511, 226.1483, 327.0542, 26.48523, 1168.974, 587.226, 67.11111, 766.5369, 2.941721, 41.87789, 68.98147, 833.9174, 951.1417, 96.0614, 2818.134, 81.97666, 0, 21.64063, 1191.9, 2.409403, 107.2533, 357.3082, 83.31883, 490.8688, 1485.027, 1338.52, 1061.705, 920.4417, 203.6207, 1225.99, 1777.326
12.9, 586.7303, 216.3794, 309.942, 25.01331, 1196.199, 559.6336, 62.97065, 733.6819, 2.781048, 39.67056, 65.72506, 940.5995, 967.1907, 90.38003, 2800.68, 269.5196, 0, 20.52024, 1172.745, 2.271622, 101.8637, 366.3134, 79.11555, 463.0003, 1552.617, 1321.511, 1123.754, 879.6237, 192.4367, 1346.406, 1836.701
13, 558.7145, 207.0326, 341.3288, 23.62319, 1347.901, 720.8929, 59.08564, 804.7741, 2.629151, 37.57957, 94.93835, 926.5333, 1397.241, 90.52401, 2991.854, 255.6298, 0, 19.45786, 1333.996, 2.141721, 96.74496, 345.5713, 75.12432, 436.714, 1484.374, 1415.66, 1071.45, 938.2703, 181.867, 1279.918, 1796.209
13.1, 532.0363, 310.6507, 323.4698, 22.31033, 1289.868, 742.3079, 55.44031, 770.2802, 2.48555, 35.5988, 90.45659, 1084.244, 1337.758, 85.17014, 2936.872, 242.4558, 0, 18.45048, 1459.165, 278.0513, 183.2826, 326.0036, 71.33444, 411.9201, 1419.131, 1352.028, 1307.662, 896.6617, 171.8778, 1541.55, 1725.061
13.2, 506.632, 297.2316, 365.7309, 21.07043, 1303.835, 707.4286, 52.01989, 821.7723, 2.349792, 33.72243, 86.1864, 1091.828, 1469.363, 175.6334, 2932.928, 229.9607, 0, 17.49525, 1485.347, 262.1511, 174.0724, 411.9842, 67.73576, 538.4856, 1356.756, 1774.47, 1246.799, 873.0811, 162.4373, 1465.425, 1647.013
13.3, 482.4408, 347.1445, 346.5951, 62.85677, 1373.786, 674.1884, 48.81049, 786.5497, 2.22145, 31.94496, 82.1178, 1043.935, 1406.81, 165.2459, 2870.085, 218.1096, 0, 16.58948, 1420.531, 247.1601, 165.3251, 388.656, 64.31861, 507.9137, 1454.792, 1694.71, 1264.809, 923.5961, 153.5153, 1463.441, 1839.67
13.4, 459.4046, 335.2094, 328.4605, 59.36349, 1314.637, 745.2168, 45.79909, 752.8369, 2.100117, 143.8729, 81.8427, 998.1439, 1346.92, 242.2246, 3007.521, 206.8692, 0, 15.73061, 1478.471, 233.0264, 157.0173, 366.6487, 61.07386, 479.0775, 1390.849, 1826.178, 1205.941, 882.6382, 145.0833, 1556.674, 1756.436
13.5, 437.4684, 359.7678, 311.2747, 56.06436, 1401.981, 710.2009, 42.97349, 720.569, 1.985411, 136.2895, 77.97914, 1049.546, 1289.579, 227.8987, 2882.208, 196.2081, 0, 14.91619, 1557.492, 219.7009, 149.127, 345.8875, 57.99279, 497.6601, 1434.512, 1744.093, 1222.069, 843.4967, 137.1145, 1590.788, 1676.968
13.6, 469.5758, 449.2257, 294.9882, 52.94857, 1390.204, 735.2255, 40.32221, 689.6843, 1.876971, 129.1059, 74.29797, 1003.508, 1341.903, 384.0146, 2988.431, 201.0372, 0, 14.14395, 1489.527, 207.1374, 272.5606, 326.3019, 94.77677, 469.406, 1434.807, 1800.197, 1165.189, 965.1307, 129.5834, 1567.287, 1601.096
13.7, 620.4041, 431.7202, 422.1874, 50.00594, 1415.618, 820.2381, 37.83451, 758.2725, 1.774453, 223.668, 127.2122, 959.4899, 1546.245, 407.4469, 3018.416, 190.6766, 0, 165.1264, 1860.794, 195.2924, 258.8641, 307.8253, 89.99546, 442.756, 1627.173, 1874.385, 1110.957, 922.3311, 122.4659, 1590.232, 1743.854
13.8, 590.7803, 475.206, 439.7794, 47.22685, 1503.424, 781.6971, 35.50029, 725.7717, 1.677535, 211.8788, 121.2069, 1141.66, 1762.245, 383.3492, 3377.782, 180.85, 0, 262.0717, 1788.617, 184.1247, 245.8559, 290.395, 170.416, 468.8953, 1555.654, 1833.523, 1059.249, 914.105, 115.7394, 1511.703, 1664.956
13.9, 562.571, 454.6786, 416.7693, 44.60221, 1438.694, 791.5717, 33.31007, 782.1238, 1.58591, 200.7109, 117.4147, 1091.582, 1689.574, 360.6768, 3493.01, 171.5298, 0, 248.5036, 1710.566, 173.5956, 233.5013, 298.2564, 161.8188, 442.2743, 1487.278, 1818.886, 1009.948, 873.5681, 109.3823, 1574.344, 1863.987
14, 535.7087, 435.038, 394.963, 42.12343, 1457.731, 754.3777, 31.25498, 748.6008, 1.49929, 190.1317, 111.8719, 1043.701, 1617.646, 340.55, 3456.237, 289.8568, 0, 235.638, 1635.922, 315.9398, 221.7676, 281.3679, 153.6554, 546.323, 1657.363, 1737.129, 1164.334, 834.8287, 103.3744, 1647.044, 1779.653
14.1, 510.1291, 416.2458, 374.2977, 39.78241, 1394.968, 718.9314, 29.32669, 716.5145, 1.4174, 180.1101, 106.5908, 997.9196, 1641.802, 320.4088, 3415.472, 274.9189, 0, 223.4384, 1564.535, 354.8557, 227.0531, 309.0732, 145.9038, 515.3062, 1626.287, 1659.047, 1110.141, 797.8074, 97.69651, 1565.71, 1852.234
14.2, 635.7054, 398.2654, 440.8708, 37.5715, 1461.738, 811.4707, 27.51736, 794.0469, 1.339984, 170.6167, 101.5589, 1045.652, 1650.004, 301.4588, 3458.827, 260.7509, 0, 211.8705, 1496.263, 334.5635, 265.148, 420.3616, 138.5432, 486.0503, 1554.807, 1584.475, 1058.471, 762.4278, 92.33046, 1488.392, 1768.432
14.3, 605.351, 381.0617, 417.8034, 35.48346, 1398.803, 816.0956, 25.81966, 760.0127, 1.266796, 161.6237, 150.8981, 1115.651, 1660.293, 298.0283, 3542.139, 247.3129, 0, 273.3539, 1464.47, 360.6179, 297.6772, 396.559, 131.554, 458.4554, 1579.079, 1966.728, 1049.976, 728.6172, 87.25914, 1575.924, 1738.253
14.4, 608.5339, 372.4176, 420.8152, 33.51146, 1518.649, 917.5393, 24.2267, 727.4373, 1.197605, 153.1047, 143.7746, 1066.714, 1589.612, 287.4422, 3468.908, 234.5676, 0, 259.2017, 1571.743, 339.9962, 282.7186, 374.1042, 124.9173, 495.0312, 1509.673, 1878.326, 1085.232, 767.8107, 82.46636, 1543.862, 1763.937
14.5, 579.4769, 356.3304, 398.7972, 31.64905, 1453.264, 874.4264, 22.73202, 696.2582, 1.132193, 145.0347, 136.9874, 1023.89, 1543.29, 331.4431, 3460.448, 222.479, 0, 245.7822, 1726.46, 428.6761, 268.5117, 352.9209, 143.6567, 520.1052, 1493.906, 1793.897, 1034.722, 894.9667, 77.93684, 1494.805, 1966.814
14.6, 655.4721, 340.9381, 377.9313, 29.89015, 1390.693, 860.5955, 21.32955, 666.4153, 1.070354, 254.3734, 134.1817, 1027.553, 1586.576, 311.8405, 3316.263, 211.0135, 0, 233.0575, 1651.122, 740.0045, 255.0186, 543.0678, 136.4095, 490.5768, 1428.244, 1713.263, 1072.964, 855.2784, 73.6561, 1420.988, 1877.828
14.7, 624.1739, 326.2107, 358.1571, 28.229, 1330.817, 820.1583, 20.01361, 715.9163, 1.011893, 240.9657, 206.621, 986.2008, 1519.033, 293.3973, 3413.25, 200.1388, 0, 220.9915, 1579.072, 697.6877, 242.2036, 512.3171, 129.5279, 462.7249, 1365.468, 1636.254, 1203.158, 923.6177, 69.61048, 1350.817, 1792.868
14.8, 594.3701, 413.3925, 339.4176, 26.66017, 1504.429, 809.7804, 18.77886, 719.3839, 0.9566245, 228.2647, 196.867, 974.5928, 1553.276, 457.2582, 3302.39, 189.8246, 0, 209.5502, 1510.166, 715.4285, 230.0326, 619.2807, 144.3004, 436.4543, 1305.451, 1760.46, 1147.159, 904.8294, 65.78707, 1402.684, 1711.752
14.9, 630.4698, 395.5353, 321.6585, 25.17852, 1439.656, 771.7308, 17.62028, 769.4272, 0.9043749, 216.2331, 187.5735, 1027.561, 1527.62, 430.2145, 3412.059, 180.0419, 0, 311.577, 1444.266, 674.517, 257.1421, 685.2202, 137.0207, 411.6751, 1248.072, 2083.191, 1093.766, 864.7039, 62.17367, 1500.973, 1634.306
15, 600.3654, 378.4495, 304.8286, 23.77922, 1403.959, 761.9453, 16.53319, 736.4483, 0.8549791, 245.4163, 178.7187, 1028.942, 1735.702, 440.6616, 3269.89, 170.7634, 0, 295.4459, 1381.242, 702.937, 328.0008, 646.4202, 130.1083, 388.3028, 1193.215, 1989.554, 1042.858, 944.7178, 58.75874, 1554.765, 1560.364
