 , C000, C001, C003, C006, C008, C009, C010, C011, C012, C013, C014, C015, C016, C017, C020, C022, C024, C025, C034, C037, C039, C041, C042, C043, C045, C046, C052, C053, C054, C055, C060, C063, C071, C072, C073, C075, C078, C079, C097
6.1, 245.6081, 243.8934, 29.0831, 705.5972, 720.2245, 227.1776, 17.68442, 658.5567, 928.7606, 756.9492, 167.5796, 48.12904, 637.0844, 282.0596, 0, 778.6719, 29.41955, 25.38992, 7.362836, 233.8157, 194.8868, 9.536743e-06, 611.5534, 112.1847, 1.828903, 578.2419, 238.7544, 907.2639, 329.3853, 99.25116, 772.9692, 802.9102, 0, 236.0468, 701.3676, 492.8629, 2218.683, 1857.618, 0
6.2, 299.2768, 232.9706, 27.79813, 675.6372, 687.0151, 216.6102, 16.86022, 629.7337, 921.5084, 722.7672, 157.7694, 58.46485, 671.416, 269.576, 0, 742.2693, 28.0506, 24.28957, 7.014486, 223.7322, 186.4926, 7.629395e-06, 584.0692, 107.534, 1.745961, 643.7144, 228.2495, 866.4972, 448.0439, 95.07894, 739.0124, 781.8885, 0, 226.0064, 668.7686, 472.2418, 2111.881, 1854.177, 0
6.3, 284.9001, 222.537, 26.56993, 777.5551, 655.337, 257.8882, 16.07442, 655.5964, 945.8509, 690.1288, 148.5336, 55.38011, 642.3661, 257.6448, 0, 707.5685, 26.74535, 23.23691, 6.682618, 214.0835, 178.4601, 7.629395e-06, 557.82, 103.076, 1.666781, 684.9359, 218.2068, 827.5623, 424.6226, 91.08212, 764.018, 746.9075, 0, 216.393, 637.6849, 452.4834, 2100.302, 1772.82, 0
6.4, 271.214, 212.5707, 25.396, 744.5397, 688.4446, 254.5797, 15.32526, 626.903, 966.8313, 658.9642, 139.8384, 52.45812, 614.5731, 246.2418, 0, 674.4901, 25.50084, 22.22986, 6.36645, 204.8509, 170.7735, 7.629395e-06, 532.7506, 98.80289, 1.591191, 654.6135, 208.6059, 790.3769, 402.4256, 162.2544, 730.4544, 784.8769, 0, 231.4363, 608.0458, 433.5517, 1999.199, 1766.303, 0
6.5, 258.1854, 272.9308, 24.27393, 765.386, 745.0494, 242.7377, 14.611, 646.7598, 1050.203, 683.5379, 131.6522, 49.69031, 587.9827, 235.3434, 0, 642.9579, 24.31424, 21.26646, 6.065241, 196.0164, 163.4179, 7.629395e-06, 508.8079, 94.7069, 1.519029, 625.6336, 199.4275, 754.8623, 381.389, 155.4337, 698.3653, 773.7416, 0, 269.8254, 579.7844, 415.4121, 1990.294, 1813.083, 0
6.6, 245.7826, 260.7076, 23.20144, 854.6824, 710.6954, 250.3755, 13.93004, 638.7183, 999.2715, 652.671, 123.9453, 47.06854, 562.5427, 224.9274, 0, 612.9, 23.18285, 20.34482, 5.778283, 187.563, 156.3792, 7.629395e-06, 485.9412, 90.78073, 1.45014, 597.9366, 190.6529, 720.9436, 361.452, 148.8997, 667.6858, 871.9553, 0, 271.4414, 552.8366, 398.0315, 2114.038, 1789.25, 0
6.7, 233.9757, 249.0318, 53.40297, 862.0947, 677.9254, 284.1912, 13.28081, 610.7635, 979.0956, 623.1981, 116.6895, 44.58509, 538.2034, 258.8084, 0, 665.9523, 22.10411, 19.46311, 5.504901, 179.4741, 149.6437, 7.629395e-06, 464.1021, 87.01731, 1.384375, 571.4657, 182.2644, 723.8594, 342.5573, 142.6404, 638.3542, 832.9447, 0, 259.8954, 595.1378, 381.378, 2012.273, 1804.165, 0
6.8, 222.7359, 237.8788, 51.04348, 853.3177, 706.6031, 270.9718, 12.66184, 584.0322, 1211.989, 671.7459, 109.8584, 42.23267, 514.9172, 247.3539, 0, 634.8193, 21.07557, 18.61962, 5.244454, 171.7341, 143.1982, 5.722046e-06, 443.2446, 83.40991, 1.321593, 546.1667, 174.245, 901.3108, 339.0107, 136.6443, 610.311, 835.0021, 0, 318.8662, 819.3045, 365.4213, 1915.407, 1755.311, 0
6.9, 212.0361, 227.2254, 87.43333, 826.3402, 702.7087, 293.9694, 12.07172, 558.4709, 1230.871, 641.4115, 124.6761, 40.00438, 492.6385, 275.8744, 0, 605.1418, 20.09488, 17.81268, 4.996329, 164.3279, 137.0304, 5.722046e-06, 423.3244, 79.95206, 1.261658, 521.9878, 166.5784, 860.8116, 321.2891, 130.9002, 583.4998, 797.6449, 0, 305.3029, 781.224, 350.1323, 1895.968, 1711.056, 0
7, 201.8503, 217.0491, 115.2333, 822.8191, 804.1329, 322.6508, 11.50911, 534.0284, 1366.495, 612.4469, 117.3775, 37.89366, 620.4047, 263.6646, 0, 684.4814, 19.15983, 17.04071, 4.759943, 157.241, 131.1283, 4.768372e-06, 404.2995, 76.63756, 1.20444, 498.8792, 159.2492, 822.1322, 311.2365, 125.3975, 604.8748, 803.3087, 0, 292.3166, 1118.635, 335.4829, 1964.759, 1730.764, 0
7.1, 192.1537, 207.3286, 110.1419, 787.8819, 767.0544, 307.6424, 10.97271, 510.6557, 1300.225, 584.7903, 110.5062, 35.8943, 593.5619, 251.9951, 0, 652.4822, 18.26829, 16.3022, 4.534741, 150.4598, 125.4803, 4.768372e-06, 386.1296, 73.46046, 1.149818, 574.6094, 152.2424, 785.1907, 294.9668, 183.0204, 717.0034, 767.3693, 0, 279.8827, 1170.455, 321.4465, 1870.181, 1898.528, 0
7.2, 195.8725, 198.0433, 105.2756, 815.3445, 857.5273, 324.8112, 10.46131, 644.4015, 1422.672, 558.3826, 104.0371, 72.21947, 682.976, 240.8421, 0, 621.979, 17.41823, 15.5957, 4.320194, 143.9711, 120.0756, 4.768372e-06, 441.4157, 70.41507, 1.097673, 559.1995, 145.5439, 828.9025, 331.2418, 175.3268, 685.5052, 733.0379, 0, 267.9777, 1195.064, 307.9973, 1985.633, 1861.028, 0
7.3, 186.4631, 189.1739, 100.6242, 780.7247, 817.9869, 309.7023, 9.973751, 616.198, 1392.888, 558.4716, 97.94679, 68.409, 653.426, 230.1827, 0, 654.8229, 16.60773, 14.91981, 4.115797, 137.7621, 114.9038, 3.814697e-06, 594.0502, 67.49594, 1.047893, 534.4435, 139.1401, 791.6568, 313.9263, 167.9565, 655.3907, 700.2424, 0, 256.579, 1243.767, 295.1108, 1890.05, 1867.524, 0
7.4, 177.5057, 180.7018, 96.17834, 902.4403, 865.6382, 297.7433, 9.508912, 589.2289, 1387.031, 550.0288, 95.59346, 64.79958, 625.1545, 219.995, 0, 624.2103, 15.83494, 14.27321, 3.921071, 131.821, 109.9546, 3.814697e-06, 743.9131, 64.69781, 1.00037, 510.7835, 133.0181, 756.0848, 297.5159, 212.8036, 626.5991, 777.6967, 0, 245.6652, 1374.559, 282.7635, 2077.183, 1936.07, 0
7.5, 168.9787, 189.7779, 91.92891, 981.7746, 825.7238, 283.8934, 9.065738, 676.341, 1525.668, 656.6784, 89.9974, 61.38061, 598.1061, 210.2583, 0, 595.0287, 15.09811, 13.65464, 3.735558, 126.1361, 206.9799, 3.814697e-06, 794.145, 62.0157, 0.9550026, 488.171, 127.1655, 889.9401, 291.319, 203.858, 599.0724, 742.9033, 0, 235.2156, 1310.67, 270.9328, 1977.192, 1886.227, 0
7.6, 243.6065, 196.1944, 87.86723, 940.088, 854.7769, 287.7717, 8.643218, 646.7396, 1453.06, 627.0244, 84.72893, 100.311, 665.0189, 200.9525, 0, 567.2114, 14.39557, 13.06287, 3.558821, 120.6963, 237.4501, 3.814697e-06, 920.2859, 59.44477, 0.9116926, 515.0697, 121.5704, 849.9517, 276.0905, 207.1719, 572.7549, 709.6664, 0, 225.2105, 1422.358, 259.5971, 2128.457, 1832.106, 0
7.7, 231.9041, 187.4078, 83.98502, 933.4316, 816.1266, 274.3857, 8.24039, 618.4338, 1563.018, 598.7095, 89.33442, 166.507, 636.2458, 192.0586, 0, 703.6504, 13.72572, 12.49675, 3.390447, 115.4911, 227.2227, 3.814697e-06, 878.9268, 56.98042, 0.8703467, 532.3517, 116.2214, 811.7603, 473.4757, 208.1403, 580.1237, 747.4075, 0, 215.631, 1356.248, 248.7357, 2025.998, 1867.927, 0
7.8, 220.7638, 179.0148, 80.27432, 893.7978, 778.4952, 261.6224, 7.856336, 630.9054, 1487.217, 651.3381, 84.10476, 183.8288, 608.7176, 183.5583, 0, 670.755, 13.08703, 11.95517, 3.230038, 110.5104, 217.4358, 4.768372e-06, 839.4263, 54.61824, 0.8308758, 508.7843, 111.1078, 775.2849, 448.725, 213.3171, 565.6819, 753.3046, 0, 213.0126, 1293.211, 238.3287, 2036.501, 1958.879, 0
7.9, 210.1587, 206.7882, 76.72758, 855.8468, 832.7866, 249.4528, 7.490182, 659.386, 1415.092, 657.0531, 79.18125, 174.1296, 582.3804, 175.4342, 0, 639.3975, 12.47807, 11.43706, 3.077219, 105.7446, 208.0704, 4.768372e-06, 882.3137, 52.35398, 0.793195, 486.2603, 106.2192, 740.4485, 425.2681, 221.1419, 540.8314, 719.6025, 0, 203.952, 1269.507, 228.3571, 2063.28, 1872.928, 0
8, 200.0631, 219.3951, 73.33754, 819.5072, 834.3931, 237.8493, 7.141093, 663.1381, 1465.512, 627.3822, 74.54596, 164.9421, 557.1829, 167.6697, 0, 609.506, 11.89744, 10.94139, 2.93163, 101.1842, 199.1084, 4.768372e-06, 1012.835, 50.18359, 0.757223, 555.8309, 101.5457, 707.1774, 439.8656, 211.8457, 517.0724, 687.4081, 0, 195.2767, 1286.087, 218.8028, 2034.073, 1790.747, 0
8.1, 201.0652, 209.5695, 70.09728, 784.7106, 855.3578, 226.7855, 6.808273, 634.1146, 1394.439, 599.0511, 70.18202, 156.2394, 533.0754, 160.2488, 0, 633.1699, 11.34383, 10.46722, 2.792929, 96.82051, 190.5325, 5.722046e-06, 967.3167, 48.10317, 0.7228824, 531.2241, 97.07777, 746.4382, 416.8718, 202.9404, 526.7948, 656.6541, 351.5742, 193.6014, 1226.31, 209.6482, 1936.158, 1854.239, 0
8.199999999999999, 191.4064, 228.536, 67.00019, 880.4035, 815.9174, 216.2363, 6.490965, 606.3614, 1326.814, 609.3156, 66.07355, 147.9958, 564.7996, 207.7704, 0, 603.5695, 10.81598, 10.01359, 2.66079, 92.645, 182.3259, 4.768372e-06, 964.8557, 46.109, 0.6900991, 570.4709, 92.80646, 832.6121, 395.08, 194.4094, 571.1149, 725.0701, 435.1016, 185.3665, 1169.313, 200.8766, 2047.212, 1772.879, 0
8.300000000000001, 182.2116, 218.301, 64.03994, 843.0212, 852.8368, 206.1779, 6.188446, 673.6824, 1262.468, 617.3584, 62.20559, 140.1872, 540.3626, 264.5022, 0, 648.1861, 10.31269, 9.579618, 2.534903, 88.64958, 174.4728, 4.768372e-06, 921.4934, 44.1975, 0.6588026, 579.0844, 88.72308, 840.1937, 374.4274, 186.237, 546.0257, 777.7939, 530.9224, 177.4817, 1242.406, 192.472, 2086.602, 1745.026, 0
8.4, 239.8194, 208.5244, 61.21048, 836.7837, 863.0221, 282.275, 5.900026, 733.2824, 1212.923, 589.48, 58.56406, 132.7906, 516.9829, 252.7956, 0, 617.8837, 9.832823, 9.164455, 2.414972, 84.82646, 166.9579, 4.768372e-06, 905.041, 42.36525, 0.6289254, 591.3605, 84.81937, 802.4407, 354.8543, 178.4082, 689.3047, 742.9961, 506.0584, 169.9324, 1248.618, 184.4191, 2166.149, 1679.405, 0
8.5, 228.2989, 199.1856, 58.50603, 801.2535, 828.7692, 276.1008, 5.625048, 811.8112, 1154.1, 814.2431, 55.13571, 164.0787, 623.3763, 241.6072, 0, 611.2385, 9.375284, 8.767286, 2.300715, 81.16823, 159.7667, 3.814697e-06, 864.3669, 40.60895, 0.6004032, 594.9445, 81.08741, 766.3841, 431.9611, 170.9084, 659.0233, 709.7551, 524.0465, 162.7042, 1221.8, 176.7031, 2119.423, 1890.325, 0
8.6, 217.3318, 315.9392, 55.92107, 767.2321, 891.9878, 330.5189, 5.362885, 819.3441, 1127.551, 777.4739, 51.90805, 231.5371, 596.405, 230.9139, 0, 582.6634, 69.69568, 8.387329, 2.191864, 77.66776, 152.8853, 4.291534e-06, 825.5208, 38.92546, 0.5731745, 568.6061, 77.51966, 731.9476, 409.3806, 163.724, 665.6367, 723.8811, 499.5046, 155.7834, 1165.012, 169.3099, 2017.399, 1807.381, 0
8.699999999999999, 206.8916, 301.7898, 53.45032, 734.6551, 850.8583, 315.1445, 5.112942, 783.4839, 1072.869, 821.619, 48.86934, 219.3207, 662.4375, 220.6939, 0, 596.9459, 66.45261, 8.023838, 2.088163, 74.31824, 146.3002, 4.291534e-06, 788.4203, 37.31176, 0.5471806, 543.4337, 74.10889, 832.7157, 438.5174, 156.8415, 636.3951, 691.4953, 476.112, 149.157, 1171.751, 162.226, 1920.286, 1777.814, 0
8.800000000000001, 258.4104, 288.2741, 51.08874, 703.4614, 862.9663, 323.059, 4.874647, 749.1933, 1215.362, 815.134, 46.00852, 207.7488, 633.7761, 210.9263, 0, 655.8548, 63.36045, 7.676101, 1.989368, 71.11318, 139.9988, 3.814697e-06, 795.7998, 35.76496, 0.5223656, 582.4651, 70.84818, 808.1289, 415.5941, 150.2484, 637.0617, 714.3576, 453.8149, 142.8125, 1117.289, 155.4386, 2032.039, 1715.217, 0
8.9, 245.9968, 275.3638, 48.83149, 709.2508, 823.1751, 308.0316, 4.647458, 804.5371, 1156.421, 817.4795, 43.31517, 196.7875, 614.6364, 201.5909, 0, 625.1939, 60.41216, 7.343433, 1.895247, 68.04634, 133.9688, 3.814697e-06, 820.3391, 34.28228, 0.4986759, 556.6792, 67.73094, 809.7477, 393.8691, 173.91, 795.0402, 682.3978, 432.562, 155.0576, 1065.359, 148.9351, 1934.221, 1782.833, 0
9, 234.1796, 263.0316, 46.67398, 848.7742, 785.2187, 293.7032, 4.430857, 769.325, 1229.418, 965.9195, 40.77949, 193.4893, 588.0432, 192.6687, 0, 636.0698, 57.60108, 7.025183, 1.805579, 65.11176, 128.1985, 3.33786e-06, 822.9221, 32.86107, 0.4760606, 532.0349, 64.75086, 773.3628, 373.2798, 166.5994, 811.3054, 688.862, 516.2729, 201.7527, 1150.633, 142.7037, 1841.112, 1704.606, 0
9.1, 324.1987, 251.2517, 44.61179, 812.7349, 749.0124, 512.2925, 4.224351, 870.1935, 1181.093, 922.301, 38.39225, 183.2803, 591.6805, 267.5718, 0, 606.3338, 54.92079, 6.720726, 1.720154, 62.30374, 122.6767, 3.33786e-06, 932.5099, 31.49878, 0.4544709, 508.4815, 61.9019, 738.6128, 353.7667, 159.5961, 775.6644, 658.0429, 492.095, 193.1709, 1097.153, 136.733, 1752.486, 1758.903, 0
9.199999999999999, 308.6248, 239.9994, 42.64072, 778.2259, 714.4755, 544.7246, 4.02747, 878.079, 1205.393, 880.6521, 36.14476, 195.4772, 566.0806, 336.8783, 0, 577.988, 52.36523, 6.429462, 1.63877, 59.61682, 117.3928, 3.33786e-06, 890.6014, 30.19296, 0.4338603, 502.7332, 59.17828, 705.4242, 414.2531, 185.2793, 741.5892, 690.3267, 488.7857, 184.9543, 1163.948, 131.0122, 1924.209, 1781.557, 0
9.300000000000001, 293.799, 244.3209, 40.75674, 877.4435, 681.5312, 519.3862, 3.839765, 945.1587, 1307.862, 904.6946, 34.02884, 289.2168, 549.8129, 321.9684, 0, 592.5435, 49.92857, 6.150822, 1.561237, 57.04577, 112.3365, 3.33786e-06, 850.5762, 28.94128, 0.4141844, 480.4771, 56.57451, 673.7269, 392.5982, 177.4907, 709.0109, 766.3405, 569.8685, 225.2667, 1183.809, 125.5307, 1831.582, 1781.82, 0
9.4, 279.6855, 233.3789, 38.95599, 864.4412, 893.664, 530.928, 3.660808, 938.4603, 1244.435, 950.6255, 32.03678, 273.957, 526.0244, 307.7185, 0, 564.8423, 47.60531, 5.884257, 1.487372, 54.5856, 107.498, 2.861023e-06, 899.6115, 27.74149, 0.3954009, 459.2062, 54.0853, 643.4538, 372.0753, 170.0295, 677.8638, 815.0244, 543.1807, 344.8438, 1206.72, 120.2786, 1743.414, 1771.611, 0
9.5, 266.2499, 222.927, 37.23481, 827.7367, 886.8015, 596.248, 3.490191, 897.3868, 1184.084, 929.7019, 30.16134, 392.9099, 503.2651, 294.0992, 0, 538.4362, 45.39014, 5.629245, 1.417001, 52.23153, 102.8678, 2.861023e-06, 880.7225, 26.59143, 0.3774691, 601.5032, 51.7056, 740.2269, 414.3533, 198.1995, 808.9643, 833.3258, 517.7426, 409.4476, 1382.215, 115.2462, 1854.339, 1727.904, 0
9.6, 253.4597, 365.6599, 35.58967, 792.5907, 845.9113, 613.2618, 3.327527, 858.111, 1202.905, 887.7188, 28.39569, 372.179, 511.2653, 281.0828, 0, 588.6467, 43.27805, 5.385285, 1.34996, 49.97899, 98.43712, 2.384186e-06, 859.4243, 25.48906, 0.3603506, 592.3728, 49.43062, 706.9658, 392.6932, 284.584, 773.4262, 796.0436, 493.4959, 392.0314, 1405.68, 110.4243, 1884.29, 1847.678, 0
9.699999999999999, 241.284, 367.5543, 34.01722, 806.386, 882.9848, 662.2917, 3.172443, 820.5541, 1162.438, 992.4438, 26.7334, 352.542, 493.806, 268.6424, 0, 561.1277, 41.26425, 5.151897, 1.286091, 47.82359, 94.19725, 2.384186e-06, 884.838, 24.43238, 0.3440084, 566.1483, 47.25573, 756.7761, 529.1542, 272.6209, 739.4493, 760.4293, 470.3847, 456.8463, 1340.345, 105.8042, 1793.585, 1766.606, 0
9.800000000000001, 229.6931, 388.342, 32.51424, 772.1465, 930.1721, 631.4846, 3.024588, 784.6409, 1177.241, 947.6274, 25.16842, 333.941, 505.0832, 324.3994, 0, 534.8953, 39.34415, 4.928624, 1.225244, 45.76114, 90.14, 2.384186e-06, 866.1934, 23.41951, 0.3284074, 574.8212, 327.3452, 722.7714, 501.4929, 364.4369, 706.965, 824.5244, 448.3558, 449.8363, 1379.743, 101.3774, 1759.799, 1747.73, 0
9.9, 218.6591, 419.6126, 31.07767, 739.3609, 898.5555, 602.1105, 2.883623, 750.2996, 1120.149, 904.835, 23.69506, 316.3215, 483.2299, 310.0419, 0, 509.8892, 37.51339, 4.715027, 1.167275, 43.78764, 86.2575, 1.907349e-06, 827.2652, 22.44863, 0.3135139, 607.4239, 312.9424, 712.114, 475.2776, 349.1171, 675.9078, 787.6359, 427.3586, 543.5607, 1424.502, 97.13584, 1714.508, 1763.373, 0
10, 208.1551, 400.8203, 29.70458, 707.9674, 857.1233, 574.1028, 2.749228, 717.4613, 1073.563, 863.9749, 22.30794, 299.6317, 462.3222, 296.3198, 0, 486.0521, 35.76782, 4.510687, 1.112049, 41.89925, 82.54223, 1.907349e-06, 790.0865, 21.51799, 0.2992958, 580.533, 299.1733, 680.1161, 450.4326, 334.4413, 798.1259, 752.3978, 407.3447, 521.5269, 1358.292, 93.07172, 1683.222, 1686, 0
10.1, 238.9326, 382.8695, 28.39215, 786.1738, 817.6015, 547.3978, 2.621097, 730.0243, 1088.001, 923.5606, 21.00203, 305.9018, 468.4673, 283.205, 0, 534.949, 34.10348, 4.315203, 1.059436, 40.09229, 78.98698, 1.907349e-06, 754.5786, 20.62594, 0.2857225, 582.5725, 286.0101, 738.8109, 426.8864, 371.33, 763.0639, 718.7361, 388.2681, 506.9505, 1295.16, 89.17764, 1602.195, 1685.567, 0
10.2, 227.4547, 365.7226, 27.1377, 752.7926, 825.4113, 521.9351, 2.498937, 698.0734, 1035.237, 881.8549, 19.77257, 425.5123, 455.4257, 270.6707, 0, 509.9404, 32.51658, 4.12819, 1.009312, 38.36327, 75.58487, 1.907349e-06, 818.7325, 19.77087, 0.2727648, 570.8107, 313.1532, 705.6133, 509.3807, 355.7204, 729.5422, 769.592, 370.0849, 485.3869, 1420.036, 85.4465, 1741.07, 1685.632, 0
10.3, 216.5282, 349.3437, 25.93868, 788.672, 787.3517, 497.6568, 2.382471, 667.5209, 986.9745, 1073.593, 18.61508, 407.657, 435.721, 258.6912, 0, 486.1009, 31.00352, 3.949282, 0.9615595, 36.70881, 72.32928, 1.907349e-06, 976.758, 18.95125, 0.2603947, 545.5407, 387.5523, 673.9075, 620.5645, 340.767, 697.4932, 784.4307, 640.2495, 583.2838, 1354.034, 81.87145, 1657.259, 1611.67, 0
10.4, 206.1266, 485.8816, 24.79264, 755.1848, 790.6944, 474.5078, 2.271433, 638.3055, 1013.747, 1025.112, 17.52534, 396.5746, 425.7872, 247.2418, 0, 463.3759, 29.56087, 3.778128, 0.9160663, 35.12569, 69.21393, 1.66893e-06, 932.8608, 18.1656, 0.2485856, 521.3895, 370.5005, 681.2809, 588.1247, 326.4422, 666.8521, 749.3359, 610.2656, 558.4733, 1385.599, 78.44598, 1577.482, 1652.63, 0
10.5, 196.2246, 464.1213, 23.69723, 723.1193, 769.2579, 456.926, 2.16557, 610.3689, 994.9451, 978.8208, 16.49941, 375.6504, 407.3648, 236.2992, 0, 441.7133, 28.18535, 3.614391, 0.8727254, 33.61086, 66.23276, 1.66893e-06, 890.9364, 17.41253, 0.2373121, 498.3073, 354.1989, 686.2193, 557.3807, 312.7196, 637.557, 756.9081, 581.6859, 587.6125, 1321.198, 75.16384, 1564.846, 1580.116, 0
10.6, 186.7984, 443.3356, 22.65022, 692.4153, 742.4218, 435.6716, 2.064641, 583.6549, 1042.201, 1016.043, 15.53353, 355.8302, 417.5281, 225.8408, 0, 449.6068, 26.87383, 3.45775, 0.8314351, 32.16135, 63.37999, 1.66893e-06, 850.8962, 16.69067, 0.2265498, 476.2471, 338.6146, 682.7449, 528.2438, 299.5738, 609.5489, 734.8213, 554.4446, 586.0452, 1259.79, 72.01902, 1612.286, 1581.307, 0
10.7, 177.8249, 423.4808, 21.64947, 663.0151, 708.1889, 444.5184, 104.2008, 689.6364, 1057.874, 973.7968, 14.62419, 337.0558, 399.4631, 215.8454, 0, 428.5879, 25.62334, 3.307898, 0.7920983, 30.77436, 60.65009, 1.66893e-06, 812.6554, 15.99874, 0.2162756, 538.4002, 372.7483, 652.0667, 500.6301, 286.9806, 625.6628, 701.946, 528.4791, 561.1174, 1363.05, 69.00577, 1534.675, 1658.267, 0
10.8, 169.2825, 416.4999, 20.69294, 634.8633, 691.5387, 423.8412, 191.7833, 659.4531, 1064.089, 1106.339, 13.76809, 319.2719, 382.1797, 206.2923, 0, 476.4356, 24.43104, 3.164541, 0.7546226, 29.44718, 58.03778, 1.430511e-06, 776.1333, 15.3355, 0.2064674, 519.5981, 517.9566, 642.4578, 474.4599, 274.9168, 598.1772, 670.5416, 503.7296, 537.2497, 1299.696, 66.1186, 1592.19, 1666.82, 0
10.9, 161.1505, 482.5916, 19.77867, 622.0087, 659.652, 585.0522, 355.9086, 693.2721, 1012.485, 1092.938, 12.9621, 302.4264, 512.7073, 197.1621, 0, 485.8846, 23.29422, 3.027395, 0.71892, 28.17724, 55.53799, 1.430511e-06, 741.2525, 14.69975, 0.1971039, 597.5007, 495.1671, 697.0439, 449.6577, 263.3602, 571.899, 702.5007, 480.1391, 536.3727, 1239.287, 63.35223, 1634.639, 1696.296, 0
11, 153.4091, 460.9787, 18.90479, 715.793, 746.4418, 557.838, 382.944, 677.9152, 963.3824, 1214.09, 12.2033, 286.4697, 490.5242, 188.4359, 0, 527.2499, 22.2103, 2.896194, 0.6849065, 26.96206, 136.0191, 1.430511e-06, 707.9393, 14.09035, 0.1881651, 571.0492, 473.3803, 665.7231, 426.152, 252.2893, 546.7753, 671.0715, 457.6534, 513.5576, 1181.687, 60.7016, 1929.929, 1762.507, 0
11.1, 146.0396, 513.8159, 18.06952, 685.4002, 712.0234, 531.8896, 453.8296, 648.2449, 945.153, 1175.137, 11.48891, 271.3549, 469.3009, 180.096, 0, 575.1474, 188.3486, 2.770679, 0.6525023, 25.79929, 130.1605, 1.192093e-06, 676.1234, 13.50622, 0.1796317, 545.7686, 452.5521, 690.8429, 403.8751, 241.6838, 602.1646, 641.0483, 436.2208, 491.713, 1126.763, 58.16187, 1837.026, 1726.804, 0
11.2, 139.0242, 511.7703, 17.27116, 661.4258, 679.1921, 601.3641, 642.0584, 630.3843, 899.3162, 1217.422, 10.81635, 257.0376, 448.9958, 172.1251, 0, 561.7902, 179.5844, 2.650603, 0.6216311, 24.68667, 124.5543, 1.192093e-06, 645.7372, 12.94631, 0.1714853, 521.6072, 432.6404, 659.8007, 382.7627, 231.5242, 575.7112, 612.3684, 415.7918, 470.7976, 1074.392, 55.7284, 1890.617, 1651.035, 0
11.3, 132.3457, 502.0605, 16.50807, 633.3414, 660.9616, 573.3911, 639.3726, 605.6474, 855.7023, 1166.42, 10.18316, 243.4757, 429.5693, 164.5071, 0, 650.845, 171.228, 2.535731, 167.4238, 23.62202, 119.1895, 1.192093e-06, 616.7166, 12.40961, 0.1637083, 498.5155, 413.6047, 836.8092, 362.7539, 221.7916, 550.42, 598.0892, 396.3196, 450.7719, 1107.783, 53.39675, 1799.608, 1753.624, 0
11.4, 125.988, 479.5757, 15.7787, 662.7504, 630.4848, 551.6734, 704.8919, 631.5576, 836.778, 1142.042, 9.587034, 230.6293, 410.9833, 157.2262, 0, 630.4773, 163.2605, 2.425837, 159.5027, 22.6033, 114.0558, 1.192093e-06, 589.0003, 11.89515, 0.156284, 503.2973, 395.4066, 799.2083, 343.7911, 277.0804, 548.734, 606.4789, 377.7594, 453.7393, 1056.294, 51.16265, 1926.57, 1676.679, 0
11.5, 119.9358, 518.3687, 15.08155, 634.6097, 652.6074, 526.0118, 672.0396, 702.6851, 805.1475, 1125.69, 9.025807, 218.4608, 393.2015, 325.9924, 0, 659.9323, 226.1368, 2.320706, 151.9563, 21.62851, 109.1432, 1.192093e-06, 562.5296, 11.40202, 0.1491964, 583.3089, 378.0092, 763.2969, 325.8196, 332.8213, 524.6279, 656.0721, 360.0683, 434.4391, 1007.198, 500.9697, 1928.658, 1815.599, 0
11.6, 114.1743, 570.5359, 14.41521, 607.6639, 708.3565, 510.6232, 741.6041, 850.9446, 766.1005, 1074.857, 8.497435, 206.9343, 376.189, 311.5643, 0, 629.0807, 305.8856, 2.220132, 144.7669, 20.69575, 119.2843, 1.192093e-06, 537.2486, 10.92934, 0.1424302, 557.4856, 361.3772, 728.9991, 308.7875, 318.8305, 600.446, 626.72, 343.2057, 415.9599, 960.3848, 516.2535, 1898.292, 1865.463, 0
11.7, 108.6896, 544.9844, 13.77831, 581.8623, 782.5333, 539.6359, 707.0408, 946.7684, 728.9472, 1270.863, 7.999993, 196.0159, 359.9126, 297.7749, 0, 599.6714, 364.438, 2.123915, 137.9177, 19.80322, 114.1465, 1.192093e-06, 574.2007, 10.47625, 0.1359709, 599.6033, 345.477, 696.2426, 318.3964, 408.6973, 611.4191, 651.9751, 327.1328, 398.2667, 981.7639, 494.6537, 1806.912, 2117.306, 0
11.8, 103.4683, 553.6513, 13.16954, 571.0532, 755.5563, 514.5342, 698.1544, 908.6057, 806.279, 1213.474, 7.531672, 185.6737, 344.3404, 284.5957, 0, 571.6371, 347.48, 2.031869, 131.3926, 18.94919, 109.23, 1.192093e-06, 635.539, 10.04195, 0.1298045, 573.0586, 330.2764, 664.9578, 301.7523, 391.5169, 636.0503, 622.8063, 311.8127, 381.3261, 936.1324, 521.7444, 1861.509, 2049.436, 0
11.9, 98.49789, 635.1906, 12.58768, 631.8393, 763.2404, 490.6001, 668.5219, 872.1629, 834.4438, 1310.634, 7.090765, 175.8771, 329.4419, 271.9998, 0, 544.9133, 331.3111, 1.943812, 125.1762, 18.13198, 104.5252, 1.311302e-06, 651.6517, 9.625648, 0.1239178, 547.6891, 315.7446, 635.0788, 285.9784, 375.0587, 616.7054, 611.7097, 297.21, 365.1061, 892.6218, 499.9149, 1896.383, 2139.065, 0
