 , C000, C001, C002, C003, C010, C012, C013, C014, C015, C016, C020, C022, C030, C033, C036, C040, C041, C042, C044, C045, C048, C049, C050, C052, C054, C056, C060, C063, C071, C080, C092
179.9, 563.0031, 177.1203, 251.9138, 483.2934, 2.243968, 2595.075, 56.58128, 813.0045, 727.8169, 1236.745, 775.0981, 311.6949, 1636.247, 1057.719, 1660.127, 2925.828, 362.2222, 922.03, 2494.084, 1501.473, 1239.603, 944.3783, 468.8814, 434.807, 2583.943, 644.7591, 6025.827, 713.236, 254.9668, 1177.607, 267.4819
180, 537.7703, 168.5996, 240.4084, 462.0178, 2.149931, 2601.407, 53.68554, 800.309, 723.0942, 1183.407, 752.2834, 296.2279, 1564.062, 1069.804, 1586.791, 2805.082, 347.3655, 877.9829, 2411.81, 1438.363, 1184.796, 917.3442, 447.0097, 411.3419, 2732.357, 613.0561, 6029.374, 678.0484, 239.2639, 1303.317, 256.0164
180.1, 513.6685, 190.3996, 229.4284, 441.6788, 2.059835, 2589.07, 50.938, 764.4023, 746.8079, 1231.061, 720.4119, 281.5284, 1508.312, 1022.84, 1529.65, 2809.504, 333.1182, 836.0401, 2572.679, 1377.905, 1198.109, 918.855, 426.1582, 555.0092, 2840.419, 582.9119, 5784.881, 644.5969, 224.5281, 1247.08, 245.0425
180.2, 546.2615, 181.2401, 252.055, 422.2352, 1.973515, 2482.392, 48.33107, 730.1066, 841.1391, 1319.835, 841.9283, 438.8416, 1508.975, 977.9385, 1662.262, 3000.299, 319.4552, 887.7332, 2513.558, 1509.174, 1294.14, 943.1604, 421.9424, 525.0571, 2890.412, 554.2499, 5928.185, 679.8899, 210.6998, 1193.269, 234.5389
180.3, 521.7791, 172.5213, 245.507, 488.3249, 1.890812, 2576.44, 45.85757, 767.9661, 1314.921, 1491.202, 801.5273, 559.8471, 1593.625, 935.0078, 1707.407, 3154.223, 306.3527, 845.3245, 2735.884, 1445.74, 1236.922, 985.2288, 561.0738, 546.2137, 2832.443, 582.0425, 6203.103, 721.5226, 197.7233, 1141.78, 224.4855
180.4, 516.9172, 235.2098, 417.8322, 640.0654, 1.811574, 2627.992, 76.36024, 793.574, 1500.236, 1942.62, 763.065, 532.0662, 1523.321, 1271.389, 1759.566, 3024.052, 293.7875, 920.1549, 2620.574, 1519.139, 1230.685, 938.685, 573.5145, 516.7363, 3225.729, 553.4233, 6363.722, 685.9262, 185.5459, 1149.295, 214.8631
180.5, 568.3995, 223.8947, 417.7356, 611.8884, 1.735657, 2714.879, 133.4062, 779.6624, 1754.966, 2182.277, 726.4484, 546.3319, 1478.957, 1702.444, 1851.257, 3208.788, 419.9209, 876.1974, 2510.125, 1455.287, 1396.839, 894.34, 729.2015, 627.0646, 3467.115, 526.2113, 6529.586, 690.142, 174.1185, 1345.166, 205.6532
180.6, 565.9498, 213.5231, 398.6567, 584.9518, 1.662922, 2847.252, 184.9093, 744.6821, 1978.504, 2630.199, 691.5888, 626.1028, 1523.214, 2160.119, 1826.249, 3358.271, 594.8665, 834.3399, 2438.476, 1653.501, 1538.559, 886.3542, 798.8151, 593.224, 3469.471, 500.3373, 6523.083, 901.4583, 163.3948, 1312.222, 196.838
180.7, 733.6489, 203.2512, 447.7955, 715.1774, 1.593235, 3062.258, 216.927, 850.5079, 2371.134, 2706.24, 816.0046, 595.0341, 1789.958, 2065.292, 2049.682, 3529.006, 570.4678, 893.562, 2459.703, 1793.468, 1624.986, 910.994, 833.0881, 561.2097, 3657.832, 475.7356, 6805.223, 948.2281, 153.3317, 1381.052, 188.4007
180.8, 886.4088, 193.4735, 445.1161, 698.3788, 1.526468, 3204.166, 205.825, 812.3489, 2373.488, 2746.17, 776.8476, 763.5718, 1726.364, 2160.051, 2046.867, 3693.978, 661.921, 850.8749, 2388.39, 1910.418, 1632.002, 1009.406, 826.5818, 530.923, 3656.459, 452.3435, 6784.08, 901.4472, 143.8883, 1341.679, 180.325
180.9, 865.857, 184.1661, 453.2634, 667.6347, 1.462499, 3528.753, 247.1817, 805.0938, 2519.341, 3070.754, 739.5696, 725.6816, 1751.617, 2210.107, 2243.358, 3561.048, 634.772, 846.4993, 2323.644, 1919.079, 1559.846, 1102.825, 860.5359, 550.7003, 4088.354, 494.8344, 6818.863, 926.6361, 135.0265, 1383.653, 172.5955
181, 827.0509, 175.3065, 432.5619, 638.244, 1.401211, 3991.96, 259.5152, 768.9725, 2627.712, 3205.063, 704.0804, 689.6716, 1690.144, 2259.556, 2169.757, 3678.552, 608.7366, 806.0605, 2225.709, 1838.416, 1530.494, 1138.146, 1183.92, 520.9808, 3998.115, 470.5032, 6998.601, 900.3425, 126.7104, 1689.84, 165.1973
181.1, 836.3435, 166.8731, 474.6064, 610.1472, 1.342491, 4077.98, 274.5867, 864.4894, 2655.05, 3448.455, 670.2942, 877.9741, 1615.582, 2214.217, 2380.982, 3864.351, 583.7691, 767.5535, 2262.897, 1999.47, 1475.047, 1151.432, 1171.402, 540.8268, 4063.721, 461.8332, 7092.75, 954.6667, 118.9066, 1616.924, 158.1162
181.2, 868.217, 158.8454, 509.199, 583.2873, 1.286232, 4129.07, 260.5338, 825.7032, 2824.297, 3428.507, 940.7062, 894.7879, 1695.449, 2117.015, 2465.782, 4154.619, 559.8256, 730.8861, 2446.526, 1995.392, 1601.715, 1171.531, 1194.511, 651.3428, 4069.381, 439.1247, 7215.536, 986.66, 111.5834, 1547.155, 151.3387
181.3, 829.3052, 151.2039, 561.8156, 701.0582, 1.23233, 4025.231, 442.1522, 854.1208, 3014.552, 3539.538, 895.5652, 975.9338, 1828.543, 2024.079, 2356.857, 4025.44, 536.8642, 876.3507, 2449.963, 2023.482, 1530.899, 1215.788, 1138.791, 736.9661, 3979.391, 417.5328, 7279.354, 1055.566, 104.7112, 1546.748, 144.8516
181.4, 901.0419, 143.93, 536.1562, 670.1962, 1.180687, 4127.788, 449.8368, 1009.429, 3146.825, 3582.623, 1044.711, 1031.674, 1795.151, 2098.058, 2305.792, 4124.929, 514.8445, 871.5903, 2416.8, 2036.176, 1523.35, 1158.353, 1085.67, 931.7193, 4364.268, 397.0026, 7184.551, 1003.489, 98.26221, 1513.751, 138.6427
181.5, 968.5308, 137.006, 573.5405, 640.6927, 1.131209, 4108.58, 426.8148, 1026.048, 3097.884, 4056.82, 1017.98, 1011.22, 1738.384, 2018.295, 2448.159, 4420.818, 519.7988, 876.8849, 2314.939, 2219.226, 1633.574, 1103.63, 1307.772, 987.58, 4183.754, 405.1976, 7313.309, 1097.777, 92.21043, 1563.984, 132.6998
181.6, 980.0446, 130.4151, 547.3457, 735.6586, 1.083804, 4013.789, 523.0239, 985.7606, 2960.738, 3986.143, 997.3267, 1005.141, 1689.025, 2015.217, 2593.512, 4503.759, 498.4791, 888.4773, 2437.883, 2366.058, 1561.349, 1155.67, 1352.585, 963.3317, 4071.632, 474.596, 7346.679, 1043.618, 86.53136, 1496.499, 127.0118
181.7, 936.1208, 124.1413, 648.2705, 717.213, 1.038385, 4202.951, 504.1038, 941.5334, 3170.997, 4267.021, 1018.538, 1190.055, 1718.66, 2211.061, 2478.944, 4317.894, 478.0338, 846.0331, 2455.493, 2395.275, 1547.607, 1184.21, 1333.807, 911.3439, 4333.752, 451.26, 7415.738, 1057.307, 81.20206, 1591.276, 121.5675
181.8, 962.8918, 118.1693, 661.7895, 747.5623, 0.9948701, 4029.776, 478.3046, 899.2906, 3124.918, 4126.386, 1009.935, 1131.002, 2047.824, 2113.997, 2842.089, 4480.751, 458.4271, 866.8372, 2352.002, 2294.597, 1479.183, 1187.244, 1312.242, 1108.016, 4246.23, 455.6096, 7525.606, 1005.145, 76.20099, 1522.614, 116.3566
181.9, 919.7369, 153.5621, 635.6764, 714.6531, 0.9531786, 4073.289, 501.212, 858.943, 3145.134, 4248.907, 1032.792, 1216.889, 1964.817, 2142.853, 3146.793, 4664.435, 466.5939, 928.7684, 2606.795, 2198.15, 1413.784, 1131.157, 1365.462, 1170.917, 4070.599, 433.2072, 7819.983, 1151.854, 71.50792, 1549.663, 111.369
182, 896.0869, 146.1748, 643.501, 710.663, 0.9132342, 4145.04, 488.0485, 820.4056, 3213.938, 4362.208, 983.2319, 1306.556, 2057.897, 2048.783, 3007.785, 4586.042, 447.4564, 884.3994, 2518.696, 2212.811, 1470.423, 1200.01, 1301.768, 1146.366, 4364.616, 477.0273, 7811.375, 1095.027, 67.10389, 1482.796, 106.5953
182.1, 894.9792, 139.1428, 676.3567, 783.4858, 0.8749637, 4102.024, 517.4707, 911.8401, 3227.393, 4558.102, 936.0503, 1241.722, 2090.85, 1981.581, 2877.997, 4712.482, 429.1039, 1067.983, 2556.658, 2358.623, 1405.411, 1143.32, 1455.453, 1084.5, 4587.483, 453.5717, 7696.003, 1041.004, 62.97109, 1418.814, 102.0261
182.2, 954.1303, 132.4491, 781.9476, 748.9952, 0.838297, 4002.55, 490.9874, 870.9295, 3276.46, 4472.945, 1165.842, 1303.896, 2086.886, 2055.853, 2806.386, 4518.003, 446.5537, 1021.476, 2634.299, 2296.17, 1343.274, 1212.994, 1579.613, 1204.923, 4788.76, 595.7224, 7913.504, 989.6458, 59.09283, 1357.593, 97.65285
182.3, 926.8694, 126.0774, 746.2344, 764.6796, 0.8031669, 3989.063, 465.8594, 879.9675, 3152.243, 4803.438, 1160.678, 1239.194, 1994.822, 1965.603, 2916.544, 4662.279, 428.2381, 1040.09, 2685.943, 2481.037, 1370.554, 1166.585, 1671.246, 1139.898, 4702.86, 566.4305, 7788.485, 1003.875, 55.45341, 1299.014, 93.46703
182.4, 1124.365, 120.0123, 712.1522, 731.0168, 0.7695089, 3989.842, 578.0875, 840.4869, 3308.339, 4735.469, 1161.844, 1504.021, 2346.378, 2097.152, 2813.412, 5117.164, 410.6738, 1060.699, 2628.005, 2376.753, 1309.957, 1340.863, 1593.288, 1152.169, 4508.342, 538.579, 7871.998, 976.922, 52.03815, 1305.049, 89.46062
182.5, 1241.129, 114.2389, 743.8016, 725.9326, 0.7372615, 4078.584, 548.5019, 802.7776, 3427.197, 4880.745, 1144.428, 1502.106, 2428.134, 2005.089, 2791.578, 5010.248, 409.8937, 1010.027, 2559.806, 2408.204, 1381.496, 1277.518, 1796.561, 1127.274, 4605.541, 555.6089, 7740.942, 988.921, 48.83322, 1248.737, 85.62595
182.6, 1234.944, 108.7432, 900.8715, 854.0767, 0.7063654, 3999.364, 556.1042, 840.5854, 3461.191, 5150.195, 1089.511, 1458.337, 2402.234, 2187.884, 2828.632, 4803.48, 393.0818, 1383.621, 2451.918, 2458.375, 1506.865, 1217.166, 1736.452, 1288.838, 4836.369, 604.6976, 7714.769, 940.1325, 45.82568, 1421.633, 81.95566
182.7, 1184.795, 103.512, 859.7267, 816.4785, 0.6767641, 4035.045, 716.3434, 853.5992, 3402.512, 5278.275, 1037.229, 1684.213, 2398.766, 2091.837, 2932.965, 4963.465, 383.9582, 1467.737, 2465.838, 2445.424, 1458.795, 1261.529, 1801.495, 1247.869, 4636.329, 643.2925, 7792.451, 939.0833, 43.00336, 1452.445, 78.44269
182.8, 1139.693, 135.5815, 820.4611, 780.5354, 0.6484032, 3918.509, 679.6821, 815.3016, 3251.88, 5221.219, 1288.794, 1600.638, 2292.942, 2199.011, 2913.686, 5023.169, 427.9792, 1498.235, 2501.971, 2565.19, 1394.298, 1215.8, 1717.461, 1261.453, 4674.25, 611.6616, 7832.002, 1068.546, 40.35487, 1389.773, 75.08029
182.9, 1234.888, 129.0591, 782.9889, 746.1746, 0.6212309, 4108.021, 644.897, 828.3886, 3368.714, 5245.815, 1226.949, 1521.211, 2437.632, 2102.477, 2906.82, 5086.279, 410.4254, 1426.662, 2396.521, 2494.522, 1521.28, 1217.145, 1637.347, 1193.377, 4511.842, 593.0294, 7793.343, 1032.161, 37.86949, 1354.566, 71.86202
183, 1179.543, 122.8505, 747.2281, 860.6688, 0.5951973, 4077.447, 808.9012, 791.2221, 3219.578, 5298.136, 1264.943, 1445.725, 2435.815, 2010.18, 2913.353, 4876.374, 393.5917, 1490.258, 2295.515, 2540.85, 1454.02, 1159.645, 1589.501, 1128.974, 4931.721, 563.87, 7944.253, 981.239, 202.0478, 1296.117, 68.78171
183.1, 1181.149, 116.9406, 713.1005, 823.9452, 0.5702546, 4173.616, 767.5029, 755.7231, 3288.06, 5312.224, 1340.87, 1565.073, 2466.629, 2041.645, 3022.134, 5046.458, 377.4484, 1527.188, 2348.333, 2535.115, 1389.733, 1104.862, 1515.356, 1198.105, 4807.888, 536.1443, 7824.816, 1161.094, 189.6041, 1362.401, 65.83343
183.2, 1368.32, 170.5465, 870.5344, 787.6734, 0.5463572, 4092.052, 728.2234, 829.2178, 3397.126, 5406.281, 1366.82, 1556.591, 2422.354, 1952.018, 3003.869, 5254.327, 361.9673, 1616.013, 2455.92, 2725.953, 1460.468, 1068.827, 1611.593, 1229.298, 4609.026, 509.782, 7855.479, 1103.811, 430.2333, 1303.615, 63.01152
183.3, 1410.014, 162.3421, 830.7751, 939.9318, 0.5234613, 4206.502, 793.0518, 792.014, 3246.732, 5535.764, 1301.231, 1656.478, 2783.399, 2031.081, 3033.912, 5385.844, 347.1211, 1599.419, 2352.41, 2611.375, 1395.896, 1108.52, 1540.755, 1162.957, 4418.389, 484.7158, 7993.804, 1049.354, 403.7361, 1247.364, 60.31057
183.4, 1458.881, 154.5323, 954.5463, 898.554, 0.5015248, 4171.79, 764.6953, 756.4795, 3323.145, 5539.326, 1238.79, 1705.666, 2660.607, 2091.486, 2942.523, 5163.576, 332.8838, 1523.012, 2405.988, 2685.529, 1404.932, 1417.325, 1495.432, 1291.091, 4661.176, 460.8822, 8005.431, 997.5844, 378.8708, 1387.268, 57.7254
183.5, 1393.497, 147.0983, 910.9501, 858.9978, 0.4805076, 4291.82, 725.5594, 722.5392, 3354.062, 5517.633, 1329.005, 1712.954, 2546.474, 1999.671, 3018.37, 4950.481, 319.2304, 1665.564, 2314.556, 2827.603, 1342.816, 1350.368, 1727.403, 1221.415, 5059.279, 449.2963, 8128.381, 1175.359, 355.5368, 1327.408, 55.25104
183.6, 1519.816, 140.0219, 869.345, 914.1492, 0.4603712, 4316.62, 781.639, 690.1218, 3380.598, 5469.545, 1265.231, 1666.988, 2554.589, 1911.887, 3127.41, 5488.72, 306.1371, 1621.786, 2337.321, 2708.753, 1342.615, 1286.574, 1709.127, 1155.5, 4850.019, 427.2043, 8047.453, 1117.373, 363.73, 1270.131, 52.88274
183.7, 1580.09, 133.2859, 840.7982, 873.9064, 0.4410787, 4180.139, 741.636, 865.3526, 3346.706, 5545.991, 1445.411, 1616.641, 2458.241, 1827.957, 3143.388, 5365.889, 293.5808, 1697.137, 2273.119, 2872.06, 1391.716, 1392.35, 1629.402, 1187.829, 4649.415, 477.6261, 8129.262, 1402.679, 386.0298, 1247.076, 50.61596
183.8, 1540.26, 126.874, 834.4456, 835.4352, 0.4225946, 4312.115, 703.6802, 826.5276, 3390.927, 5499.174, 1394.739, 1728.348, 2350.074, 2083.715, 3004.53, 5364.291, 281.5395, 1813.279, 2193.863, 2751.341, 1402.322, 1326.573, 1816.939, 1216.839, 4878.96, 462.332, 8087.059, 1333.478, 424.7278, 1193.266, 48.44634
183.9, 1503.123, 137.7726, 902.0306, 813.7666, 0.4048851, 4313.615, 686.6458, 866.6036, 3240.808, 5394.593, 1327.811, 1642.583, 2410.322, 1992.241, 3141.852, 5356.877, 312.07, 1835.139, 2300.119, 2775.896, 1340.322, 1263.904, 1782.101, 1285.364, 4907.01, 552.6591, 8032.685, 1403.943, 398.5697, 1174.579, 46.36972
184, 1435.756, 207.9068, 936.9451, 777.9429, 0.3879178, 4355.724, 731.743, 827.7225, 3429.6, 5599.789, 1264.094, 1561.074, 2515.917, 1923.493, 3049.318, 5342.562, 299.2703, 1903.81, 2318.317, 2775.007, 1409.169, 1316.754, 1859.312, 1215.997, 4752.412, 525.4846, 8026.428, 1374.11, 374.0226, 1123.896, 44.38211
184.1, 1475.197, 197.9051, 1012.329, 915.5617, 0.3716615, 4421.812, 726.4768, 790.5859, 3509.899, 5818.103, 1372.186, 1586.279, 2697.661, 1882.113, 3109.577, 5216.058, 286.9957, 1878.591, 2413.62, 3007.11, 1414.948, 1349.857, 1920.34, 1345.552, 4691.296, 586.0014, 7997.805, 1306.318, 649.3577, 1253.361, 42.47971
184.2, 1543.066, 188.3845, 966.0938, 875.2568, 0.3560864, 4350.015, 689.2969, 755.1155, 3354.513, 5793.04, 1306.34, 1578.287, 2578.651, 2167.17, 3101.93, 5299.775, 275.2245, 2063.438, 2453.105, 3050.046, 1473.674, 1410.989, 1884.756, 1604.964, 4842.945, 557.1875, 8108.392, 1344.794, 609.365, 1299.158, 40.65884
184.3, 1670.615, 179.322, 921.9702, 836.7261, 0.3411641, 4407.312, 686.8055, 900.3611, 3492.666, 5683.55, 1243.653, 1580.355, 2550.445, 2186.585, 3190.708, 5081.06, 331.3762, 2118.364, 2349.714, 3071.135, 1565.624, 1344.331, 2009.671, 1518.349, 5155.832, 529.7904, 8192.96, 1278.449, 709.2161, 1243.1, 38.91603
184.4, 1595.741, 170.6954, 972.7661, 836.6083, 0.3268671, 4292.062, 651.6559, 859.9655, 3495.143, 5780.194, 1303.587, 1501.934, 2684.593, 2209.012, 3412.824, 4871.37, 317.7847, 2360.683, 2250.681, 2942.048, 1496.403, 1280.823, 1921.359, 1436.409, 5267.873, 503.7404, 8312.775, 1215.376, 665.5369, 1257.675, 37.24792
184.5, 1542.023, 261.4426, 979.1179, 830.1771, 0.3131692, 4397.956, 618.3052, 904.3962, 3456.562, 5881.253, 1276.006, 1494.456, 2566.16, 2180.242, 3362.454, 5323.178, 304.7506, 2320.158, 2271.564, 2818.387, 1485.926, 1342.398, 2210.867, 1665.496, 5049.985, 478.9714, 8299.842, 1319.755, 713.8058, 1254.05, 35.65131
184.6, 1546.229, 248.8655, 934.3994, 793.6309, 0.3000454, 4413.462, 586.6614, 863.8195, 3303.538, 5813.082, 1360.296, 1619.818, 2452.952, 2102.744, 3229.146, 5310.889, 292.2512, 2316.831, 2382.358, 3057.283, 1420.229, 1278.981, 2391.607, 1699.887, 4977.048, 585.5804, 8074.567, 1366.128, 669.8439, 1199.939, 34.12314
184.7, 1533.924, 402.8979, 891.7233, 758.6936, 35.61655, 4608.518, 723.4506, 825.0634, 3490.627, 5789.125, 1468.672, 1539.439, 2620.497, 2010.435, 3404.389, 5378.162, 280.2644, 2304.917, 2418.851, 2928.778, 1357.437, 1218.56, 2280.047, 1660.406, 4983.593, 575.4411, 8043.895, 1424.144, 628.5895, 1406.468, 32.66048
184.8, 1465.177, 388.2025, 869.8448, 725.2943, 34.12398, 4623.891, 695.8607, 794.7892, 3336.094, 5807.885, 1753.787, 1563.793, 2527.4, 1922.178, 3347.913, 5747.792, 268.7693, 2462.24, 2327.649, 3202.518, 1297.42, 1160.993, 2364.228, 1570.799, 4777.463, 547.1465, 8098.402, 1363.354, 589.8759, 1345.779, 31.26051
184.9, 1399.51, 369.5273, 881.0553, 716.9543, 32.69396, 4928.952, 660.2477, 759.1301, 3375.536, 5952.84, 1669.629, 1546.307, 2513.928, 1837.796, 3200.02, 5584.023, 257.7456, 2344.615, 2297.176, 3207.63, 1365.492, 1352.451, 2284.946, 1486.028, 4835.153, 520.2431, 8157.04, 1575.383, 553.5466, 1287.71, 29.92055
185, 1336.787, 351.7506, 854.3878, 945.713, 31.32387, 4725.864, 658.7922, 725.071, 3355.689, 5797.539, 1643.075, 1469.576, 2514.628, 2134.595, 3642.481, 5353.577, 247.1741, 2493.525, 2263.747, 3072.806, 1463.81, 1357.437, 2373.92, 1421.89, 4788.96, 494.6626, 8088.44, 1497.661, 519.4548, 1232.146, 28.63802
185.1, 1405.909, 679.1121, 885.7644, 904.0807, 30.0112, 4531.143, 692.7089, 796.8972, 3448.837, 5863.921, 1564.23, 1526.8, 2556.75, 2111.299, 3551.412, 5377.211, 237.0362, 2374.405, 2274.551, 3068.129, 1481.306, 1370.623, 2374.158, 1376.292, 5065.846, 577.7643, 8139.75, 1745.432, 487.4626, 1178.979, 27.41047
185.2, 1380.865, 646.4423, 900.5324, 864.2812, 28.75353, 4452.656, 724.3729, 761.1436, 3341.578, 6072.042, 1489.168, 1451.037, 2730.661, 2018.615, 3491.556, 5363.289, 227.314, 2403.611, 2178.686, 3031.555, 1469.887, 1315.828, 2263.412, 1302.018, 4856.314, 705.764, 7922.887, 1659.321, 759.9089, 1510.474, 26.23554
185.3, 1366.069, 664.1179, 859.4031, 826.2337, 29.90382, 4714.28, 687.3007, 745.7136, 3279.79, 5851.475, 1469.394, 1379.033, 2829.019, 2011.38, 3337.318, 5141.952, 217.9907, 2490.824, 2124.521, 3182.154, 1404.899, 1253.667, 2157.831, 1381.171, 4967.018, 779.4271, 8141.752, 1577.458, 902.7535, 1688.471, 25.11098
185.4, 1304.844, 635.0452, 820.1523, 789.8611, 28.65065, 4601.735, 652.1257, 783.3359, 3134.591, 5646.345, 1580.738, 1310.602, 2720.885, 1923.082, 3189.893, 5060.166, 210.9144, 2454.687, 2034.979, 3048.401, 1366.766, 1204.234, 2234.664, 1343.721, 4943.075, 741.1024, 8021.013, 1499.634, 1147.958, 1615.614, 24.03461
185.5, 1320.258, 604.4954, 782.6942, 890.8782, 27.45, 4412.129, 618.751, 791.4685, 3225.655, 5402.831, 1504.884, 1245.567, 2709.837, 1892.922, 3048.981, 5026.48, 208.6247, 2496.469, 1949.211, 2920.27, 1306.338, 1404.143, 2285.758, 1271.205, 5016.861, 704.6622, 7948.132, 1425.65, 1216.16, 1834.831, 23.00438
185.6, 1369.515, 575.4152, 746.9468, 851.6599, 26.29967, 4410.545, 587.0843, 755.9584, 3091.027, 5282.496, 1432.67, 1257.446, 2850.917, 1809.825, 3032.972, 4819.043, 200.0679, 2377.208, 1867.058, 2797.524, 1350.444, 1337.809, 2179.135, 1307.859, 4809.356, 724.8052, 7875.775, 1556.977, 1222.343, 1824.385, 22.01832
185.7, 1308.136, 547.7339, 712.8322, 814.1681, 25.19754, 4248.905, 557.0383, 722.0416, 2954.184, 5224.806, 1363.922, 1451.542, 2780.047, 1730.375, 2898.991, 5019.803, 191.862, 2263.645, 1788.367, 2679.938, 1290.737, 1274.609, 2077.486, 1237.278, 4812.881, 755.589, 7818.762, 1565.172, 1251.156, 1995.348, 366.498
185.8, 1249.508, 521.3843, 680.2756, 813.6807, 24.1416, 4283.658, 528.53, 689.6464, 2823.4, 4999.471, 1298.472, 1379.513, 2709.071, 1814.898, 2948.807, 4833.384, 188.6327, 2155.506, 1819.116, 2675.879, 1233.67, 1214.394, 1980.578, 1170.506, 4613.812, 725.9664, 7833.139, 1487.955, 1174.1, 1909.25, 350.7883
185.9, 1302.696, 496.3022, 649.2059, 849.6005, 23.12991, 4285.333, 501.4807, 684.3154, 2698.406, 4783.855, 1236.164, 1311.058, 2774.605, 1845.778, 3066.657, 4633.916, 180.8959, 2052.534, 1742.446, 2594.781, 1179.126, 1209.154, 2034.263, 1107.338, 4690.382, 1039.648, 7820.556, 1446.667, 1101.789, 1826.867, 335.752
186, 1264.594, 472.4268, 619.5553, 812.1993, 22.16061, 4108.764, 475.8157, 653.6129, 2810.054, 4577.538, 1323.932, 1246, 2686.989, 1764.75, 2994.931, 4781.691, 194.878, 1986.034, 1700.88, 2660.784, 1126.993, 1161.31, 2138.799, 1047.578, 4496.38, 988.5281, 7718.587, 1640.521, 1033.932, 1803.652, 321.3602
186.1, 1227.609, 449.7, 591.2589, 812.0998, 106.7117, 3988.513, 451.4642, 624.2878, 2685.65, 4488.634, 1260.401, 1184.171, 2647.975, 1687.278, 2862.631, 4599.928, 186.8851, 1891.157, 1645.382, 2548.945, 1077.166, 1391.727, 2208.982, 991.0438, 4643.419, 963.1134, 7749.36, 1559.586, 970.2543, 1852.282, 307.5853
186.2, 1177.195, 428.0664, 564.2548, 776.3495, 102.2398, 4017.167, 428.359, 664.0415, 2601.742, 4295.049, 1250.349, 1125.41, 2729.708, 1735.787, 2736.176, 4410.094, 179.2199, 1871.556, 1576.035, 2557.538, 1029.541, 1379.325, 2139.927, 987.763, 4669.777, 915.7568, 7676.667, 1482.644, 949.4249, 1845.08, 294.4009
186.3, 1214.651, 407.4736, 633.8926, 751.4053, 97.95531, 3922.278, 406.4362, 634.2486, 2581.182, 4109.813, 1190.349, 1069.564, 2666.832, 1686.712, 2641.182, 4524.208, 171.8691, 1987.15, 1509.61, 2450.039, 984.022, 1595.784, 2161.603, 1105.597, 4694.16, 1008.788, 7624.347, 1467.347, 890.9517, 1848.238, 281.7816
186.4, 1179.644, 387.8714, 604.9414, 718.3269, 93.85035, 3760.667, 385.6355, 605.7924, 2466.911, 4030.24, 1276.429, 1016.49, 2549.183, 1612.667, 2524.509, 4719.166, 164.8199, 1892.22, 1564.174, 2426.302, 1008.078, 1520.397, 2172.16, 1045.932, 4510.128, 959.1859, 7634.276, 1497.997, 836.0798, 1909.291, 269.7032
186.5, 1126.775, 369.2122, 577.3124, 686.7047, 89.9174, 3877.257, 365.8993, 578.6129, 2357.699, 3946.489, 1215.178, 966.0496, 2445.679, 1561.306, 2595.1, 4524.411, 158.0597, 1801.826, 1586.835, 2331.8, 1009.06, 1474.551, 2070.836, 989.4863, 4687.404, 1068.333, 7377.781, 1458.568, 784.5873, 1826.906, 258.1426
186.6, 1098.795, 351.4507, 550.9453, 656.4745, 86.14928, 3929.772, 347.1732, 552.6528, 2374.038, 3776.285, 1221.117, 918.1119, 2886.172, 1683.697, 2729.509, 4337.694, 269.8596, 1715.749, 1519.955, 2233.79, 964.446, 1404.891, 1974.239, 936.087, 4541.351, 1015.803, 7605.274, 1386.61, 797.616, 1748.076, 247.0775
186.7, 1124.294, 334.5436, 525.7824, 627.5751, 108.7019, 3833.902, 447.4173, 682.7739, 2268.937, 3624.312, 1252.815, 872.5531, 2758.846, 1609.784, 2608.934, 4440.957, 258.7912, 1707.601, 1565.251, 2212.865, 987.6608, 1338.522, 2094.628, 885.5695, 4353.513, 1135.691, 7570.129, 1381.487, 748.4924, 1672.647, 236.4867
186.8, 1133.945, 318.4498, 501.7688, 797.22, 104.1466, 3789.418, 424.5192, 652.1405, 2232.204, 3492.538, 1251.507, 829.255, 2725.052, 1539.116, 2493.686, 4596.68, 248.1768, 1626.026, 1499.281, 2431.306, 1036.454, 1381.232, 2033.911, 837.7782, 4236.381, 1242.786, 7302.51, 1495.183, 702.3942, 1600.473, 226.3498
186.9, 1107.845, 303.1303, 478.8519, 762.1247, 99.78217, 3633.282, 488.1396, 622.8815, 2133.382, 3341.913, 1191.452, 788.1055, 2687.823, 1471.55, 2432.284, 4809.908, 237.9978, 1599.813, 1513.896, 2542.471, 990.6292, 1507.14, 2147.119, 792.5661, 4061.158, 1181.678, 7309.246, 1421.418, 659.1351, 1739.224, 216.6475
187, 1058.193, 288.5477, 486.8595, 838.9043, 106.6001, 3639.616, 463.1574, 679.0681, 2186.364, 3197.783, 1134.278, 748.9979, 2733.188, 1406.95, 2368.528, 4787.827, 228.2362, 1664.538, 1535.965, 2435.605, 946.8306, 1435.94, 2046.963, 749.7939, 3893.182, 1175.208, 7274.522, 1420.516, 618.5403, 1664.177, 207.361
187.1, 1010.767, 274.6667, 464.6236, 801.974, 105.1008, 3567.313, 439.4537, 648.601, 2193.124, 3059.87, 1347.527, 711.8309, 2697.694, 1345.186, 2301.673, 4763.9, 218.875, 1662.824, 1620.976, 2477.799, 904.9684, 1368.104, 2012.22, 709.33, 3742.698, 1195.334, 6979.538, 1350.435, 649.0683, 1622.997, 198.4726
