 , C002, C003, C005, C006, C008, C011, C014, C017, C022, C024, C037, C046, C049, C051, C053, C055, C057, C062, C071, C072, C084, C101, C113, C117, C119, C121, C122, C123, C128, C132
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
7.4, 327.8709, 629.7086, 429.7833, 181.6649, 1097.999, 1111.673, 1610.779, -2.384186e-06, -3.814697e-06, 709.0343, 1365.584, 587.8531, 289.6447, 189.1977, 231.9358, 956.0466, 1975.576, 748.8081, 2104.988, 2685.487, 351.261, 422.0046, 1890.028, 1345.636, 1616.344, 1565.435, 943.5504, 1773.682, 3270.913, 1465.824
7.5, 313.5001, 745.3303, 408.0285, 172.7442, 1068.506, 1129.063, 1701.903, -2.384186e-06, -3.814697e-06, 854.0334, 1329.011, 561.8049, 276.6231, 178.2884, 221.8125, 911.6411, 1895.474, 716.288, 2247.45, 2664.701, 335.3379, 402.3425, 2023.562, 1363.745, 1532.056, 1495.123, 890.7744, 1821.484, 3478.462, 1400.241
7.6, 299.7591, 712.0959, 483.3208, 257.1477, 1023.118, 1104.056, 1628.62, -2.384186e-06, -2.861023e-06, 836.4608, 1391.106, 619.2151, 264.1869, 168.0081, 212.1312, 869.298, 1818.62, 685.1801, 2151.428, 2758.865, 320.1365, 383.5964, 2122.708, 1282.682, 1590.208, 1512.147, 929.8923, 1723.529, 3317.872, 1485.167
7.7, 286.6204, 680.3436, 458.8561, 316.9451, 1008.516, 1055.892, 1605.083, -1.907349e-06, -2.861023e-06, 812.5521, 1330.116, 591.7773, 415.306, 158.3206, 202.8724, 828.9217, 1744.882, 655.4232, 2131.535, 2863, 543.7893, 365.7238, 2033.953, 1261.199, 1556.368, 1470.539, 877.8802, 1868.47, 3309.49, 1418.719
7.8, 274.0576, 650.0071, 435.6297, 301.3815, 1077.838, 1009.829, 1641.774, -1.907349e-06, -1.907349e-06, 868.3295, 1414.199, 565.5552, 396.635, 149.1917, 194.0177, 790.4207, 1822.075, 626.9587, 2095.459, 2744.011, 566.7026, 348.6839, 1948.91, 1186.232, 1547.993, 1429.112, 828.7774, 1767.989, 3156.702, 1355.244
7.9, 262.0454, 631.9139, 413.579, 286.5821, 1057.92, 1005.344, 1571.08, -1.907349e-06, -1.907349e-06, 926.6233, 1367.039, 540.495, 378.8033, 140.5892, 185.5495, 753.708, 1820.035, 599.7303, 2252.295, 2785.411, 541.0132, 332.4379, 1867.422, 1316.524, 1507.589, 1502.474, 782.421, 1672.912, 3307.088, 1342.279
8, 250.5597, 624.0027, 392.6445, 272.5094, 1065.14, 961.4868, 1672.819, -1.907349e-06, -9.536743e-07, 939.8231, 1336.61, 608.1105, 361.7734, 132.4827, 177.4509, 820.5705, 1835.341, 573.6845, 2251.895, 2901.499, 516.4883, 316.9489, 1789.341, 1292.224, 1687.872, 1549.828, 738.6575, 1767.808, 3244.107, 1282.224
8.1, 239.5774, 598.5833, 485.852, 259.1277, 1019.895, 1028.929, 1676.934, -1.907349e-06, -9.536743e-07, 926.2439, 1350.256, 581.1647, 365.9027, 124.8436, 169.7057, 932.106, 1760.925, 548.7698, 2155.683, 2858.558, 547.0277, 302.1815, 1871.461, 1331.136, 1599.854, 1480.217, 697.3418, 1672.741, 3094.337, 1437.601
8.199999999999999, 229.0766, 675.6306, 461.2592, 246.4032, 976.5717, 984.0423, 1604.726, -1.430511e-06, -4.768372e-07, 876.6956, 1333.388, 555.4129, 729.0962, 117.645, 162.2986, 888.8124, 1802.096, 607.4741, 2232.071, 2739.754, 634.0339, 288.1021, 1865.861, 1252.012, 1598.882, 1413.733, 658.3371, 1757.984, 3234.758, 1430.18
8.300000000000001, 219.0359, 645.5042, 598.6079, 234.3035, 1041.231, 1082.008, 1535.627, -1.430511e-06, -4.768372e-07, 829.7979, 1316.349, 530.8021, 696.3181, 110.8615, 155.2148, 847.5297, 1729.029, 581.092, 2136.706, 2813.762, 605.2922, 274.6788, 1787.846, 1177.591, 1515.505, 1545.984, 763.0504, 1663.445, 3085.42, 1496.008
8.4, 209.4354, 667.395, 568.3076, 222.798, 997.0019, 1034.806, 1656.688, -1.430511e-06, -4.768372e-07, 937.5631, 1313.987, 507.2819, 821.6125, 104.4691, 148.4402, 808.1644, 1930.526, 555.8556, 2180.17, 2696.819, 718.2061, 261.8809, 1762.822, 1266.554, 1488.052, 1476.546, 720.3703, 1755.274, 3174.608, 1508.082
8.5, 200.2557, 637.6359, 650.8052, 211.8574, 954.6512, 989.6634, 1585.351, -1.430511e-06, -4.768372e-07, 924.5821, 1380.301, 484.8038, 977.6165, 98.4453, 141.9613, 770.6275, 1852.251, 531.7152, 2160.959, 2727.374, 685.6488, 330.0491, 1811.82, 1377.061, 1678.296, 1538.948, 680.0775, 1660.88, 3183.968, 1536.24
8.6, 191.4783, 609.2037, 617.8629, 201.4541, 914.0994, 1045.95, 1574.42, -1.430511e-06, -4.768372e-07, 875.1227, 1354.229, 463.3218, 933.6655, 92.76886, 135.7652, 734.8341, 1777.149, 508.6232, 2068.633, 2776.152, 654.5674, 314.6714, 1824.911, 1295.207, 1655.69, 1662.804, 772.646, 1571.563, 3347.297, 1612.718
8.699999999999999, 183.0856, 621.2523, 586.588, 191.5617, 875.2702, 1055.735, 1653.946, -1.430511e-06, -4.768372e-07, 828.3092, 1308.32, 442.7917, 979.1221, 87.41972, 129.8395, 700.7032, 1705.093, 608.1983, 2087.121, 2660.773, 624.8949, 300.0101, 1884.982, 1439.592, 1569.35, 1588.118, 729.4293, 1748.125, 3192.763, 1685.845
8.800000000000001, 175.0608, 593.5506, 556.8961, 182.155, 849.5482, 1139.734, 1582.728, -9.536743e-07, 0, 783.9998, 1314.13, 423.1712, 1007.856, 82.37901, 124.1725, 668.1577, 1635.958, 581.7847, 1997.949, 2693.805, 596.5675, 286.0319, 1806.167, 1354.021, 1487.512, 1516.787, 781.1359, 1698.373, 3045.363, 1627.424
8.9, 167.3877, 567.0842, 528.7072, 173.2102, 813.4611, 1090.014, 1606.884, -9.536743e-07, -4.768372e-07, 901.6301, 1271.391, 404.4202, 1053.28, 77.62896, 118.7527, 637.1237, 1569.627, 556.5182, 2100.037, 2619.689, 569.5242, 272.705, 1730.647, 1273.536, 1409.943, 1448.66, 737.4443, 1914.048, 3196.207, 1565.223
9, 160.051, 541.7979, 501.9451, 164.7047, 778.9068, 1115.646, 1705.242, -9.536743e-07, 0, 853.3985, 1239.414, 386.5001, 1005.927, 73.1528, 113.5696, 813.8646, 1505.985, 532.3491, 2068.79, 2625.155, 543.7069, 372.4401, 1699.469, 1197.835, 1504.745, 1505.094, 796.4516, 1811.116, 3151.883, 1620.626
9.1, 153.0358, 548.1051, 476.5377, 156.6168, 745.8203, 1066.976, 1639.496, -9.536743e-07, -4.768372e-07, 807.747, 1232.188, 369.374, 999.7333, 279.8464, 108.6127, 803.4672, 1444.923, 509.2296, 2062.928, 2567.413, 608.7512, 355.0872, 1768.868, 1250.35, 1426.276, 1551.812, 751.9033, 1873.903, 3061.76, 1575.019
9.199999999999999, 146.3281, 554.0604, 452.4163, 148.9261, 714.1393, 1020.43, 1693.494, -9.536743e-07, -4.768372e-07, 1001.242, 1178.166, 353.0067, 954.788, 363.6474, 103.8721, 766.1485, 1386.337, 629.7061, 2095.68, 2460.709, 762.4965, 338.5429, 1773.646, 1316.031, 1467.379, 1671.255, 709.8467, 2054.184, 3331.735, 1535.2
9.300000000000001, 139.9144, 529.3549, 429.5159, 237.5634, 683.804, 1091.259, 1620.572, -9.536743e-07, -4.768372e-07, 947.6819, 1126.512, 337.3647, 911.8633, 342.6791, 99.33841, 730.5632, 1498.862, 602.3584, 2141.021, 2434.574, 727.9315, 322.7694, 1725.99, 1404.488, 1416.947, 1702.634, 670.1425, 1943.716, 3374.578, 1720.771
9.4, 133.7819, 505.7509, 407.7747, 225.8978, 668.9708, 1102.186, 1608.139, -9.536743e-07, -9.536743e-07, 967.3279, 1166.77, 322.4158, 955.3875, 359.4422, 95.00262, 774.5038, 1576.841, 576.1984, 2049.547, 2465.922, 694.9333, 307.7308, 1653.823, 1494.673, 1492.556, 1913.429, 632.6591, 1839.188, 3408.437, 1643.782
9.5, 127.9181, 483.1995, 387.134, 298.9563, 781.7749, 1054.104, 1640.263, -7.152557e-07, -9.536743e-07, 950.6422, 1128.797, 308.1294, 920.2246, 492.6823, 90.85609, 738.5304, 1512.906, 551.1746, 1961.98, 2390.968, 724.0513, 293.3929, 1743.074, 1405.827, 1414.724, 1847.093, 597.2723, 1966.808, 3251.08, 1658.372
9.6, 122.3113, 518.9268, 367.5381, 284.276, 784.2549, 1008.119, 1569.634, -7.152557e-07, -9.536743e-07, 899.7888, 1194.262, 294.4759, 899.9655, 464.2738, 86.89053, 704.2278, 1568.517, 663.8043, 2002.952, 2520.938, 854.6257, 279.7231, 1670.193, 1411.934, 1340.949, 1944.953, 706.8315, 1861.038, 3259.382, 1647.799
9.699999999999999, 116.9503, 495.7878, 508.4989, 270.3166, 750.9413, 1100.398, 1502.046, -4.768372e-07, -9.536743e-07, 851.6557, 1173.677, 281.4275, 859.5054, 437.5033, 83.09805, 709.1179, 1599.317, 634.9757, 2054.373, 2616.328, 1069.198, 266.6902, 1672.172, 1328.007, 1318.98, 1857.594, 667.296, 1760.957, 3108.907, 1668.013
9.800000000000001, 111.8243, 572.2347, 482.7597, 257.0426, 719.0428, 1108.503, 1628.079, -7.152557e-07, -9.536743e-07, 806.0974, 1212.434, 399.7989, 820.8644, 412.2765, 79.4711, 797.8405, 1586.146, 607.3992, 1966.6, 2603.719, 1096.465, 362.7203, 1602.255, 1249.068, 1289.164, 1903.11, 667.7104, 1666.257, 2965.379, 1593.384
9.9, 106.9229, 546.7188, 458.3234, 302.0094, 884.3735, 1060.146, 1607.676, -7.152557e-07, -9.536743e-07, 762.9763, 1233.296, 382.0835, 840.2145, 388.5042, 76.00245, 781.9462, 1627.462, 581.0203, 1882.577, 2554.103, 1046.76, 345.8203, 1691.581, 1174.822, 1423.639, 1898.185, 696.0494, 1717.325, 2828.477, 1724.782
10, 102.2364, 522.3406, 435.124, 287.1792, 846.8071, 1013.898, 1538.45, -7.152557e-07, -7.152557e-07, 796.1577, 1179.224, 446.8943, 802.4407, 366.1027, 72.6852, 745.6271, 1659.786, 555.7869, 1802.144, 2471.915, 999.3094, 395.5879, 1620.853, 1181.396, 1395.829, 1841.389, 777.5936, 1624.972, 2697.895, 1698.718
10.1, 97.75529, 525.696, 413.099, 273.0772, 810.8363, 969.6669, 1487.352, -4.768372e-07, -7.152557e-07, 781.2218, 1260.053, 427.0921, 766.3652, 344.9929, 69.51273, 773.4484, 1592.488, 531.6495, 1914.012, 2452.091, 1058.289, 377.1565, 1553.081, 1212.43, 1399.813, 1982.403, 734.1001, 1720.371, 2974.923, 1740.267
10.2, 93.47059, 502.2552, 392.1888, 259.6677, 922.0718, 976.9412, 1473.097, -4.768372e-07, -7.152557e-07, 739.4313, 1204.808, 429.401, 797.493, 325.1003, 66.47874, 737.524, 1527.919, 508.5604, 1889.03, 2539.159, 1010.316, 359.584, 1526.287, 1140.361, 1326.817, 1893.363, 809.6756, 1790.573, 2965.73, 1837.598
10.3, 89.37369, 479.8596, 540.4137, 246.9166, 887.3875, 934.3228, 1543.211, -4.768372e-07, -7.152557e-07, 767.3745, 1248.316, 438.1333, 880.5091, 389.2488, 63.57716, 703.2682, 1465.968, 567.369, 1808.322, 2433.629, 964.5165, 359.5284, 1508.509, 1141.225, 1443.972, 1917.734, 838.6464, 1751.761, 2885.53, 1864.355
10.4, 85.45636, 497.9401, 513.0591, 273.0495, 900.5652, 893.5635, 1476.761, -5.960464e-07, -7.152557e-07, 753.5936, 1193.587, 418.7193, 840.9238, 416.1364, 60.80223, 850.1899, 1406.529, 610.1234, 1976.103, 2363.701, 920.7936, 342.7772, 1504.814, 1073.389, 1368.673, 1831.599, 852.3733, 1809.216, 2977.97, 1780.941
10.5, 81.71074, 534.4067, 575.3348, 259.6413, 1097.641, 854.5825, 1559.505, -5.960464e-07, -7.152557e-07, 713.281, 1141.256, 535.9359, 827.1139, 392.1416, 58.14842, 810.701, 1463.075, 583.6262, 1891.674, 2320.622, 879.0527, 386.7651, 1441.895, 1066.234, 1297.3, 1749.332, 940.8998, 1844.323, 2997.093, 1799.176
10.6, 78.12928, 510.5775, 546.2125, 319.4503, 1051.015, 817.3019, 1492.353, -5.960464e-07, -7.152557e-07, 675.1249, 1217.72, 512.1882, 789.9291, 369.5304, 55.61044, 828.3595, 1555.162, 558.2797, 1810.852, 2416.474, 839.204, 368.7448, 1381.606, 1054.853, 1433.313, 1670.76, 888.272, 1745.14, 2858.727, 2043.319
10.7, 74.70481, 487.8109, 575.4829, 397.5763, 1031.797, 781.6476, 1496.741, -4.768372e-07, -7.152557e-07, 639.01, 1246.965, 489.4927, 754.416, 484.5455, 53.18322, 789.8847, 1598.542, 534.0341, 1733.484, 2458.484, 945.7083, 456.2292, 1409.556, 1204.649, 1424.388, 1840.633, 1067.721, 1769.952, 2897.656, 2174.417
10.8, 71.43044, 501.8493, 546.3531, 391.6465, 987.9683, 747.5488, 1721.264, -3.576279e-07, -7.152557e-07, 839.8022, 1192.295, 467.8029, 886.6448, 636.5483, 50.86195, 753.1969, 1533.728, 630.7719, 1757.586, 2356.308, 940.8049, 434.9724, 1511.57, 1189.958, 1532.952, 2073.795, 1008, 1828.499, 2943.123, 2381.228
10.9, 96.90876, 565.8896, 518.6979, 372.4146, 946.0013, 714.9374, 1846.432, -3.576279e-07, -7.152557e-07, 819.6584, 1140.021, 447.0742, 846.7837, 909.1942, 48.642, 718.2131, 1599.869, 667.7713, 1945.538, 2388.007, 933.6086, 414.7061, 1525.902, 1217.983, 1453.013, 2103.624, 951.6186, 1730.167, 3037.415, 2274.688
11, 99.92525, 540.6566, 492.4424, 405.2957, 1036.62, 730.3003, 1766.925, -3.576279e-07, -7.152557e-07, 853.8844, 1090.039, 427.2641, 808.7146, 1051.396, 134.4155, 684.8542, 1657.328, 638.7705, 2185.698, 2469.276, 1109.556, 395.384, 1633.629, 1214.946, 1377.242, 2009.139, 898.3912, 1729.546, 3181.096, 2293.962
11.1, 201.7854, 519.9849, 467.5161, 436.3047, 992.5862, 763.7061, 1788.438, -3.576279e-07, -9.536743e-07, 830.405, 1042.249, 408.3317, 809.5438, 990.7714, 128.5487, 653.0448, 1788.744, 674.502, 2238.385, 2632.059, 1059.258, 376.9621, 1825.246, 1180.099, 1566.845, 2126.077, 848.1411, 1809.055, 3202.511, 2191.328
11.2, 192.941, 659.9282, 485.2914, 414.8799, 950.423, 858.7905, 2033.869, -3.576279e-07, -8.34465e-07, 785.9835, 1077.522, 390.2382, 881.3619, 933.6426, 225.6265, 622.7128, 1815.006, 645.2089, 2189.093, 2654.534, 1060.671, 359.3986, 1917.998, 1226.37, 1485.139, 2030.583, 800.7016, 1880.516, 3223.81, 2238.884
11.3, 258.184, 630.5021, 460.727, 566.7291, 910.0508, 915.7964, 1946.292, -3.576279e-07, -7.152557e-07, 743.9383, 1084.736, 372.9464, 841.7383, 977.7716, 215.7787, 593.7896, 1823.554, 617.188, 2216.344, 2674.171, 1012.589, 342.6534, 1908.576, 1196.601, 1486.06, 2016.64, 949.7441, 1911.797, 3134.856, 2148.9
11.4, 278.9324, 618.0244, 437.4059, 538.8997, 871.3936, 875.8454, 1862.485, -3.576279e-07, -8.34465e-07, 780.5438, 1066.602, 356.4209, 824.0314, 947.803, 206.3607, 566.2098, 1749.616, 590.384, 2301.01, 2612.037, 1034.249, 326.6884, 2015.719, 1179.773, 1408.566, 1945.877, 896.6216, 1808.985, 3103.585, 2274.389
11.5, 266.7065, 590.4667, 415.2653, 512.437, 834.3785, 837.6372, 1782.287, -3.576279e-07, -8.34465e-07, 738.7896, 1042.414, 340.6276, 818.4431, 1055.419, 197.3537, 539.9111, 1678.676, 593.9531, 2202.7, 2559.908, 1022.38, 311.4672, 1931.438, 1191.701, 1509.554, 2015.095, 906.7456, 2152.324, 3104.378, 2252.16
11.6, 255.0166, 564.1378, 527.2028, 487.2736, 798.9357, 848.868, 1805.253, -3.576279e-07, -7.152557e-07, 699.269, 1083.947, 325.5341, 818.1097, 1166.363, 188.7399, 514.8338, 1713.17, 603.8517, 2184.399, 2453.516, 1083.17, 296.9553, 1850.681, 1255.158, 1430.835, 1924.586, 856.0282, 2036.578, 2961.059, 2151.396
11.7, 243.839, 592.9775, 500.5168, 463.3459, 764.9985, 876.9556, 1755.663, -3.576279e-07, -8.34465e-07, 795.3605, 1036.423, 311.1095, 827.5412, 1210.914, 180.5021, 576.9907, 1700.086, 577.6269, 2518.111, 2351.546, 1119.711, 283.1194, 1773.3, 1359.426, 1356.221, 2030.936, 808.1476, 1927.057, 2947.917, 2155.425
11.8, 233.1513, 566.5366, 475.1817, 440.5932, 803.2103, 838.699, 1680.065, -3.576279e-07, -7.152557e-07, 752.8137, 1074.635, 297.324, 790.3372, 1141.092, 172.6238, 550.1912, 1671.327, 552.541, 2410.525, 2343.938, 1068.953, 269.9283, 1699.155, 1278.619, 1415.125, 1984.475, 874.8297, 1823.425, 2898.173, 2130.531
11.9, 222.9321, 541.2748, 451.129, 418.9578, 769.0916, 802.1113, 1624.294, -2.980232e-07, -7.152557e-07, 776.9293, 1101.343, 391.9146, 849.4099, 1126.772, 165.0893, 577.6908, 1682.335, 528.5445, 2307.536, 2373.742, 1020.496, 309.6742, 1693.975, 1402.722, 1341.33, 1895.342, 825.8975, 1725.366, 2925.727, 2100.098
12, 213.1608, 536.1193, 510.1558, 398.3848, 769.0934, 767.1198, 1681.136, -2.980232e-07, -8.34465e-07, 735.3684, 1053.057, 374.5486, 811.2227, 1078.084, 157.8837, 550.8588, 1614.123, 505.5902, 2208.947, 2342.981, 974.2353, 339.9649, 1623.146, 1319.342, 1308.979, 1810.212, 827.9094, 1632.581, 2986.889, 2048.228
12.1, 203.8177, 512.2137, 512.6213, 378.8221, 736.4238, 770.505, 1608.747, -2.980232e-07, -7.152557e-07, 696.0308, 1054.724, 357.952, 774.7523, 1135.385, 150.9926, 590.1708, 1642.133, 533.8222, 2114.57, 2245.605, 930.0718, 324.1251, 1677.827, 1240.918, 1344.721, 1904.197, 824.232, 1544.785, 2848.994, 2195.545
12.2, 194.8842, 489.3741, 486.6735, 420.9527, 705.1419, 927.2153, 1539.475, -2.384186e-07, -5.960464e-07, 658.7975, 1140.053, 342.0909, 787.2936, 1111.183, 144.4023, 698.2441, 1615.469, 528.0106, 2024.225, 2380.456, 959.6892, 457.1283, 1607.673, 1167.156, 1472.013, 1919.511, 845.8693, 1461.711, 2784.931, 2174.086
12.3, 186.3423, 527.0872, 462.0391, 445.6646, 675.1888, 886.7661, 1473.186, -2.384186e-07, -5.960464e-07, 623.5559, 1090.07, 360.2432, 751.899, 1317.56, 138.0996, 685.2839, 1549.968, 523.0159, 1937.74, 2281.523, 961.7382, 435.8297, 1678.734, 1097.779, 1395.251, 1833.295, 798.5569, 1383.104, 2767.351, 2115.05
12.4, 178.1747, 503.5844, 628.0156, 423.7801, 653.2115, 916.4614, 1522.596, -1.788139e-07, -5.960464e-07, 590.1996, 1215.707, 344.2806, 887.289, 1241.588, 132.072, 706.1099, 1655.941, 589.3941, 1854.951, 2317.719, 918.1412, 574.1168, 1608.543, 1032.526, 1322.493, 1750.952, 977.4453, 1308.725, 2639.591, 2180.019
12.5, 170.3652, 481.1295, 596.2267, 402.9703, 732.0978, 883.4923, 1526.367, -1.788139e-07, -5.960464e-07, 558.6276, 1162.407, 329.0252, 847.3989, 1169.997, 126.3075, 697.186, 1588.8, 563.7972, 1775.698, 2329.419, 968.435, 559.6949, 1541.286, 971.1509, 1253.528, 1672.307, 922.7733, 1238.345, 2795.481, 2082.482
12.6, 162.8979, 459.676, 566.047, 383.1823, 700.9996, 859.8323, 1486.772, -1.788139e-07, -5.960464e-07, 528.7446, 1120.478, 314.4459, 948.3113, 1102.534, 120.7946, 745.4801, 1524.38, 591.9269, 1699.832, 2295.303, 924.5345, 533.6174, 1476.842, 913.4244, 1425.035, 1841.752, 954.182, 1171.75, 2813.745, 2076.601
12.7, 155.758, 439.179, 644.0036, 364.3661, 914.4421, 913.8471, 1440.067, -1.788139e-07, -5.960464e-07, 500.4601, 1221.158, 499.4915, 905.6779, 1038.961, 115.5224, 710.8548, 1533.143, 617.4963, 1627.207, 2199.908, 882.624, 508.7549, 1415.093, 859.1292, 1350.723, 1773.933, 1250.568, 1108.737, 2683.844, 1983.691
12.8, 148.931, 419.596, 611.4055, 346.4738, 994.2711, 873.9811, 1402.963, -1.788139e-07, -5.960464e-07, 473.6886, 1167.619, 477.3587, 957.5344, 1092.846, 110.4802, 701.3822, 1639.474, 590.6789, 1557.685, 2173.755, 842.6134, 503.0871, 1355.925, 808.0613, 1280.287, 1798.888, 1180.619, 1049.112, 2812.812, 2001.156
12.9, 142.4032, 400.8862, 580.4574, 398.6172, 952.0364, 856.697, 1435.927, -1.788139e-07, -5.960464e-07, 519.8455, 1209.894, 456.2066, 914.4863, 1029.832, 105.6581, 728.7008, 1572.999, 565.0262, 1491.133, 2083.412, 804.4166, 549.3029, 1433.873, 945.3936, 1213.523, 1718.09, 1146.643, 1343.985, 2856.88, 1950.324
13, 136.1615, 472.1371, 576.2491, 409.6937, 958.6876, 819.3241, 1481.298, -1.788139e-07, -5.960464e-07, 552.8965, 1172.244, 435.9917, 873.3735, 970.4507, 101.0465, 694.8548, 1509.221, 540.4875, 1427.424, 2041.258, 767.9512, 523.7096, 1373.92, 942.9762, 1319.088, 1677.791, 1383.588, 1374.27, 2724.987, 1863.065
13.1, 130.1935, 477.1057, 725.1854, 389.5756, 917.9644, 783.5817, 1488.341, -1.788139e-07, -5.960464e-07, 571.0068, 1120.849, 416.6726, 872.9727, 914.4937, 96.63615, 662.5809, 1448.028, 517.0146, 1749.83, 2160.729, 908.1859, 499.3087, 1316.474, 886.9244, 1250.301, 1683.656, 1306.199, 1624.201, 3023.18, 1923.465
13.2, 124.487, 469.2897, 688.478, 370.4454, 969.1976, 749.3984, 1604.904, -1.788139e-07, -5.364418e-07, 658.938, 1131.15, 398.2095, 955.0952, 981.1935, 92.41831, 631.806, 1609.848, 494.561, 1675.069, 2070.927, 922.8116, 476.0448, 1433.833, 975.8726, 1185.101, 1856.12, 1233.139, 1536.856, 3008.043, 1932.206
13.3, 119.0306, 448.3641, 653.6287, 492.0659, 928.0279, 716.7064, 1535.797, -2.086163e-07, -5.364418e-07, 623.689, 1107.919, 380.5646, 1083.572, 924.617, 88.38457, 602.4604, 1544.575, 473.0826, 1603.502, 2070.257, 943.3101, 453.8648, 1373.881, 917.8654, 1123.302, 1772.752, 1164.165, 1454.208, 2955.561, 1909.048
13.4, 113.8134, 576.9861, 620.5433, 557.2401, 888.6071, 735.7874, 1642.385, -1.788139e-07, -5.364418e-07, 751.2898, 1059.344, 363.7015, 1280.905, 1109.482, 84.52688, 574.478, 1481.949, 524.9581, 1959.464, 2091.93, 1359.868, 432.7182, 1426.59, 1191.596, 1064.724, 1693.128, 1099.049, 1657.383, 3133.191, 1894.265
13.5, 108.8248, 551.2583, 641.1175, 806.9899, 935.6358, 735.6025, 1607.797, -1.788139e-07, -5.364418e-07, 736.152, 1089.56, 347.5856, 1388.204, 1086.249, 80.83756, 547.7952, 1421.862, 502.1595, 1875.747, 2269.197, 1785.505, 412.5569, 1470.067, 1120.766, 1009.202, 1840.867, 1037.575, 1568.254, 3105.946, 1809.513
13.6, 104.0549, 526.6777, 794.86, 926.1046, 962.4152, 758.897, 1647.58, -1.490116e-07, -5.364418e-07, 696.7725, 1151.419, 332.1838, 1695.217, 1023.615, 77.30927, 522.3517, 1509.945, 480.3511, 1795.606, 2257.056, 2056.978, 393.3349, 1408.6, 1054.146, 956.5745, 1831.222, 979.5403, 1483.917, 3248.504, 1766.385
13.7, 99.49412, 577.7132, 858.2951, 880.6279, 921.5337, 801.0342, 1576.636, -1.490116e-07, -4.768372e-07, 799.3459, 1100.937, 317.4645, 1798.36, 1109.465, 73.93499, 498.09, 1448.723, 544.0078, 1890.238, 2226.983, 2490.492, 375.0085, 1401.315, 1197.611, 906.6915, 1748.972, 924.7512, 1404.116, 3098.531, 1687.355
13.8, 95.13321, 551.953, 814.85, 931.7766, 882.3887, 781.0547, 1666.583, -1.490116e-07, -4.768372e-07, 756.586, 1052.669, 303.3974, 1769.228, 1170.113, 70.70798, 474.9552, 1389.983, 601.598, 1809.478, 2134.427, 2688.831, 357.536, 1342.724, 1201.854, 859.41, 1769.266, 873.0266, 1731.698, 3031.594, 1611.861
13.9, 90.96343, 527.3414, 773.6039, 953.2514, 844.9065, 754.8688, 1594.82, -1.490116e-07, -4.768372e-07, 823.3714, 1006.517, 289.9536, 1742.182, 1307.185, 67.62181, 452.895, 1333.625, 625.3469, 1949.779, 2231.825, 3204.191, 340.8776, 1329.062, 1219.951, 814.594, 1689.799, 824.1952, 1638.572, 3379.117, 1637.705
14, 86.97643, 533.7647, 871.3254, 906.4418, 967.4677, 721.9382, 1551.975, -1.192093e-07, -4.768372e-07, 779.3262, 981.6957, 277.1056, 1663.858, 1271.55, 64.67034, 431.8593, 1441.319, 598.1885, 1866.475, 2215.01, 3317.36, 324.9954, 1273.491, 1232.681, 772.1151, 1613.901, 778.0951, 1550.454, 3223.114, 1741.448
14.1, 83.16418, 515.6018, 996.3059, 1031.037, 1034.508, 690.4441, 1602.755, -1.192093e-07, -4.768372e-07, 737.6371, 1102.029, 264.8268, 1589.056, 1198.231, 61.8477, 546.6765, 1515.736, 572.2096, 1786.731, 2232.816, 3327.689, 368.4554, 1301.58, 1159.409, 914.3011, 1683.064, 896.5958, 1467.075, 3074.313, 1745.652
14.2, 79.51902, 492.6111, 945.875, 1117.287, 990.5642, 660.3239, 1573.259, -1.192093e-07, -4.768372e-07, 698.1781, 1053.713, 253.0921, 1669.4, 1129.14, 59.14825, 521.285, 1454.279, 547.359, 1832.197, 2252.827, 3672.674, 351.2882, 1280.862, 1090.492, 866.6227, 1607.469, 872.1918, 1388.18, 3109.645, 1784.326
14.3, 76.03363, 470.6456, 951.1011, 1062.423, 948.4869, 681.0966, 1505.515, -1.192093e-07, -4.470348e-07, 660.83, 1007.515, 241.8774, 1657.146, 1114.184, 56.56664, 497.0728, 1395.314, 523.5876, 1753.917, 2241.045, 3733.934, 334.9209, 1227.307, 1025.672, 929.6392, 1560.48, 965.8592, 1313.528, 3060.503, 1756.51
