 , C04, C08, C10, C15, C16, C18, C20, C22, C25, C27, C28, C30, C32
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
17.0868805885066, 0.004412708, 0, 235.3136, 249.4586, 197.1313, 171.1157, 152.2467, 102.9375, 446.7318, 736.631, 701.488, 588.2991, 816.8245
17.18680386680196, 0.004224535, 0, 234.3987, 239.2546, 216.4829, 164.1962, 146.0068, 104.6823, 454.8942, 732.5353, 712.471, 604.3132, 830.934
17.28672714509732, 0.004044387, 0, 224.6283, 263.8453, 207.6801, 163.6349, 141.3053, 100.1726, 436.5479, 710.1742, 725.0447, 585.1572, 809.4374
17.38665042339268, 0.003871921, 0, 218.0504, 293.9767, 199.2352, 157.0179, 135.5138, 100.2849, 441.6967, 709.3575, 701.9432, 596.9236, 845.8361
17.48657370168804, 0.003706809, 0, 222.4134, 281.9517, 191.1338, 163.7709, 158.8906, 114.7452, 449.5295, 715.4611, 689.6893, 625.2025, 831.7178
17.5864969799834, 0.003548739, 0, 213.1426, 283.0571, 183.3618, 157.1485, 152.3784, 109.802, 482.1795, 706.2363, 661.6848, 600.5189, 823.152
17.68642025827875, 0.00339741, 0, 205.4778, 271.9312, 190.4589, 150.7938, 146.1331, 105.0718, 462.7328, 685.5063, 673.938, 576.099, 818.1984
17.78634353657412, 0.003252533, 0, 222.718, 284.8723, 184.3266, 144.6961, 147.0071, 100.5454, 468.7028, 660.1948, 690.7574, 576.9841, 833.1385
17.88626681486948, 0.003113834, 0, 213.4345, 273.2197, 179.1249, 143.3512, 140.9819, 96.214, 464.6075, 665.9788, 687.4565, 570.209, 822.9695
17.98619009316484, 0.002981051, 0, 225.1695, 262.0439, 199.3932, 138.172, 135.2037, 92.06918, 450.5457, 681.1593, 697.4378, 596.254, 813.0311
18.0861133714602, 0.002853929, 0, 215.7838, 257.545, 191.2854, 156.4411, 152.7953, 98.60661, 445.814, 665.8282, 686.4197, 601.7153, 825.3946
18.18603664975556, 0.002732228, 0, 229.5529, 266.1285, 196.6979, 155.2611, 159.6989, 94.35871, 461.2053, 680.255, 690.5109, 584.9615, 817.8423
18.28595992805092, 0.002615717, 0, 219.9845, 257.6868, 197.0526, 170.4191, 153.1536, 90.29381, 442.6045, 676.7775, 698.5356, 586.4116, 841.3138
18.38588320634628, 0.002504174, 0, 223.2905, 259.3796, 195.8905, 163.5278, 146.8765, 101.5414, 455.9315, 705.0404, 713.702, 576.6536, 822.7031
18.48580648464164, 0.002397388, 0, 244.1051, 248.7698, 197.1402, 156.9152, 150.9979, 98.0857, 445.4472, 689.9806, 707.8157, 567.0817, 816.2504
18.585729762937, 0.002295155, 0, 233.9301, 257.2217, 207.0813, 150.57, 144.8091, 93.86024, 471.0175, 695.7894, 706.3167, 564.1219, 818.161
18.68565304123236, 0.002197281, 0, 224.1793, 264.1516, 199.0377, 156.6629, 150.3499, 92.06727, 465.2118, 692.1321, 677.637, 589.8323, 809.9797
18.78557631952772, 0.002103582, 0, 226.5406, 263.1023, 202.067, 150.3279, 148.9284, 92.9569, 446.4494, 673.3231, 701.3273, 565.847, 816.4358
18.88549959782308, 0.002013879, 0, 217.0977, 252.3403, 193.8504, 163.428, 157.7242, 96.10834, 436.417, 645.5463, 684.8819, 588.0035, 796.8366
18.98542287611844, 0.001928, 0, 218.1749, 269.4385, 185.968, 156.8194, 166.2856, 91.96806, 449.8998, 654.4912, 692.3549, 574.6197, 812.8636
19.0853461544138, 0.001845784, 0, 219.2293, 266.649, 184.8983, 159.2574, 159.4703, 88.00615, 431.755, 660.469, 686.6768, 569.1385, 835.6356
19.18526943270916, 0.001767074, 0, 210.0912, 265.7427, 178.1095, 173.8206, 152.9343, 84.21491, 465.3159, 659.7245, 682.1855, 580.7935, 825.6503
19.28519271100452, 0.00169172, 0, 201.334, 255.9607, 179.9625, 176.2196, 146.6662, 80.587, 449.9893, 662.76, 661.4978, 562.1373, 835.7916
19.38511598929988, 0.001619579, 0, 192.9418, 245.4908, 188.2885, 171.5246, 140.655, 77.11537, 431.8408, 662.3007, 710.6393, 570.7081, 816.8037
19.48503926759524, 0.001550515, 0, 184.8995, 244.1813, 180.6322, 164.5886, 134.8901, 73.7933, 461.0865, 634.9786, 681.7842, 560.5765, 795.3667
19.5849625458906, 0.001484396, 0, 177.1924, 238.9479, 173.2872, 157.9331, 164.7266, 70.61433, 472.3368, 616.6998, 674.4404, 563.6155, 815.0865
19.68488582418596, 0.001421097, 0, 188.4369, 229.1739, 183.0919, 151.5467, 169.6573, 67.57232, 453.2871, 620.5219, 676.2767, 564.9881, 806.9992
19.78480910248132, 0.001360496, 0, 180.5823, 263.6129, 177.0688, 167.194, 162.7038, 82.98659, 460.1811, 641.1561, 648.8168, 557.4907, 795.8212
19.88473238077668, 0.00130248, 0, 173.0551, 252.83, 184.5106, 166.8551, 156.0353, 79.41159, 443.4225, 637.005, 648.0763, 576.5079, 828.8849
19.98465565907204, 0.001246938, 0, 178.1264, 242.4881, 183.5048, 160.108, 149.6401, 75.9906, 425.5388, 623.6071, 655.9238, 561.0784, 819.5055
20.0845789373674, 0.001193764, 0, 170.7016, 232.5693, 176.043, 153.6337, 143.507, 72.71698, 437.3486, 607.7209, 671.7968, 546.0612, 809.6708
20.18450221566276, 0.001142858, 0, 163.5862, 233.8002, 178.9146, 170.5355, 137.6253, 69.58439, 419.7099, 596.4087, 682.7708, 552.8624, 798.5195
20.28442549395812, 0.001094123, 0, 159.045, 246.9283, 171.6395, 163.6395, 131.9846, 66.58675, 426.3184, 594.1245, 655.0472, 551.027, 801.017
20.38434877225348, 0.001047465, 0, 158.1566, 236.8278, 164.6601, 157.0224, 126.5751, 63.71824, 438.9669, 590.7479, 636.3734, 533.4883, 777.5961
20.48427205054884, 0.001002798, 0, 151.5642, 227.1405, 162.2847, 159.162, 121.3874, 60.9733, 423.076, 572.9895, 646.2253, 558.3939, 778.1313
20.5841953288442, 0.0009600355, 0, 145.2466, 237.2403, 155.6857, 167.3318, 116.4122, 58.34662, 422.9132, 571.5789, 645.7615, 535.687, 788.6382
20.68411860713956, 0.0009190964, 0, 139.1923, 227.5361, 149.3551, 160.5654, 111.641, 55.83309, 415.7928, 575.0858, 620.5645, 545.7341, 776.4954
20.78404188543492, 0.0008799031, 0, 133.3904, 218.2289, 151.5633, 159.9835, 107.0653, 53.42784, 413.7579, 554.9755, 626.1672, 539.2689, 800.5164
20.88396516373028, 0.000842381, 0, 131.4144, 227.6612, 145.4003, 153.5142, 115.6959, 63.8208, 420.8087, 548.8073, 606.2841, 554.6746, 802.8839
20.98388844202564, 0.0008064592, 0, 144.77, 218.3489, 139.4879, 147.3065, 110.954, 61.07145, 410.8612, 553.4052, 613.1713, 541.0213, 796.408
21.08381172032101, 0.000772069, 0, 138.7356, 209.4175, 150.7808, 153.8533, 116.0838, 58.44054, 428.0135, 535.5707, 617.4784, 544.1953, 797.7147
21.18373499861636, 0.0007391456, 0, 132.9527, 200.8514, 156.7647, 147.6319, 117.052, 55.92297, 420.9141, 541.0483, 606.9047, 531.727, 794.1965
21.28365827691172, 0.0007076259, 0, 127.4109, 215.9567, 150.3902, 163.7932, 112.2546, 54.93429, 416.3294, 525.4058, 611.9438, 518.0511, 796.8748
21.38358155520708, 0.0006774504, 0, 122.1001, 207.1231, 160.6552, 178.4012, 107.6538, 52.56776, 399.5385, 539.2871, 618.3513, 544.9334, 772.0093
21.48350483350244, 0.0006485616, 0, 117.0106, 204.76, 154.1225, 171.1872, 104.7237, 52.59877, 399.9225, 527.4412, 604.6721, 524.6411, 792.6808
21.5834281117978, 0.0006209051, 0, 112.1333, 211.864, 154.9064, 164.2648, 100.4315, 55.98267, 397.4707, 515.4493, 592.5223, 531.9301, 779.7654
21.68335139009316, 0.0005944275, 0, 107.4592, 221.1671, 148.6075, 176.7863, 96.31525, 53.57098, 390.9496, 509.9593, 599.6644, 512.3433, 770.5325
21.78327466838853, 0.0005690791, 0, 113.3387, 212.1204, 142.5647, 169.6376, 92.36771, 51.26318, 382.6218, 509.5582, 575.3152, 538.6827, 787.4453
21.88319794668389, 0.0005448116, 0, 108.6144, 215.7682, 136.7677, 162.7779, 93.71815, 49.0548, 402.9075, 488.5372, 560.848, 517.496, 768.4774
21.98312122497925, 0.0005215791, 0, 107.1255, 228.2307, 131.2063, 156.1956, 89.87705, 46.94156, 386.6579, 468.3834, 614.7424, 496.4523, 780.4915
22.08304450327461, 0.0004993371, 0, 102.6602, 218.8951, 130.914, 162.2392, 86.19338, 44.91935, 371.0636, 490.4577, 589.7811, 512.4542, 781.4977
22.18296778156997, 0.0004780437, 0, 98.38101, 210.9331, 139.7436, 155.6787, 96.43178, 42.98426, 401.0175, 470.2247, 565.8333, 526.0803, 784.4655
22.28289105986532, 0.0004576583, 0, 94.28022, 207.4711, 134.0613, 160.2689, 92.47946, 41.13253, 384.8441, 466.8724, 572.6745, 504.6874, 762.7963
22.38281433816068, 0.0004381422, 0, 90.35036, 225.9363, 128.61, 153.788, 88.68913, 39.36057, 371.6598, 450.8777, 592.1434, 507.7581, 778.8922
22.48273761645605, 0.0004194584, 0, 86.5843, 216.6945, 123.3803, 166.7713, 85.05415, 37.66494, 363.494, 458.3038, 581.277, 489.8135, 783.3699
22.58266089475141, 0.0004015713, 0, 82.97522, 246.0388, 118.3634, 165.299, 81.56815, 36.04237, 382.918, 439.3973, 564.2983, 479.1008, 779.3056
22.68258417304677, 0.0003844469, 0, 79.51659, 235.9748, 113.5504, 160.7787, 78.22503, 53.59365, 367.4746, 444.0607, 579.0494, 490.1225, 778.0428
22.78250745134213, 0.0003680529, 0, 76.20211, 226.3224, 117.9355, 154.2772, 75.01893, 51.28488, 395.8224, 449.52, 557.4233, 499.3755, 781.6071
22.88243072963749, 0.0003523579, 0, 73.02579, 223.0704, 120.2289, 148.0387, 74.22394, 49.07556, 400.316, 452.0403, 534.7894, 479.0686, 749.7958
22.98235400793285, 0.0003373321, 0, 69.98188, 213.9459, 120.6609, 142.0524, 71.18182, 46.96142, 388.5616, 441.7683, 556.5518, 508.7362, 763.2289
23.08227728622821, 0.0003229472, 0, 67.06483, 205.1946, 115.7545, 136.3082, 72.38956, 44.93836, 394.1708, 447.3683, 571.3843, 501.8155, 737.0493
23.18220056452357, 0.0003091756, 0, 64.26939, 204.2842, 126.0912, 152.8058, 69.42263, 43.00245, 382.8232, 444.4794, 548.1835, 510.7951, 762.5708
23.28212384281893, 0.0002959913, 0, 61.59046, 195.9281, 120.964, 146.6267, 66.5773, 41.14994, 385.7808, 426.1432, 565.0461, 490.0238, 754.1015
23.38204712111429, 0.0002833693, 0, 101.1464, 187.9138, 131.0612, 160.7098, 63.84859, 39.37723, 386.0827, 462.8398, 542.1027, 494.519, 752.6901
23.48197039940965, 0.0002712855, 0, 96.93034, 190.4276, 139.4421, 154.2111, 61.23171, 37.68089, 391.8316, 468.7182, 543.6253, 479.8637, 757.2881
23.58189367770501, 0.0002597169, 9.812023, 92.89001, 209.1459, 133.772, 147.9753, 69.7873, 36.05762, 390.1457, 453.9564, 549.3886, 485.9241, 748.7363
23.68181695600037, 0.0002486417, 23.94536, 89.0181, 229.9261, 128.3325, 141.9916, 66.92702, 34.50428, 410.5222, 435.2292, 553.1381, 496.0018, 718.2629
23.78174023429573, 0.0002380388, 22.94743, 85.30758, 220.5211, 123.1141, 136.2498, 64.18398, 33.01786, 393.9655, 441.9369, 530.6782, 477.7864, 747.255
23.88166351259109, 0.0002278881, 21.99109, 81.75172, 211.5008, 118.108, 133.4709, 65.07027, 31.59548, 392.7538, 449.1072, 530.9811, 458.3575, 735.9723
23.98158679088645, 0.0002181702, 21.0746, 78.34409, 211.0908, 113.3054, 128.0737, 62.40332, 30.23437, 387.5575, 451.3463, 518.5972, 478.9146, 740.6963
24.08151006918181, 0.0002088666, 20.19631, 75.07848, 212.5472, 112.5089, 122.8948, 59.84568, 28.93189, 402.7863, 437.1473, 497.5398, 486.6378, 732.1039
24.18143334747717, 0.0001999598, 19.35462, 81.13329, 218.0138, 116.1214, 117.9253, 57.39287, 27.68553, 386.5416, 419.1135, 517.0033, 466.8489, 742.7488
24.28135662577253, 0.0001914329, 19.59214, 77.75143, 209.0961, 111.3996, 113.7406, 55.04058, 26.49286, 398.0531, 413.4865, 523.1417, 461.0306, 736.4995
24.38127990406789, 0.0001832695, 18.77563, 74.51054, 203.6451, 108.8271, 109.1412, 52.78471, 25.35156, 395.1154, 422.0051, 508.5367, 460.1049, 732.8936
24.48120318236325, 0.0001754543, 17.99315, 71.40473, 195.3151, 110.1136, 118.9253, 50.6213, 24.25944, 379.1801, 404.5959, 524.815, 456.8019, 703.065
24.58112646065861, 0.0001679724, 17.24328, 68.42838, 187.3259, 105.6361, 114.1163, 48.54655, 23.21436, 378.3057, 387.905, 503.5051, 455.2728, 713.545
24.68104973895397, 0.0001608095, 16.52466, 65.5761, 179.6634, 104.3881, 123.2934, 46.55684, 22.2143, 390.9683, 398.1604, 506.5208, 452.9376, 714.8422
24.78097301724933, 0.000153952, 15.83599, 64.66623, 172.3144, 109.3509, 120.2623, 44.64868, 21.25733, 379.3912, 391.9308, 487.8679, 472.5881, 712.959
24.88089629554469, 0.000147387, 15.17602, 67.8316, 166.6846, 104.9044, 115.3992, 48.46835, 20.34158, 369.0235, 375.7624, 497.179, 453.3705, 687.739
24.98081957384005, 0.0001411019, 14.54355, 65.00418, 159.8665, 100.6387, 117.8878, 46.48185, 19.46527, 357.8261, 360.2609, 476.9913, 452.9879, 712.7947
25.08074285213541, 0.0001350849, 13.93745, 62.29463, 153.3272, 96.54647, 113.1207, 44.57676, 18.62673, 388.6815, 354.1224, 488.291, 446.8206, 692.0005
25.18066613043077, 0.0001293244, 13.3566, 60.29479, 152.0258, 104.783, 108.5464, 43.3453, 17.8243, 377.7507, 372.5794, 493.5799, 448.806, 708.3511
25.28058940872613, 0.0001238096, 12.79996, 57.78154, 168.0139, 100.5222, 114.6447, 46.23352, 17.05644, 370.1439, 364.2148, 499.5897, 430.5555, 714.8422
25.38051268702149, 0.00011853, 12.26651, 86.90468, 161.1414, 96.43473, 111.6681, 44.33861, 16.32166, 393.1406, 379.0662, 499.3386, 444.5721, 696.3831
25.48043596531685, 0.0001134755, 11.7553, 89.01324, 171.6282, 101.9963, 117.2467, 42.52137, 15.61854, 394.0208, 398.5599, 486.9926, 437.1262, 695.2104
25.58035924361221, 0.0001086365, 11.2654, 130.8373, 186.1019, 97.84882, 112.5056, 41.94881, 14.9457, 382.3447, 394.9561, 500.2373, 434.4027, 679.2024
25.68028252190757, 0.0001040039, 10.79591, 127.713, 178.4895, 122.9199, 126.5213, 40.22951, 27.60287, 395.6801, 389.4013, 482.3596, 431.618, 712.2924
25.78020580020293, 9.956886e-05, 10.34599, 122.3896, 182.3728, 117.9216, 123.4035, 38.58068, 32.30499, 379.722, 400.424, 522.7436, 445.6254, 693.8911
25.88012907849829, 9.532293e-05, 26.3339, 117.288, 174.9129, 123.2542, 128.4576, 36.99942, 30.91332, 378.838, 401.7825, 501.5178, 436.8045, 698.8513
25.98005235679365, 9.125806e-05, 25.23642, 112.3991, 167.7583, 118.2424, 123.2632, 35.48298, 47.56981, 386.987, 385.2076, 489.3116, 427.3566, 707.7471
26.07997563508901, 8.73665e-05, 24.18469, 107.714, 170.6482, 113.4343, 118.2787, 34.02869, 45.52054, 373.0945, 369.3166, 519.915, 437.887, 706.0606
26.17989891338437, 8.36409e-05, 23.17678, 103.2242, 163.668, 110.5827, 113.4959, 32.634, 43.55955, 399.2299, 383.3918, 498.8041, 423.7983, 677.3242
26.27982219167973, 8.007418e-05, 22.21088, 98.92154, 174.7795, 106.0861, 108.9064, 31.29647, 41.68303, 383.1286, 367.5756, 498.1413, 443.0167, 693.5375
26.3797454699751, 7.665956e-05, 21.28524, 94.79821, 167.6302, 101.7723, 104.5025, 30.01377, 39.88736, 389.9486, 362.4542, 501.3778, 425.0016, 691.317
26.47966874827046, 7.339053e-05, 20.39817, 90.84676, 186.9041, 97.634, 116.4851, 28.78363, 38.16904, 374.2216, 347.5017, 528.3651, 425.723, 672.5919
26.57959202656582, 7.026092e-05, 19.54807, 87.06001, 179.2589, 93.66393, 123.3907, 27.60392, 44.95869, 376.4697, 344.5119, 519.0925, 416.8546, 673.7491
26.67951530486118, 6.726474e-05, 18.73339, 83.43111, 171.9264, 89.8553, 118.5537, 26.47255, 43.0219, 371.1208, 345.5331, 498.015, 414.5051, 672.0811
26.77943858315654, 6.439636e-05, 17.95267, 79.95347, 168.0157, 89.34175, 119.0109, 25.38756, 67.69521, 364.1954, 339.823, 484.7521, 431.1451, 658.2678
26.87936186145189, 6.165028e-05, 17.20449, 76.62078, 161.1431, 98.18878, 127.8729, 24.34703, 64.77895, 349.5071, 364.0614, 497.4691, 413.6128, 672.9999
26.97928513974725, 5.90213e-05, 16.48749, 73.42702, 156.6559, 95.55045, 122.7021, 23.34915, 61.98832, 354.0397, 349.0427, 477.2696, 429.8195, 662.2269
27.07920841804262, 5.650445e-05, 15.80037, 70.36637, 170.8339, 91.66511, 117.7404, 22.39217, 59.31791, 370.544, 349.6947, 487.2899, 412.341, 663.6132
27.17913169633798, 5.409491e-05, 15.14188, 67.4333, 163.8461, 96.24202, 112.9793, 21.47442, 56.76254, 357.9688, 339.1925, 501.7882, 430.0743, 668.5221
27.27905497463334, 5.178811e-05, 14.51084, 64.6225, 167.9937, 100.4741, 116.4646, 20.59427, 54.31725, 362.3074, 339.5648, 481.4133, 412.5855, 668.9503
27.3789782529287, 4.95797e-05, 13.90609, 61.92885, 163.2054, 96.38859, 116.3405, 19.7502, 51.9773, 347.6953, 325.5566, 500.3398, 399.7294, 660.6877
27.47890153122406, 4.746545e-05, 13.32655, 59.34748, 156.5295, 92.46917, 124.2037, 18.94073, 49.73816, 353.343, 312.1263, 483.8073, 408.4997, 666.6761
27.57882480951942, 4.544137e-05, 12.77116, 56.87372, 150.1268, 88.70912, 120.4482, 18.16443, 47.59547, 373.33, 354.2646, 464.1625, 416.6132, 667.5052
27.67874808781478, 4.350359e-05, 12.23892, 54.50306, 143.986, 85.10197, 130.2851, 17.41995, 45.5451, 358.2733, 351.3461, 468.5595, 442.2056, 668.7728
27.77867136611014, 4.164845e-05, 11.72886, 52.23122, 138.0963, 81.64149, 125.0167, 16.70598, 43.58305, 367.9383, 343.477, 449.5338, 456.0376, 661.496
27.8785946444055, 3.987242e-05, 11.24006, 50.05408, 140.555, 78.32172, 129.6794, 22.56981, 41.70552, 359.3796, 332.4601, 474.2841, 437.493, 665.5266
27.97851792270086, 3.817213e-05, 10.77162, 47.96769, 148.5377, 75.13695, 124.4355, 21.64477, 39.90888, 357.1204, 334.5978, 475.779, 419.7025, 662.3608
28.07844120099622, 3.654435e-05, 10.32271, 45.96826, 142.4619, 72.08167, 119.4037, 20.75764, 38.18964, 372.3371, 323.5312, 465.1732, 422.6893, 645.4358
28.17836447929158, 3.498598e-05, 9.89251, 44.05217, 136.6346, 85.24641, 120.0507, 19.90688, 36.54446, 374.9868, 320.1548, 450.7945, 418.9892, 656.5743
28.27828775758694, 3.349406e-05, 9.480237, 42.21595, 131.0456, 81.78006, 115.1962, 19.09098, 34.97015, 359.8633, 306.9473, 432.9341, 415.6943, 655.4578
28.3782110358823, 3.206576e-05, 9.085145, 40.45628, 125.6853, 81.52048, 118.1614, 18.30853, 33.46366, 345.9721, 336.6437, 445.2702, 421.5642, 659.0963
28.47813431417766, 3.069836e-05, 8.706518, 52.44279, 131.3461, 80.83188, 113.3833, 17.55814, 32.02207, 366.8643, 322.7561, 455.4785, 404.4214, 651.4303
28.57805759247302, 2.938928e-05, 8.343671, 81.94225, 125.9735, 78.68864, 108.7984, 16.83851, 30.64258, 362.7315, 329.6846, 457.0901, 387.9758, 678.2086
28.67798087076838, 2.813603e-05, 7.995945, 84.75104, 141.7975, 89.36802, 104.3989, 16.14837, 29.32253, 375.6213, 330.4562, 468.6549, 406.8356, 650.6057
28.77790414906374, 2.693621e-05, 7.662712, 81.84665, 135.9974, 85.73407, 100.1773, 15.48652, 28.05933, 375.3438, 338.0779, 449.6254, 402.561, 678.5525
28.8778274273591, 2.578757e-05, 7.343366, 78.43505, 140.332, 82.24789, 96.12637, 14.8518, 26.85056, 360.2058, 350.8134, 455.1603, 411.1855, 650.9356
28.97775070565446, 2.46879e-05, 7.037329, 75.16566, 134.5918, 78.90347, 112.4535, 14.24308, 25.69386, 350.1025, 341.5029, 472.6317, 402.8881, 646.4728
29.07767398394982, 2.363513e-05, 6.744046, 72.03255, 129.0864, 86.44775, 108.4553, 13.65932, 24.58698, 374.1353, 353.3987, 453.4408, 417.5056, 657.0424
29.17759726224518, 2.262725e-05, 6.462986, 69.03004, 130.1507, 82.93256, 104.0696, 13.09949, 23.52779, 359.0461, 338.8198, 469.059, 400.5279, 663.7996
29.27752054054054, 2.166234e-05, 6.193638, 66.15267, 124.8269, 86.02975, 112.6334, 12.5626, 24.08373, 344.5655, 330.6791, 450.0131, 402.8748, 669.8178
29.3774438188359, 2.073859e-05, 5.935516, 63.39525, 144.0124, 82.53155, 108.0789, 12.04771, 23.04622, 343.1113, 324.1122, 448.533, 415.7573, 656.5353
29.47736709713126, 1.985423e-05, 5.688152, 60.75275, 138.1217, 79.17559, 103.7085, 11.55393, 22.05341, 359.7007, 340.7797, 430.3206, 431.7884, 657.2289
29.57729037542662, 1.900758e-05, 5.451096, 58.22041, 132.4719, 78.37112, 101.6217, 11.08038, 21.10336, 345.1937, 345.3734, 468.4344, 414.2299, 667.644
29.67721365372198, 1.819703e-05, 5.22392, 55.79362, 132.1649, 75.18433, 113.0418, 10.62624, 20.19425, 359.9373, 346.8324, 449.4139, 407.3867, 646.0146
29.77713693201734, 1.742104e-05, 5.006211, 53.46799, 126.7588, 72.12714, 108.4707, 10.19072, 19.32429, 363.652, 332.5244, 441.2743, 390.8205, 645.1651
29.8770602103127, 1.667815e-05, 4.797576, 51.23929, 121.5738, 69.19425, 104.0845, 9.773048, 18.49182, 354.6995, 336.3749, 458.145, 375.6625, 654.2719
29.97698348860806, 1.596695e-05, 4.597635, 49.10349, 116.6009, 78.67542, 99.87558, 9.372494, 17.6952, 364.8959, 322.4983, 439.5422, 394.375, 627.6432
30.07690676690342, 1.528606e-05, 4.406027, 47.05672, 123.2, 75.47626, 95.83689, 8.988356, 16.93291, 363.76, 318.1858, 432.2292, 395.5439, 645.0786
30.17683004519878, 1.463421e-05, 4.222404, 45.09527, 118.1606, 72.4072, 112.6965, 8.619962, 22.0054, 349.0893, 316.1352, 464.9449, 379.4593, 638.4586
30.27675332349414, 1.401016e-05, 4.046434, 43.21557, 117.2804, 69.46292, 108.1393, 8.266667, 21.05742, 348.9445, 314.278, 446.066, 408.1151, 633.3965
30.3766766017895, 1.341272e-05, 3.877798, 41.41423, 118.2627, 66.63837, 103.7665, 7.927853, 20.15028, 342.2921, 301.3129, 470.9099, 391.5193, 623.4617
30.47659988008486, 1.284076e-05, 3.716189, 39.68797, 113.4253, 63.92868, 111.8705, 7.602924, 19.28222, 344.3212, 315.4987, 451.7888, 380.1763, 620.0135
30.57652315838022, 1.229319e-05, 3.561316, 38.03366, 133.2005, 61.32916, 107.3468, 7.291314, 18.45156, 337.6692, 325.1223, 443.9783, 386.0643, 650.5422
30.67644643667558, 1.176897e-05, 3.412897, 36.44831, 127.752, 68.96141, 103.006, 6.992475, 17.65668, 333.6415, 321.4442, 470.4138, 370.3651, 624.0653
30.77636971497094, 1.12671e-05, 3.270663, 34.92905, 122.5264, 66.15725, 98.84068, 6.705884, 16.89604, 344.5146, 323.3126, 451.3128, 389.442, 658.8068
30.8762929932663, 1.078663e-05, 3.134357, 33.47311, 117.5146, 63.46712, 100.2259, 6.431038, 18.24182, 346.873, 325.5986, 450.8241, 382.9109, 635.3901
30.97621627156166, 1.032666e-05, 3.003732, 37.3362, 112.7077, 60.88637, 96.17309, 6.167458, 17.45597, 362.0474, 326.598, 432.5186, 392.3342, 647.4054
31.07613954985703, 9.886293e-06, 2.878551, 35.77993, 108.0975, 58.41057, 92.28412, 5.914681, 16.70398, 361.1996, 331.0579, 414.9563, 384.5828, 621.0562
31.17606282815239, 9.464708e-06, 2.758586, 34.28852, 130.6557, 56.03543, 89.71268, 5.672264, 20.08191, 346.6321, 317.4006, 437.9057, 382.6502, 647.323
31.27598610644775, 9.061101e-06, 2.643621, 32.85928, 125.3113, 53.75688, 86.08495, 5.439783, 20.73981, 360.9948, 304.3068, 437.7784, 367.0899, 620.9771
31.3759093847431, 8.674706e-06, 2.533447, 31.48961, 120.1855, 51.57098, 82.60392, 5.21683, 19.84635, 358.8451, 313.368, 420.0026, 352.1623, 629.9966
31.47583266303846, 8.304789e-06, 2.427865, 30.17704, 115.2694, 49.47396, 85.33562, 5.003015, 18.99139, 367.8203, 321.0872, 431.1263, 366.2984, 633.5295
31.57575594133382, 7.950644e-06, 2.326683, 28.91918, 110.5544, 69.25429, 92.32291, 4.797963, 18.17325, 352.9858, 327.0298, 436.5802, 393.9366, 641.8322
31.67567921962918, 7.611603e-06, 2.229718, 27.71375, 119.4431, 66.43822, 88.58962, 4.601315, 17.39036, 351.7491, 313.5388, 418.8531, 377.9174, 654.26
31.77560249792455, 7.287019e-06, 2.136794, 26.55856, 128.0547, 63.73667, 85.0073, 4.412727, 16.6412, 338.4925, 317.1989, 414.6256, 364.0352, 647.4584
31.87552577621991, 6.976277e-06, 2.047742, 25.45152, 122.8167, 61.14496, 93.46361, 4.231869, 15.92431, 324.8408, 307.8656, 422.8989, 349.2319, 625.0295
31.97544905451527, 6.678785e-06, 1.962402, 24.39063, 130.8361, 58.65864, 98.1696, 4.058423, 15.2383, 340.0112, 295.1651, 419.6046, 364.4391, 642.2225
32.07537233281062, 6.393981e-06, 1.880618, 28.69478, 125.4843, 56.27342, 94.1999, 3.892086, 14.58184, 352.1523, 287.4103, 413.7792, 349.6193, 638.7255
32.17529561110599, 6.12132e-06, 1.802243, 27.4987, 120.3514, 53.98519, 90.39072, 3.732566, 13.95367, 337.9497, 290.0796, 419.911, 373.7112, 629.4156
32.27521888940134, 5.860287e-06, 1.727134, 38.56453, 115.4286, 51.79001, 100.0115, 3.579585, 13.35256, 324.3199, 289.4619, 402.8607, 372.4872, 644.3738
