 , C01, C02, C04, C05, C07, C12, C15, C16, C19, C20, C21, C22, C26, C27, C49
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
364.2196574293629, 65.82766, 35.24752, 59.07143, 15.69105, 6.789896e-23, 43.30409, 159.3932, 222.8348, 20.72343, 146.6443, 129.6659, 124.9506, 121.227, 0.001917552, 5.85331
364.3195805178209, 62.8672, 33.75502, 56.49858, 15.03324, 6.493929e-23, 41.55631, 155.6219, 222.2095, 26.18478, 171.1311, 124.4205, 119.8468, 118.7828, 0.001839221, 5.616388
364.4195036062789, 65.50256, 32.32571, 54.0378, 14.403, 6.210863e-23, 40.86079, 155.6322, 223.7491, 33.27115, 167.3249, 119.3872, 114.9515, 126.8368, 0.001764089, 5.389057
364.5194266947369, 62.55672, 30.95693, 51.68419, 13.79919, 5.940137e-23, 43.0659, 149.2685, 219.8175, 31.92589, 160.5581, 114.5575, 110.2561, 121.4952, 0.001692027, 5.170927
364.6193497831948, 59.74337, 29.6461, 49.43309, 13.22068, 5.68121e-23, 48.58251, 153.6787, 225.6689, 30.63502, 154.065, 121.6759, 117.8237, 116.3785, 0.001622908, 4.961626
364.7192728716528, 57.05654, 28.39078, 47.28004, 16.28511, 5.43357e-23, 46.62169, 147.3948, 219.9674, 29.39634, 151.3542, 120.3312, 113.011, 116.459, 0.001556613, 4.760797
364.8191959601108, 54.49054, 27.18862, 49.47127, 15.60239, 5.196725e-23, 44.74001, 141.3678, 219.0124, 28.20775, 149.7036, 116.4569, 109.3252, 125.8954, 0.001493026, 4.568096
364.9191190485688, 52.03995, 26.03736, 47.31656, 14.9483, 4.970203e-23, 42.93427, 135.5873, 209.9658, 27.06722, 143.6494, 116.4681, 104.8597, 120.5935, 0.001432036, 4.383195
365.0190421370268, 49.69956, 24.93484, 45.2557, 14.32162, 4.753556e-23, 41.20142, 146.7004, 204.7088, 25.9728, 155.2941, 111.7565, 100.5765, 115.5148, 0.001373538, 4.205779
365.1189652254848, 60.99792, 23.87901, 49.14088, 13.72122, 4.546351e-23, 39.53851, 161.7736, 221.4977, 26.56643, 149.0139, 128.1428, 96.46828, 110.65, 0.001317429, 4.035544
365.2188883139427, 58.25467, 22.86789, 47.00056, 13.14598, 4.348179e-23, 37.94271, 160.2929, 212.3485, 25.49226, 149.0681, 122.9589, 111.8217, 116.0781, 0.001263613, 3.872199
365.3188114024007, 55.63479, 24.1016, 44.95346, 12.59486, 4.158645e-23, 36.41132, 161.2582, 225.8848, 26.66451, 177.0849, 117.9848, 121.8573, 112.4981, 0.001211994, 3.715466
365.4187344908588, 55.07685, 23.08105, 68.59931, 13.16073, 3.977373e-23, 49.10219, 171.6509, 237.234, 29.90623, 169.9234, 113.2118, 116.8798, 107.7604, 0.001162485, 3.565077
365.5186575793167, 52.59989, 26.60464, 89.25663, 12.60899, 3.804002e-23, 47.1204, 172.3594, 231.5744, 28.69703, 163.5869, 139.6806, 112.1057, 103.2221, 0.001114998, 3.420775
365.6185806677747, 59.38543, 25.47811, 85.36907, 12.08039, 3.638188e-23, 45.21859, 177.0816, 229.4134, 27.53671, 184.5599, 145.516, 122.9288, 98.87502, 0.001069451, 3.282314
365.7185037562327, 81.83904, 24.39927, 87.18275, 11.57394, 3.479602e-23, 43.39354, 205.75, 242.0677, 34.36002, 177.0961, 139.6293, 117.9075, 94.71098, 0.001025764, 3.149458
365.8184268446907, 89.99364, 23.36613, 101.4472, 12.72238, 3.327929e-23, 59.55767, 227.1024, 244.9504, 59.42113, 169.9342, 153.1331, 113.0914, 90.72231, 0.0009838616, 3.021979
