 , C000, C001, C003, C004, C005, C006, C008, C009, C010, C011, C013, C014, C015, C016, C017, C019, C020, C023, C024, C025, C031, C032, C033, C034, C040, C043, C051, C056, C063, C107, C108
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
271.1, 227.5071, 267.608, 108.7478, 430.7451, 192.549, 722.6326, 756.7134, 169.204, 99.88053, 104.583, 36.20726, 561.9951, 804.7882, 232.2295, 340.4918, 127.6744, 974.1765, 185.1471, 382.2724, 888.0308, 562.787, 378.7731, 0.6470491, 490.6853, 297.4376, 1256.635, 1092.287, 730.4443, 148.5672, 900.6485, 1712.78
271.2, 241.4913, 320.8611, 103.5262, 407.302, 183.5743, 688.188, 718.7456, 159.797, 391.6236, 99.72333, 34.50574, 527.8481, 768.5866, 218.4343, 322.9918, 120.927, 1015.159, 173.6759, 364.3017, 846.4464, 537.6348, 424.4545, 0.6119707, 462.8426, 282.0761, 1221.749, 1037.591, 814.7469, 141.3794, 859.0109, 1603.857
271.3, 223.7572, 302.3299, 98.55527, 385.1348, 203.3674, 782.0035, 682.6829, 150.913, 565.1903, 139.6577, 32.88419, 515.6067, 852.2545, 205.4586, 306.3913, 114.5363, 1038.771, 162.9153, 347.1759, 806.8093, 513.6068, 497.5142, 0.5787941, 752.7456, 267.5079, 1161.271, 1020.575, 775.7445, 134.5393, 819.2982, 1501.861
271.4, 232.6453, 290.23, 93.82307, 364.1741, 214.762, 728.9312, 648.4295, 142.523, 536.7318, 197.3503, 31.33883, 554.9921, 813.9178, 193.2537, 290.6439, 108.4832, 1035.61, 152.8215, 330.8551, 769.0283, 490.6526, 536.6157, 0.547416, 710.0329, 283.0712, 1267.776, 969.4705, 738.6091, 128.0302, 781.4214, 1406.351
271.5, 215.5609, 273.4679, 89.31809, 344.3541, 285.8216, 697.3038, 615.8948, 134.5993, 509.7061, 268.9324, 29.86611, 665.5182, 777.3055, 181.7738, 275.7059, 102.7501, 1058.417, 143.3531, 315.3016, 733.0165, 468.7244, 563.2374, 0.517739, 669.7438, 268.4516, 1205.021, 985.9757, 703.2515, 121.836, 870.0833, 1316.915
271.6, 260.8566, 257.6738, 85.02942, 325.6128, 272.4995, 997.1707, 584.9926, 127.1162, 484.0413, 256.4358, 28.46259, 625.0812, 742.3402, 170.9758, 330.2029, 97.3199, 1003.902, 134.4713, 300.4792, 698.691, 447.7761, 644.2535, 0.4896709, 631.7408, 299.8839, 1145.372, 936.6035, 669.5864, 115.9415, 926.5674, 1233.166
271.7, 241.7004, 242.7919, 80.94667, 307.8915, 259.7984, 1072.33, 555.6408, 120.0491, 459.6687, 244.5199, 27.12502, 664.1381, 771.0649, 160.8193, 313.2318, 92.17671, 952.1947, 126.1398, 286.3536, 665.973, 427.764, 604.8848, 0.4631244, 595.8943, 284.396, 1088.675, 965.6885, 637.5328, 110.3321, 883.7315, 1154.744
271.8, 223.951, 228.7695, 77.05996, 291.1346, 247.6892, 1185.35, 527.7618, 113.375, 436.5234, 233.1577, 25.85032, 623.7849, 760.3714, 151.2661, 297.1329, 87.30533, 903.1506, 118.3245, 272.8921, 634.787, 408.6464, 567.9218, 0.4380171, 669.0861, 269.708, 1081.854, 917.3321, 607.0137, 104.9942, 887.0566, 1081.309
271.9, 207.505, 215.557, 73.35987, 275.2898, 236.1445, 1227.089, 559.0338, 107.0718, 414.5435, 298.3199, 24.63551, 585.8835, 825.6676, 153.3352, 281.8614, 82.69139, 856.6326, 110.9934, 260.0634, 605.0614, 390.3831, 533.2174, 0.414271, 893.0875, 255.7786, 1028.302, 871.3972, 577.9556, 99.91446, 846.0474, 1012.543
272, 192.2667, 203.1076, 69.83745, 260.3073, 225.1378, 1184.292, 594.585, 101.1191, 393.6703, 284.4577, 23.4778, 641.4354, 788.5268, 144.2266, 267.3748, 78.3213, 996.5951, 104.1165, 247.8378, 576.7278, 466.4394, 500.6338, 0.3918121, 842.4114, 242.5686, 977.4003, 827.7624, 550.2885, 298.195, 954.8408, 948.1513
272.1, 178.1475, 191.3771, 66.48415, 246.1402, 214.6442, 1103.918, 564.7519, 95.49735, 373.8481, 271.2397, 22.37449, 602.4616, 753.0567, 135.6591, 253.6327, 74.18215, 959.6821, 97.66574, 236.1869, 549.7209, 445.5932, 470.0413, 0.3705709, 1075.874, 250.3982, 929.0186, 861.5305, 634.5436, 296.0864, 910.6978, 887.8542
272.2, 165.0651, 180.3242, 63.29187, 385.7487, 204.6396, 1136.24, 536.4157, 90.18813, 355.024, 258.6359, 21.32303, 565.8558, 719.1821, 127.6005, 240.597, 70.26175, 910.2524, 91.61462, 225.0837, 523.9788, 476.9059, 441.3182, 0.3504812, 1014.826, 237.466, 1034.209, 818.3897, 737.9842, 296.507, 868.5956, 831.3916
272.3, 152.9435, 213.7789, 154.0144, 364.7545, 195.1014, 1134.978, 681.8932, 186.7106, 337.1478, 246.6178, 20.32098, 616.3739, 686.8314, 124.2807, 311.7953, 66.54854, 863.3685, 85.93841, 214.5025, 499.4421, 562.5858, 414.3503, 0.3314806, 957.2419, 225.2018, 1154.718, 817.5789, 742.5242, 298.2797, 828.4398, 945.4554
272.4, 141.7119, 201.4322, 146.6192, 467.2913, 186.0078, 1157.3, 982.2903, 176.3304, 320.1717, 370.3833, 19.36602, 1277.68, 655.9358, 116.898, 462.2839, 63.03156, 1046.719, 80.61388, 204.4187, 476.0544, 869.2914, 389.0303, 0.3135101, 902.9256, 268.6995, 1097.559, 821.663, 980.2437, 360.3699, 790.1404, 1378.655
272.5, 131.3052, 338.6345, 139.5792, 441.8593, 177.338, 1117.328, 933.0043, 166.5272, 304.0503, 579.3575, 18.45594, 1363.23, 626.43, 124.0842, 438.5243, 59.70045, 992.8059, 75.61925, 194.809, 453.7619, 853.0721, 365.2576, 0.2965138, 851.6913, 268.7483, 1043.229, 780.5186, 933.3188, 575.3855, 839.4874, 1512.461
272.6, 121.6628, 330.6491, 262.6716, 417.8113, 169.0723, 1166.227, 886.1912, 157.2691, 288.7407, 991.2562, 17.58863, 1280.4, 598.2515, 116.7132, 556.1144, 56.54539, 978.2039, 70.93407, 185.651, 432.5132, 814.9465, 342.9376, 0.2804389, 803.3641, 278.1883, 1157.684, 916.8954, 888.6402, 547.5479, 800.6773, 1877.865
272.7, 112.7284, 311.5526, 253.5701, 395.0721, 161.1919, 1087.078, 841.7269, 148.5256, 274.202, 1171.193, 16.76207, 1229.418, 725.1342, 128.8435, 527.5322, 53.55706, 1095.347, 66.53917, 176.9235, 412.2596, 778.5248, 321.9815, 0.2652355, 757.7792, 263.8209, 1100.378, 870.9823, 846.1004, 521.057, 763.6614, 2198.42
272.8, 104.4501, 293.5589, 332.9456, 373.5706, 153.6787, 1167.367, 799.4937, 140.2683, 260.3953, 1407.799, 15.97436, 1346.602, 692.5157, 121.1898, 583.8279, 50.72666, 1231.086, 62.41657, 168.6063, 392.9545, 808.3856, 302.306, 0.2508564, 714.7809, 472.8972, 1045.909, 827.3683, 805.597, 495.8478, 909.2739, 2088.913
272.9, 96.77972, 276.6045, 331.944, 437.6571, 146.5158, 1185.465, 759.3794, 132.47, 247.2838, 1342.382, 15.22366, 1297.306, 661.3644, 113.9907, 553.8214, 48.04585, 1214.271, 58.5494, 300.1101, 374.5533, 772.2571, 283.8329, 0.2372567, 674.2224, 505.9433, 994.1357, 884.3243, 767.0326, 471.8583, 867.2375, 2346.312
273, 89.67263, 260.6293, 418.6447, 443.1573, 139.6867, 1105.01, 721.2778, 125.1053, 234.8326, 1280.005, 14.50825, 1218.481, 631.6144, 107.2193, 686.0916, 45.50671, 1151.728, 54.92183, 311.0037, 357.0139, 737.7433, 266.4885, 0.2243944, 635.9653, 497.0793, 1024.908, 840.0422, 730.3143, 449.0294, 827.1445, 2270.843
273.1, 83.08746, 245.5767, 565.3113, 419.0387, 133.176, 1117.691, 685.088, 118.15, 223.0082, 1220.527, 13.82645, 1144.446, 603.2027, 198.7833, 650.829, 43.10175, 1092.407, 51.51901, 341.0651, 340.2957, 734.0497, 250.2041, 177.0882, 599.879, 471.407, 1159.009, 797.9775, 695.3536, 427.305, 788.905, 2364.014
273.2, 76.98588, 231.3935, 538.1675, 478.9809, 126.9687, 1161.754, 650.714, 111.5814, 211.7793, 1163.812, 13.17669, 1074.909, 806.3726, 483.9074, 777.0436, 40.8239, 1036.141, 48.32702, 551.4364, 324.3605, 701.2435, 541.1002, 167.4877, 565.8404, 477.9298, 1131.355, 758.0192, 662.0666, 406.6316, 752.4333, 2213.676
273.3, 71.33237, 218.0294, 512.327, 452.9126, 121.0507, 1082.909, 618.0647, 225.0634, 201.1157, 1109.733, 12.55747, 1132.708, 770.0997, 1231.152, 807.4308, 38.66642, 1300.999, 45.3328, 829.2997, 309.1714, 817.749, 595.0591, 158.4077, 533.7332, 453.2465, 1289.067, 720.0618, 630.373, 386.9584, 802.4117, 2193.77
273.4, 66.09402, 205.4371, 487.7273, 428.2631, 115.4085, 1009.415, 587.0535, 301.1758, 190.9891, 1175.693, 11.96735, 1105.687, 735.4586, 1581.231, 793.7328, 36.62297, 1476.091, 42.5241, 790.3142, 294.6936, 790.1237, 664.5456, 149.82, 503.4478, 429.838, 1405.059, 684.005, 1025.429, 368.237, 765.3156, 2054.259
273.5, 61.24037, 193.5722, 485.632, 404.9551, 110.0294, 940.9092, 557.5983, 465.4665, 181.3723, 1204.772, 11.40496, 1123.954, 702.3756, 1515.582, 922.2164, 34.68751, 1791.374, 39.88941, 842.3209, 610.4868, 901.2955, 623.9368, 141.6978, 474.8809, 407.6385, 1689.671, 649.7538, 1212.711, 350.4214, 846.0637, 2173.353
273.6, 56.74314, 182.3925, 462.3141, 382.9156, 104.9009, 902.1656, 529.621, 629.7893, 172.2399, 1313.88, 10.869, 1277.663, 670.7808, 1425.552, 1089.096, 32.85434, 1847.306, 37.41796, 802.7233, 788.5337, 861.0148, 585.8096, 134.016, 447.9349, 386.5855, 1606.031, 617.2177, 1349.363, 333.4677, 911.4058, 2035.14
273.7, 52.57617, 171.8584, 456.5195, 362.0757, 100.0115, 840.9383, 503.0475, 761.983, 163.5672, 1298.555, 10.35822, 1256.772, 640.6072, 1370.781, 1033.121, 31.11804, 2022.17, 35.09964, 764.9871, 1002.123, 944.8923, 550.0121, 126.7506, 422.5179, 366.6198, 1902.28, 586.3108, 1697.099, 317.3343, 869.2709, 1905.717
273.8, 48.71521, 161.9328, 434.5994, 342.3699, 95.34998, 837.6384, 477.8073, 719.6202, 155.3312, 1281.247, 9.871452, 1227.565, 611.791, 1289.353, 1089.809, 29.47351, 2183.817, 32.92496, 729.025, 1374.326, 1144.691, 516.4022, 119.8791, 550.6024, 408.8612, 2018.532, 556.9515, 1831.966, 301.9814, 1034.994, 1784.524
273.9, 45.13777, 165.6557, 493.2941, 323.7366, 90.90573, 780.7903, 453.8335, 679.6125, 147.5099, 1299.725, 9.407556, 1234.429, 584.2709, 1248.898, 1033.797, 27.91588, 2090.212, 30.88501, 694.7534, 1335.798, 1093.532, 484.8461, 113.3801, 694.4545, 387.7451, 2244.609, 529.0624, 1744.268, 287.3713, 987.1453, 1671.038
274, 41.82305, 156.0883, 469.6082, 306.1174, 86.66863, 802.2664, 431.0626, 641.8292, 140.0825, 1239.33, 8.96546, 1159.425, 614.0518, 1188.472, 980.6635, 26.44057, 2092.167, 28.97145, 662.093, 1273.246, 1044.66, 455.2184, 107.2334, 655.0494, 368.0947, 2253.671, 502.5699, 1833.923, 273.468, 941.5088, 1564.769
274.1, 38.75174, 147.0734, 447.0596, 289.4571, 82.62902, 747.8189, 409.4342, 606.1464, 133.029, 1181.742, 8.54414, 1128.972, 718.7303, 1170.085, 930.2612, 25.04324, 1984.407, 27.17645, 630.9679, 1263.281, 997.9719, 427.4011, 101.42, 617.8802, 450.0205, 2154.561, 477.4039, 1746.132, 260.2374, 897.9822, 1465.259
274.2, 42.86316, 138.5792, 425.5938, 273.7036, 78.77769, 697.0666, 388.8911, 572.4474, 126.3307, 1126.829, 8.142619, 1060.375, 686.3999, 1129.464, 882.4493, 23.71974, 1882.197, 25.49267, 688.6249, 1204.125, 953.3704, 401.2836, 95.92173, 713.1741, 434.4942, 2235.181, 499.0535, 1662.543, 247.6469, 856.4678, 1372.077
274.3, 53.36431, 130.5756, 424.9342, 634.8864, 75.10588, 649.7587, 369.3786, 540.6219, 119.9697, 1074.468, 7.759967, 1095.26, 741.0441, 1062.37, 837.0947, 182.0445, 1785.252, 23.91321, 656.2526, 1323.071, 910.7623, 376.7621, 90.72153, 694.7359, 412.0542, 2161.363, 642.3287, 1699.335, 235.6655, 816.8726, 1284.82
274.4, 49.44547, 123.0343, 430.6117, 942.8915, 71.60521, 605.6615, 350.8452, 510.5658, 113.9289, 1047.92, 7.395297, 1100.575, 707.71, 999.262, 794.0712, 319.0854, 1693.3, 22.43161, 625.4021, 1371.39, 948.5687, 353.7391, 85.80326, 952.7044, 445.8244, 2054.374, 619.5583, 1617.987, 224.2638, 779.108, 1203.113
274.5, 45.8144, 115.9284, 449.6756, 1288.836, 68.2677, 564.557, 333.2417, 482.1806, 108.1924, 1006.181, 7.047764, 1033.704, 675.8752, 939.9026, 753.259, 302.2223, 1736.118, 21.0418, 619.7687, 1380.423, 972.4303, 332.123, 81.15162, 1034.464, 422.7993, 1952.682, 691.7053, 1583.427, 213.4137, 743.0892, 1126.602
274.6, 42.44999, 109.233, 445.0716, 1362.872, 65.08575, 526.2422, 316.5214, 455.3736, 102.7447, 959.4263, 6.716564, 970.8954, 645.4725, 884.0694, 714.5443, 286.2504, 1646.697, 19.7381, 727.7999, 1315.781, 1039.58, 311.8278, 76.75216, 1172.078, 400.9633, 2005.444, 657.0685, 1677.451, 203.0886, 708.7357, 1054.956
274.7, 39.33265, 102.9243, 423.7011, 1360.522, 62.05212, 490.5276, 300.6401, 430.0569, 97.57123, 914.8442, 6.400927, 911.9035, 616.4374, 1105.573, 677.8195, 271.1225, 1582.562, 18.51518, 743.6536, 1254.166, 993.1194, 292.7727, 72.5912, 1105.572, 380.255, 1927.728, 624.1661, 1597.151, 193.263, 1075.022, 1493.45
274.8, 36.44423, 96.97993, 474.2948, 1286.476, 59.15988, 457.237, 285.5556, 406.1476, 92.6583, 872.3338, 6.100123, 856.496, 706.5879, 1989.04, 642.9821, 256.7942, 1570.837, 136.9008, 906.665, 1195.437, 948.7348, 274.8821, 68.65582, 1042.839, 360.6163, 2038.621, 592.9113, 1520.694, 183.9128, 1025.323, 1398.475
274.9, 207.6114, 91.37888, 451.5212, 1239.565, 56.40245, 426.2056, 271.2279, 383.5677, 87.99275, 831.7987, 5.813456, 804.455, 851.015, 2144.493, 609.9353, 243.223, 1557.514, 339.7007, 864.0426, 1311.378, 981.8416, 575.0345, 64.93379, 983.6653, 341.9918, 1937.708, 588.7112, 1551.597, 175.0149, 977.9214, 1309.539
275, 205.1872, 86.10132, 455.3714, 1274.184, 53.77354, 397.2803, 257.6192, 362.2431, 83.56212, 793.1472, 5.54026, 755.576, 857.7654, 2362.788, 578.587, 230.3691, 1505.238, 532.2278, 1006.696, 1288.858, 1067.088, 539.8955, 61.41354, 927.8496, 324.3292, 1975.025, 559.2318, 1477.321, 166.5475, 932.7114, 1226.26
275.1, 190.1191, 81.12856, 434.8169, 1365.065, 51.26717, 370.318, 244.6932, 342.104, 79.35458, 756.2916, 5.279902, 709.667, 1047.048, 2330.245, 548.8498, 218.1945, 1498.814, 499.2523, 1134.145, 1228.503, 1019.398, 506.9038, 58.08414, 875.201, 307.5788, 1877.26, 531.2286, 1406.6, 158.4898, 889.5915, 1148.277
275.2, 182.7077, 76.44299, 413.9388, 1290.772, 48.87762, 345.1856, 232.4158, 323.0846, 75.3589, 721.1487, 5.03178, 666.5474, 999.9492, 2300.699, 520.641, 206.6633, 1421.616, 468.3199, 1080.829, 1235.57, 1286.629, 475.9281, 54.93523, 911.5552, 291.6935, 1784.335, 540.7999, 1533.538, 150.8219, 990.972, 1075.253
275.3, 169.2904, 72.02805, 394.0633, 1263.978, 46.59944, 321.7589, 220.7545, 305.1225, 71.56441, 687.6387, 4.795318, 626.0478, 1035.717, 2164.031, 493.882, 195.7415, 1394.98, 439.304, 1030.019, 1233.24, 1229.127, 446.8453, 51.95704, 859.8313, 385.0328, 1730.488, 513.7196, 1511.108, 143.5251, 945.1587, 1006.873
275.4, 173.9076, 67.86808, 468.4629, 1296.743, 44.42745, 299.922, 209.6782, 288.1591, 67.96099, 655.6859, 4.569968, 666.5253, 989.1276, 2063.748, 468.4984, 185.3969, 1393.369, 412.0858, 981.5978, 1254.23, 1174.194, 419.5397, 49.1403, 811.0423, 365.1473, 1644.828, 505.5553, 1534.235, 136.5812, 947.3745, 942.8412
275.5, 161.1366, 63.94838, 445.9693, 1226.168, 42.35669, 279.5672, 199.1577, 272.1388, 64.539, 625.2179, 4.355208, 626.027, 1063.782, 1960.241, 444.4193, 175.599, 1409.99, 386.554, 935.4528, 1247.793, 1121.717, 393.9026, 46.47626, 847.0584, 346.2888, 1563.408, 538.2925, 1460.791, 129.9733, 903.5767, 882.8818
275.6, 211.6046, 60.25505, 424.5558, 1159.435, 40.38245, 260.5938, 189.165, 257.0091, 61.28932, 596.1656, 4.150541, 731.9727, 1015.93, 1952.491, 421.5779, 166.3189, 1337.366, 362.6041, 972.1819, 1189.362, 1071.585, 369.8322, 43.95665, 1010.388, 328.4043, 1486.019, 511.3377, 1543.972, 123.6851, 896.3203, 826.7355
275.7, 196.0652, 56.77504, 404.1704, 1144.609, 38.50024, 242.908, 179.6738, 242.7206, 58.20327, 568.4634, 3.955491, 687.4977, 1005.013, 1840.964, 399.9103, 157.5292, 1268.483, 340.138, 926.4795, 1285.72, 1023.694, 347.2326, 41.57364, 953.0555, 311.4435, 1501.551, 521.4754, 1543.729, 117.7011, 897.2902, 774.1597
275.8, 181.6671, 53.49601, 384.7639, 1164.314, 36.70575, 226.4225, 170.6587, 229.2264, 55.2726, 542.0483, 3.769608, 645.7252, 1031.187, 1731.605, 513.8562, 149.2041, 1262.874, 319.0639, 986.6846, 1225.513, 977.9429, 326.0141, 39.31981, 898.9767, 295.3586, 1427.224, 495.3628, 1469.83, 112.0066, 897.7816, 724.9275
275.9, 172.5809, 108.1348, 366.2892, 1260.32, 34.9949, 211.0559, 162.096, 216.4825, 52.48951, 516.8608, 3.59246, 606.4907, 984.8016, 1628.742, 487.446, 141.3189, 1275.989, 299.2955, 1012.924, 1299.017, 934.2366, 306.0922, 37.18817, 847.9665, 280.1044, 1397.331, 578.1561, 1399.468, 106.5876, 856.2765, 678.8262
276, 222.0928, 101.8895, 348.7016, 1209.511, 33.36379, 196.7322, 153.9629, 204.447, 49.84654, 492.8436, 3.423637, 569.6401, 1031.412, 1550.118, 462.3931, 133.8504, 1282.066, 280.7519, 1186.46, 1238.187, 892.4836, 287.3876, 35.17209, 799.8507, 265.6381, 1328.162, 573.7719, 1472.998, 101.4308, 1014.581, 635.6566
276.1, 205.7833, 96.00488, 331.9584, 1143.684, 31.80871, 183.3805, 146.2378, 245.4419, 47.33666, 469.9424, 3.262748, 535.0286, 985.0159, 1496.785, 450.8869, 126.7767, 1367.567, 263.3572, 1130.684, 1214.125, 852.5966, 269.826, 33.26531, 754.4651, 251.9189, 1277.786, 545.0406, 1417.823, 96.52351, 967.6764, 595.2324
276.2, 190.6715, 151.3925, 316.0192, 1128.207, 30.32611, 170.935, 138.9004, 231.7965, 171.5273, 448.1054, 3.109419, 502.5201, 1102.408, 1407.871, 514.2212, 120.0767, 1297.129, 247.0403, 1102.785, 1318.722, 814.4923, 253.3376, 31.4619, 711.6548, 253.5366, 1256.368, 517.7479, 1383.505, 91.85362, 922.94, 557.379
276.3, 176.6694, 142.6488, 300.8453, 1066.805, 28.91262, 159.3342, 131.9312, 218.9097, 330.8005, 427.2831, 2.963296, 471.9868, 1080.003, 1324.239, 487.7922, 113.7309, 1230.318, 302.6549, 1050.943, 1333.083, 778.0909, 237.8568, 29.75626, 671.2737, 240.4424, 1325.855, 555.5102, 1345.897, 87.40967, 880.2718, 521.9328
276.4, 163.6956, 134.4102, 286.4, 1008.745, 27.565, 148.5206, 125.3116, 206.7393, 314.144, 407.4284, 2.82404, 443.3087, 1066.305, 1265.845, 462.7215, 107.7204, 1239.208, 283.9032, 1001.538, 1311.267, 743.3164, 223.3219, 28.14309, 633.184, 228.0244, 1304.586, 527.6933, 1406.337, 83.18072, 903.7075, 488.7408
276.5, 173.7709, 126.6474, 272.6483, 1075.657, 26.2802, 138.4409, 119.0241, 195.2455, 298.3261, 388.4962, 2.691328, 416.3731, 1078.123, 1190.65, 438.9394, 102.0276, 1256.79, 326.3439, 1010.602, 1375.754, 710.096, 209.6753, 26.61737, 597.2555, 216.2478, 1240.008, 501.2693, 1339.015, 79.15636, 861.9285, 457.6596
276.6, 179.7075, 119.3329, 259.5569, 1260.066, 25.05529, 129.0453, 113.0521, 184.3907, 283.3047, 370.4438, 2.564852, 391.0742, 1195.054, 1141.236, 416.3796, 96.63557, 1217.328, 306.1245, 963.0938, 1311.331, 678.3604, 196.8625, 25.17437, 563.3657, 205.0795, 1254.455, 501.3465, 1340.77, 75.32671, 942.1998, 428.555
276.7, 166.5105, 112.4408, 247.0941, 1251.155, 23.88747, 120.2874, 107.3798, 174.1395, 269.0397, 353.2302, 2.44432, 367.3124, 1260.41, 1073.443, 416.736, 91.52855, 1200.224, 333.509, 917.8187, 1249.924, 648.043, 184.8327, 23.80959, 531.3989, 194.4879, 1251.248, 496.5647, 1324.937, 71.68234, 898.6412, 401.3013
276.8, 154.2827, 105.9468, 244.7141, 1183.061, 22.77408, 112.1239, 101.992, 164.4581, 255.493, 336.8165, 2.329452, 344.9944, 1203.713, 1134.13, 451.0895, 86.69142, 1176.722, 312.8456, 1022.931, 1254.414, 619.0806, 173.5381, 22.5188, 501.246, 184.4433, 1268.96, 471.6994, 1443.81, 68.21429, 1278.502, 375.7808
276.9, 142.9529, 99.8279, 238.8175, 1118.674, 21.71258, 104.5143, 96.87463, 155.315, 344.342, 321.1655, 2.219983, 324.0324, 1149.567, 1070.418, 502.2121, 82.10993, 1132.928, 293.4625, 974.8425, 1195.673, 591.4126, 162.9336, 21.29799, 472.804, 174.9175, 1255.674, 448.0793, 1374.694, 64.91402, 1219.396, 351.8833
277, 199.7796, 94.06237, 227.3505, 1099.96, 20.70056, 97.42125, 92.01398, 146.6802, 327.0036, 306.2418, 84.33488, 304.3441, 1136.012, 1094.505, 476.4003, 77.77056, 1139.664, 275.2803, 1014.644, 1220.282, 564.9811, 152.9771, 20.14337, 445.9759, 165.8837, 1257.786, 425.642, 1336.337, 61.77343, 1163.023, 329.5055
277.1, 185.1087, 88.62982, 216.4341, 1040.095, 19.73571, 90.80956, 87.39722, 138.5254, 310.5383, 292.0115, 116.0241, 285.8521, 1084.911, 1029.488, 451.9151, 73.66052, 1246.765, 258.2246, 966.9457, 1163.139, 539.731, 143.629, 19.05134, 420.6701, 157.3164, 1195.525, 436.9266, 1367.616, 58.78478, 1109.255, 308.5508
277.2, 171.5151, 83.51102, 339.7654, 983.4886, 18.81583, 84.64658, 83.0121, 130.824, 294.902, 278.4425, 110.5717, 268.4836, 1105.474, 1353.797, 428.6884, 69.76769, 1276.928, 276.3892, 921.4894, 1108.672, 515.6093, 134.8522, 18.01851, 396.8002, 149.1916, 1219.143, 464.7022, 1302.147, 55.94072, 1057.974, 288.9286
277.3, 158.9198, 78.68787, 323.4513, 929.9628, 17.93883, 78.90186, 78.847, 163.5402, 280.053, 265.504, 212.2598, 252.1704, 1100.65, 2334.506, 508.8467, 66.08059, 1211.158, 259.2648, 878.1701, 1162.447, 492.5656, 126.6117, 196.8317, 374.2848, 141.4864, 1234.099, 462.6387, 1239.813, 53.23426, 1009.063, 270.5544
277.4, 147.2494, 74.14326, 307.9206, 879.35, 17.10271, 73.54701, 74.89088, 154.4482, 265.9517, 253.1667, 202.2849, 236.8485, 1051.14, 2633.998, 505.1331, 62.58834, 1148.776, 349.1082, 971.6639, 1157.304, 470.5518, 118.8748, 186.1609, 353.0469, 134.1792, 1173.011, 439.4723, 1180.462, 50.65874, 962.413, 253.3487
277.5, 136.436, 100.2358, 293.1355, 893.3148, 16.30555, 68.55559, 71.13326, 177.2206, 252.5605, 241.4027, 192.7787, 222.4575, 1003.856, 2655.922, 479.1712, 59.28066, 1089.607, 327.4783, 953.0502, 1221.223, 449.5219, 111.6106, 176.0686, 333.0141, 127.2494, 1114.946, 456.8373, 1123.953, 48.20783, 917.92, 237.2371
277.6, 126.4167, 103.6896, 279.0604, 844.6966, 15.54555, 63.90292, 67.56418, 167.3679, 239.8435, 230.1853, 183.7194, 208.9409, 1051.776, 2712.539, 585.95, 56.14778, 1033.485, 410.2574, 1063.933, 1180.992, 429.4318, 104.7904, 208.7659, 314.118, 120.6774, 1156.915, 433.9614, 1294.253, 45.87549, 875.4839, 222.1502
277.7, 117.1332, 97.70107, 265.6611, 798.7244, 14.82098, 59.56601, 64.17417, 158.063, 227.7668, 219.4892, 306.5018, 196.2456, 1161.266, 2767.218, 555.8344, 53.18047, 1039.075, 697.9569, 1013.917, 1223.358, 410.2396, 98.38689, 197.4481, 296.2942, 114.4449, 1099.647, 456.1472, 1232.297, 43.656, 835.0096, 208.0227
277.8, 108.5315, 92.05837, 252.9052, 843.8994, 14.13017, 55.52344, 60.95426, 149.2754, 216.2983, 209.2901, 292.0981, 184.3216, 1109.029, 2643.007, 527.2667, 364.0294, 1000.222, 940.2584, 966.2531, 1358.712, 391.9051, 92.3747, 209.4284, 279.4817, 115.9853, 1045.214, 433.3059, 1173.306, 41.54388, 796.4066, 194.7936
277.9, 100.5614, 86.74156, 240.7618, 797.9706, 13.47157, 51.75523, 57.8959, 258.6104, 205.4072, 199.565, 278.3714, 173.1222, 1059.142, 2565.572, 604.7496, 344.7911, 948.7037, 1013.496, 947.6404, 1312.96, 374.39, 86.72991, 198.0747, 263.6232, 109.9951, 1108.911, 411.6083, 1117.139, 312.6645, 759.5881, 182.4058
278, 93.17661, 81.73183, 267.7737, 754.5414, 12.84366, 48.24275, 54.991, 244.2328, 195.0645, 287.5343, 332.1961, 162.6032, 1100.094, 2451.092, 573.6678, 326.5695, 999.8888, 950.702, 1183.987, 1410.263, 357.6577, 81.43005, 187.3365, 248.6646, 104.3143, 1054.02, 485.225, 1186.265, 330.0513, 724.4717, 170.8058
278.1, 86.33412, 77.01143, 254.9163, 775.6808, 12.24502, 44.96865, 52.23185, 270.5086, 185.2425, 274.1733, 316.585, 152.7234, 1079.972, 2397.405, 544.1835, 309.3108, 948.3881, 988.5889, 1166.655, 1538.637, 341.6733, 76.45406, 177.1805, 234.5547, 98.92685, 1063.543, 562.1791, 1129.477, 360.5736, 690.9789, 159.9435
278.2, 79.99412, 72.56365, 255.9619, 733.4648, 11.67428, 41.91676, 49.61114, 424.522, 175.9151, 261.4332, 301.7075, 143.4439, 1120.352, 2279.636, 748.7648, 292.9643, 982.8583, 927.3384, 1111.81, 1466.586, 326.4032, 71.78214, 435.8121, 221.2455, 93.81765, 1228.45, 534.0283, 1119.471, 674.1081, 659.0344, 149.772
278.3, 74.1197, 68.37276, 272.9483, 806.8392, 11.13015, 39.07199, 47.12192, 620.9951, 167.0574, 249.2851, 359.3463, 134.7282, 1069.956, 2221.934, 710.2812, 277.4816, 1025.133, 1013.387, 1059.544, 1476.58, 311.8155, 67.39571, 531.5917, 208.6914, 88.97232, 1267.325, 507.287, 1065.881, 1284.084, 628.5668, 140.2473
