 , C00, C01, C02, C03, C04, C05, C06, C09, C10, C11, C14, C15, C16, C17, C18, C21, C29, C32, C33, C34, C37, C39, C53, C58, C67, C68, C71, C75
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
341.6, 142.1819, 231.1495, 788.4478, 138.6879, 777.4448, 595.1008, 241.7229, 854.312, 443.7854, 179.985, 183.3909, 416.9886, 563.0849, 244.5684, 411.0739, 371.2981, 774.8275, 553.8168, 200.8189, 258.0427, 328.3272, 797.6638, 761.6356, 908.9974, 1437.903, 850.0627, 1558.48, 682.0804
341.7, 131.8624, 217.9918, 785.6219, 132.3681, 730.6336, 567.7512, 226.377, 837.7094, 420.5059, 170.6605, 175.0315, 396.8882, 534.5634, 271.7206, 412.5053, 391.3784, 732.6351, 528.124, 190.1078, 245.102, 312.2241, 877.7405, 721.4886, 954.2825, 1365.664, 799.3797, 1587.266, 644.0393
341.8, 165.5663, 205.5831, 806.8699, 126.3362, 939.2268, 541.6584, 212.0053, 798.4376, 398.4475, 161.819, 167.0532, 377.7568, 507.4866, 258.1542, 386.4477, 371.9642, 692.7403, 503.623, 179.968, 232.8103, 296.9108, 874.3152, 683.4579, 906.7032, 1297.054, 833.1264, 1632.189, 608.1199
341.9, 178.7805, 325.6493, 768.4315, 120.5792, 1125.826, 516.7649, 198.546, 761.0068, 377.5463, 153.4356, 159.4386, 359.5475, 578.9423, 372.1616, 514.3021, 378.4696, 655.0179, 480.2588, 170.369, 221.135, 282.3485, 837.0378, 647.4319, 934.7378, 1231.891, 783.4531, 1598.175, 574.2037
342, 165.8046, 572.7527, 731.8243, 115.0846, 1195.484, 493.0154, 185.9412, 841.5974, 357.7415, 145.4866, 319.494, 342.216, 589.9468, 353.5805, 546.1384, 359.6956, 619.3496, 457.9785, 161.282, 210.0452, 268.5005, 921.8549, 613.3048, 973.6093, 1170.002, 736.7415, 1635.536, 542.1792
342.1, 153.7705, 594.5567, 696.961, 109.8403, 1138.312, 470.3574, 174.1366, 802.1432, 338.9756, 137.9493, 304.9308, 325.7199, 560.0647, 335.9272, 552.2443, 341.853, 585.6236, 436.7318, 152.6796, 199.5116, 255.3316, 882.5506, 580.9766, 925.0663, 1111.222, 726.9318, 1765.73, 511.9407
342.2, 142.6099, 600.4628, 663.7585, 104.835, 1234.164, 510.8912, 163.0815, 814.9657, 321.194, 130.8026, 291.0314, 310.019, 531.6962, 319.1552, 517.3596, 324.8954, 553.7341, 416.4707, 144.5361, 189.5062, 242.8086, 844.9221, 550.3525, 907.2438, 1055.396, 765.4889, 1804.241, 483.3887
342.3, 145.2121, 1105.087, 632.1378, 100.0578, 1465.375, 487.4116, 152.7281, 776.7601, 304.3452, 124.0261, 277.7655, 295.075, 504.7646, 303.2206, 484.6784, 308.779, 523.5811, 397.1497, 136.8269, 180.0026, 230.8999, 965.4796, 521.3427, 862.0098, 1249.001, 719.8484, 1765.086, 456.429
342.4, 377.579, 1993.894, 622.8719, 95.49829, 1487.087, 465.0111, 143.0321, 740.3455, 288.3803, 117.6006, 265.1044, 280.8513, 479.1971, 288.0816, 454.0618, 293.4621, 495.0701, 378.7249, 129.529, 170.9755, 219.5752, 959.0315, 493.8619, 874.1682, 1309.876, 676.9291, 1716.515, 430.973
342.5, 351.4992, 2484.19, 608.8356, 91.14655, 2363.384, 443.6401, 133.9516, 705.6381, 473.1909, 111.5081, 253.0204, 267.3132, 734.928, 273.6984, 425.3791, 278.9049, 468.1116, 361.155, 122.6202, 162.4012, 208.8059, 918.1422, 467.8298, 904.189, 1426.186, 636.5687, 1640.148, 406.9367
342.6, 325.9875, 2830.812, 608.3792, 86.9931, 3954.763, 447.9431, 125.4476, 672.5577, 629.0229, 105.7311, 241.4872, 254.4277, 846.6851, 260.0334, 398.5083, 265.0699, 442.6211, 438.0267, 116.08, 154.2569, 198.5648, 948.787, 443.1698, 911.6853, 1476.206, 636.9293, 1748.025, 384.241
342.7, 302.3273, 2931.197, 579.3967, 83.02893, 5068.865, 477.0719, 117.4835, 641.0281, 650.5334, 100.2535, 230.4797, 242.1633, 1036.636, 247.0506, 373.3349, 251.9211, 418.5186, 509.931, 109.8886, 146.521, 188.826, 948.019, 419.8097, 1016.965, 1402.043, 598.9538, 1744.02, 362.8111
342.8, 280.3845, 2907.457, 551.7949, 79.2454, 5370.672, 455.1466, 110.025, 660.6724, 734.5104, 95.05967, 219.9739, 230.4902, 984.1284, 234.716, 891.7288, 239.4246, 395.7286, 486.274, 104.0275, 139.1731, 179.5649, 1037.556, 397.6809, 995.7061, 1331.605, 799.9866, 1846.31, 342.5763
342.9, 260.0342, 2749.858, 558.007, 75.63428, 5278.732, 434.229, 103.04, 655.4573, 741.4352, 90.1349, 209.9471, 219.3797, 934.2802, 222.9972, 1034.043, 227.5479, 566.733, 463.7146, 98.47892, 132.1936, 170.7579, 1016.941, 376.7186, 962.7849, 1264.707, 772.5677, 1902.349, 323.4701
343, 241.161, 2665.827, 531.4241, 72.18771, 5195.227, 414.2727, 96.49841, 712.5034, 702.5419, 85.46526, 200.3772, 208.8048, 886.9568, 211.8635, 1074.793, 251.7359, 535.8721, 442.2018, 93.22633, 125.5642, 162.383, 999.1951, 356.8612, 914.7817, 1201.169, 845.0103, 1817.714, 305.4295
343.1, 265.6003, 2646.854, 506.1077, 180.1606, 4882.415, 395.2335, 90.37215, 679.1012, 893.9336, 81.03755, 191.2436, 198.7396, 842.0305, 201.2857, 1196.785, 239.2486, 506.6918, 421.687, 153.9807, 119.2672, 154.4187, 1088.32, 338.0506, 869.1718, 1140.823, 889.5433, 1935.109, 288.3951
343.2, 246.323, 2530.421, 481.9973, 330.5042, 4679.676, 377.0694, 84.63482, 647.2649, 847.0408, 76.83923, 182.5263, 189.1596, 799.3798, 191.2361, 1262.821, 227.3807, 570.1863, 456.7892, 145.7678, 113.2861, 146.8451, 1041.919, 320.2314, 882.84, 1207.36, 836.5063, 1940.436, 272.3106
343.3, 228.4449, 2438.371, 459.0354, 323.2362, 4502.545, 359.74, 79.26173, 616.9211, 802.6079, 72.85841, 174.2064, 180.0414, 758.8894, 181.6881, 1183.05, 216.1015, 539.1374, 435.5977, 225.3448, 205.285, 139.643, 1086.205, 303.3516, 863.584, 1146.703, 786.6315, 1964.121, 257.1233
343.4, 211.8644, 2329.683, 462.2891, 321.2368, 4295.533, 343.207, 74.22974, 617.7184, 760.5057, 69.08382, 166.2657, 171.3627, 720.45, 172.6169, 1125.708, 205.3818, 509.7793, 415.3893, 213.3255, 194.9901, 132.7941, 1039.893, 287.3615, 820.5269, 1089.094, 825.9991, 1907.391, 242.783
343.5, 196.4874, 2286.144, 456.8227, 306.5984, 4140.293, 327.4339, 69.51722, 641.8005, 720.6121, 65.50478, 158.687, 163.1024, 683.9576, 163.9986, 1088.902, 195.1939, 482.0198, 396.1184, 201.9473, 185.2114, 126.2811, 995.5565, 272.2143, 842.4254, 1092.731, 826.983, 2053.454, 229.2424
343.6, 182.2263, 2156.01, 513.2776, 292.6271, 4014.816, 436.4485, 65.10387, 611.7129, 682.8112, 62.11117, 151.4537, 155.2403, 649.3137, 155.8106, 1020.117, 185.5113, 455.7719, 377.7415, 191.176, 175.9232, 120.0875, 953.1098, 257.8654, 800.4231, 1085.637, 811.7592, 2026.605, 216.4571
343.7, 169.0004, 2033.283, 488.8256, 340.9012, 3833.911, 470.5955, 60.97071, 583.0358, 646.9932, 58.89336, 352.705, 464.0412, 616.4245, 148.0314, 955.6776, 176.309, 430.9534, 360.2172, 194.4747, 167.1008, 114.1977, 912.4729, 244.273, 793.7918, 1054.395, 763.3599, 1999.232, 204.3848
343.8, 156.7343, 2103.151, 561.0193, 325.3667, 3616.584, 459.4617, 57.09995, 555.703, 613.0541, 55.84227, 336.628, 441.6727, 585.2012, 140.6405, 895.3083, 167.5632, 465.5987, 426.833, 269.8264, 158.7207, 108.5968, 873.5686, 231.397, 857.42, 1001.423, 717.8463, 1958.802, 192.9859
343.9, 145.3586, 1983.433, 534.293, 321.0407, 3636.637, 438.3458, 53.47493, 529.6516, 580.8954, 112.4709, 321.2838, 420.3824, 555.5595, 133.6187, 1419.438, 159.2513, 500.5672, 407.0312, 255.4346, 150.761, 103.2705, 836.3231, 219.1998, 814.6702, 1072.638, 675.0464, 1891.424, 182.2226
344, 134.8085, 1951.369, 508.8398, 382.2779, 3509.37, 479.105, 50.08004, 504.8215, 550.4235, 106.6441, 306.6389, 400.1185, 774.0482, 126.9475, 2042.208, 228.687, 603.5239, 461.3148, 241.8104, 196.378, 98.20554, 800.6655, 207.6454, 774.0518, 1018.75, 815.7202, 1966.288, 172.0597
344.1, 125.0241, 1909.69, 484.5993, 364.8579, 3435.265, 457.0862, 46.90067, 586.9369, 521.5501, 126.4864, 292.6617, 380.8313, 734.8409, 120.6093, 2427.761, 382.9882, 713.6707, 453.5012, 228.9129, 339.1603, 93.38895, 766.5283, 196.7001, 754.2132, 967.5688, 767.0847, 1892.698, 162.4636
344.2, 115.9499, 1800.985, 461.5135, 348.2318, 3301.355, 436.0795, 43.92315, 694.4829, 494.1913, 119.9335, 279.3215, 362.4738, 697.6196, 114.5876, 2835.747, 363.9901, 674.8085, 476.2344, 305.2852, 322.1517, 88.80861, 733.8465, 186.3318, 814.0268, 918.959, 811.6041, 2122.148, 153.4026
344.3, 107.5342, 1698.467, 439.5275, 332.3633, 3154.856, 416.0381, 41.13466, 661.9255, 468.2677, 113.7201, 266.5895, 345.0012, 662.2836, 108.8665, 3170.604, 345.9344, 638.0625, 454.1407, 289.0021, 305.996, 84.45291, 702.5582, 176.51, 781.3482, 943.0823, 928.6419, 2099.427, 144.847
344.4, 99.72941, 1603.634, 550.7559, 317.2178, 3128.232, 396.9178, 38.5232, 630.8943, 443.7039, 107.8286, 254.4378, 328.3708, 628.7375, 103.4311, 3034.196, 328.7744, 603.3175, 433.0721, 273.5875, 290.6505, 80.31084, 770.6992, 167.2059, 816.1895, 895.7028, 873.2737, 2006.025, 136.7686
344.5, 92.49106, 1574.729, 524.5185, 302.7626, 2939.877, 378.6762, 36.07753, 601.318, 420.4287, 102.2423, 242.84, 312.5421, 596.8906, 98.26707, 2919.122, 341.7842, 610.4644, 412.9808, 258.9951, 276.0745, 76.37193, 844.4031, 158.3922, 785.575, 850.7035, 821.2068, 1916.778, 129.1407
344.6, 85.77807, 1673.757, 499.531, 288.9661, 2862.217, 361.273, 33.78713, 573.1282, 398.3744, 96.94543, 231.7708, 297.4764, 566.6567, 93.36086, 2786.061, 324.83, 577.2222, 442.578, 272.6643, 262.2296, 72.62619, 872.2557, 150.0432, 804.9322, 807.9649, 772.2442, 1874.003, 121.9383
344.7, 79.55231, 1578.482, 514.6994, 275.7982, 2995.878, 404.7542, 31.64213, 623.9586, 377.477, 91.92296, 221.2062, 283.137, 537.9543, 88.69959, 2878.849, 308.7169, 654.2457, 422.0457, 258.1211, 315.3809, 69.06417, 893.7908, 142.1342, 764.7993, 837.4507, 844.9526, 2023.058, 115.1375
344.8, 92.63704, 1526.705, 490.1797, 263.2304, 2815.492, 386.1525, 29.63331, 594.7074, 357.6758, 87.16069, 211.1231, 269.4887, 510.7058, 84.27105, 2994.205, 293.403, 661.0295, 402.466, 370.0318, 299.5648, 65.67686, 908.702, 134.6421, 726.6673, 944.0344, 1062.33, 1954.149, 108.7161
344.9, 85.91345, 1439.8, 557.0746, 251.2353, 2746.892, 368.4056, 27.75202, 566.8275, 338.9133, 82.64514, 201.4997, 256.4984, 484.8374, 80.06361, 3089.582, 278.8488, 691.3909, 383.7946, 350.2953, 302.9101, 62.45567, 969.262, 127.5449, 730.324, 896.607, 1025.528, 1923.375, 102.6527
345, 79.67786, 1458.655, 530.5363, 239.7868, 2594.961, 351.4744, 25.99017, 540.2545, 321.1351, 78.36353, 192.3149, 244.1342, 460.2793, 76.06625, 2966.526, 271.1592, 729.5134, 365.9895, 331.6115, 287.7194, 59.39248, 927.9365, 120.8218, 693.911, 851.5623, 994.9998, 2057.706, 319.0157
345.1, 73.89486, 1542.984, 505.2621, 228.86, 2584.861, 335.3214, 24.34017, 659.8973, 304.2894, 74.30374, 183.5488, 232.366, 436.9651, 72.26846, 2827.114, 257.7083, 689.7885, 519.1617, 313.9243, 327.4078, 56.47952, 888.3729, 114.4531, 691.3051, 808.7805, 1197.591, 2134.406, 301.2236
345.2, 68.53158, 1455.153, 481.192, 369.8355, 2667.611, 319.9106, 22.79492, 659.4454, 288.3274, 95.5097, 175.1823, 221.1651, 528.8354, 68.66028, 2709.742, 334.216, 652.2268, 495.0765, 297.1804, 310.9885, 53.70943, 850.4961, 108.4201, 670.538, 768.1481, 1202.228, 2245.795, 284.4237
345.3, 63.55756, 1372.322, 458.2685, 352.9825, 2607.535, 305.2082, 21.34777, 699.5375, 273.2027, 129.0879, 167.1971, 210.5041, 569.0812, 65.23225, 2715.021, 317.6373, 616.7105, 472.1088, 281.3296, 295.3926, 51.0752, 851.7776, 102.7052, 716.2714, 888.9055, 1244.38, 2301.411, 268.5608
345.4, 109.0274, 1309.515, 436.4371, 336.8975, 2511.196, 291.1814, 19.99249, 749.883, 258.8714, 122.4003, 159.5759, 200.3571, 540.256, 61.97537, 2696.156, 329.6481, 583.1282, 450.2065, 266.3242, 280.5788, 48.57017, 815.4612, 97.29143, 695.2468, 984.0433, 1170.187, 2305.186, 253.5826
345.5, 101.1142, 1234.973, 415.6457, 321.5455, 2512.085, 277.7993, 18.72326, 714.7285, 245.2919, 122.7935, 152.3021, 190.6991, 512.8908, 58.8811, 2711.701, 313.2959, 662.7489, 429.3204, 252.1192, 266.508, 46.188, 809.7763, 92.16306, 778.2064, 934.6059, 1138.258, 2449.035, 239.4397
345.6, 93.77538, 1164.675, 395.8448, 306.8931, 2360.828, 265.0322, 17.5346, 733.5993, 397.8435, 116.4319, 145.3598, 181.5067, 486.9117, 55.94132, 2662.512, 297.7549, 890.6935, 409.4032, 238.6719, 319.673, 43.92267, 775.2506, 87.30501, 757.981, 964.9317, 1070.392, 2340.079, 226.0857
345.7, 86.96918, 1200.124, 460.6853, 292.9083, 2320.448, 252.8518, 16.4214, 699.2081, 376.974, 110.3999, 138.734, 172.7574, 462.2486, 53.14831, 2494.324, 354.7168, 1028.061, 390.41, 225.9418, 303.6416, 41.76844, 775.0044, 82.70303, 848.2433, 1000.903, 1006.572, 2341.87, 213.4764
345.8, 80.65697, 1131.809, 456.4402, 279.5609, 2211.735, 305.1448, 15.37888, 666.4292, 447.6815, 104.6804, 132.4102, 164.4299, 438.8347, 50.49475, 2469.464, 337.1211, 972.0789, 372.2979, 213.8907, 288.4142, 39.71987, 741.9612, 78.34364, 805.9509, 950.6181, 1008.047, 2442.792, 201.5704
345.9, 74.80289, 1112.757, 434.6959, 266.8216, 2113.366, 291.1209, 14.40254, 677.5396, 424.1976, 99.25724, 126.3747, 156.5037, 530.9987, 47.97368, 2357.98, 320.3982, 950.0101, 355.0261, 202.4823, 273.9504, 37.77177, 744.1772, 74.21403, 913.7391, 950.9363, 982.4908, 2334.114, 190.3284
346, 89.16187, 1074.598, 523.6414, 254.6628, 2035.588, 277.7416, 13.48819, 645.7765, 401.9456, 94.11501, 120.6143, 148.9597, 504.1024, 45.57848, 2209.029, 304.5049, 898.2784, 338.5556, 191.6825, 260.2119, 35.91922, 712.4484, 70.3021, 868.1812, 970.8198, 1173.327, 2230.271, 179.7133
346.1, 82.69051, 1031.199, 498.6956, 243.0582, 1994.752, 264.9771, 12.63188, 729.8974, 380.8609, 89.23917, 115.1164, 141.7793, 478.5685, 43.30286, 2124.462, 289.4, 922.8599, 322.8492, 181.4586, 247.1625, 34.15753, 682.0724, 66.59637, 849.8481, 922.0467, 1213.099, 2230.411, 169.6903
346.2, 76.68885, 1129.663, 503.524, 231.9823, 2045.914, 252.7993, 24.13523, 695.6797, 454.7302, 84.61594, 109.8692, 134.945, 454.328, 41.14087, 2076.752, 444.7037, 981.1005, 307.8715, 171.7801, 234.7674, 32.48224, 788.9622, 63.08598, 877.9402, 875.7239, 1140.771, 2168.612, 235.0177
346.3, 87.74263, 1119.11, 692.5826, 221.4111, 2039.256, 241.1811, 63.27446, 788.8359, 506.5093, 80.23223, 104.8611, 128.4401, 631.8906, 39.08681, 1945.565, 469.0172, 938.8583, 293.5886, 162.6179, 270.9644, 30.88912, 791.5054, 59.76063, 890.8703, 991.0103, 1072.755, 2187.526, 282.2737
346.4, 87.76259, 1055.407, 659.5887, 211.3217, 2041.227, 230.0969, 59.25745, 751.8552, 479.9395, 76.07563, 100.0813, 122.2488, 599.8839, 156.6367, 1852.536, 445.7516, 993.0291, 279.9683, 153.9443, 257.3757, 226.148, 818.3754, 56.61057, 846.4526, 941.2228, 1206.504, 2090.204, 266.5307
346.5, 81.39279, 995.3299, 628.1666, 201.692, 1967.612, 274.9307, 55.49545, 716.6082, 454.7635, 72.13437, 95.51937, 116.356, 569.4985, 148.8163, 1964.932, 423.6402, 938.9548, 266.9799, 145.7333, 244.4685, 424.672, 783.4831, 53.62654, 891.072, 893.9366, 1154.108, 2079.468, 251.6657
346.6, 75.48531, 1018.845, 598.2415, 192.5011, 1849.139, 262.2954, 68.63141, 683.0135, 487.1293, 68.39729, 91.1654, 110.7472, 540.6521, 141.3863, 1922.67, 513.9081, 922.5656, 254.5941, 137.9603, 291.1801, 403.8436, 772.6203, 50.79981, 949.1667, 849.0261, 1149.417, 2049.648, 237.6298
346.7, 70.0066, 1008.081, 663.6604, 183.7291, 1780.461, 316.4104, 86.29234, 650.9938, 461.5761, 64.85382, 87.00989, 105.4088, 513.2669, 134.3272, 1801.217, 488.4157, 872.3283, 242.7828, 130.6019, 319.2614, 384.0367, 759.3829, 48.12208, 901.8425, 806.3718, 1142.903, 2130.598, 319.0772
346.8, 98.8216, 1040.574, 632.0444, 175.3568, 1695.926, 301.8688, 80.81401, 620.4752, 437.3633, 61.49393, 83.04379, 100.3277, 487.2688, 170.5208, 1687.436, 464.1879, 925.3057, 231.5196, 123.6359, 303.2507, 365.2013, 753.1656, 45.58549, 856.8777, 765.8604, 1144.068, 2035.809, 444.9378
346.9, 91.64915, 981.3416, 601.9344, 167.366, 1593.812, 287.9955, 75.68348, 639.4576, 520.7269, 58.3081, 79.25848, 95.49152, 462.5876, 162.0072, 1690.977, 441.1619, 930.3645, 220.7788, 117.0415, 288.0428, 347.2896, 752.3409, 43.18262, 814.1549, 727.3843, 1123.932, 2087.236, 420.1227
347, 84.99726, 962.381, 573.259, 159.7393, 1546.955, 274.7598, 70.87867, 621.5818, 493.4113, 55.28732, 75.64571, 90.88847, 439.1565, 153.9186, 1633.368, 419.2781, 879.7025, 210.5364, 110.7988, 273.5977, 330.2565, 720.264, 40.9064, 773.5621, 690.8411, 1151.456, 1994.377, 396.6916
347.1, 78.82817, 907.5995, 545.9495, 152.4602, 1453.81, 262.1324, 66.37889, 642.1146, 467.5285, 52.42304, 72.19762, 86.50731, 416.9122, 146.2338, 1678.457, 509.2804, 831.7993, 200.7691, 104.8891, 319.2597, 314.0588, 714.5926, 38.75016, 734.9933, 656.1339, 1082.803, 1905.648, 374.5672
347.2, 73.10683, 855.9363, 593.2529, 145.5127, 1450.578, 250.0853, 62.16479, 612.0122, 443.0035, 49.70715, 68.9067, 82.33733, 395.7947, 138.9327, 1572.43, 534.9201, 842.0123, 191.4549, 99.29462, 303.249, 298.6555, 728.1107, 36.70759, 698.3474, 623.1703, 1018.243, 1923.708, 353.6768
347.3, 67.80075, 858.5369, 677.6287, 138.8819, 1363.237, 238.5919, 58.21822, 583.321, 419.765, 47.13197, 65.76579, 78.36837, 375.7468, 131.9962, 1473.101, 508.3854, 843.1745, 182.5729, 93.99852, 288.0413, 284.0077, 697.0668, 34.77268, 701.4665, 591.8629, 957.533, 1838.124, 333.9515
347.4, 62.87978, 1067.803, 654.6393, 132.5532, 1395.671, 227.6267, 54.5222, 663.2926, 397.7456, 44.69019, 62.76804, 74.59072, 356.7144, 193.283, 1450.641, 483.167, 797.2604, 174.1029, 88.98489, 330.3896, 270.0782, 667.3466, 32.93976, 666.4922, 562.1282, 900.4423, 1915.982, 315.3263
347.5, 117.9422, 1028.019, 678.8126, 126.5129, 1311.636, 217.1654, 51.06082, 710.8895, 376.8812, 42.37492, 59.90694, 70.99517, 338.6461, 183.6329, 1359.005, 461.5903, 851.1069, 166.0258, 84.23869, 313.8207, 256.832, 701.8253, 31.20346, 676.8151, 533.8875, 846.7555, 1925.197, 393.0996
347.6, 175.4968, 969.5013, 646.4747, 120.7479, 1312.789, 207.1849, 47.81919, 677.5629, 357.1112, 53.92798, 57.17625, 67.57294, 321.4929, 205.9594, 1273.158, 479.8925, 804.7608, 158.3235, 79.74562, 298.0828, 244.2354, 671.9022, 29.55868, 643.0699, 507.0654, 796.2697, 1855.893, 397.955
347.7, 162.7593, 914.3145, 615.6774, 115.2455, 1544.623, 197.6631, 44.78336, 645.7987, 338.3784, 51.13412, 54.57004, 64.31567, 305.2086, 195.6764, 1192.734, 456.0874, 760.9384, 150.9785, 75.4922, 283.1342, 232.2567, 643.2549, 28.0006, 611.0073, 481.5909, 748.7939, 1823.02, 375.7602
347.8, 150.9462, 896.3981, 586.3472, 109.9939, 1631.547, 188.5789, 41.94026, 743.5341, 320.6281, 140.803, 52.08262, 61.21542, 289.7491, 185.9068, 1214.735, 523.0963, 765.3038, 143.9743, 71.46565, 268.9352, 220.8654, 615.829, 26.52465, 635.465, 652.0925, 704.1487, 1826.728, 354.8033
347.9, 139.9906, 923.3115, 679.1203, 104.9816, 1533.309, 179.9122, 39.27766, 708.6771, 303.8091, 133.5084, 49.70858, 58.26461, 275.0727, 176.6249, 1156.57, 497.1482, 753.9607, 137.295, 67.65387, 255.4482, 210.0329, 589.5724, 25.1265, 661.8943, 619.332, 816.1443, 1835.198, 377.9353
348, 129.8301, 870.7539, 693.3432, 100.1977, 1612.43, 243.0374, 36.78409, 675.4543, 287.8723, 126.5917, 47.44276, 55.45604, 261.1396, 167.8065, 1101.089, 540.7608, 893.4277, 130.9255, 64.04539, 242.6376, 199.7316, 615.8118, 23.80204, 628.8931, 767.3799, 993.662, 1753.552, 517.1751
348.1, 210.5688, 821.188, 660.3131, 95.63184, 1704.916, 231.8678, 34.44883, 643.7889, 272.7714, 120.0333, 45.28022, 52.78285, 247.9123, 159.4283, 1031.535, 513.9364, 860.2525, 124.8516, 60.62939, 230.4695, 189.9356, 589.556, 22.5474, 653.1713, 728.8274, 934.4172, 1804.933, 570.4271
348.2, 195.2857, 774.4436, 708.793, 91.27401, 1624.514, 221.2117, 37.35984, 613.6081, 412.592, 113.8147, 43.21625, 50.23852, 235.355, 151.4685, 1002.721, 518.2465, 885.5294, 119.0594, 57.39558, 218.9116, 180.6201, 593.0664, 21.3589, 647.0203, 692.2118, 878.7047, 1780.642, 538.6132
348.3, 231.959, 730.36, 675.0269, 87.11476, 1526.699, 211.0452, 34.98803, 630.514, 390.9488, 107.9183, 41.24636, 47.81684, 223.4338, 143.9061, 963.4807, 492.5389, 837.3089, 113.5359, 54.33426, 326.3118, 300.6302, 567.7804, 20.23304, 614.7607, 657.4357, 826.314, 1718.395, 508.5735
348.4, 274.253, 688.7858, 642.8693, 83.14504, 1504.684, 201.346, 32.76679, 600.9555, 397.5531, 102.3274, 39.36627, 45.51189, 212.1163, 136.7212, 902.6185, 508.5779, 830.3588, 108.2687, 51.43621, 309.9475, 376.951, 543.5724, 19.16653, 584.1095, 624.4067, 777.0469, 1683.128, 480.2093
348.5, 254.3478, 649.5781, 612.2437, 79.35622, 1414.084, 192.0925, 30.68657, 602.418, 376.6988, 97.02609, 37.57187, 43.31805, 287.3114, 129.8951, 1076.759, 483.3499, 785.1425, 103.2459, 48.69275, 294.4038, 358.463, 534.238, 18.15623, 554.9865, 675.8961, 730.7172, 1657.662, 453.427
348.6, 235.8873, 681.2263, 717.3741, 75.74005, 1328.94, 183.2643, 28.73842, 574.1766, 356.9384, 91.99944, 35.85926, 41.22996, 290.3731, 123.4098, 1008.741, 459.3734, 844.8957, 98.45608, 46.09561, 279.6396, 340.8819, 543.4036, 17.19919, 587.5408, 641.9396, 687.1499, 1665.741, 428.1385
348.7, 278.5864, 642.4489, 707.1683, 72.28867, 1316.481, 295.78, 64.2448, 629.6937, 398.851, 87.23322, 34.22472, 184.6995, 275.665, 207.1899, 1017.733, 436.5862, 798.8878, 93.88847, 43.63699, 265.6159, 324.163, 520.235, 16.2926, 558.2468, 609.6891, 646.1802, 1591.633, 460.7349
348.8, 258.3667, 705.1021, 699.4306, 68.99455, 1261.166, 282.1866, 156.3973, 669.0662, 377.9286, 82.71391, 32.66469, 220.0751, 298.3416, 196.8454, 953.4435, 429.5671, 755.3853, 89.53275, 41.30952, 252.2954, 373.2634, 498.0543, 15.43379, 566.5835, 907.2534, 607.6531, 1520.823, 500.111
348.9, 239.6145, 749.7818, 666.1105, 65.85056, 1329.416, 341.4021, 146.4683, 655.5535, 358.1037, 94.36115, 31.17576, 332.9789, 361.1499, 187.0175, 893.2154, 408.2585, 788.9044, 85.37911, 302.1182, 239.643, 531.0162, 476.8192, 14.62025, 538.3344, 861.6738, 571.4232, 1561.83, 484.2708
349, 222.2233, 707.1021, 634.3777, 62.84982, 1302.236, 410.1111, 137.1697, 639.2209, 339.3188, 105.8801, 29.75471, 384.3586, 505.6813, 177.6802, 836.7918, 504.6843, 933.5202, 81.41817, 300.9792, 227.625, 823.31, 503.1778, 13.8496, 530.5405, 818.3841, 537.3534, 1519.783, 562.8546
349.1, 206.0943, 727.7393, 708.3337, 59.98583, 1299.731, 391.2632, 128.4614, 635.6574, 381.7162, 100.3947, 28.39842, 493.4351, 480.0674, 168.8091, 783.9324, 580.0245, 1003.426, 77.64099, 370.074, 216.2098, 922.6663, 495.8165, 13.11957, 666.3664, 777.2692, 505.3149, 1553.37, 665.699
349.2, 191.136, 739.6555, 674.5894, 57.25235, 1221.472, 373.2815, 120.3059, 605.8577, 361.6926, 95.19354, 27.10396, 551.0555, 455.7509, 160.3809, 734.4122, 551.2525, 948.7852, 74.03904, 350.3352, 205.367, 877.4133, 474.6768, 12.42802, 633.1422, 738.2199, 475.1867, 1484.262, 628.5716
349.3, 177.2634, 697.5521, 642.4527, 54.64343, 1147.925, 356.1262, 112.6683, 577.4551, 342.7194, 90.26183, 25.86851, 524.4926, 432.6662, 152.3735, 722.2332, 523.9077, 897.1201, 70.60419, 331.6493, 195.0679, 834.3798, 495.1629, 11.77292, 601.5745, 701.1324, 446.8548, 1490.804, 672.1683
349.4, 164.3977, 679.1199, 663.2548, 52.15339, 1078.807, 339.7594, 105.5154, 550.384, 425.454, 85.58562, 24.68936, 499.2101, 410.7507, 144.7658, 676.6104, 497.9193, 848.2684, 67.3287, 313.9601, 185.2854, 793.4568, 474.0511, 11.15235, 571.5807, 665.9082, 420.2121, 1546.45, 732.4993
349.5, 152.4657, 640.4625, 677.0726, 49.77682, 1013.85, 324.1447, 141.4851, 570.8297, 403.1361, 81.15167, 23.56397, 584.8836, 389.9453, 137.5381, 633.8695, 473.2201, 802.0769, 64.20516, 297.2143, 175.9935, 754.541, 479.1335, 10.56449, 543.0825, 632.4536, 395.1579, 1477.649, 691.6463
349.6, 141.3998, 680.9171, 694.8146, 47.50855, 952.8047, 309.2476, 132.5028, 544.0692, 409.6617, 76.94743, 22.48988, 556.6901, 419.7777, 130.6711, 627.0518, 449.746, 837.7877, 61.22653, 281.3617, 167.1675, 717.5339, 520.0776, 10.00762, 516.0051, 600.6797, 371.5975, 1436.939, 742.9056
