 , C01, C07, C12, C19, C20, C21, C32, C40, C42
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
493.9199768211578, 344.3976, 372.7303, 119.6814, 116.2077, 439.6147, 173.6251, 168.6843, 283.6378, 220.7329
494.0198999400777, 343.3715, 381.0772, 114.2647, 110.1792, 441.134, 200.6466, 177.5085, 271.4795, 217.7564
494.1198230589976, 347.6186, 380.3285, 109.0931, 104.4634, 422.0145, 191.5035, 189.5285, 276.9279, 207.999
494.2197461779175, 351.5193, 379.8322, 104.1557, 99.04411, 417.1412, 194.8259, 181.8557, 286.3435, 242.214
494.3196692968374, 356.797, 386.4337, 99.44163, 93.90599, 429.7943, 187.8575, 174.4936, 274.0693, 231.3607
494.4195924157573, 356.1464, 367.9669, 104.8394, 94.97948, 436.2702, 179.2972, 167.4295, 280.6437, 230.4779
494.5195155346773, 346.6956, 350.3825, 109.6463, 90.05222, 435.7108, 185.8933, 183.9936, 284.911, 220.1505
494.6194386535972, 332.0526, 379.1862, 116.3732, 137.4764, 447.6591, 177.4225, 188.9798, 272.6982, 210.2859
494.7193617725171, 346.1212, 414.2726, 111.1062, 130.3445, 441.8038, 169.3377, 194.8958, 261.0089, 202.3945
494.819284891437, 340.2146, 399.6204, 106.0776, 123.5826, 449.6067, 180.4274, 187.0058, 258.3325, 208.1284
494.919208010357, 344.6965, 421.0329, 101.2766, 117.1715, 434.8216, 172.2057, 179.4351, 253.0447, 208.6727
495.0191311292768, 330.1379, 400.9126, 96.69288, 111.093, 415.9757, 164.3586, 190.0999, 243.8717, 223.2087
495.1190542481968, 316.597, 381.7538, 92.31661, 105.3298, 397.9466, 189.5035, 182.404, 261.6327, 213.207
495.2189773671167, 303.2253, 363.5106, 88.13841, 99.86557, 402.9291, 205.4656, 175.0197, 265.888, 218.7951
495.3189004860366, 320.4873, 360.0789, 84.14932, 94.68483, 420.6428, 197.9919, 175.222, 254.4906, 208.9911
495.4188236049565, 309.9302, 363.1391, 91.51764, 95.14748, 434.4976, 188.9697, 195.5569, 270.0312, 199.6265
495.5187467238765, 317.4589, 353.8853, 92.76631, 90.2115, 432.3973, 203.725, 187.64, 261.8694, 190.6815
495.6186698427964, 336.3099, 345.5218, 88.56776, 85.53159, 429.9804, 227.8699, 180.0437, 269.2972, 182.1373
495.7185929617163, 322.1055, 346.9299, 84.55924, 81.09445, 411.3443, 217.4863, 173.3083, 257.7537, 173.976
495.8185160806362, 310.4612, 337.995, 80.73214, 76.8875, 393.516, 207.5759, 166.2922, 246.705, 233.7146
495.9184391995561, 316.7969, 385.4157, 77.07825, 80.91759, 396.2542, 198.1171, 191.2952, 269.2612, 245.2845
496.018362318476, 325.6285, 448.7048, 73.58973, 76.71982, 406.7303, 189.0892, 183.5509, 266.4243, 241.4151
496.118285437396, 338.2027, 449.6078, 75.09003, 97.86102, 394.7875, 180.4728, 184.8863, 256.9384, 257.8713
496.2182085563159, 335.6579, 447.4224, 71.6915, 92.78426, 401.2337, 172.249, 183.9721, 248.3237, 256.425
496.3181316752358, 345.6752, 455.7762, 71.64883, 87.97088, 401.9263, 164.3999, 182.7184, 267.946, 244.9349
496.4180547941558, 331.0753, 433.9956, 71.72085, 83.4072, 428.3364, 161.6671, 193.5996, 297.4118, 233.9597
496.5179779130756, 335.5554, 475.3853, 68.47481, 79.08028, 419.6017, 154.3002, 191.3506, 292.3245, 281.9701
496.6179010319956, 321.3828, 472.7806, 65.37568, 107.3884, 405.4823, 147.269, 188.9747, 298.0093, 269.3354
496.7178241509155, 332.9062, 450.1874, 66.42016, 101.8174, 387.908, 140.5583, 189.8515, 308.9268, 257.2668
496.8177472698354, 334.7361, 428.6739, 87.74632, 96.53541, 414.6616, 173.4144, 182.1657, 295.6845, 245.739
496.9176703887553, 333.623, 408.1885, 117.8294, 103.7839, 398.0388, 217.5164, 184.2543, 301.3478, 234.7278
497.0175935076753, 319.532, 388.682, 112.4965, 102.4056, 382.9452, 207.6046, 185.5678, 334.8285, 224.2099
497.1175166265951, 340.8919, 397.6992, 107.405, 127.6509, 417.6682, 198.1445, 181.6295, 320.4759, 214.1634
497.2174397455151, 346.7018, 431.226, 102.5439, 129.0018, 399.5657, 189.1154, 195.7679, 306.7386, 212.2765
497.317362864435, 332.0585, 457.3455, 97.90284, 122.3096, 407.5297, 180.4978, 187.8425, 317.9567, 243.9253
497.4172859833549, 324.4516, 448.233, 93.47182, 115.9645, 398.4676, 172.2728, 180.238, 304.3274, 256.071
497.5172091022748, 343.239, 436.942, 89.24134, 109.9486, 403.9528, 164.4227, 200.1706, 323.4966, 244.5968
497.6171322211948, 341.7365, 475.355, 85.20233, 104.2448, 387.6694, 156.9303, 192.067, 309.6297, 276.6297
497.7170553401147, 358.9665, 486.6449, 81.34612, 98.83685, 372.3303, 153.9407, 195.7214, 327.4564, 285.7061
497.8169784590346, 358.0051, 463.3891, 81.23116, 93.70948, 397.1693, 167.1634, 189.3095, 359.2537, 279.7722
497.9169015779545, 354.4035, 476.0513, 80.36909, 118.5634, 399.2939, 159.5461, 181.6456, 343.8541, 285.2851
498.0168246968744, 361.181, 453.3018, 91.58891, 124.2098, 412.6736, 162.182, 194.5715, 337.4487, 272.5019
498.1167478157943, 364.0815, 496.4996, 87.44364, 117.7661, 397.4514, 161.6297, 186.6946, 325.0175, 260.2914
498.2166709347143, 380.1789, 491.2133, 83.48599, 111.6568, 414.7545, 189.2473, 195.9567, 330.2093, 293.9275
498.3165940536342, 378.1142, 506.9055, 79.70747, 105.8643, 408.8301, 180.6237, 188.0237, 337.1208, 280.757
498.4165171725541, 377.4332, 482.6816, 76.09995, 100.3724, 391.1107, 183.4933, 184.546, 333.7883, 290.1163
498.516440291474, 371.2892, 459.6152, 72.65572, 95.16536, 374.1593, 175.1319, 177.075, 323.4951, 277.1166
498.6163634103939, 377.4671, 443.2164, 72.96809, 90.22845, 401.3081, 186.2924, 190.9532, 343.7228, 264.6993
498.7162865293138, 361.5244, 458.8184, 69.6656, 85.54766, 383.9147, 177.8034, 196.1774, 328.989, 271.6151
498.8162096482338, 364.8535, 485.546, 69.9481, 81.1097, 385.8044, 202.9398, 190.7415, 320.1113, 283.4081
498.9161327671537, 376.5075, 517.0869, 66.7823, 109.3609, 383.1454, 193.6922, 183.0771, 306.3896, 278.9906
499.0160558860736, 378.2948, 536.851, 63.75977, 103.6876, 411.55, 184.866, 175.6655, 293.2561, 266.4894
499.1159790049935, 362.3171, 511.196, 60.87404, 98.30854, 393.7127, 179.7811, 203.9814, 280.6856, 280.542
499.2159021239135, 378.1018, 514.7393, 58.11892, 93.20857, 391.3714, 183.8182, 226.2861, 321.7626, 290.6483
499.3158252428333, 371.7958, 558.7965, 55.48849, 88.37318, 374.4087, 175.442, 226.7574, 349.403, 303.391
499.4157483617533, 375.8036, 581.7737, 52.97711, 91.72679, 395.6413, 167.4474, 217.5775, 334.4257, 289.7965
499.5156714806732, 370.1958, 558.6297, 62.38376, 112.3209, 378.4935, 167.0909, 215.382, 320.0904, 286.3073
499.6155945995931, 384.0271, 531.934, 64.25094, 106.494, 397.769, 179.547, 212.9833, 344.6027, 288.5686
499.715517718513, 378.7876, 560.7966, 61.34298, 112.232, 402.3511, 176.0617, 215.2399, 364.0877, 275.6382
499.815440837433, 382.9304, 533.9973, 72.33503, 126.9257, 388.1635, 176.8725, 209.4499, 348.481, 277.9503
499.9153639563528, 375.4445, 603.5535, 69.06119, 152.2884, 404.8508, 168.8127, 206.4284, 344.2461, 312.3328
500.0152870752728, 375.189, 607.3989, 65.93552, 144.3882, 416.5412, 161.1203, 203.4763, 329.4898, 304.7205
500.1152101941927, 372.9525, 627.691, 62.95131, 141.0311, 436.1658, 156.1707, 204.116, 315.3661, 325.5672
500.2151333131126, 392.5569, 610.6777, 60.10217, 133.7148, 468.0327, 165.1137, 195.8527, 329.2169, 322.5237
500.3150564320326, 396.8964, 596.4023, 71.71709, 126.7781, 459.282, 157.5898, 190.218, 334.6053, 314.9534
500.4149795509525, 385.5954, 567.9015, 68.47122, 120.2012, 462.4728, 150.4087, 227.0092, 371.9535, 325.3957
500.5149026698724, 406.0202, 569.4391, 69.7444, 113.9655, 473.4139, 143.5549, 217.8191, 375.6572, 332.0719
500.6148257887923, 405.4969, 587.6646, 81.45506, 143.3634, 452.8954, 152.6115, 210.9267, 359.5545, 317.1922
500.7147489077122, 416.3732, 601.8501, 88.18195, 153.4088, 454.4589, 159.464, 202.3876, 360.8648, 317.2797
500.8146720266321, 459.2232, 662.0085, 84.19089, 182.5106, 434.7618, 152.1975, 210.4202, 345.3962, 303.0628
500.9145951455521, 439.8275, 652.6842, 80.38046, 173.0425, 421.8679, 145.2622, 207.1948, 354.7523, 290.8201
501.014518264472, 433.2091, 653.6291, 76.74249, 177.8717, 412.5289, 138.6429, 219.6485, 339.5457, 310.0339
501.1144413833919, 437.236, 638.3519, 73.26917, 168.6442, 426.3199, 136.0847, 210.7563, 333.8499, 307.3282
501.2143645023118, 418.7689, 616.9362, 69.95305, 159.8954, 407.8425, 133.8268, 216.4949, 364.5893, 349.2426
501.3142876212318, 422.616, 631.8107, 66.78702, 151.6005, 417.4287, 127.7285, 209.4999, 348.961, 333.5935
501.4142107401516, 426.5163, 662.9916, 63.76427, 159.2739, 424.6417, 121.9082, 207.0649, 383.7377, 356.6067
501.5141338590716, 447.3058, 688.9603, 60.87834, 166.0855, 423.0788, 116.3531, 219.9599, 370.85, 351.0838
501.6140569779915, 470.0459, 690.3624, 58.12302, 196.6941, 409.703, 111.0511, 211.0552, 367.7554, 363.2344
501.7139800969114, 499.2285, 807.5444, 55.49241, 220.4736, 396.0097, 105.9907, 208.3449, 373.7333, 372.5455
501.8139032158313, 507.6158, 859.402, 52.98085, 246.7092, 378.8459, 101.1609, 199.9104, 372.5783, 387.1077
501.9138263347513, 525.1492, 914.3563, 68.57192, 238.6373, 362.4261, 134.2841, 213.3549, 356.6076, 369.7619
502.0137494536712, 538.2021, 870.6611, 65.4684, 229.1638, 378.1703, 128.1651, 204.7176, 360.1776, 365.9674
502.1136725725911, 533.9949, 842.5766, 62.50534, 223.7952, 394.5271, 122.3248, 199.6178, 344.7384, 349.5688
502.213595691511, 534.5877, 816.241, 59.67638, 215.3153, 426.4148, 122.7105, 242.7392, 395.0445, 356.1187
502.3135188104309, 543.0441, 827.2332, 72.41856, 204.1453, 412.3873, 117.1188, 243.7499, 383.2386, 378.2669
502.4134419293508, 532.8369, 787.7014, 81.14925, 193.5549, 446.1056, 118.9921, 242.2686, 393.9621, 361.3172
502.5133650482708, 510.3319, 770.4078, 77.47649, 183.5138, 426.7707, 113.5699, 241.6314, 403.8643, 359.7326
502.6132881671907, 488.7776, 776.6677, 73.96995, 173.9936, 408.2737, 108.3947, 253.5746, 392.3927, 370.6554
502.7132112861106, 499.3694, 844.7231, 70.62211, 164.9673, 390.5784, 103.4554, 252.6287, 415.2245, 383.1367
502.8131344050305, 496.6602, 825.8637, 67.4258, 174.4244, 388.1462, 98.74111, 242.4014, 397.4257, 365.9688
502.9130575239504, 510.6106, 805.2008, 75.59888, 165.3758, 419.3013, 111.0013, 240.0316, 385.0425, 375.2873
503.0129806428703, 508.315, 788.4702, 72.17732, 175.5181, 403.1596, 130.512, 232.3295, 415.5599, 358.4712
503.1129037617903, 505.0067, 773.7244, 68.91062, 166.4128, 403.3506, 124.5648, 236.874, 429.2674, 363.2369
503.2128268807102, 490.1079, 774.3282, 65.79177, 157.7797, 408.4547, 118.8886, 248.9046, 417.4098, 346.9608
503.3127499996301, 494.6942, 768.3848, 66.43024, 154.0312, 430.6627, 131.0357, 238.8281, 402.3747, 331.4139
503.41267311855, 473.8003, 731.6653, 64.82806, 152.5543, 420.1685, 140.1777, 251.7926, 385.1267, 316.5637
503.5125962374699, 491.9886, 696.7006, 91.91995, 169.7173, 408.3911, 182.1439, 249.6487, 396.3038, 302.3789
503.6125193563898, 480.7085, 663.4067, 91.28285, 183.4892, 398.2927, 178.7608, 248.7366, 386.2416, 288.8297
503.7124424753098, 464.6195, 653.8603, 87.15144, 203.6074, 397.9941, 182.7326, 238.6669, 389.6605, 275.8876
503.8123655942297, 484.1542, 717.1182, 83.20702, 193.0448, 422.7862, 174.4058, 242.4043, 394.2925, 263.5255
503.9122887131496, 463.7054, 705.8607, 79.44112, 183.0302, 415.9193, 172.124, 232.5909, 402.3243, 289.3966
504.0122118320696, 462.3824, 687.5691, 81.51859, 179.8962, 407.5034, 175.4653, 244.4183, 389.9192, 276.4291
504.1121349509895, 462.0647, 654.7116, 83.07372, 216.1574, 395.7668, 167.4697, 238.8269, 379.4023, 264.0427
504.2120580699094, 444.9154, 655.2815, 96.94975, 222.082, 408.692, 167.7353, 237.0027, 383.5836, 252.2113
504.3119811888293, 463.0725, 623.967, 92.56186, 214.845, 390.9786, 191.8536, 228.0966, 367.1411, 247.8088
504.4119043077492, 451.9735, 621.0508, 88.37257, 219.377, 398.4019, 183.1112, 218.8625, 378.889, 252.0826
504.5118274266691, 467.6556, 690.781, 84.37288, 207.9964, 422.3285, 174.7672, 212.7953, 380.2841, 256.9715
504.6117505455891, 475.1989, 672.2849, 80.55421, 197.2061, 422.2151, 190.7018, 219.8805, 380.6053, 245.457
504.711673664509, 467.1787, 674.8043, 76.90838, 203.9022, 425.136, 191.6969, 210.979, 364.2905, 276.2414
504.8115967834289, 447.4469, 695.6746, 73.42755, 193.3244, 424.1917, 182.9616, 215.3886, 354.551, 266.467
504.9115199023488, 453.405, 662.4298, 70.10426, 183.2952, 405.8065, 190.7827, 206.7352, 339.353, 280.9519
505.0114430212687, 441.3657, 671.1087, 66.93139, 192.3697, 413.304, 186.8186, 198.3658, 367.9608, 271.3781
505.1113661401886, 437.4192, 650.8896, 71.18985, 182.3901, 412.8378, 189.5998, 190.3353, 352.188, 272.6142
505.2112892591086, 438.0468, 634.6916, 67.96784, 178.9601, 416.49, 180.9601, 200.3286, 360.8518, 260.3987
505.3112123780285, 419.5455, 604.361, 64.89165, 169.6762, 398.4386, 192.05, 202.8275, 370.1016, 248.7306
505.4111354969484, 411.4147, 575.4799, 61.9547, 180.6721, 381.1696, 195.2667, 227.7143, 358.5941, 237.5853
505.5110586158683, 401.0053, 564.5538, 83.73806, 204.1844, 364.649, 216.4811, 226.4415, 366.2666, 244.5215
505.6109817347883, 402.4782, 560.941, 79.94813, 193.5919, 366.2895, 211.785, 227.1255, 381.1022, 233.5648
505.7109048537081, 411.9791, 543.4509, 84.2964, 183.5489, 350.4139, 225.4687, 217.9306, 364.7661, 225.2851
505.8108279726281, 395.942, 517.4805, 82.77763, 181.1516, 343.0902, 224.2044, 226.7192, 358.1024, 223.9952
505.910751091548, 379.219, 492.7512, 79.03116, 171.754, 328.2201, 213.9878, 217.5408, 342.7523, 219.8805
506.0106742104679, 363.2023, 469.2036, 75.45425, 162.8438, 313.9944, 204.2368, 211.784, 328.0601, 210.028
506.1105973293878, 347.8621, 446.7813, 72.03924, 154.396, 300.3854, 207.3278, 203.2102, 313.9976, 205.8507
506.2105204483078, 333.1698, 437.9755, 68.77879, 146.3863, 287.3662, 197.8802, 194.9836, 300.538, 196.6268
506.3104435672277, 319.098, 417.0456, 65.6659, 138.7922, 274.9113, 188.8632, 187.09, 287.6553, 187.8162
506.4103666861476, 356.3708, 448.5045, 62.6939, 131.5921, 340.9576, 214.6077, 196.496, 366.2578, 185.8735
506.5102898050675, 344.6872, 435.545, 67.79158, 124.7655, 352.7567, 256.6416, 213.1706, 357.6981, 209.8526
506.6102129239874, 330.129, 462.3119, 64.72337, 118.293, 339.2208, 246.0089, 204.5407, 381.3346, 200.4494
506.7101360429073, 337.0954, 443.0318, 61.79403, 112.1563, 332.8731, 234.7987, 196.2602, 377.5709, 197.3178
506.8100591618273, 324.3839, 421.8602, 65.2395, 144.8289, 318.4459, 240.9398, 204.2558, 361.3862, 188.4763
506.9099822807472, 321.9646, 408.1798, 66.21398, 137.3156, 317.6823, 243.2378, 195.9868, 357.4589, 184.6771
507.0099053996671, 329.5921, 400.3063, 63.21717, 146.2741, 316.2979, 236.6373, 210.9608, 342.1363, 176.402
507.109828518587, 315.6714, 411.9763, 60.356, 138.6858, 322.8985, 242.8776, 202.4203, 365.8788, 181.0584
507.2097516375069, 304.4079, 392.2888, 57.62432, 131.4911, 308.9036, 246.3183, 201.4628, 350.1953, 192.8891
507.3096747564268, 301.4902, 386.1423, 61.32581, 124.6698, 304.1689, 235.094, 202.8892, 339.1143, 189.8461
507.4095978753468, 292.535, 367.6894, 58.55024, 118.2022, 290.9857, 253.8328, 207.5466, 333.6667, 190.866
507.5095209942667, 297.6892, 350.1183, 55.90029, 112.0703, 278.3738, 250.0633, 205.0055, 319.3639, 184.6139
507.6094441131866, 299.8049, 333.3868, 67.22642, 155.1889, 266.3087, 238.6684, 208.1826, 305.6742, 176.3416
507.7093672321065, 313.2074, 317.455, 64.18379, 173.1278, 254.7664, 270.2145, 199.7546, 292.5714, 191.6446
507.8092903510264, 320.313, 362.1851, 61.27887, 164.1465, 287.4734, 257.9013, 205.4748, 302.1322, 196.1433
507.9092134699464, 306.7843, 427.8669, 58.50542, 155.631, 298.4103, 246.1493, 216.5735, 313.0779, 198.6539
508.0091365888663, 304.4389, 407.4201, 55.8575, 147.5573, 285.4767, 234.9327, 211.7201, 299.6577, 193.1423
508.1090597077862, 315.1586, 485.8879, 53.32943, 139.9025, 323.044, 224.2273, 203.1489, 299.715, 220.2597
508.2089828267061, 303.5336, 462.6684, 50.91577, 132.6447, 309.0428, 214.0097, 232.1987, 317.2709, 210.3902
508.3089059456261, 309.334, 440.5584, 48.61135, 125.7635, 295.6483, 240.7111, 222.7985, 303.671, 206.8054
508.408829064546, 296.269, 419.505, 54.12847, 145.7585, 282.8344, 229.7424, 213.8102, 290.654, 197.5387
508.5087521834659, 283.7558, 399.4578, 51.67865, 180.7811, 270.5759, 248.8357, 222.7423, 278.195, 210.9957
508.6086753023858, 308.7431, 380.3685, 60.40135, 197.1758, 258.8487, 285.2339, 213.7249, 266.2701, 201.5413
508.7085984213057, 295.703, 362.1915, 83.65365, 186.9468, 259.1254, 272.2363, 221.4708, 254.8563, 214.9891
508.8085215402256, 302.552, 344.8831, 79.86753, 177.2486, 273.8238, 259.831, 212.5049, 268.5266, 226.9452
508.9084446591456, 299.9542, 328.4019, 76.25277, 168.0534, 261.9558, 277.7218, 216.1382, 273.437, 225.0448
509.0083677780655, 292.8256, 312.7083, 72.80161, 159.3353, 250.6022, 278.063, 207.3882, 261.716, 214.9608
509.1082908969854, 281.2969, 297.7646, 77.29027, 151.0694, 239.7407, 275.4474, 207.4336, 250.4974, 213.8784
509.2082140159053, 269.416, 283.535, 74.55492, 192.699, 229.3499, 314.2994, 199.912, 239.7598, 204.2948
509.3081371348252, 258.037, 269.9855, 91.0949, 188.8748, 219.4095, 304.6878, 229.5101, 273.6236, 195.1406
509.4080602537451, 254.8645, 282.6756, 86.972, 179.0765, 209.8999, 305.9802, 220.2188, 266.2352, 186.3966
509.5079833726651, 245.9613, 295.3343, 83.0357, 169.7865, 200.8025, 303.0113, 232.0996, 274.5314, 178.0444
509.607906491585, 249.0158, 320.3854, 82.01904, 160.9785, 221.0461, 294.3861, 222.7034, 285.5502, 189.5979
509.7078296105049, 248.3203, 311.0666, 86.54773, 152.6274, 211.4656, 289.921, 221.0706, 276.9669, 181.1022
509.8077527294248, 242.2112, 296.2014, 82.63063, 156.1246, 202.3003, 278.6803, 219.3209, 283.5947, 172.9873
509.9076758483448, 241.5231, 303.8447, 78.89082, 156.1284, 196.9317, 284.1989, 220.753, 273.3535, 165.2359
510.0075989672646, 231.3221, 308.3776, 75.32027, 148.0289, 206.8678, 298.1425, 222.71, 271.1674, 161.3152
510.1075220861846, 232.4266, 331.3094, 71.91132, 140.3496, 216.5322, 290.4904, 226.8748, 276.1658, 171.5727
510.2074452051045, 232.9769, 315.4769, 81.37172, 133.0687, 207.1473, 277.2533, 217.6901, 270.3277, 165.4955
510.3073683240244, 226.3116, 331.1577, 77.68888, 126.1655, 204.3118, 297.6786, 211.4555, 265.3003, 161.553
510.4072914429443, 229.2024, 317.3615, 74.17273, 123.6387, 217.5494, 284.1139, 205.2787, 253.9281, 154.314
510.5072145618643, 228.292, 323.0114, 70.81571, 117.2247, 208.1205, 297.8406, 208.5849, 294.1201, 147.3994
510.6071376807841, 218.6499, 307.5753, 67.61063, 116.9649, 221.0137, 284.2686, 217.0341, 281.5125, 162.5535
510.7070607997041, 224.2124, 308.4054, 64.55061, 118.8205, 211.4346, 288.3818, 208.2478, 269.4454, 167.8152
510.806983918624, 221.8075, 302.3254, 61.62909, 112.6565, 207.0645, 301.7871, 208.9477, 286.3621, 160.2956
510.9069070375439, 212.4392, 287.8779, 58.83979, 106.8122, 224.6931, 296.3482, 200.4888, 274.087, 162.8364
511.0068301564638, 203.4666, 287.8753, 56.17674, 101.2711, 215.7126, 282.8442, 192.3723, 280.7015, 155.5399
511.1067532753838, 195.3335, 286.9206, 53.63421, 96.0174, 210.0455, 281.7879, 184.5844, 278.1259, 188.6917
511.2066763943037, 187.0834, 296.0938, 56.22805, 91.03629, 204.1374, 268.9474, 196.9355, 284.8825, 180.2367
511.3065995132236, 194.9433, 316.7686, 53.6832, 86.31359, 247.2729, 256.6919, 188.9629, 276.345, 172.1605
511.4065226321435, 186.7097, 301.631, 51.25353, 81.83589, 236.5557, 286.4415, 181.313, 264.4993, 164.4462
511.5064457510634, 183.4073, 295.7388, 62.07601, 89.61919, 233.1612, 273.3889, 201.4934, 260.205, 157.0776
511.6063688699833, 189.183, 281.6061, 64.38806, 84.97, 223.0556, 262.756, 193.3363, 249.0512, 150.0392
511.7062919889033, 181.1926, 268.1487, 71.48389, 80.562, 213.388, 250.7827, 185.5094, 238.3755, 143.3161
511.8062151078232, 191.552, 255.3344, 68.24857, 104.2366, 204.1394, 288.0904, 202.8825, 232.3318, 136.8943
511.9061382267431, 190.1311, 263.0791, 65.15968, 98.82915, 208.1864, 276.3511, 194.6691, 248.2174, 153.4631
512.0060613456631, 185.506, 253.8968, 62.21059, 93.70217, 199.1633, 313.3734, 195.8537, 237.5774, 146.5866
512.105984464583, 188.599, 258.9967, 59.39497, 88.84117, 190.5312, 299.0936, 200.5203, 230.7759, 147.5482
512.2059075835028, 180.6334, 270.3651, 56.70679, 84.23235, 199.0712, 315.1696, 206.1037, 247.3578, 153.5244
512.3058307024228, 173.0041, 266.5191, 54.14027, 79.86261, 206.1481, 300.8079, 197.7599, 236.7547, 150.654
512.4057538213427, 165.6971, 266.2595, 51.68991, 75.71957, 197.5074, 287.1006, 207.8882, 231.8877, 143.9034
512.5056769402627, 158.6987, 276.7098, 49.35046, 71.79145, 204.5774, 274.018, 211.9291, 254.4645, 137.4552
512.6056000591825, 153.894, 299.6445, 47.11689, 68.06712, 231.7906, 261.5315, 206.689, 270.5457, 133.3004
512.7055231781025, 186.4678, 348.9784, 44.9844, 64.53599, 257.7817, 249.614, 203.6747, 264.7397, 186.3188
512.8054462970224, 178.5922, 373.5125, 42.94843, 61.18805, 310.1334, 238.2396, 195.4292, 262.9836, 177.9701
512.9053694159423, 171.0492, 381.4399, 41.00461, 58.01379, 296.6917, 227.3835, 192.5124, 286.765, 190.8859
513.0052925348622, 169.9955, 363.2117, 39.14877, 86.42419, 289.601, 217.022, 205.8352, 274.4727, 190.0359
513.1052156537821, 172.8717, 362.1508, 42.69128, 81.94076, 311.1755, 224.0521, 201.099, 271.088, 181.5207
513.2051387727021, 178.2129, 384.3919, 40.7591, 77.6899, 348.4981, 213.8425, 193.3958, 268.0333, 202.0847
513.305061891622, 183.4478, 370.8534, 39.82804, 93.12722, 333.3936, 204.0981, 199.697, 256.5439, 197.2491
513.4049850105418, 175.6997, 353.1311, 53.96218, 107.9542, 345.7125, 194.7977, 208.0191, 247.9558, 188.4106
513.5049081294618, 170.4736, 409.5378, 51.51989, 120.5903, 382.2328, 185.9211, 201.0338, 258.4794, 230.0173
513.6048312483817, 200.9898, 429.9771, 49.18813, 114.3344, 380.3517, 177.4491, 203.6126, 252.7429, 223.9775
513.7047543673017, 198.0273, 479.8294, 46.9619, 119.9046, 378.8733, 169.363, 195.3697, 245.493, 257.6714
513.8046774862215, 196.6694, 515.6581, 44.83643, 126.3186, 362.4523, 161.6455, 187.4605, 240.6131, 277.1658
513.9046006051415, 195.9629, 536.712, 42.80716, 122.9409, 355.3121, 154.2796, 189.6754, 240.8199, 270.3839
514.0045237240614, 202.9655, 511.0637, 40.86974, 137.5366, 366.0983, 147.2494, 181.9967, 239.025, 258.2684
514.1044468429814, 214.4338, 486.641, 39.02, 141.6372, 350.231, 140.5395, 183.9892, 241.9592, 268.0711
514.2043699619012, 220.9906, 463.3855, 37.25397, 138.5335, 377.7715, 134.1354, 185.2572, 231.5875, 256.0592
514.3042930808211, 249.3199, 441.2412, 68.24363, 131.3468, 380.4532, 128.0231, 177.7573, 227.3735, 244.5856
514.4042161997411, 249.7066, 420.1552, 117.9928, 124.5329, 371.706, 146.7587, 191.061, 217.6271, 233.626
514.504139318661, 239.16, 400.0769, 135.4248, 125.3365, 355.5956, 184.1297, 184.1532, 220.4308, 223.1575
514.6040624375809, 238.9147, 380.9581, 145.9125, 134.7609, 340.1835, 215.1861, 188.4001, 210.982, 213.1581
514.7039855565008, 236.0319, 362.7529, 152.5057, 127.7699, 325.4394, 231.6084, 197.5631, 201.9382, 203.6068
514.8039086754208, 229.4595, 345.4177, 148.746, 121.1416, 311.3343, 239.7295, 189.565, 205.799, 194.4834
514.9038317943407, 219.7681, 328.9109, 142.0139, 114.8571, 334.3209, 228.8055, 192.2114, 235.3788, 193.8611
515.0037549132605, 226.8689, 313.1929, 135.5864, 108.8986, 319.8309, 218.3793, 187.4534, 227.0486, 185.1744
515.1036780321805, 218.9353, 298.2261, 129.4498, 103.2493, 305.9689, 238.0467, 192.3532, 217.3161, 176.877
515.2036011511004, 215.0206, 283.9745, 123.591, 109.8769, 292.7077, 256.1149, 199.8759, 210.3369, 168.9514
515.3035242700204, 205.939, 270.404, 132.9346, 120.5159, 280.0212, 244.4442, 191.7843, 224.0447, 211.9389
515.4034473889402, 201.3629, 326.0779, 126.9181, 131.9381, 288.6973, 233.3054, 208.1888, 230.7109, 202.4422
515.5033705078602, 203.3815, 352.5092, 121.1738, 157.8486, 295.8595, 222.6741, 199.7607, 228.893, 193.371
515.6032936267801, 222.696, 378.3482, 115.6896, 149.6599, 350.3708, 212.5273, 197.3545, 237.5728, 184.7063
515.7032167457, 214.54, 386.5535, 110.4535, 152.5044, 350.6967, 202.8428, 189.3649, 235.4331, 179.9475
515.80313986462, 226.1337, 426.1258, 105.4545, 144.5929, 373.2328, 193.5996, 191.7598, 253.163, 197.003
515.9030629835398, 216.5827, 433.7617, 100.6817, 138.2634, 357.0562, 184.7776, 183.9967, 242.3111, 190.0392
516.0029861024598, 216.8081, 435.187, 96.12487, 139.433, 358.81, 186.2395, 194.3731, 231.9243, 182.3355
516.1029092213797, 217.8057, 414.3903, 91.77431, 144.69, 343.2586, 182.1191, 186.5043, 226.5694, 177.637
516.2028323402997, 208.6064, 418.6038, 87.62067, 137.1839, 336.444, 173.8203, 201.4517, 248.4013, 169.6773
516.3027554592195, 226.0953, 412.1077, 83.65501, 140.1422, 352.2713, 165.8996, 193.2962, 237.7535, 186.2671
516.4026785781394, 216.5459, 436.7514, 79.86883, 144.8044, 337.4222, 158.3399, 196.1464, 235.554, 184.7896
516.5026016970594, 207.3999, 435.6542, 76.25401, 137.2924, 325.3977, 151.1246, 202.7151, 246.7496, 188.5757
516.6025248159793, 198.6401, 425.5401, 72.8028, 130.1701, 340.9345, 144.2382, 197.2227, 249.6145, 203.1665
