 , C000, C003, C005, C006, C007, C012, C013, C014, C015, C016, C018, C019, C020, C021, C022, C023, C024, C027, C028, C029, C030, C034, C035, C036, C039, C040, C042, C043, C053, C057, C058
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
358.9, 220.0271, 68.3159, 3.021633, 24.21822, 5.312082, 304.6946, 0.02782383, 171.8827, 406.1835, 559.4379, 2.511257, 1.44051, 478.7848, 10.37605, 0.8820873, 30.00587, 2.405293, 109.6313, 104.5016, 23.91129, 101.9185, 117.5695, 120.7636, 794.5732, 0.2657513, 1.219929, 193.4979, 20.88261, 586.4283, 360.4146, 571.2957
359, 210.7598, 64.95623, 2.888535, 23.08678, 5.067533, 290.15, 0.0266017, 163.3418, 418.8815, 529.4777, 2.380034, 1.377772, 439.5259, 9.743953, 0.8424205, 28.7503, 2.283878, 104.9387, 100.1564, 22.69373, 96.36679, 110.6375, 113.6312, 808.7192, 0.2525196, 1.159392, 183.3456, 19.64252, 551.9333, 454.8435, 575.9861
359.1, 201.8828, 61.76178, 2.761301, 22.00821, 4.834241, 276.2997, 0.02543324, 155.2253, 398.802, 501.1221, 2.255668, 1.317766, 403.4862, 9.150365, 0.8045375, 27.54727, 2.168592, 100.4469, 95.99177, 21.53818, 91.11749, 104.1142, 106.92, 764.2252, 0.2399467, 1.101859, 205.2396, 18.47606, 623.5282, 433.7209, 599.4
359.2, 193.3797, 58.72444, 2.639671, 20.98002, 4.611689, 263.1105, 0.02431611, 147.512, 428.0826, 474.285, 2.137801, 1.260374, 429.3894, 8.592937, 0.7683581, 26.39458, 2.059125, 96.14733, 92.00035, 20.44146, 86.15414, 97.97553, 100.6052, 773.5872, 0.2279998, 1.047181, 245.9146, 172.323, 586.8509, 413.5791, 583.6362
359.3, 185.2347, 55.83646, 2.523398, 19.99987, 4.399383, 250.5509, 0.02324805, 140.1821, 407.5621, 509.4579, 2.026093, 1.205482, 394.1808, 30.45316, 0.7338057, 25.29013, 1.955184, 92.03184, 88.1749, 19.40059, 81.46114, 92.1988, 94.66334, 820.6295, 0.2166477, 0.9952171, 233.0122, 168.3051, 590.265, 394.3727, 551.0478
359.4, 193.953, 79.19004, 2.412247, 19.06551, 4.196851, 238.5909, 0.0222269, 133.2164, 388.0252, 500.9966, 1.920221, 1.15298, 460.0614, 78.44859, 0.700807, 24.23189, 1.85649, 88.0925, 84.50851, 18.41272, 77.02379, 86.76266, 89.07241, 795.6114, 0.2058609, 0.9458313, 220.7867, 175.2087, 657.5615, 376.0583, 605.4039
359.5, 218.6984, 142.3241, 2.305992, 18.1748, 4.003642, 227.2017, 0.02125061, 126.5968, 369.4249, 588.8632, 1.819883, 1.102764, 475.4708, 114.0062, 0.6692923, 23.21793, 1.762778, 84.32178, 80.99457, 17.47515, 72.82815, 81.64706, 95.56605, 751.8385, 0.1956111, 0.8988962, 209.2027, 164.8041, 618.8823, 358.5943, 571.6
359.6, 209.4871, 135.3248, 2.204417, 17.3257, 3.819328, 216.3562, 0.02031719, 120.3062, 351.7162, 635.5018, 1.724787, 1.054736, 436.4837, 107.0611, 0.6391947, 22.24639, 1.673796, 80.71247, 77.62675, 16.58532, 68.86105, 76.83307, 89.92181, 780.3386, 0.1858716, 0.8542902, 198.2264, 155.0173, 720.373, 341.9414, 539.6837
359.7, 200.6637, 128.6698, 2.107316, 16.51627, 3.6435, 206.0285, 0.01942478, 114.3281, 334.8564, 601.4681, 1.63466, 1.008799, 400.6934, 100.5391, 0.6104506, 21.31551, 1.589306, 77.25765, 74.39896, 15.7408, 65.11005, 72.30292, 84.61092, 737.406, 0.1766171, 0.8118976, 187.826, 145.8118, 677.9991, 326.0618, 676.8247
359.8, 192.2119, 122.342, 2.014493, 15.74466, 3.475765, 252.7304, 0.01857157, 108.6471, 318.8047, 615.0641, 1.549243, 0.9648635, 454.6662, 94.41438, 0.5829992, 20.42359, 1.50908, 73.95071, 71.30539, 14.93928, 61.56338, 68.03986, 79.61369, 696.8355, 0.1678234, 0.7716087, 177.9713, 343.0076, 638.1177, 310.9196, 639.033
359.9, 185.9695, 116.3254, 1.925758, 15.0091, 3.315753, 268.6548, 0.01775583, 103.2484, 315.3549, 582.125, 1.468289, 0.9228412, 463.7614, 88.6628, 0.5567822, 19.56898, 1.432905, 70.78532, 68.34045, 14.17858, 58.2099, 64.02817, 74.91161, 658.4971, 0.1594675, 0.733319, 168.6337, 400.1738, 665.9751, 296.4807, 710.973
360, 178.1367, 110.6047, 1.840932, 14.3079, 3.163107, 255.8305, 0.01697592, 98.1179, 300.2381, 550.9499, 1.391565, 0.882649, 425.7344, 90.82594, 0.5317441, 18.75013, 1.360574, 67.75542, 65.49879, 13.45661, 55.03909, 60.25301, 70.48724, 622.2679, 0.1515276, 0.6969295, 159.786, 376.4098, 626.801, 361.2953, 671.2745
360.1, 170.6338, 105.1653, 1.759842, 13.63945, 3.017489, 243.6184, 0.01623027, 93.24239, 285.8459, 521.4443, 1.318851, 0.8442073, 390.8255, 85.29295, 0.507832, 17.96555, 1.291895, 64.85522, 62.7753, 12.77141, 52.041, 56.70043, 66.32419, 588.0321, 0.1439831, 0.6623456, 151.4025, 421.748, 791.2668, 344.517, 633.7927
360.2, 163.4468, 99.99347, 1.682325, 13.00224, 2.878574, 231.9893, 0.01551737, 88.60913, 272.1437, 596.6852, 1.249936, 0.8074398, 380.2497, 194.8802, 0.4849952, 17.2138, 1.226682, 62.07915, 60.16505, 12.12109, 49.20622, 53.35732, 62.40701, 723.7469, 0.1368142, 0.629478, 143.4588, 476.6444, 744.7227, 328.5178, 598.4037
360.3, 246.4068, 95.07595, 1.608221, 12.3948, 2.746055, 220.9153, 0.01483579, 84.20611, 307.8273, 712.9011, 1.184622, 0.7722737, 349.0704, 183.0084, 0.4631853, 16.49351, 1.164762, 59.42191, 57.66333, 11.50389, 94.7866, 50.21132, 58.72118, 683.9279, 0.1300022, 0.5982413, 135.9319, 448.3393, 824.038, 313.2616, 644.1909
360.4, 236.0284, 90.40027, 1.537382, 11.81573, 2.619636, 210.3699, 0.01418414, 80.02187, 293.0713, 742.6979, 1.122721, 0.7386391, 373.8239, 171.8598, 0.4423563, 15.80335, 1.105966, 56.87841, 55.26564, 10.91811, 89.62338, 47.25081, 193.7262, 710.1326, 0.1235294, 0.5685547, 128.8, 421.715, 923.4547, 298.7139, 690.4141
360.5, 226.0871, 85.95453, 1.469663, 11.26372, 2.499037, 200.3279, 0.01356111, 76.04556, 279.0226, 702.9235, 1.064054, 0.7064694, 527.4924, 336.8946, 0.4224639, 15.14207, 1.050139, 54.44379, 52.96765, 10.36217, 84.74142, 44.46486, 226.1714, 1035.22, 0.1173789, 0.5403413, 122.0422, 396.6718, 930.5337, 284.8418, 823.1181
360.6, 216.5646, 81.72742, 1.404927, 10.7375, 2.38399, 190.7652, 0.01296545, 72.26682, 470.505, 665.2792, 1.008453, 0.6757008, 577.2313, 316.3714, 0.403466, 14.50847, 0.99713, 52.11337, 50.76521, 9.83453, 80.12538, 41.84317, 212.8135, 1246.661, 0.1115346, 0.5135278, 115.639, 373.1158, 942.5067, 307.7769, 777.1578
360.7, 207.4431, 77.70819, 1.343042, 10.23586, 2.274239, 181.659, 0.01239596, 68.67585, 447.951, 640.999, 0.9557577, 0.6462722, 529.9001, 335.8298, 0.3853225, 13.90137, 0.9467967, 49.88271, 48.65435, 9.333759, 75.76079, 39.37605, 228.433, 1221.103, 0.1059814, 0.4880449, 110.9501, 350.9586, 887.0663, 293.4839, 768.0203
360.8, 198.7058, 73.88663, 1.283884, 9.757658, 2.169541, 172.9875, 0.01185148, 65.26332, 471.831, 606.671, 0.9058157, 0.6181254, 497.4236, 315.3716, 0.3679948, 13.31968, 0.8990041, 47.74753, 46.63126, 8.858487, 71.63394, 37.0544, 214.9415, 1398.354, 0.1007046, 0.4638266, 105.1289, 330.1172, 834.8871, 279.8546, 725.1365
360.9, 190.3365, 70.253, 1.227331, 9.301796, 2.069663, 164.73, 0.01133091, 62.02036, 449.2133, 689.5065, 0.8584833, 0.5912044, 456.6364, 296.1596, 0.3514464, 12.76233, 0.853624, 45.70374, 44.69229, 8.407416, 67.7319, 34.86964, 202.2468, 1321.42, 0.0956905, 0.4408101, 99.61311, 310.5135, 881.098, 266.8583, 794.1179
361, 182.3198, 66.79807, 1.173269, 8.867231, 10.14875, 156.8666, 0.01083321, 58.93854, 436.0958, 652.5807, 0.8136243, 0.5654559, 495.8233, 306.6792, 0.3356422, 12.22831, 0.8105346, 43.74743, 42.83394, 7.979314, 64.0424, 32.81369, 190.3018, 1248.718, 0.09092609, 0.4189357, 94.3867, 292.0739, 924.2576, 279.9112, 749.7769
361.1, 189.7003, 63.51304, 1.121589, 8.452969, 9.68154, 149.3785, 0.01035738, 56.00986, 415.1912, 617.6324, 0.7711093, 0.5408288, 455.1674, 287.9968, 0.3205486, 11.71662, 0.7696202, 41.87487, 41.05287, 7.57301, 60.55388, 30.87896, 179.0624, 1180.016, 0.08639889, 0.3981468, 113.5308, 343.5938, 869.8907, 266.9123, 707.9118
361.2, 181.7103, 60.38957, 1.072185, 8.05806, 9.235836, 142.248, 0.009902437, 53.22671, 395.2886, 584.5557, 0.7308159, 0.5172743, 491.2664, 270.4524, 0.3061338, 11.22635, 0.7307712, 40.08245, 39.34586, 7.187395, 57.25539, 29.05831, 213.3772, 1115.094, 46.5466, 0.3783895, 107.5742, 323.1897, 873.0977, 254.517, 668.3843
361.3, 174.0569, 57.41971, 1.024957, 7.681601, 23.21574, 135.4577, 0.009467483, 50.58185, 376.3401, 629.2488, 0.692628, 0.4947457, 450.9841, 253.9769, 0.2923672, 10.7566, 0.6938832, 38.36676, 37.70982, 6.821415, 54.13657, 167.0244, 200.7749, 1100.385, 44.22906, 0.3596126, 101.9301, 303.9974, 821.7401, 297.8863, 631.0638
361.4, 166.7258, 54.5959, 0.9798096, 23.08474, 22.14697, 128.9917, 0.009051632, 48.06841, 443.8346, 609.1816, 0.6564355, 0.4731982, 478.8796, 239.4142, 0.2792197, 10.3065, 0.6588572, 36.72451, 36.14182, 6.474072, 217.4238, 219.5588, 188.9169, 1039.844, 42.0269, 0.3417675, 125.0483, 285.9447, 773.4036, 284.0526, 595.8273
361.5, 159.7034, 51.91096, 0.9366508, 22.00626, 21.1274, 122.8342, 0.008654048, 45.67987, 422.559, 593.0133, 0.6221342, 0.4525892, 439.613, 224.8294, 0.2666634, 9.87523, 0.6255992, 35.15255, 34.63901, 6.144414, 205.5803, 206.6134, 177.7592, 1172.357, 39.93439, 0.324808, 150.2419, 268.9641, 727.9103, 308.6672, 639.8987
361.6, 152.9769, 49.35806, 0.895393, 20.97816, 20.15477, 116.9707, 0.008273927, 43.41002, 402.3033, 561.2551, 0.5896253, 0.4328777, 611.3598, 211.1331, 0.2546717, 9.46201, 0.5940201, 33.64788, 33.19869, 5.831542, 194.3819, 244.0795, 167.2605, 1403.261, 37.94606, 0.30869, 142.3592, 252.9919, 685.093, 362.6567, 611.4588
361.7, 146.5337, 46.93071, 0.8559526, 19.9981, 19.22691, 111.3871, 0.007910503, 41.25296, 491.9527, 616.6718, 0.5588151, 0.4140247, 561.2302, 198.2712, 0.2432193, 9.066081, 0.564035, 32.20761, 31.81826, 5.534602, 183.7935, 337.946, 157.3819, 1326.057, 36.05673, 0.2933718, 154.4392, 237.9682, 644.7943, 345.8151, 577.3169
361.8, 140.3618, 66.68993, 0.8182494, 61.75086, 18.34177, 106.0701, 0.007563042, 39.20308, 468.3705, 636.0376, 0.5296149, 0.3959929, 718.7604, 186.1928, 0.232282, 8.686719, 0.5355635, 30.82899, 30.49523, 5.252782, 173.7819, 318.0204, 148.0868, 1371.069, 34.26147, 0.2788138, 146.3362, 223.8367, 606.866, 377.8362, 703.1984
361.9, 134.4499, 63.41023, 0.782207, 58.86596, 17.49738, 101.0068, 0.007230842, 37.25507, 467.6581, 601.9752, 0.5019404, 0.3787463, 659.8243, 286.5648, 0.2218364, 8.323232, 0.5085292, 29.50939, 29.22721, 4.985312, 180.8594, 299.2696, 139.3406, 1295.636, 32.5556, 0.2649782, 163.584, 333.4217, 571.1688, 360.2897, 663.934
362, 128.787, 60.29181, 0.7477522, 56.11584, 16.69186, 148.9415, 0.006913235, 35.40385, 445.2405, 569.7371, 0.4757121, 0.3622509, 605.7208, 270.4555, 0.2118606, 7.974954, 0.4828596, 28.24627, 28.01192, 4.731462, 171.0076, 281.6243, 131.111, 1224.353, 30.93466, 0.2518291, 155.0013, 313.6217, 555.4327, 343.5581, 687.8752
362.1, 123.3627, 57.32676, 0.7148151, 53.4942, 15.92342, 184.5277, 0.006609578, 33.64462, 423.8975, 610.4187, 0.4508543, 0.3464739, 716.5512, 257.4317, 0.2023334, 7.641249, 0.4584857, 27.03721, 26.84716, 4.490538, 340.6928, 265.0195, 123.3674, 1156.991, 29.39443, 0.2393326, 146.8688, 294.9975, 522.7609, 327.6034, 649.4664
362.2, 180.6687, 54.50751, 0.6833287, 63.76604, 56.84549, 184.8452, 0.006319258, 31.9728, 403.5776, 614.6844, 0.4272954, 0.3313841, 657.7963, 241.7493, 0.1932347, 7.321508, 0.4353422, 25.87991, 25.73083, 4.261881, 322.1346, 249.3937, 116.0812, 1093.336, 90.88058, 0.2274562, 139.163, 277.4793, 589.6773, 312.3897, 613.2023
362.3, 173.0592, 51.82692, 122.6153, 60.78699, 71.69189, 176.0216, 0.006041691, 30.38406, 384.2317, 636.3919, 0.4049676, 0.3169515, 637.6594, 379.1675, 0.184545, 7.015147, 0.4133669, 24.77214, 24.66092, 4.044868, 343.0698, 234.6892, 201.2005, 1033.183, 86.35565, 0.2161691, 230.5705, 261.0015, 554.9912, 357.1632, 578.9631
362.4, 165.7701, 49.27815, 117.2143, 57.94712, 68.39144, 167.6192, 0.005776316, 28.87426, 365.8132, 640.4411, 0.3838065, 0.3031474, 687.545, 356.0692, 0.1762462, 6.721604, 0.3925008, 23.71179, 23.6355, 3.838904, 324.3821, 220.8517, 189.3174, 976.3394, 82.05602, 0.2054421, 218.4732, 245.5021, 522.3454, 340.5768, 546.6356
362.5, 158.788, 46.85473, 112.0512, 55.23993, 65.24294, 159.6179, 0.005522597, 27.43949, 348.2776, 807.3615, 0.3637511, 0.2899445, 631.1685, 375.6627, 0.1683206, 6.440345, 0.3726881, 22.69683, 22.65272, 3.643429, 306.7123, 207.83, 239.5165, 974.5607, 265.7332, 0.1952474, 207.0105, 230.9232, 558.1874, 324.7606, 516.1132
362.6, 152.1, 44.55049, 107.1156, 52.65921, 62.23938, 151.9985, 0.005280022, 26.07601, 331.5826, 771.0805, 0.3447438, 0.2773167, 595.8021, 352.7779, 0.1607513, 6.170855, 0.3538755, 21.72532, 21.7108, 3.457907, 290.0051, 195.5762, 225.3703, 971.4819, 252.5023, 0.1855586, 196.1493, 217.21, 525.3536, 309.6789, 487.2951
362.7, 145.6937, 42.35957, 102.3973, 50.19906, 59.37409, 144.7429, 0.005048102, 24.78028, 315.6879, 818.6501, 0.3267296, 0.2652388, 546.9482, 331.2872, 0.1535225, 5.912642, 0.3360125, 20.79538, 20.80804, 3.281831, 274.2079, 240.7374, 212.0597, 1138.508, 239.9303, 0.1763506, 207.2788, 204.3112, 494.4511, 295.2976, 460.0861
362.8, 139.5573, 40.27639, 97.88692, 65.43676, 56.64071, 137.8336, 0.004826369, 23.54894, 300.5551, 785.6465, 122.0025, 0.2536869, 502.1002, 311.1056, 0.1466187, 5.665233, 0.3190511, 19.90526, 19.94283, 3.114722, 259.2712, 472.7346, 199.5352, 1075.869, 227.9842, 0.1675996, 196.4034, 192.1783, 587.2886, 281.5841, 434.3964
362.9, 133.6793, 38.29567, 93.57517, 94.30527, 54.03317, 210.8422, 0.004614376, 22.37878, 286.1478, 743.572, 115.6274, 0.2426382, 460.9296, 292.1535, 0.1400253, 5.428176, 0.302946, 19.05323, 19.11359, 2.956121, 245.1482, 444.8618, 187.7504, 1035.044, 216.6329, 0.1592827, 186.0987, 180.766, 647.2022, 268.5075, 417.9986
363, 128.0488, 36.41235, 89.45335, 89.89949, 51.54567, 200.7776, 0.004411694, 21.26677, 272.431, 713.5872, 109.5854, 0.2320707, 427.9253, 349.8185, 0.1337285, 5.201039, 0.2876538, 18.23767, 18.31883, 2.805596, 248.5957, 418.6323, 176.6617, 1051.787, 205.8468, 0.1513786, 176.3347, 170.0313, 609.1323, 256.0381, 394.6589
363.1, 122.6555, 34.62164, 85.51309, 85.69953, 49.17268, 191.1935, 0.004217914, 20.21001, 259.3718, 785.3183, 103.8591, 0.2219634, 406.0424, 331.6284, 61.1608, 4.983407, 289.7144, 17.45703, 17.55712, 2.662736, 285.8162, 457.8703, 166.2278, 993.9199, 195.5977, 0.1438667, 167.0829, 159.9342, 573.3018, 244.1479, 372.6224
363.2, 117.4894, 32.91901, 81.74639, 81.69579, 46.90894, 194.8794, 0.004032646, 19.20577, 246.9386, 817.9572, 98.43211, 0.2122963, 439.3058, 311.4261, 58.41045, 4.77488, 275.0901, 16.70979, 16.82708, 2.527151, 270.2472, 523.1711, 156.4102, 939.2365, 185.8589, 0.1367276, 158.3165, 354.0626, 539.5789, 346.8739, 351.8163
363.3, 112.5409, 31.3001, 78.14561, 77.8791, 44.74942, 185.5769, 0.003855516, 18.25143, 235.1013, 793.0901, 111.1785, 0.2030502, 422.4751, 352.7284, 55.78378, 4.57508, 261.204, 15.99455, 16.12739, 2.398469, 255.5263, 492.3244, 147.1724, 887.5617, 176.605, 0.1299428, 150.0101, 333.0369, 507.8397, 330.7653, 588.3196
363.4, 107.8008, 29.76081, 74.70344, 74.24072, 42.68931, 176.7183, 0.003686166, 17.34451, 255.8043, 750.6169, 105.369, 0.1942068, 387.8335, 388.0015, 53.27523, 4.38364, 248.0189, 15.30992, 15.4568, 2.27634, 241.6073, 463.2965, 138.4803, 967.9623, 167.8119, 0.1234946, 142.1395, 371.1962, 477.9674, 315.4047, 555.4697
363.5, 103.2603, 28.29722, 71.41289, 70.77231, 40.72404, 168.2827, 0.003524255, 16.48265, 243.5421, 710.4184, 99.86302, 0.1857486, 382.0331, 364.365, 50.87949, 4.200211, 235.4994, 14.65459, 14.81409, 2.160429, 228.4464, 435.9801, 130.3015, 914.7071, 159.4565, 0.1173664, 134.6819, 596.5504, 449.8523, 300.7575, 524.4541
363.6, 98.9111, 26.90561, 68.26728, 67.46594, 38.84925, 160.2497, 0.003369455, 15.66362, 231.8676, 672.3727, 105.8799, 0.1776588, 357.2955, 342.1684, 48.59148, 4.024457, 223.6118, 14.02731, 14.19811, 2.050421, 216.0025, 467.9064, 122.6057, 864.3818, 151.5172, 0.1115423, 127.6155, 578.9717, 538.0433, 286.7905, 512.3708
363.7, 94.74507, 25.58243, 65.26023, 64.31404, 37.06076, 152.6002, 0.003221455, 14.88529, 342.4468, 730.7986, 199.6535, 0.1699213, 327.9984, 321.3239, 46.40636, 3.856057, 212.3243, 13.42689, 13.60774, 1.946015, 204.2364, 440.3182, 115.3645, 816.8254, 143.9732, 0.1060072, 120.9199, 544.5899, 506.3944, 273.4721, 483.7617
363.8, 90.75451, 24.32433, 62.38564, 61.30939, 35.35461, 145.3158, 0.003079956, 14.14563, 326.0313, 691.6614, 189.2209, 0.1625208, 301.1035, 344.6578, 44.3195, 3.694704, 201.6065, 12.85216, 13.04192, 1.846924, 193.1112, 414.3566, 108.5509, 771.8854, 136.8048, 0.1007468, 114.5756, 512.2499, 476.6072, 260.7722, 456.75
363.9, 86.93202, 23.1281, 59.63766, 58.44512, 49.47038, 138.3792, 0.002944672, 13.44273, 310.4027, 769.6388, 179.3333, 0.1554426, 276.414, 450.3824, 85.35397, 3.540102, 191.4298, 12.30204, 12.49963, 1.75288, 182.5921, 389.9258, 149.2218, 902.2752, 140.8521, 0.09574746, 108.5641, 500.4695, 509.3386, 248.6621, 431.2466
364, 83.27054, 21.99069, 57.01073, 55.71466, 47.19293, 131.7736, 0.00281533, 12.77475, 295.5233, 728.4216, 169.9625, 0.1486726, 253.7489, 425.6456, 81.51567, 3.39197, 181.7667, 11.77546, 11.97988, 1.663623, 172.6459, 366.9354, 144.4514, 1037.415, 133.8391, 0.09099618, 102.8681, 486.6911, 523.4913, 237.1144, 407.1671
364.1, 79.76327, 20.90923, 54.49951, 53.11176, 45.02033, 125.4834, 0.00269167, 12.13997, 281.3571, 689.4117, 161.0813, 0.1421975, 232.9423, 486.8704, 77.84998, 3.250036, 172.5915, 11.27142, 11.48175, 1.578912, 163.2415, 345.3005, 219.4115, 1033.235, 127.1753, 0.08648066, 97.47088, 457.7894, 492.6984, 226.1029, 441.2575
364.2, 77.99785, 19.88095, 52.09891, 50.63047, 42.94775, 119.4934, 0.002573441, 11.53673, 267.87, 652.4909, 152.6642, 0.1360045, 213.8418, 457.211, 74.34912, 3.114042, 163.8793, 10.78896, 11.00433, 1.498515, 154.3494, 324.9413, 206.4528, 976.3882, 120.8432, 0.08218922, 92.35686, 430.6039, 463.7168, 215.6028, 416.6191
364.3, 74.71266, 18.90323, 49.80405, 48.2651, 40.97058, 113.7894, 0.002460405, 10.96347, 288.4666, 617.5474, 144.6869, 0.1300811, 196.3074, 429.3583, 71.0057, 2.983737, 155.607, 10.32715, 10.54676, 1.422211, 145.9417, 460.2057, 194.2594, 922.6694, 114.8265, 0.07811073, 87.51117, 405.0329, 644.1964, 205.5903, 393.3565
364.4, 71.56584, 17.9736, 47.61027, 46.01023, 39.08444, 108.3577, 0.002352334, 10.41869, 274.6387, 584.4753, 137.1264, 0.1244157, 180.2108, 403.2025, 129.6127, 2.858886, 147.7522, 9.885104, 10.10821, 1.349792, 137.992, 433.0716, 182.7862, 871.9061, 109.1093, 0.07423463, 82.91971, 380.9803, 606.3033, 196.0428, 371.3927
364.5, 68.55156, 17.08969, 45.51312, 43.86071, 37.28513, 103.1852, 0.00224901, 9.900978, 261.4737, 553.1743, 129.9611, 0.1189971, 165.4341, 378.6399, 123.7841, 2.739258, 140.294, 9.461982, 9.687906, 1.281061, 130.4753, 407.5372, 171.9907, 876.5354, 103.6768, 0.07055088, 78.56915, 358.3561, 570.6392, 186.9387, 350.6553
364.6, 65.66424, 16.24924, 43.50835, 41.81161, 35.56865, 98.25967, 0.002150224, 9.408995, 292.7472, 523.5496, 297.6201, 0.1138145, 151.869, 355.5737, 118.2643, 2.624637, 133.2122, 9.056971, 9.285075, 1.21583, 123.368, 383.5085, 161.8327, 881.4533, 98.5147, 0.06704993, 74.44685, 337.0754, 537.0729, 178.2574, 331.0759
364.7, 62.89853, 15.45013, 41.59188, 39.85824, 33.93119, 93.56924, 0.002055778, 8.941458, 278.7141, 495.5114, 282.0684, 0.1088575, 139.4162, 333.9127, 112.9461, 2.514811, 126.4879, 8.669295, 8.898993, 1.153921, 116.6479, 469.2432, 152.2747, 945.1964, 146.7796, 0.0637227, 85.62328, 335.2356, 505.4811, 169.9792, 312.5897
364.8, 60.24931, 14.69032, 39.75984, 37.99613, 32.36912, 89.10271, 0.00196548, 8.497153, 265.3537, 569.8499, 267.3292, 0.1041165, 146.148, 328.4747, 107.867, 2.409581, 120.103, 8.298214, 8.528966, 49.4942, 110.2938, 441.5761, 143.2812, 893.1937, 139.4715, 0.06056058, 91.32141, 315.3279, 475.7476, 266.131, 396.129
364.9, 57.71167, 13.96787, 38.00849, 36.22102, 30.87896, 84.8494, 0.001879148, 8.074926, 252.6337, 539.3321, 281.7987, 0.09958196, 146.6011, 429.1621, 136.7338, 2.308755, 114.0404, 7.943017, 8.174324, 46.97397, 104.2859, 415.5404, 247.7165, 946.6905, 132.5272, 0.05755537, 86.53004, 296.6024, 447.7631, 301.1773, 374.0104
365, 55.28091, 13.28095, 36.33428, 34.52883, 29.4574, 80.79911, 0.001796608, 7.67368, 240.5235, 566.593, 333.4934, 0.0952449, 134.5803, 403.0182, 130.585, 2.212147, 108.2839, 7.603023, 7.834429, 44.58207, 98.60525, 391.0397, 233.0861, 930.0497, 125.9287, 0.05469929, 81.99007, 278.9889, 421.4247, 287.1908, 353.1269
365.1, 52.95254, 12.62782, 34.73382, 32.9157, 28.10128, 76.94216, 0.001717694, 7.292371, 228.9938, 566.7641, 316.0671, 0.09109674, 153.9801, 378.4669, 124.7127, 2.119582, 102.8179, 7.277583, 7.508667, 93.72279, 93.23402, 367.9836, 219.3197, 878.8804, 119.6587, 0.05198494, 77.68829, 550.4725, 396.6355, 273.8538, 333.4094
365.2, 50.72223, 12.0068, 33.20386, 31.37793, 26.80759, 73.26933, 0.001642246, 6.93001, 312.7382, 536.4116, 299.5514, 0.08712924, 141.3542, 355.4112, 119.1044, 2.03089, 97.62782, 6.966073, 7.19645, 164.7295, 88.15537, 346.2869, 206.3665, 830.5262, 113.7009, 0.04940529, 73.61221, 694.0085, 373.3045, 261.1362, 367.3179
365.3, 59.59522, 11.41633, 31.74129, 29.91201, 25.57346, 69.77181, 0.001570112, 6.585655, 297.7468, 656.2161, 283.8987, 0.08333453, 276.9754, 333.76, 113.7484, 1.945909, 92.69975, 6.667896, 6.897215, 156.3415, 83.35337, 325.8695, 194.1782, 784.8325, 108.0398, 0.04695364, 69.74998, 693.7975, 351.3459, 249.0092, 346.8081
365.4, 57.08513, 10.85489, 30.34315, 28.51457, 24.39615, 66.44125, 0.001501146, 6.258411, 283.4741, 666.8882, 269.0638, 0.07970509, 259.7445, 313.4279, 108.6332, 1.864484, 88.02042, 6.382483, 6.610423, 148.3806, 78.81294, 344.9551, 354.2578, 844.8629, 102.6605, 0.04462366, 66.09041, 759.1823, 330.679, 237.4453, 327.4434
365.5, 54.68076, 10.32106, 29.00658, 27.18241, 23.27304, 63.26968, 0.00143521, 5.947428, 329.5116, 631.1737, 255.0042, 0.07623372, 265.8217, 294.3343, 103.7481, 1.786467, 83.57731, 6.109287, 6.335556, 140.8251, 74.51984, 541.0162, 333.3349, 1185.875, 97.54904, 0.04240929, 62.62284, 714.0989, 336.4471, 226.4185, 309.16
365.6, 97.70493, 9.81349, 27.7289, 25.91249, 22.20163, 60.2495, 0.00137217, 5.651898, 313.7162, 597.3718, 241.6793, 0.07291354, 244.0251, 276.4039, 104.652, 1.711714, 79.35847, 5.847785, 6.072118, 133.6544, 70.46059, 509.1173, 313.6477, 1339.723, 92.69209, 0.04030481, 59.3372, 671.6927, 542.6039, 215.9037, 291.8975
365.7, 145.133, 9.330878, 26.50749, 24.70191, 21.17954, 57.37349, 0.001311898, 5.371053, 298.6779, 619.8849, 229.0506, 0.06973796, 224.0158, 274.6765, 99.94584, 1.640089, 75.3526, 5.597476, 5.819634, 126.8487, 66.62246, 479.0993, 295.1233, 1325.523, 88.07697, 0.03830476, 56.22395, 631.8047, 510.6868, 205.8773, 275.5989
365.8, 139.0202, 8.872001, 25.33988, 23.54787, 20.20451, 54.63476, 0.001254275, 5.104163, 284.3605, 586.6876, 217.0818, 0.06670069, 205.6472, 396.0532, 110.2139, 1.571461, 71.54893, 5.357881, 5.577649, 120.3896, 62.9934, 450.8511, 277.693, 1252.595, 83.69163, 0.03640395, 53.27404, 594.2855, 480.647, 196.3164, 260.2104
365.9, 133.1648, 8.43569, 24.22371, 22.44776, 19.27436, 52.02677, 0.001199182, 4.850535, 270.7295, 618.2343, 205.7385, 0.0637957, 188.7848, 376.2267, 105.2577, 1.505704, 67.93727, 5.128542, 5.345726, 114.2595, 59.56202, 424.2685, 261.2921, 1183.68, 79.52464, 0.03459748, 50.4789, 668.7123, 452.3743, 187.1996, 245.681
