 , C000, C001, C002, C003, C004, C007, C008, C009, C010, C011, C013, C017, C018, C019, C020, C021, C022, C023, C026, C028, C029, C033, C034, C036, C039, C040, C044, C045, C046, C054, C055, C057, C060, C061, C063, C066, C069, C075, C080, C087, C093, C101
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
300.1, 166.5147, 994.9186, 232.8222, 360.1425, 1845.559, 1053.461, 539.0273, 805.9116, 283.1216, 564.9855, 1730.042, 1059.237, 438.5945, 344.4676, 1832.437, 1982.652, 772.7302, 423.3516, 1041.397, 2569.72, 664.7167, 800.5363, 863.1586, 1586.194, 478.0923, 0.2151819, 31.96251, 650.3724, 391.8114, 551.1251, 224.0668, 1514.656, 1974.759, 476.957, 1133.843, 1462.739, 1727.995, 1833.127, 521.9491, 484.6388, 2496.332, 2644.595
300.2, 167.5998, 1037.548, 222.7395, 559.6398, 1782.091, 1006.286, 513.9541, 769.5729, 269.0272, 539.67, 1779.537, 1100.402, 543.9389, 327.8116, 1798.9, 1999.213, 739.3295, 405.469, 1029.446, 2552.862, 680.7102, 842.4113, 825.5258, 1511.979, 483.2815, 0.2057669, 30.34507, 730.9333, 375.3532, 619.6611, 214.8041, 1504.148, 2023.406, 457.0533, 1160.608, 1444.246, 1685.936, 1753.654, 500.2561, 464.7576, 2681.775, 2534.034
300.3, 160.2607, 985.6353, 213.0935, 524.6727, 1741.719, 961.2234, 490.0471, 856.7484, 255.6346, 515.4888, 1782.274, 1047.42, 519.7744, 311.9609, 1874.091, 1930.713, 769.0096, 388.3418, 985.4088, 2484.431, 736.5389, 822.5272, 789.5338, 1540.791, 503.199, 0.1967639, 28.80948, 699.1388, 359.5863, 591.5882, 205.9243, 1514.784, 2212.472, 437.9801, 1258.773, 1382.89, 1668.85, 1783.431, 479.4648, 459.0146, 2570.286, 2519.488
300.4, 153.2429, 936.3197, 203.8652, 491.8903, 1812.589, 918.1788, 467.2522, 818.1176, 242.9086, 492.3912, 1740.675, 1169.09, 496.6833, 296.8767, 1864.707, 1843.218, 861.8445, 371.9381, 976.5822, 2491.491, 700.1905, 800.7579, 826.6708, 1468.7, 482.2872, 0.1881548, 27.3516, 668.7272, 344.4818, 564.7871, 197.4116, 1613.566, 2460.208, 492.4167, 1286.506, 1391.625, 1732.992, 1844.124, 611.7083, 498.5735, 2688.287, 2619.994
300.5, 146.5324, 889.4716, 195.0365, 461.1562, 1793.432, 877.0616, 445.5176, 781.2286, 375.8497, 470.3285, 1664.541, 1229.21, 556.8286, 382.5169, 1786.468, 1891.505, 955.2728, 356.2273, 934.8066, 2491.744, 665.6359, 768.269, 822.7795, 1454.333, 462.2445, 0.1799224, 25.9675, 639.6385, 403.0832, 539.2002, 189.2507, 1576.167, 2871.226, 471.8678, 1360.207, 1400.92, 1659.314, 1764.174, 586.2848, 507.5059, 2611.206, 2510.462
300.6, 140.1158, 844.9674, 186.5902, 432.3424, 1729.29, 914.9426, 424.794, 791.2684, 357.1392, 449.2543, 1689.543, 1207.32, 532.0914, 364.0211, 1922.526, 2008.458, 1003.084, 341.1801, 894.8182, 2555.901, 632.7866, 737.5467, 786.9072, 1386.287, 443.0347, 0.1720502, 24.65343, 751.7456, 386.1515, 514.7725, 181.4273, 1563.548, 3242.107, 452.1764, 1299.566, 1363.198, 1654.86, 1769.192, 561.918, 486.6866, 2645.694, 2451.98
300.7, 133.9801, 884.3917, 178.5097, 405.329, 1661.332, 873.9705, 405.0344, 884.5455, 339.3601, 429.1244, 1710.267, 1149.19, 508.4532, 346.4197, 1861.728, 1917.44, 959.7261, 326.7685, 918.7711, 2513.262, 601.5584, 707.6225, 752.5989, 1392.157, 475.0439, 0.1645224, 23.40586, 719.0457, 481.8203, 491.4514, 173.9272, 1720.006, 3541.348, 467.0798, 1241.628, 1363.054, 1612.513, 1732.493, 624.934, 466.7213, 2745.546, 2400.506
300.8, 128.1132, 944.5208, 170.7791, 380.0034, 1580.102, 916.9551, 578.4413, 872.1935, 322.4662, 425.4084, 1688.286, 1162.528, 485.8651, 445.9509, 1949.134, 1903.681, 918.2426, 312.9656, 879.4686, 2534.769, 571.8713, 678.9124, 719.7864, 1327.02, 565.2974, 0.157324, 237.8655, 687.7682, 481.3743, 469.1869, 166.7372, 1646, 3784.737, 531.1141, 1266.87, 1401.989, 1543.957, 1742.011, 608.7955, 447.5751, 2631.406, 2377.566
300.9, 122.5031, 897.2623, 163.3833, 356.2602, 1560.208, 875.8928, 551.5347, 847.23, 306.4132, 462.2096, 1711.251, 1251.288, 464.2804, 424.3879, 1964.841, 1867.777, 878.5522, 299.7458, 934.0652, 2537.186, 543.6494, 651.3671, 760.5742, 1468.632, 541.8049, 0.1504405, 243.2813, 657.8513, 461.154, 447.931, 159.8445, 1678.439, 3906.143, 508.9503, 1246.629, 1439.76, 1547.79, 1666.488, 606.5419, 519.3574, 2623.901, 2300.71
301, 117.1387, 933.9778, 156.3077, 334.0005, 1573.083, 836.6693, 525.8797, 884.6116, 291.1594, 441.4992, 1671.175, 1191.04, 443.6547, 403.8675, 1882.4, 1841.546, 932.1749, 287.0844, 894.1085, 2528.339, 609.5954, 740.538, 749.8297, 1399.917, 592.7004, 0.1438582, 284.4255, 687.1805, 453.7723, 427.6381, 153.2366, 1741.804, 3972.562, 487.7114, 1191.052, 1536.746, 1481.986, 1705.143, 581.3332, 582.4236, 2555.373, 2398.675
301.1, 123.0169, 969.8148, 149.5386, 313.1316, 1615.768, 799.2023, 501.418, 844.7244, 276.6649, 432.2122, 1701.689, 1133.694, 423.9453, 384.3394, 1897.391, 1820.891, 1018.364, 274.9578, 1008.116, 2413.942, 579.5117, 733.5369, 820.071, 1334.418, 621.7909, 0.1375639, 409.2267, 657.2891, 474.1273, 408.2645, 146.902, 1810.086, 4074.165, 467.3588, 1301.802, 1471.46, 1568.738, 1847.921, 557.1722, 659.7505, 2449.139, 2298.395
301.2, 117.63, 921.2908, 143.0626, 293.5667, 1597.328, 916.9644, 478.0941, 838.4999, 313.6955, 412.8459, 1627.26, 1176.74, 405.1115, 365.7554, 1900.731, 2063.423, 974.3463, 263.3435, 997.5632, 2385.521, 550.9127, 717.1253, 817.7365, 1271.983, 595.9507, 0.131545, 388.5181, 628.698, 454.2114, 389.7686, 140.8292, 1822.812, 4038.929, 607.6619, 1290.375, 1489.4, 1535.709, 1767.807, 622.859, 685.8019, 2559.28, 2202.308
301.3, 112.479, 965.9615, 136.8671, 275.2242, 1519.228, 875.9017, 455.8552, 978.2685, 298.0791, 394.3474, 1556.087, 1120.082, 387.1143, 348.0701, 1894.848, 1969.914, 932.2309, 252.2197, 998.3456, 2372.843, 523.725, 704.8642, 978.3535, 1212.469, 571.1844, 0.1257895, 368.8574, 676.175, 497.6429, 372.1107, 135.0074, 1820.277, 3923.463, 582.3037, 1301.244, 1468.654, 1544.211, 1760.749, 596.9721, 657.6684, 2537.945, 2309.332
301.4, 123.1003, 917.6303, 130.9399, 258.0277, 1502.152, 946.7554, 434.6508, 1001.556, 359.6455, 376.6778, 1614.157, 1207.061, 369.9167, 331.2399, 1815.344, 1880.642, 891.9359, 241.5659, 1025.828, 2391.099, 685.1383, 676.266, 935.6982, 1155.74, 589.1147, 0.1202857, 350.1917, 646.7624, 476.7392, 355.2527, 291.4467, 1741.957, 3965.365, 558.0037, 1330.924, 1468.09, 1663.108, 1790.637, 572.1611, 630.689, 2525.45, 2368.663
301.5, 117.7097, 871.7173, 125.2694, 241.9057, 1428.706, 904.3586, 414.4326, 956.3961, 341.7417, 401.3845, 1543.557, 1148.943, 353.4831, 315.2235, 1896.674, 1795.416, 853.3826, 231.362, 1028.514, 2400.766, 687.2194, 718.5893, 894.9028, 1387.153, 644.499, 0.1150228, 332.4705, 618.6292, 566.1685, 339.1585, 279.3986, 1728.712, 4031.318, 534.7178, 1334.636, 1511.986, 1592.401, 1748.883, 548.3812, 651.217, 2492.124, 2529.418
301.6, 112.5552, 876.5057, 119.8444, 226.7911, 1358.85, 986.262, 395.155, 943.8853, 324.7291, 383.3995, 1755.792, 1340.288, 337.7796, 299.9815, 1993.038, 1789.474, 816.4958, 221.5892, 984.5169, 2326.894, 653.3049, 689.4342, 855.8859, 1322.251, 648.6097, 0.1099902, 315.6461, 591.7197, 542.3864, 323.7934, 267.8485, 1654.331, 4093.784, 512.4036, 1275.135, 1447.752, 1524.7, 1720.523, 525.5897, 730.5092, 2597.736, 2553.669
301.7, 107.6265, 992.2585, 114.6544, 212.6208, 1330.013, 942.096, 376.774, 922.3948, 308.5635, 366.2204, 1789.415, 1296.232, 322.7737, 285.4765, 1957.3, 1824.268, 781.2034, 412.7227, 942.402, 2370.374, 649.895, 693.8862, 818.5702, 1414.518, 621.655, 0.1051777, 299.6731, 565.9807, 519.6032, 309.1244, 256.7759, 1690.269, 4160.452, 648.7562, 1338.978, 1468.916, 1562.964, 1772.619, 578.4452, 700.5416, 2582.427, 2788.458
301.8, 140.3477, 942.6115, 109.6891, 199.3359, 1300.812, 899.9078, 359.2481, 946.382, 293.2026, 349.811, 1825.419, 1603.009, 435.967, 271.6729, 1875.176, 2022.41, 747.4364, 480.1563, 1064.008, 2263.124, 791.2296, 753.1148, 782.8814, 1513.801, 595.8205, 0.1005758, 284.5083, 541.3613, 497.7771, 295.1199, 246.161, 1667.065, 4039.333, 621.6831, 1355.272, 1545.65, 1526.047, 1695.77, 569.2931, 671.8035, 2681.27, 2952.175
301.9, 134.2019, 895.4485, 192.8198, 186.8811, 1329.185, 1027.008, 342.5374, 933.6595, 278.6065, 334.1369, 1887.461, 1666.7, 449.4902, 258.5367, 1948.168, 1982.909, 715.129, 639.6173, 1018.493, 2359.149, 752.1823, 748.7044, 748.7486, 1489.275, 621.6354, 241.4264, 270.111, 517.8129, 585.2614, 281.7499, 235.985, 1729.385, 4147.164, 595.7398, 1343.853, 1522.201, 1591.865, 1840.375, 636.7904, 663.9463, 2716.873, 2992.115
302, 128.3252, 850.6454, 184.4695, 175.2045, 1264.195, 1017.249, 326.604, 979.5809, 264.7369, 319.1652, 1804.906, 1601.82, 429.5215, 246.0357, 1866.426, 2021.812, 684.2181, 773.9633, 1044.98, 2284.657, 811.4476, 726.7516, 716.1039, 1472.159, 595.8016, 269.7087, 256.4423, 495.2888, 702.6938, 268.9856, 226.2296, 1691.219, 4263.964, 570.8792, 1373.86, 1457.533, 1630.714, 1978.665, 648.8821, 718.0886, 2909.91, 2867.025
302.1, 122.7059, 900.8696, 176.4808, 164.2574, 1202.383, 1159.741, 311.4118, 935.4115, 251.5578, 305.4491, 1886.43, 1542.574, 504.6838, 234.1392, 1990.366, 2003.112, 654.6432, 741.2708, 1000.278, 2309.719, 771.4025, 776.4448, 684.8826, 1529.525, 596.1214, 257.908, 243.4652, 652.4734, 673.1768, 256.7996, 216.8774, 1618.452, 4083.688, 547.0559, 1343.617, 1455.28, 1561.385, 2143.091, 621.9137, 712.8668, 2915.58, 2931.956
302.2, 117.3326, 855.7952, 168.838, 153.9944, 1143.594, 1133.993, 296.9262, 990.1913, 239.0348, 291.7628, 1803.921, 1492.197, 482.2632, 442.6648, 1906.854, 2161.741, 700.899, 749.7722, 1036.73, 2294.361, 811.1523, 795.5992, 655.0224, 1578.532, 571.348, 292.7919, 231.1448, 624.0917, 644.8997, 245.1656, 207.9119, 1701.57, 4083.119, 524.2269, 1433.544, 1416.533, 1612.779, 2376.584, 596.0661, 683.623, 2873.883, 2916.003
302.3, 112.1946, 921.1002, 161.5263, 144.3726, 1194.274, 1180.273, 283.1145, 981.0168, 227.1352, 286.1177, 1725.02, 1568.48, 460.8386, 421.2607, 1908.427, 2063.777, 670.6032, 770.3813, 1106.659, 2204.609, 771.1217, 763.3197, 626.4641, 1504.676, 547.6041, 279.9812, 219.4479, 651.484, 617.8104, 234.0587, 199.317, 1628.357, 4156.801, 502.3505, 1474.986, 1409.085, 1602.52, 2549.707, 571.2927, 718.0983, 2956.447, 2908.04
302.4, 107.2817, 1030.148, 154.5312, 135.3519, 1159.114, 1127.419, 269.9452, 1012.435, 215.828, 273.2975, 1649.571, 1492.961, 440.3658, 400.8915, 1958.422, 2098.744, 693.7255, 825.3262, 1099.411, 2344.934, 733.0667, 843.6007, 599.1509, 1434.275, 524.8469, 267.7311, 208.3429, 749.6788, 760.8347, 344.8141, 191.0774, 1766.245, 4033.709, 481.387, 1461.026, 1393.656, 1534.389, 2589.715, 626.8156, 688.6399, 2865.946, 2881.842
302.5, 102.5838, 978.6048, 147.839, 126.8949, 1548.305, 1206.936, 257.3885, 966.7845, 241.1111, 261.0518, 1577.422, 1503.021, 502.9669, 381.5072, 1876.25, 2068.435, 663.7397, 852.0002, 1084.261, 2309.059, 696.8896, 809.3736, 573.0286, 1367.167, 594.8408, 256.0169, 277.0946, 717.0688, 728.8755, 485.0358, 183.1785, 1752.503, 3974.761, 461.2984, 1395.89, 1334.449, 1634.497, 2477.44, 607.6611, 675.2837, 2831.613, 3000.759
302.6, 98.0917, 961.0664, 141.4366, 118.9663, 1645.484, 1228.03, 245.4159, 923.1921, 229.1081, 285.4145, 1681.984, 1430.653, 480.6225, 363.0602, 1909.164, 1974.699, 729.2949, 816.0113, 1037.879, 2353.461, 662.498, 776.5352, 548.0451, 1532.9, 570.1205, 350.8543, 417.2974, 685.8774, 698.2588, 463.0619, 175.606, 1677.099, 4106.622, 442.048, 1333.658, 1312.19, 1612.953, 2537.344, 582.4059, 725.5337, 2915.955, 3000.423
302.7, 93.79628, 999.2471, 135.3115, 371.0274, 1565.03, 1173.038, 234.0002, 1000.904, 277.5168, 272.6258, 1648.311, 1509.029, 459.2708, 345.5052, 1883.017, 1975.92, 747.416, 781.5426, 993.4813, 2309.116, 629.8035, 745.0291, 524.1509, 1461.178, 546.4277, 335.5033, 483.2528, 656.0427, 668.9282, 442.0835, 168.3466, 1604.939, 3932.998, 474.5441, 1274.2, 1344.912, 1544.379, 2593.168, 684.928, 699.2061, 2972.162, 2990.507
302.8, 89.68896, 949.2504, 129.4517, 347.845, 1541.549, 1266.163, 223.1155, 955.7728, 263.7014, 260.4102, 1657.961, 1436.372, 438.8676, 328.799, 2010.728, 1911.359, 827.3029, 748.5299, 950.9829, 2342.178, 598.7225, 769.6448, 501.2985, 1392.812, 523.7194, 320.8239, 458.7982, 627.5057, 640.8295, 422.0555, 244.2513, 1535.884, 3970.412, 454.741, 1360.977, 1380.555, 1586.153, 2564.055, 656.4614, 742.5955, 3028.557, 3032.151
302.9, 85.7615, 980.8985, 123.8456, 326.1111, 1557.835, 1252.807, 212.7371, 912.6769, 250.5739, 326.4249, 1655.93, 1433.856, 419.3709, 312.9007, 1985.669, 1882.447, 791.5433, 755.5934, 910.3025, 2311.107, 569.1754, 764.9684, 479.4424, 1359.537, 501.9549, 306.7867, 435.581, 600.2101, 613.9112, 402.9349, 234.1541, 1526.791, 4039.205, 435.7643, 1454.68, 1321.905, 1518.718, 2511.831, 672.3182, 790.4425, 2929.087, 3122.398
303, 82.00602, 931.8199, 118.4823, 305.7351, 1481.666, 1220.774, 202.8415, 910.1676, 252.8697, 311.7987, 1583.503, 1388.743, 400.7403, 297.771, 1996.564, 2366.409, 878.3213, 787.5145, 1066.195, 2206.54, 541.0865, 733.9316, 458.5392, 1475.028, 481.0948, 293.3637, 413.5388, 574.1019, 588.1236, 384.6805, 407.5399, 1520.754, 4003.292, 417.5795, 1389.827, 1480.595, 1582.032, 2549.059, 660.1827, 795.1926, 2947.826, 3099.332
303.1, 78.41499, 921.28, 189.107, 286.6323, 1409.221, 1315.613, 193.4061, 869.1281, 240.2814, 297.8279, 1664.809, 1408.468, 382.9373, 283.3729, 1981.715, 2604.672, 840.3565, 783.2678, 1020.587, 2282.135, 514.3837, 777.4454, 438.5474, 1598.703, 461.1016, 441.764, 392.612, 549.1293, 563.4192, 367.253, 555.0767, 1455.321, 3950.099, 400.1536, 1327.865, 1417.694, 1585.14, 2438.547, 632.7446, 815.9191, 2970.007, 3051.796
303.2, 74.98122, 893.3018, 180.9175, 268.7231, 1340.318, 1370.414, 184.4097, 855.106, 228.3197, 344.2509, 1591.993, 1340.653, 365.9253, 269.671, 2081.549, 2734.677, 890.144, 799.2036, 976.9286, 2259.368, 488.9987, 820.3478, 419.4272, 1625.932, 441.9393, 422.4353, 372.7441, 613.9196, 539.7525, 350.6151, 532.1304, 1619.255, 3783.093, 383.4549, 1353.811, 1405.414, 1594.658, 2498.019, 610.8801, 782.4478, 2913.308, 3259.081
303.3, 71.69781, 862.781, 173.0826, 321.5404, 1274.784, 1464.325, 175.8318, 855.9781, 216.9536, 338.0391, 1522.362, 1429.358, 349.669, 256.6317, 2171.425, 2683.299, 851.6682, 765.4449, 1010.838, 2318.755, 464.8665, 827.6566, 401.1406, 1656.077, 423.5733, 403.9523, 353.8817, 639.4917, 517.08, 334.731, 701.4092, 1574.309, 3816.044, 367.453, 1293.455, 1345.707, 1561.409, 2389.72, 585.491, 750.3496, 3043.072, 3122.831
303.4, 68.55817, 938.3441, 195.2301, 362.7601, 1212.455, 1398.75, 167.6528, 879.0956, 206.1532, 324.9189, 1539.904, 1374.773, 334.1349, 244.2228, 2130.293, 2669.499, 814.8555, 781.2224, 967.5969, 2240.661, 441.9253, 794.0764, 383.6513, 1628.885, 405.9706, 386.278, 335.9738, 667.7642, 495.3598, 319.5664, 683.3704, 1548.517, 3760.547, 380.9724, 1341.323, 1393.238, 1621.981, 2360.544, 578.692, 719.5682, 2916.562, 3123.027
303.5, 65.55602, 891.3947, 186.7754, 340.0943, 1354.078, 1336.113, 159.8543, 908.4765, 195.8905, 310.3601, 1527.595, 1308.581, 392.3022, 232.4139, 2040.91, 2697.753, 875.8431, 748.2232, 926.2058, 2139.281, 492.1132, 811.8638, 366.9245, 1642.164, 389.0994, 369.377, 452.4429, 638.7173, 474.552, 305.0889, 729.7748, 1568.154, 3654.269, 375.3647, 1339.777, 1402.416, 1658.782, 2456.014, 615.5129, 772.5081, 2955.512, 3266.095
303.6, 62.68534, 846.7943, 178.6869, 318.8447, 1328.961, 1276.28, 392.6027, 886.0948, 351.3094, 296.4681, 1460.78, 1334.728, 374.8741, 221.176, 2067.022, 2575.498, 837.9854, 716.6179, 997.6892, 2114.244, 467.8272, 778.9244, 350.927, 1641.349, 372.9294, 353.2155, 429.5474, 610.934, 454.6183, 291.2673, 699.6066, 1530.723, 3626.367, 359.7005, 1280.047, 1342.836, 1588.259, 2399.238, 589.9313, 754.5876, 2959.725, 3129.551
303.7, 59.94036, 804.4255, 170.9486, 458.2799, 1306.177, 1219.127, 374.3405, 858.2774, 333.8206, 283.1841, 1503.252, 1385.004, 524.295, 210.4815, 1980.294, 2522.746, 939.2086, 686.3477, 987.2946, 2085.885, 444.7398, 747.3214, 335.6269, 1564.554, 357.4313, 337.7611, 521.9396, 584.3593, 435.5218, 278.0718, 670.6855, 1464.861, 3676.214, 356.5378, 1244.977, 1381.402, 1657.496, 2354.848, 565.4129, 723.6323, 3041.23, 3324.793
303.8, 57.31558, 828.9689, 163.5454, 429.6458, 1272.779, 1285.481, 356.9278, 886.9365, 317.2024, 270.4954, 1521.851, 1318.318, 501.0032, 200.3041, 2034.072, 2483.566, 932.8027, 750.3833, 945.0609, 2068.523, 489.7452, 785.3934, 320.9939, 1636.856, 342.5773, 322.9829, 495.5273, 641.3873, 417.2275, 265.4742, 748.328, 1606.71, 3736.556, 341.6592, 1267.807, 1374.179, 1587.028, 2333.284, 603.5799, 693.9469, 3018.397, 3254.944
303.9, 54.80574, 787.492, 156.4629, 402.8009, 1353.16, 1227.916, 340.325, 846.9444, 301.4115, 280.8523, 1573.885, 1254.844, 478.746, 190.6188, 1948.726, 2413.774, 892.483, 804.8494, 904.6337, 2066.892, 465.5762, 753.5279, 306.9989, 1603.128, 328.3405, 308.8513, 470.4515, 613.4879, 399.7017, 253.4472, 717.3928, 1537.579, 3943.244, 349.7931, 1211.285, 1315.8, 1589.889, 2318.691, 578.4943, 665.4792, 3011.958, 3165.883
304, 52.40581, 798.2239, 149.687, 377.6332, 1484.021, 1172.928, 324.4945, 893.0391, 286.4066, 268.268, 1505.046, 1194.425, 457.4777, 181.4019, 1985.902, 2526.673, 886.2979, 797.6345, 929.7621, 2053.918, 442.5999, 722.9553, 293.6141, 1605.518, 314.6955, 295.338, 446.6447, 628.8311, 382.9121, 241.9651, 726.6281, 1471.422, 3802.818, 335.196, 1205.965, 1360.829, 1522.295, 2339.067, 554.4512, 664.4746, 2999.703, 3185.76
304.1, 50.11097, 758.2853, 143.2046, 354.0381, 1905.923, 1120.403, 391.6592, 866.4492, 272.1488, 256.2477, 1439.218, 1346.29, 437.1542, 172.6306, 1976.217, 2483.185, 847.9883, 763.942, 983.1444, 2003.535, 420.7574, 761.6282, 280.8128, 1636.594, 301.6175, 282.4159, 424.0426, 883.2949, 366.8277, 231.0033, 720.208, 1502.297, 3754.632, 379.8558, 1206.77, 1303.017, 1457.575, 2309.133, 542.4645, 637.216, 2874.996, 3098.136
304.2, 47.91662, 841.7189, 159.4369, 331.9173, 2149.903, 1070.23, 373.4409, 869.798, 258.6007, 244.7659, 1376.269, 1372.594, 417.7336, 316.505, 1893.299, 2370.653, 950.0013, 731.6728, 996.7021, 1998.195, 479.6805, 730.7269, 268.5697, 1640.282, 289.0829, 270.0592, 402.5842, 844.8729, 351.4189, 220.538, 690.4352, 1576.798, 3874.322, 460.8208, 1274.885, 1304.872, 1562.683, 2209.023, 553.4701, 611.0756, 2845.401, 3198.179
304.3, 45.81836, 915.6468, 187.3795, 412.6059, 2044.785, 1124.929, 356.07, 830.5787, 245.7271, 233.7986, 1387.342, 1306.506, 399.1757, 301.2011, 1979.008, 2396.7, 908.9382, 759.1453, 954.066, 2142.663, 480.5922, 712.2322, 256.8604, 1649.872, 277.0693, 258.2432, 382.2118, 808.1221, 336.6574, 210.5468, 661.8932, 1508.954, 3788.891, 441.5904, 1286.141, 1341.352, 1541.529, 2254.724, 533.8033, 586.0076, 3010.183, 3103.372
304.4, 43.81198, 869.833, 179.2647, 428.4498, 1944.807, 1074.553, 339.5072, 793.1279, 233.4944, 223.3227, 1326.662, 1243.601, 381.4423, 286.6371, 1934.65, 2288.088, 915.4014, 727.0787, 938.0804, 2045.717, 456.8749, 778.9046, 245.6615, 1597.47, 265.555, 246.9442, 362.8702, 772.9699, 322.516, 201.0082, 634.5312, 1686.981, 3760.812, 423.1625, 1228.802, 1304.291, 1475.991, 2194.116, 646.7723, 561.968, 2920.496, 3063.168
304.5, 41.89346, 826.3115, 171.5014, 401.6796, 1939.882, 1129.122, 323.7147, 757.3657, 221.8706, 213.3162, 1473.975, 1277.89, 364.4966, 272.7774, 1970.075, 2344.632, 875.8338, 696.3666, 958.8259, 2040.251, 434.328, 747.3024, 234.9509, 1574.804, 254.5191, 236.1395, 344.5075, 739.3468, 308.9686, 191.9018, 693.7787, 1629.191, 3829.404, 405.5036, 1174.019, 1248.88, 1413.239, 2218.448, 621.2426, 538.9145, 2956.143, 3143.3
304.6, 40.05896, 947.6899, 164.0743, 376.582, 1845.033, 1078.559, 308.6569, 776.1406, 210.8254, 203.7581, 1409.506, 1255.149, 348.3038, 259.5878, 1887.414, 2238.379, 884.489, 753.9413, 917.81, 1947.939, 475.2852, 716.9824, 224.7073, 1501.122, 243.9419, 225.8076, 327.0739, 707.1863, 295.9902, 183.208, 665.0985, 1615.264, 3815.322, 481.9571, 1358.42, 1230.705, 1400.768, 2174.37, 595.4229, 516.8067, 2833.247, 3011.89
304.7, 38.30478, 1002.559, 156.9689, 526.4842, 1815.544, 1150.513, 294.2995, 741.1444, 200.3302, 194.6283, 1490.196, 1260.757, 332.8304, 289.5314, 1982.876, 2284.335, 924.6813, 722.0945, 878.5486, 1988.498, 451.8297, 687.8925, 214.9103, 1481.183, 424.8672, 215.9277, 310.5226, 676.4247, 283.557, 174.908, 637.6039, 1571.471, 3654.014, 461.8446, 1297.859, 1178.42, 1465.715, 2192.2, 578.9003, 495.6059, 2851.615, 3100.357
304.8, 36.62742, 952.3964, 150.1711, 493.5886, 1844.414, 1208.021, 280.6099, 786.3336, 190.3573, 185.9075, 1457.594, 1348.815, 318.0443, 326.032, 2079.01, 2199.402, 934.9253, 703.3069, 905.8132, 1940.571, 429.5318, 659.9829, 205.5405, 1471.233, 407.2107, 206.4802, 294.8089, 647.0012, 271.6461, 166.984, 634.0104, 1683.281, 3679.292, 442.5715, 1239.997, 1191.884, 1525.424, 2097.16, 565.0011, 475.2747, 2936.077, 3128.162
304.9, 35.02351, 986.8289, 143.6678, 462.7484, 1773.589, 1153.924, 267.5571, 750.8777, 180.881, 177.5775, 1393.841, 1311.217, 303.9152, 310.2674, 2157.503, 2151.992, 894.5139, 813.9718, 867.065, 1887.278, 408.3343, 712.8752, 196.5791, 1586.591, 390.288, 197.4459, 279.8903, 618.8575, 260.2355, 159.4191, 607.801, 1727.836, 3605.331, 453.5782, 1221.686, 1335.716, 1568.986, 2142.119, 588.4582, 490.2312, 2913.588, 3077.79
305, 33.48984, 971.9218, 137.446, 433.8352, 1712.303, 1102.25, 446.6457, 749.4207, 171.8764, 169.6207, 1444.909, 1268.041, 290.4137, 350.1893, 2127.362, 2075.027, 915.1456, 786.7687, 829.9744, 1950.012, 388.1829, 683.952, 188.0085, 1561.406, 374.0685, 188.807, 265.7267, 591.9381, 249.3042, 152.1968, 617.9912, 1653.493, 3601.33, 434.65, 1230.992, 1296.531, 1502.28, 2082.341, 564.001, 470.1206, 2792.462, 3126.642
305.1, 32.02333, 923.2923, 131.4938, 406.7285, 1763.626, 1052.89, 425.8696, 758.4902, 163.3201, 162.0205, 1381.711, 1266.537, 277.5121, 333.2567, 2067.015, 2221.346, 875.5891, 811.3951, 794.4703, 1896.266, 369.026, 656.2022, 179.8115, 1528.634, 358.5231, 180.546, 252.2798, 566.1896, 238.832, 145.3017, 658.58, 1613.346, 3600.758, 458.0932, 1280.97, 1276.516, 1462.662, 2142.621, 540.5604, 480.8337, 2761.581, 3247.24
305.2, 30.62103, 941.9167, 125.7992, 381.3154, 1765.542, 1005.74, 406.06, 741.2739, 155.1897, 154.7608, 1385.523, 1205.556, 265.1835, 605.2954, 2069.132, 2120.68, 927.4719, 777.1215, 809.9238, 1810.468, 431.3804, 688.2142, 171.9719, 1595.797, 343.6237, 172.6465, 479.9679, 541.5612, 228.7998, 138.719, 678.1776, 1700.242, 3616.499, 438.9766, 1223.862, 1222.285, 1451.172, 2140.677, 518.0939, 483.2379, 2815.457, 3178.659
305.3, 44.76425, 935.4445, 156.2697, 357.4902, 1695.01, 1097.131, 387.1718, 765.1983, 147.4641, 147.8263, 1324.923, 1261.588, 253.4027, 576.0276, 1982.315, 2024.576, 956.4875, 744.2955, 793.3811, 1818.939, 468.8887, 660.2916, 164.4741, 1521.133, 329.3435, 165.0927, 455.6795, 518.0041, 219.189, 132.4346, 737.4694, 1754.151, 3565.994, 420.6578, 1169.299, 1243.505, 1487.031, 2047.871, 496.5612, 463.4142, 2853.83, 3134.769
305.4, 42.80403, 944.931, 245.746, 335.1537, 1659.623, 1048, 369.1622, 753.9662, 140.123, 141.2026, 1424.318, 1200.845, 242.1453, 548.175, 2052.76, 1932.827, 915.144, 762.7196, 759.4424, 1778.31, 445.7489, 633.5018, 157.3032, 1449.962, 315.6568, 157.8693, 432.6202, 495.4716, 209.9819, 126.4348, 706.9831, 1754.86, 3672.411, 403.1034, 1117.169, 1190.676, 1475.063, 2059.097, 475.9234, 444.4036, 2918.257, 3003.716
