 , C000, C001, C002, C003, C004, C009, C010, C011, C012, C013, C014, C015, C017, C021, C022, C025, C032, C035, C039, C040, C041, C044, C045, C049, C056, C057, C058, C059, C060, C068, C075
178.1, 1260.31, 1399.18, 258.0183, 441.4059, 368.1364, 416.9099, 0.03719018, 877.4374, 607.3076, 1631.471, 242.1636, 1749.076, 1645.209, 862.7426, 1223.252, 896.2521, 1198.222, 1402.381, 352.1091, 872.5266, 1421.183, 3766.251, 339.4984, 606.2372, 209.5942, 4509.184, 1825.748, 283.2422, 2494.045, 1012.372, 1728.811
178.2, 1207.388, 1326.956, 246.5451, 414.5916, 348.0018, 397.3275, 0.03548916, 826.4482, 580.2407, 1559.053, 231.0034, 1677.44, 1572.353, 824.3882, 1159.418, 883.7011, 1175.18, 1340.914, 336.9208, 833.2951, 1414.257, 3608.487, 321.2623, 576.4921, 198.7224, 4324.907, 1795.959, 267.7856, 2505.611, 1000.849, 1655.245
178.3, 1310.941, 1420.568, 235.582, 389.4062, 405.0982, 378.6649, 0.03386593, 949.1566, 574.0301, 1489.849, 220.3575, 1604.938, 1502.723, 787.739, 1098.916, 843.5964, 1168.997, 1339.186, 322.3876, 795.8276, 1533.143, 4105.974, 304.0058, 548.2064, 188.4146, 4148.161, 1719.991, 253.1724, 2503.256, 956.3484, 1712.881
178.4, 1255.893, 1473.078, 309.5023, 365.7507, 382.942, 360.8789, 0.03231695, 984.4556, 548.4463, 1423.717, 210.2023, 1718.805, 1436.177, 779.6765, 1041.571, 900.238, 1120.258, 1289.081, 308.4814, 760.0447, 1467.917, 3933.98, 287.6763, 521.3085, 178.6414, 3978.638, 1693.989, 239.3567, 2590.107, 911.5428, 1657.395
178.5, 1203.157, 1397.04, 295.7398, 343.5323, 361.9977, 343.9284, 44.03618, 927.2474, 524.0027, 1487.507, 200.515, 1652.523, 1372.577, 761.2124, 1150.046, 859.3828, 1217.925, 1232.58, 295.175, 725.8708, 1405.466, 3769.19, 272.2238, 495.7303, 169.3752, 4683.229, 1669.749, 226.295, 2481.136, 868.8364, 1590.614
178.6, 1152.635, 1324.927, 282.5892, 322.6635, 373.9113, 390.9163, 42.02203, 873.3636, 500.6485, 1489.553, 191.2742, 1581.098, 1336.78, 812.457, 1157.264, 836.2181, 1167.146, 1350.772, 282.4426, 693.2334, 1345.672, 3611.304, 257.6014, 471.4072, 160.5896, 4491.839, 1746.647, 213.946, 2376.749, 828.1308, 1599.546
178.7, 1239.97, 1368.229, 270.0234, 303.0625, 353.4608, 372.5548, 110.4855, 822.6111, 534.6028, 1423.434, 182.4593, 1512.76, 1277.583, 810.2017, 1096.874, 798.2683, 1154.21, 1291.567, 270.2594, 662.0635, 1288.422, 3692.888, 243.7645, 448.2775, 152.2598, 4308.271, 1672.765, 202.2709, 2416.499, 930.4514, 1531.48
178.8, 1187.903, 1359.845, 258.0164, 356.9321, 334.1289, 399.2462, 105.4321, 774.8079, 613.5834, 1370.074, 174.0506, 1447.375, 1230.695, 790.337, 1039.636, 788.3804, 1106.088, 1234.958, 385.6137, 632.2951, 1233.607, 3538.198, 230.6708, 426.2827, 144.362, 4132.204, 1602.008, 191.2329, 2487.727, 1027.504, 1466.311
178.9, 1138.022, 1289.652, 246.5432, 461.7467, 315.8543, 380.4935, 100.6097, 729.7826, 586.2367, 1345.768, 166.0294, 1444.236, 1176.195, 889.8309, 985.3839, 752.6017, 1059.972, 1182.652, 368.9802, 603.8652, 1275.594, 4473.374, 218.2804, 405.367, 136.8738, 4081.439, 1534.244, 180.7973, 2383.062, 979.3644, 1481.349
179, 1129.055, 1333.743, 264.5047, 452.8928, 298.5792, 362.6216, 96.008, 687.3738, 560.1088, 1286.032, 158.3779, 1381.814, 1323.992, 850.2723, 933.9631, 781.8332, 1072.817, 1130.816, 353.0642, 686.8883, 1221.325, 4285.99, 206.5555, 385.4776, 129.7741, 3914.643, 1631.261, 170.9312, 2405.621, 933.4805, 1522.871
179.1, 1081.645, 1340.99, 252.7431, 457.7419, 282.2489, 375.7391, 91.61674, 824.022, 538.1269, 1228.947, 151.079, 1322.089, 1265.36, 812.4723, 949.0053, 746.3516, 1096.846, 1216.267, 337.8347, 656.0037, 1169.365, 4106.456, 195.4605, 366.5641, 123.0427, 3754.663, 1592.359, 161.6034, 2370.958, 889.7463, 1532.41
179.2, 1081.551, 1330.582, 241.5044, 429.9352, 266.8117, 360.1682, 87.42632, 776.1368, 514.1432, 1174.396, 210.4042, 1264.946, 1209.325, 776.3528, 899.4829, 837.1513, 1051.115, 1162.958, 323.2621, 626.5078, 1119.616, 3934.441, 184.9614, 420.1373, 116.6604, 3601.221, 1525.003, 152.7847, 2271.206, 896.6075, 1467.201
179.3, 1105.889, 1261.9, 296.3402, 515.6823, 252.2189, 480.4738, 83.42756, 731.0343, 537.5445, 1122.267, 258.8524, 1210.272, 1155.771, 741.839, 852.5448, 799.1592, 1007.291, 1217.156, 309.3182, 682.9179, 1071.983, 3769.633, 175.0262, 556.1407, 110.6091, 3511.364, 1460.496, 266.0782, 2269.77, 854.6009, 1404.766
179.4, 1059.451, 1196.763, 283.163, 484.3559, 238.4242, 457.9058, 79.6117, 739.8118, 513.5868, 1072.451, 246.9231, 1310.404, 1104.589, 708.8596, 808.0561, 889.1979, 965.2941, 1163.808, 295.9757, 652.2119, 1181.443, 4175.94, 165.6248, 620.6504, 104.8718, 3538.089, 1738.345, 343.5099, 2226.976, 814.5623, 1344.989
179.5, 1014.964, 1272.094, 270.5717, 508.7186, 225.384, 436.3979, 75.97038, 696.8202, 490.6969, 1033.49, 235.5436, 1253.766, 1055.674, 724.4875, 854.2498, 852.5308, 1086.188, 1217.773, 283.2087, 622.8864, 1286.127, 4115.639, 156.7283, 590.1981, 99.43203, 3538.312, 1664.814, 324.7644, 2133.282, 819.6503, 1335.413
179.6, 972.3448, 1206.431, 258.5402, 477.8152, 365.9749, 415.9001, 72.4956, 656.3269, 468.8271, 987.6154, 224.6885, 1204.079, 1036.483, 692.2795, 809.6721, 813.8408, 1151.356, 1164.398, 270.9925, 594.8795, 1265.164, 3943.24, 335.119, 561.2399, 94.27444, 3393.712, 1836.35, 351.3333, 2043.53, 781.2491, 1436.616
179.7, 1050.72, 1144.157, 247.0438, 507.6911, 345.9585, 396.3652, 69.17975, 746.78, 516.2082, 958.6736, 214.3336, 1152.037, 1047.367, 725.3354, 883.9232, 776.9066, 1103.353, 1148.336, 271.9955, 568.1319, 1211.339, 3925.164, 317.1182, 533.7025, 89.38437, 3284.711, 1758.674, 392.1174, 2147.822, 744.647, 1420.637
179.8, 1050.243, 1285.248, 236.0586, 476.8501, 327.0368, 377.7478, 66.01556, 703.3834, 541.7198, 941.6988, 259.6758, 1105.997, 1058.019, 693.0897, 837.797, 869.4781, 1058.52, 1219.407, 260.263, 712.961, 1159.803, 4251.856, 300.0843, 507.5163, 84.74796, 3308.32, 1684.283, 370.7194, 2094.93, 709.7598, 1472.798
179.9, 1083.909, 1218.906, 225.5618, 467.9074, 309.1501, 360.0049, 62.99611, 662.5087, 517.576, 899.8984, 247.7086, 1058.194, 1105.45, 695.4879, 850.5021, 830.019, 1131.662, 1165.96, 311.3815, 680.9041, 1110.461, 4073.751, 283.9654, 482.6149, 80.35204, 3173.119, 1613.039, 350.4892, 2103.864, 710.5577, 1410.125
180, 1044.004, 1155.988, 248.9179, 569.7772, 292.2416, 343.0954, 60.11475, 624.0093, 494.5083, 859.9534, 275.3816, 1081.79, 1056.497, 664.5691, 806.1199, 840.4068, 1129.055, 1226.538, 297.95, 665.6935, 1063.217, 4045.956, 268.7123, 647.5278, 76.18414, 3360.924, 1544.808, 331.3629, 2015.35, 845.6084, 1350.12
180.1, 1303.34, 1172.041, 237.8494, 579.1062, 276.258, 361.6646, 57.36519, 587.7472, 472.4687, 989.0248, 302.0043, 1035.032, 1009.711, 836.8412, 764.0538, 890.3144, 1081.982, 1210.456, 312.6536, 751.1238, 1044.034, 4268.837, 254.2785, 615.7567, 157.5109, 4008.552, 1586.621, 313.2803, 1930.559, 805.9911, 1541.271
180.2, 1248.612, 1111.542, 227.273, 601.4355, 261.1485, 423.7934, 54.74139, 553.5923, 451.4113, 1248.077, 404.7575, 1140.561, 1084.291, 872.7911, 856.7402, 851.7986, 1036.87, 1271.46, 299.1672, 717.351, 999.6167, 4148.542, 406.9771, 585.5445, 149.3407, 3844.734, 1524.596, 296.1845, 2043.774, 774.9147, 1556.075
180.3, 1196.182, 1277.771, 217.1669, 564.8998, 278.1785, 403.8877, 52.23759, 843.0605, 431.2925, 1293.142, 386.1041, 1375.915, 1406.672, 894.4734, 812.0326, 1102.447, 1080.632, 1536.104, 289.7333, 965.2918, 1096.84, 4373.059, 716.3497, 752.4304, 141.5943, 3687.612, 1460.106, 280.0217, 2329.756, 1120.446, 1856.703
180.4, 1145.953, 1397.814, 207.5102, 686.6318, 262.964, 384.917, 49.84832, 934.9403, 412.0703, 1505.274, 368.3104, 1525.723, 1635.33, 873.1923, 769.658, 1076.129, 1035.577, 1635.763, 277.2357, 1019.843, 1153.889, 4276.591, 677.8712, 724.5621, 345.7115, 3536.91, 1399.971, 264.7408, 2538.99, 1128.458, 1974.379
180.5, 1245.663, 1401.466, 198.2829, 644.9206, 248.5816, 454.7386, 47.56833, 971.0786, 532.5366, 1792.634, 508.8239, 1784.057, 1778.922, 945.8215, 729.4946, 1153.718, 1054.646, 1790.608, 265.277, 1120.04, 1405.817, 4303.671, 751.7515, 820.2543, 465.7495, 3539.909, 1519.075, 359.9361, 2683.055, 1082.274, 2086.718
180.6, 1193.356, 1329.125, 189.9304, 605.7433, 234.9859, 543.9529, 45.39262, 987.1787, 552.1454, 2299.556, 622.7339, 1859.804, 1700.144, 903.7737, 880.2397, 1232.018, 1037.372, 2008.866, 253.8343, 1330.731, 1451.994, 4611.945, 751.6636, 1003.153, 556.1521, 3418.241, 1615.734, 340.2943, 2607.983, 1031.568, 2044.219
180.7, 1199.516, 1372.554, 352.5988, 568.9459, 222.1337, 585.4301, 43.31643, 1148.265, 653.3026, 2459.438, 769.442, 1975.4, 1862.538, 1091.201, 834.3057, 1296.134, 994.1205, 2041.395, 242.8851, 1415.137, 1712.365, 4506.625, 856.7109, 953.9332, 564.4382, 3580.083, 1643.562, 321.7243, 2730.979, 1054.23, 2318.487
180.8, 1149.147, 1301.705, 336.9199, 541.5622, 306.7298, 589.9608, 41.33519, 1148.895, 791.1235, 2821.894, 841.3218, 2308.989, 1835.623, 1042.69, 790.7688, 1479.809, 1057.259, 2162.656, 232.4082, 1351.508, 1797.804, 4575.109, 852.7565, 1081.48, 699.7728, 3826.354, 1584.466, 527.9723, 2700.538, 1020.733, 2286.2
180.9, 1419.386, 1234.513, 321.9381, 508.6636, 338.7686, 562.2502, 39.44458, 1224.461, 917.2835, 2935.765, 1031.71, 2328.17, 2191.424, 1058.685, 981.4367, 1451.898, 1210.85, 2349.742, 222.3832, 1656.188, 2156.042, 4912.5, 1450.8, 1028.417, 765.5521, 3669.982, 1911.09, 499.1607, 2782.166, 1028.26, 2627.891
181, 1359.785, 1170.79, 307.6226, 477.7636, 360.7828, 618.9387, 37.64044, 1167.27, 893.9611, 2825.439, 984.1637, 2696.723, 2094.379, 1011.62, 1035.133, 1412.747, 1595.675, 2246.752, 212.7907, 1689.406, 2668.503, 4706.722, 1515.201, 977.9573, 725.8425, 3520.001, 1953.546, 471.9214, 2777.629, 980.0852, 2713.653
181.1, 1302.686, 1110.356, 293.9437, 448.7406, 341.0504, 653.3737, 35.91882, 1279.002, 1060.436, 3121.854, 938.8082, 2612.316, 2001.632, 1125.876, 981.1163, 1348.633, 1536.385, 2237.941, 293.6625, 1675.461, 2764.109, 4509.563, 1433.812, 929.9736, 735.803, 3590.553, 2162.019, 461.5249, 3081.073, 1143.294, 2866.111
181.2, 1247.985, 1273.565, 280.873, 421.4807, 322.3972, 766.7716, 34.27595, 1204.677, 1039.91, 3053.189, 895.5428, 2934.385, 2265.568, 1198.841, 929.9183, 1535.099, 1634.266, 2139.852, 298.9818, 1600.127, 2864.193, 4406.827, 1356.795, 1005.507, 902.3661, 3509.457, 2070.567, 454.0593, 3049.018, 1175.814, 2744.148
181.3, 1311.337, 1207.825, 327.5305, 395.8768, 304.7642, 730.7562, 32.70821, 1134.672, 1033.849, 3230.323, 918.2551, 3165.887, 2302.403, 1265.68, 881.3919, 1465.432, 1566.128, 2046.062, 313.4478, 1662.078, 3188.896, 4597.558, 1283.916, 1013.727, 855.5599, 3463.754, 2259.072, 554.0121, 2920.739, 1120.726, 2861.242
181.4, 1256.273, 1214.063, 312.9663, 371.8283, 288.0956, 696.4324, 31.21219, 1147.416, 1156.697, 3166.897, 1109.435, 3144.113, 2210.495, 1209.413, 835.3978, 1398.927, 1500.831, 2245.378, 299.9272, 1813.174, 3064.374, 4404.972, 1401.603, 963.988, 1003.665, 4015.07, 2197.625, 539.9435, 3352.635, 1227.851, 2813.856
181.5, 1225.745, 1478.553, 299.0498, 349.2407, 272.3387, 687.9602, 29.78459, 1100.292, 1189.53, 3501.097, 1058.306, 3177.984, 2396.701, 1176.379, 915.3273, 1335.44, 1504.555, 2146.963, 286.9898, 1731.648, 3342.359, 4519.492, 1384.425, 1076.342, 951.6045, 3850.986, 2191.181, 583.0619, 3309.513, 1172.943, 2827.614
181.6, 1203.844, 1402.233, 285.752, 328.0252, 257.4436, 692.8811, 28.42228, 1085.058, 1190.754, 3496.295, 1042.597, 3410.204, 2470.332, 1124.081, 867.5623, 1437.46, 1587.969, 2052.861, 274.6104, 1789.003, 3200.162, 4790.733, 1399.483, 1108.538, 902.2443, 3835.365, 2098.495, 585.7552, 3170.274, 1325.334, 2853.585
181.7, 1153.293, 1329.852, 273.0456, 308.0985, 349.953, 660.3363, 27.12229, 1022.003, 1239.49, 3360.082, 994.5486, 3376.229, 2360.936, 1074.109, 844.748, 1487.034, 1521.762, 1962.883, 350.1725, 1895.994, 3490.799, 4590.055, 1425.36, 1104.182, 858.0012, 4056.425, 2208.168, 553.7904, 3360.534, 1263.241, 2932.871
181.8, 1104.865, 1281.248, 335.4053, 289.3823, 330.8129, 673.8218, 25.88175, 1204.964, 1300.559, 3611.845, 948.7145, 3596.591, 2506.827, 1187.329, 844.8533, 1419.549, 1458.315, 1974.622, 335.0678, 1810.744, 3342.287, 4580.089, 1363.327, 1050.005, 813.4963, 3890.651, 2378.176, 523.5699, 3381.128, 1204.057, 2980.024
181.9, 1162.327, 1215.112, 320.4909, 271.803, 312.7196, 642.1722, 24.69796, 1134.942, 1242.594, 3635.396, 916.1979, 3467.548, 2602.2, 1134.545, 922.0201, 1471.458, 1397.513, 2054.783, 320.6146, 1984.555, 3475.672, 4439.94, 1290.097, 1014.905, 936.0878, 4171.165, 2372.466, 494.9986, 3426.035, 1226.94, 3025.791
182, 1113.52, 1245.427, 306.2397, 255.2917, 295.6159, 612.0093, 23.56831, 1068.989, 1187.213, 3474.027, 873.9745, 3558.351, 2784.644, 1084.107, 973.1321, 1404.68, 1543.67, 1964.721, 306.7848, 2100.045, 3488.981, 4747.77, 1287.456, 1101.862, 887.5325, 4000.701, 2272.112, 467.9864, 3538.689, 1292.607, 3009.196
182.1, 1066.762, 1181.141, 292.6223, 239.7833, 279.4477, 716.7405, 22.49033, 1006.868, 1273.693, 3741.109, 1048.344, 3435.454, 2947.774, 1035.912, 931.0866, 1548.612, 1548.389, 1878.607, 307.0239, 2005.621, 3526.44, 4548.892, 1218.301, 1083.183, 1033.95, 4299.374, 2304.899, 504.0032, 3577.028, 1232.048, 2964.916
182.2, 1021.968, 1120.172, 279.6104, 225.2171, 264.1638, 779.7865, 21.46165, 948.3575, 1340.589, 3658.902, 1000.03, 3799.557, 2817.235, 1150.28, 938.899, 1478.332, 1483.832, 1960.356, 293.7803, 1998.967, 3376.412, 4619.235, 1195.441, 1086.52, 980.3182, 4246.113, 2207.403, 476.4996, 3645.851, 1220.744, 3021.099
182.3, 1125.303, 1095.665, 267.177, 211.5357, 249.7158, 743.1597, 20.48003, 1151.708, 1328.235, 3726.028, 985.2634, 3861.269, 2692.477, 1099.143, 911.09, 1463.605, 1466.72, 1874.433, 326.1143, 1918.807, 3341.604, 4616.25, 1188.39, 1059.254, 969.6227, 4208.912, 2292.82, 450.4969, 3601.488, 1385.693, 3056.826
182.4, 1078.05, 1039.108, 255.2965, 198.6854, 236.058, 708.2534, 19.5433, 1084.78, 1369.939, 3728.542, 1012.758, 3694.378, 2630.856, 1050.279, 863.5461, 1458.906, 1493.675, 1792.276, 312.0474, 1945.192, 3677.146, 4569.663, 1124.556, 1007.281, 988.0908, 4455.03, 2195.835, 450.5117, 3860.846, 1379.812, 3170.877
182.5, 1032.782, 1290.108, 243.9443, 186.6158, 223.1472, 821.2888, 18.64942, 1021.742, 1308.882, 3634.305, 1192.946, 3534.699, 3430.949, 1003.588, 982.6324, 1397.1, 1504.935, 1713.72, 347.8284, 1872.71, 3675.163, 4382.539, 1216.921, 957.8585, 1154.377, 4438.567, 2243.523, 425.9272, 3808.501, 1410.791, 3066.617
182.6, 1016.123, 1253.552, 233.0969, 175.2794, 210.9425, 782.7126, 17.79642, 962.3669, 1250.547, 3472.984, 1137.968, 3405.883, 3584.143, 1096.308, 931.3552, 1364.756, 1755.996, 1986.251, 332.8247, 1788.508, 3518.807, 4834.711, 1594.117, 910.861, 1094.499, 4452.696, 2156.663, 701.6997, 3733.755, 1431.831, 3149.486
182.7, 1153.62, 1267.132, 222.7319, 164.6316, 199.4054, 745.9484, 16.98244, 1137.493, 1295.305, 3700, 1110.001, 3443.762, 3425.423, 1047.57, 955.4116, 1390.241, 1691.139, 1906.913, 392.2719, 1840.115, 3693.125, 4632.191, 1553.326, 1007.713, 1206.036, 4569.811, 2452.808, 807.2168, 4056.07, 1476.861, 3092.988
182.8, 1127.465, 1228.651, 212.8277, 154.6306, 188.4992, 710.9111, 16.20568, 1071.392, 1315.987, 3660.483, 1079.592, 3467.495, 3621.384, 1000.999, 1079.64, 1445.444, 1620.63, 1869.882, 375.3512, 1757.378, 3761.561, 4438.155, 1510.341, 965.3516, 1149.867, 4423.905, 2349.056, 990.2772, 3930.587, 1514.153, 3122.246
182.9, 1099.458, 1378.398, 203.364, 145.2372, 178.1896, 803.1129, 15.46446, 1067.095, 1257.335, 3554.205, 1203.392, 3677.328, 3678.686, 1108.66, 1023.301, 1461.82, 1615.406, 1845.231, 359.1604, 2045.046, 3808.402, 4733.954, 1697.955, 917.9864, 1090.222, 4622.968, 2342.575, 1026.599, 3951.198, 1443.214, 3065.684
183, 1065.282, 1486.539, 195.3901, 136.4144, 168.4438, 765.3904, 14.75714, 1029.668, 1201.297, 3636.337, 1308.42, 3793.273, 3584.637, 1059.373, 969.9014, 1482.758, 1568.534, 1908.57, 343.668, 2007.086, 3924.221, 4676.565, 1778.323, 884.7048, 1033.672, 4553.571, 2616.542, 970.5775, 4040.08, 1651.339, 3017.178
183.1, 1020.55, 1429.692, 186.7018, 128.1276, 159.231, 729.4399, 14.08217, 1135.418, 1260.591, 3474.926, 1248.121, 3643.708, 3691.266, 1012.277, 919.2886, 1421.133, 1693.106, 1824.917, 350.0848, 1931.892, 3828.616, 4521.096, 1682.801, 841.2966, 980.0549, 4759.194, 2505.864, 917.6128, 4141.472, 1600.229, 2943.997
183.2, 977.696, 1498.674, 178.3998, 120.3441, 150.5222, 695.1779, 13.43807, 1128.551, 1264.669, 3684.755, 1292.472, 3593.288, 3647.228, 972.6952, 871.317, 1356.638, 1674.936, 1780.081, 338.0114, 1845.028, 3743.716, 4651.317, 1727.209, 851.3121, 1061.843, 4792.515, 2399.868, 867.5385, 4134.54, 1525.257, 3111.216
183.3, 947.1487, 1421.315, 325.8495, 113.0335, 142.2896, 842.2574, 12.82343, 1130.452, 1315.455, 3521.195, 1232.908, 3716.458, 3657.559, 949.1877, 975.899, 1321.007, 1666.374, 1702.059, 532.4692, 1870.8, 3873.587, 4632.52, 1634.433, 988.8348, 1006.765, 4942.454, 2305.023, 820.1967, 4337.477, 1545.98, 3027.609
183.4, 964.8663, 1347.949, 311.3601, 106.167, 134.5073, 809.5682, 12.2369, 1064.759, 1495.914, 3723.114, 1176.089, 3892.439, 3715.39, 906.9903, 936.8477, 1353.508, 1596.898, 1664.163, 509.5011, 1786.683, 3751.369, 4494.045, 1649.525, 940.3174, 990.821, 4903.118, 2648.737, 828.6923, 4454.139, 1473.55, 2990.83
183.5, 924.3508, 1617.408, 297.5149, 99.71764, 127.1507, 792.1439, 11.67721, 1002.885, 1429.243, 3896.537, 1294.37, 3724.2, 3550.858, 947.3792, 948.9425, 1388.767, 1530.318, 1591.222, 513.6656, 1706.348, 3911.302, 4411.149, 1560.921, 908.6333, 998.175, 4857.854, 2536.697, 914.446, 4567.238, 1476.43, 3191.583
183.6, 896.3521, 1533.92, 360.0555, 169.3629, 120.1964, 806.076, 11.14311, 1019.439, 1435.786, 3723.576, 1234.719, 4011.894, 3768.641, 905.2622, 899.4234, 1506.606, 1495.838, 1521.479, 491.5085, 1923.294, 3871.923, 4637.197, 1477.077, 864.051, 946.3992, 5045.884, 2467.121, 864.5444, 4401.044, 1496.631, 3055.771
183.7, 998.2896, 1463.687, 344.045, 159.0745, 113.6224, 768.2145, 10.63344, 960.1978, 1594.292, 3617.99, 1177.816, 3838.492, 3601.751, 890.7916, 1050.963, 1438.233, 1447.224, 1548.539, 470.3073, 1836.817, 3840.398, 4442.951, 1397.736, 1020.078, 897.309, 5041.728, 2362.763, 817.366, 4419.525, 1510.442, 2986.499
183.8, 956.3705, 1388.134, 328.7465, 149.4111, 107.408, 892.1334, 61.25213, 969.5593, 1523.236, 3699.806, 1123.536, 3847.935, 3762.654, 851.1902, 996.1201, 1415.423, 1645.964, 1480.666, 487.8922, 1790.816, 3946.887, 4256.842, 1416.13, 998.1768, 904.6539, 4880.852, 2470.925, 772.7621, 4559.958, 1569.712, 3016.353
183.9, 928.7003, 1316.481, 314.1282, 140.3348, 101.5335, 850.2296, 58.45054, 913.2167, 1609.203, 3644.442, 1071.758, 3721.145, 3878.123, 813.3495, 961.4885, 1351.188, 1577.339, 1580.941, 705.3281, 1854.203, 4237.777, 4647.546, 1873.171, 1014.787, 857.7291, 4726.136, 2407.185, 730.5923, 4412.651, 1496.17, 3100.475
184, 889.7033, 1518.546, 300.16, 297.9306, 95.98033, 810.2941, 132.8815, 994.9281, 1537.483, 3482.672, 1022.365, 3848.687, 3737.34, 825.4648, 911.3147, 1289.867, 1511.575, 1657.265, 674.9036, 1973.844, 4057.485, 4978.334, 2084.203, 964.9966, 813.2382, 4722.139, 2305.362, 690.7238, 4227.001, 1493.416, 3068.282
184.1, 852.3439, 1440.161, 286.8129, 279.8321, 90.73084, 772.2344, 197.7494, 937.1113, 1468.959, 3549.308, 1170.955, 3838.098, 3571.836, 788.7677, 986.4813, 1231.329, 1448.552, 1584.627, 679.6069, 2062.798, 3907.329, 4769.798, 1972.251, 917.6489, 812.5957, 4706.21, 2289.465, 653.0308, 4049.162, 1423.449, 3013.509
184.2, 816.5532, 1428.723, 274.0593, 262.833, 85.76847, 988.9515, 188.7046, 1052.777, 1500.809, 3630.999, 1116.991, 4286.605, 3413.661, 1051.456, 935.0033, 1217.545, 1388.158, 1515.172, 650.2919, 2107.233, 3741.096, 5062.348, 1866.312, 1011.771, 894.5994, 4513.881, 2533.438, 617.3947, 3878.804, 1621.558, 3113.32
184.3, 948.3624, 1501.185, 485.6046, 246.8665, 81.07751, 942.5002, 180.0735, 991.5984, 1433.92, 3599.826, 1065.515, 4455.193, 3262.49, 1004.712, 886.2116, 1162.29, 1330.281, 1448.762, 622.2415, 2072.674, 3882.399, 5073.655, 1766.064, 962.1281, 848.196, 4329.413, 2486.656, 583.7033, 3715.615, 1589.405, 3078.895
184.4, 908.5399, 1423.696, 478.3068, 231.87, 76.6431, 898.2308, 171.8372, 988.4753, 1601.101, 3559.857, 1016.41, 4596.436, 3118.015, 960.0462, 839.966, 1234.981, 1300.427, 1511.137, 765.5464, 2000.132, 4063.08, 5059.085, 1748.667, 1012.429, 804.1996, 4426.791, 2557.114, 551.8505, 3770.025, 1535.862, 2979.865
184.5, 870.3895, 1350.208, 457.0381, 217.7845, 72.45124, 884.7761, 163.9776, 931.0334, 1637.656, 3504.507, 969.5683, 4540.312, 3293.715, 917.3661, 796.1337, 1247.628, 1246.208, 1444.904, 783.7269, 1910.2, 3890.22, 4943.269, 1724.288, 962.7542, 927.6302, 4489.241, 2642.175, 521.7358, 3636.25, 1602.366, 3247.892
184.6, 861.1414, 1535.213, 436.7151, 204.5546, 68.48864, 1104.235, 170.3437, 876.9296, 1564.667, 3513.682, 1015.255, 4453.531, 3449.561, 918.8077, 886.7477, 1359.666, 1194.25, 1559.863, 749.9207, 1824.312, 4007.605, 5376.272, 1631.668, 915.5164, 879.5136, 4305.779, 2549.733, 493.2646, 3507.784, 1527.683, 3115.078
184.7, 824.9813, 1523.85, 417.2959, 303.9455, 64.74277, 1052.369, 162.5524, 887.1019, 1494.932, 3357.716, 968.4667, 4555.157, 3296.801, 877.9609, 886.1963, 1297.961, 1317.47, 1491.502, 717.5728, 1920.839, 3940.3, 5508.507, 1588.598, 870.5964, 839.77, 4227.433, 2448.464, 466.347, 3609.654, 1625.675, 3118.176
184.8, 790.3397, 1483.836, 398.7401, 302.7167, 61.20177, 1002.939, 155.1175, 880.5708, 1552.983, 3486.076, 923.8345, 4431.01, 3297.288, 838.9301, 839.9515, 1366.248, 1262.541, 1585.704, 686.6201, 1834.472, 4013.738, 5277.763, 1626.949, 899.0476, 838.3005, 4091.271, 2373.333, 440.8983, 3480.456, 1549.511, 2991.637
184.9, 858.996, 1407.243, 381.0095, 284.3274, 57.85444, 955.8305, 148.0227, 997.7938, 1483.768, 3721.718, 881.2593, 4372.961, 3217.279, 927.0934, 923.6744, 1304.244, 1287.604, 1516.202, 657.4783, 1876.255, 4118.816, 5541.015, 1564.2, 905.2543, 1001.827, 3924.073, 2474.351, 416.8384, 3429.089, 1614.742, 3065.058
185, 822.926, 1634.333, 364.0672, 267.0552, 54.69019, 910.9349, 141.2523, 939.8104, 1417.638, 3571.662, 840.6461, 4334.807, 3325.924, 924.3839, 875.4739, 1245.054, 1233.92, 1715.814, 629.1179, 1791.893, 3943.585, 5424.451, 2099.731, 860.8378, 959.7695, 4301.253, 2596.304, 394.0914, 3653.329, 1627.651, 3226.824
185.1, 846.0729, 1549.972, 386.0293, 250.8323, 51.699, 868.1481, 134.7917, 885.1966, 1377.588, 3498.36, 801.9047, 4389.223, 3378.27, 917.7897, 829.7886, 1188.55, 1182.474, 1640.609, 614.5991, 1789.778, 4040.621, 5454.964, 2111.327, 884.9321, 909.9858, 4248.224, 2597.096, 372.5858, 3499.625, 1551.395, 3198.037
185.2, 853.9785, 1469.965, 368.8638, 261.5586, 48.87141, 827.3709, 143.6096, 973.5325, 1316.19, 3600.016, 764.9486, 4199.512, 3553.151, 876.9882, 786.4874, 1134.61, 1133.173, 1736.975, 654.2324, 1709.304, 3882.179, 5342.505, 2048.249, 841.5128, 862.7844, 5002.626, 2571.31, 352.2537, 3429.876, 1478.711, 3061.95
185.3, 839.4001, 1442.158, 352.4617, 245.6696, 46.19847, 788.5091, 137.0411, 916.959, 1448.604, 3440.217, 729.6957, 4018.808, 3395.803, 838.0005, 745.4458, 1083.119, 1159.866, 1663.274, 727.9025, 1632.449, 3717.016, 5676.489, 1938.228, 800.2238, 818.0313, 5071.729, 2462.545, 333.0311, 3595.412, 1551.836, 2931.654
