 , C002, C003, C005, C007, C009, C013, C014, C016, C017, C021, C022, C024, C026, C028, C030, C034, C035, C040, C049, C050, C058, C060, C061, C062, C064, C078, C097, C108
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
357.3, 22.50096, 319.6226, 1285.304, 1119.507, 1639.385, 570.7916, 54.7782, 683.2261, 71.10546, 379.5177, 622.0906, 535.7903, 608.5428, 821.5216, 5154.937, 1881.885, 0.2544008, 818.7373, 192.727, 986.8066, 1407.638, 1436.862, 495.5779, 107.2732, 161.9218, 787.7814, 2208.13, 1818.923
357.4, 21.41222, 305.591, 1238.206, 1064.127, 1567.821, 575.2004, 52.29183, 646.2095, 67.88888, 356.5919, 594.6927, 512.0314, 580.075, 784.5738, 5022.04, 1794.013, 0.2402206, 775.3468, 182.6948, 945.6628, 1520.442, 1373.826, 591.9936, 101.9797, 154.1095, 918.0439, 2277.146, 1821.272
357.5, 20.37616, 292.1755, 1186.15, 1011.487, 1593.288, 591.8644, 49.91832, 611.1984, 64.8178, 335.0511, 568.5014, 489.3259, 552.939, 749.2877, 4811.694, 1710.244, 0.2268309, 734.2559, 173.1849, 950.1353, 1507.481, 1313.555, 667.4935, 96.94737, 146.6741, 878.0923, 2205.151, 1737.448
357.6, 19.39023, 279.3489, 1248.362, 961.451, 1539.896, 564.3227, 47.65253, 578.0841, 61.88565, 314.8114, 543.4636, 467.6273, 527.0723, 816.7321, 4939.579, 1811.047, 0.2141874, 736.6381, 396.5453, 910.5204, 1434.858, 1255.928, 638.7985, 92.1634, 139.5974, 839.8794, 2108.957, 1761.899
357.7, 18.45201, 267.0854, 1195.879, 951.0446, 1562.443, 583.1395, 45.4896, 546.764, 59.08615, 295.7944, 519.5285, 446.891, 502.4158, 779.9996, 4950.94, 1726.483, 0.2022487, 697.5986, 493.8479, 1021.582, 1564.696, 1200.829, 611.3371, 87.61549, 132.8622, 803.3294, 2081.412, 1680.808
357.8, 17.55918, 255.3603, 1145.602, 1045.832, 1699.813, 556.0038, 43.42484, 517.1407, 56.41328, 277.9261, 496.6476, 427.0741, 478.9127, 744.9193, 4743.573, 1645.868, 0.1909755, 660.6281, 468.1412, 1135.708, 1527.199, 1148.148, 585.0563, 83.29202, 164.8157, 997.8348, 2042.771, 1603.45
357.9, 16.70956, 244.1499, 1248.041, 994.0973, 1625.611, 676.2154, 41.45379, 633.9061, 53.86132, 261.1373, 474.7743, 408.136, 456.509, 907.8545, 5018.547, 1569.017, 0.1803306, 625.6168, 443.7726, 1303.87, 1453.626, 1176.894, 559.9052, 79.18188, 156.8638, 954.4109, 2091.614, 1557.92
358, 15.90104, 233.4317, 1319.367, 944.9214, 1642.624, 665.2573, 39.57222, 725.9592, 51.42481, 245.3626, 453.8644, 390.0377, 435.1534, 867.0239, 4985.023, 1694.999, 0.1702791, 630.175, 420.6725, 1249.507, 1515.512, 1125.263, 634.4113, 75.27456, 149.2955, 912.8768, 2061.754, 1486.217
358.1, 15.13165, 223.184, 1263.898, 898.1782, 1622.718, 686.4642, 37.77604, 686.6273, 49.09852, 230.5408, 433.8755, 372.7419, 414.7968, 979.4496, 5171.438, 1701.517, 0.1607878, 596.7777, 398.7749, 1477.122, 1514.176, 1075.896, 609.5869, 71.56005, 142.0923, 873.1501, 2172.149, 1434.978
358.2, 14.39948, 213.3862, 1228.776, 853.7473, 1551.882, 654.5204, 36.0614, 649.4263, 46.87746, 216.6144, 414.7668, 356.2131, 395.3925, 935.399, 5084.225, 1622.068, 0.1518256, 565.1503, 378.0171, 1415.535, 1527.198, 1028.696, 616.4014, 68.02884, 135.2367, 1046.44, 2104.907, 1368.933
358.3, 13.70274, 204.0184, 1206.5, 811.5142, 1580.744, 809.0273, 34.42458, 614.241, 44.75687, 203.5293, 396.4998, 340.4172, 413.3115, 962.3509, 5036.225, 1546.328, 0.1433629, 535.1992, 358.3399, 1356.516, 1453.626, 983.5663, 702.0272, 64.67188, 128.7119, 1000.901, 2013.087, 1312.739
358.4, 13.03972, 195.062, 1205.797, 860.2015, 1726.297, 771.3801, 32.86206, 716.5511, 42.73222, 191.2345, 379.0372, 325.3218, 599.7648, 919.0693, 4962.179, 1474.124, 0.135372, 612.678, 339.6869, 1299.958, 1383.598, 1093.611, 671.8477, 61.48058, 122.5019, 957.3432, 2043.845, 1385.118
358.5, 22.51202, 186.4987, 1155.104, 817.6492, 1852.306, 805.1563, 31.37045, 830.8074, 40.79915, 179.6825, 362.3438, 310.8958, 571.7077, 1221.02, 4970.521, 1613.762, 0.1278264, 724.0076, 322.0049, 1305.457, 1316.943, 1070.353, 642.9655, 58.44675, 116.5915, 1045.04, 1954.689, 1589.925
358.6, 88.40619, 178.3114, 1345.274, 777.2018, 1887.081, 850.697, 29.94656, 785.795, 38.95353, 168.8283, 346.3855, 297.1095, 544.9631, 1166.104, 5030.309, 1667.35, 0.1207014, 685.6375, 305.2433, 1307.389, 1253.5, 1060.841, 782.5018, 55.56264, 110.9662, 999.562, 2164.227, 1516.749
358.7, 84.12853, 170.4835, 1288.716, 738.7553, 1804.704, 902.304, 28.58729, 743.2213, 37.1914, 158.6298, 331.1301, 283.9345, 651.0182, 1113.659, 4837.49, 1754.839, 0.1139736, 649.3008, 289.3542, 1441.76, 1193.113, 1014.301, 748.8627, 52.82084, 105.6124, 956.0629, 2069.819, 1446.941
358.8, 80.05785, 162.9992, 1234.536, 831.6157, 1725.924, 860.3163, 27.28972, 792.9811, 35.50898, 149.0473, 316.5465, 271.3438, 620.5635, 1063.572, 4903.665, 1672.899, 0.1076208, 614.89, 274.2922, 1400.865, 1135.636, 969.8032, 716.6697, 50.21434, 100.5168, 914.4568, 2049.103, 1503.058
358.9, 76.18414, 155.8435, 1277.203, 790.4775, 1650.583, 820.2824, 26.05104, 807.3401, 33.90267, 140.0437, 445.2268, 259.3114, 591.5334, 1015.738, 4847.054, 1594.786, 0.101622, 582.3027, 260.0142, 1342.458, 1080.927, 927.2572, 685.8607, 47.73645, 95.66714, 924.1594, 1959.717, 1628.585
359, 72.49786, 149.0019, 1223.507, 751.3743, 2378.874, 782.1115, 24.86859, 763.5991, 32.36902, 131.584, 425.6183, 247.8125, 563.8613, 970.0557, 5010.615, 1520.32, 0.09595768, 551.4425, 246.4795, 1445.029, 1028.854, 886.5777, 712.6943, 45.38085, 91.05145, 883.9417, 1988.953, 1557.344
359.1, 113.9393, 142.4607, 1348.119, 714.2054, 2401.548, 745.7168, 23.73981, 722.228, 30.90475, 123.6353, 406.8733, 236.8236, 627.7476, 926.4276, 4998.352, 1690.546, 0.09060905, 522.2178, 233.6493, 1384.78, 979.2889, 847.6828, 711.5427, 43.14148, 86.65844, 845.4742, 1902.191, 1550.994
359.2, 108.4262, 136.2066, 1310.3, 678.8752, 2491.54, 806.58, 22.66227, 695.9426, 29.50672, 116.1668, 388.9539, 226.3219, 676.0881, 884.7616, 4788.999, 1638.76, 0.08555855, 494.5419, 221.4869, 1345.166, 932.112, 1006.588, 680.9541, 41.01262, 82.47739, 808.6807, 1956.789, 1594.994
359.3, 103.1799, 130.2271, 1255.213, 650.1912, 2391.397, 769.0467, 21.63363, 658.237, 28.17193, 109.1495, 425.9449, 216.2859, 680.9404, 844.9695, 4845.277, 1562.241, 0.08078956, 468.3327, 209.9577, 1386.876, 887.2079, 962.4285, 729.5851, 38.9888, 78.49805, 954.2914, 1871.43, 1521.585
359.4, 98.18736, 124.5101, 1374.567, 744.5924, 2399.825, 733.2599, 20.65169, 622.5743, 26.89753, 102.556, 407.1856, 206.695, 649.0858, 806.9672, 4711.023, 1567.505, 0.07628639, 443.5125, 199.0285, 1372.724, 844.467, 920.2059, 698.2209, 37.06486, 74.71072, 912.7624, 2097.976, 1552.495
359.5, 93.43643, 119.0441, 1316.777, 707.759, 2415.589, 699.1385, 19.71431, 588.8437, 25.68077, 96.36082, 389.2524, 197.5293, 690.8296, 770.674, 4624.512, 1541.776, 0.07203422, 420.0078, 188.6684, 1315.49, 803.7851, 1020.486, 668.205, 35.23585, 71.10611, 873.0407, 2006.458, 1481.042
359.6, 88.91538, 113.818, 1261.418, 672.7477, 2310.142, 666.6049, 18.81948, 667.1413, 24.51905, 90.53989, 372.109, 188.7701, 658.5125, 736.013, 4707.739, 1469.786, 0.06801908, 397.7487, 178.8474, 1260.642, 765.063, 1069.932, 639.4794, 33.4971, 67.67542, 835.0476, 2093.664, 1412.877
359.7, 84.61309, 108.8214, 1208.385, 639.4683, 2209.298, 635.5851, 17.96527, 630.9961, 23.40989, 85.07059, 355.7207, 180.3993, 627.7071, 702.9109, 4718.29, 1461.609, 0.06422773, 376.6692, 169.5377, 1208.081, 728.2064, 1022.993, 611.9888, 31.84415, 64.41025, 798.7079, 2002.334, 1530.484
359.8, 80.51897, 104.0441, 1270.441, 607.8351, 2320.951, 652.9531, 17.14983, 596.8093, 22.3509, 79.93168, 340.0541, 172.3997, 613.1141, 671.2975, 4520.666, 1505.72, 0.06064771, 356.7069, 160.7126, 1157.711, 693.1254, 978.1135, 585.6799, 30.27277, 61.30261, 763.9496, 1914.988, 1460.044
359.9, 76.62295, 99.47654, 1315.014, 577.7668, 2399.987, 833.3774, 16.3714, 564.4746, 21.33982, 75.1032, 418.4327, 164.7549, 584.4324, 641.106, 4588.5, 1530.206, 0.05726724, 337.8026, 152.3469, 1129.843, 659.7343, 935.2028, 753.8094, 28.77892, 58.34491, 730.7039, 1831.452, 1536
360, 72.91544, 95.1095, 1315.696, 659.1644, 2295.22, 839.0668, 15.62831, 585.8726, 20.37448, 70.56639, 400.0042, 157.449, 673.0381, 612.2723, 4565.043, 1458.756, 0.0540752, 319.9001, 385.5647, 1429.153, 627.9518, 894.1747, 721.4037, 27.3588, 55.52991, 698.905, 1988.887, 1465.306
360.1, 69.38732, 90.93417, 1260.382, 630.4742, 2195.028, 800.0217, 14.91894, 554.1304, 19.4528, 66.30364, 382.3873, 150.4671, 673.8032, 584.7355, 4407.968, 1478.649, 0.05106108, 302.9464, 365.4946, 1445.309, 597.7005, 854.9466, 690.3912, 26.00875, 52.85073, 668.49, 1902.128, 1528.513
360.2, 66.02992, 86.94213, 1207.394, 599.2859, 2178.288, 762.7936, 14.24178, 524.1081, 18.57282, 62.2984, 365.5463, 143.7948, 642.2825, 558.4371, 4442.848, 1487.845, 0.04821496, 286.8912, 346.4692, 1414.347, 587.7149, 817.4394, 660.7119, 24.72532, 50.30082, 639.3986, 1932.197, 1611.697
360.3, 62.83497, 83.12535, 1302.713, 569.6406, 2083.199, 758.7123, 13.59534, 495.7123, 17.73265, 58.5351, 349.447, 137.4184, 612.2363, 533.3214, 4451.224, 1509.043, 0.04552748, 271.6869, 371.9854, 1355.377, 629.593, 949.6436, 632.3085, 23.50522, 77.11433, 611.5731, 1847.911, 1710.724
360.4, 59.79461, 79.47613, 1247.945, 587.1324, 1992.262, 780.0748, 12.97826, 468.855, 16.93048, 54.99913, 334.0568, 131.3248, 658.7255, 509.3354, 4382.686, 1438.581, 0.0429898, 257.2883, 352.6221, 1298.866, 692.1053, 958.7654, 605.1261, 22.34533, 73.39375, 584.9586, 1863.745, 1631.988
360.5, 56.90137, 75.98711, 1308.392, 570.4501, 1905.294, 743.7749, 12.38918, 463.4817, 16.1646, 51.67676, 422.7997, 125.5013, 627.9102, 486.4281, 4354.408, 1371.408, 0.04059357, 243.6528, 468.9652, 1244.712, 739.541, 916.7036, 579.1122, 21.24267, 69.85268, 559.5023, 1856.685, 1573.829
360.6, 54.14812, 72.65125, 1253.385, 542.2311, 1822.123, 709.1642, 11.82683, 547.1652, 15.43336, 48.55509, 439.0603, 119.9361, 598.5364, 464.551, 4318.794, 1423.057, 0.03833091, 230.74, 459.736, 1264.455, 703.9139, 876.487, 554.2167, 20.19443, 66.48247, 535.1538, 1775.692, 1637.476
360.7, 51.52808, 69.46185, 1294.808, 708.6349, 1742.582, 853.8203, 11.29002, 629.865, 14.73521, 45.62199, 419.7233, 114.6177, 570.5367, 443.6579, 4190.594, 1356.609, 0.03619437, 218.5115, 435.8049, 1265.583, 1181.188, 838.0348, 530.3914, 19.19791, 63.27485, 511.8649, 1698.233, 1562.111
360.8, 49.03482, 66.41245, 1258.299, 805.1492, 1666.513, 814.0887, 10.77757, 662.9199, 14.06863, 42.86608, 426.5551, 109.5351, 543.8469, 423.7044, 4155.9, 1293.265, 0.03417691, 206.931, 413.1196, 1212.816, 1374.761, 801.2695, 507.5904, 18.25057, 60.222, 489.5895, 1836.644, 1599.849
360.9, 46.6622, 63.49693, 1233.257, 765.3202, 1593.765, 776.2061, 10.28837, 627.0035, 218.7194, 40.27664, 442.1754, 104.6779, 518.4056, 404.6484, 4080.148, 1480.603, 0.03227191, 195.9643, 391.6151, 1162.249, 1308.533, 1046.866, 485.7695, 17.34998, 239.8116, 468.2835, 1756.526, 1526.216
361, 44.40439, 60.7094, 1221.779, 760.9049, 1524.193, 740.0862, 9.821387, 593.033, 208.8253, 37.84362, 422.7012, 100.0361, 494.1545, 386.4494, 4115.398, 1411.468, 0.03047309, 185.5788, 371.23, 1113.79, 1245.495, 1000.939, 464.8867, 16.49382, 228.2413, 447.9047, 1679.903, 1455.973
361.1, 42.25582, 58.04424, 1170.413, 724.0425, 1479.571, 705.6471, 9.375597, 560.9029, 199.3787, 35.55758, 491.1877, 95.60008, 486.7384, 369.0689, 4024.397, 1345.562, 0.02877454, 175.7437, 351.9061, 1067.352, 1185.493, 957.0268, 444.9016, 15.67992, 217.2292, 428.4127, 1606.622, 1388.962
361.2, 40.21122, 55.49608, 1121.207, 688.2257, 1414.984, 672.8106, 8.950041, 530.5136, 190.3595, 33.40963, 469.5549, 91.36081, 463.9687, 352.4701, 3912.32, 1282.733, 0.02717066, 166.4299, 333.588, 1086.712, 1128.383, 915.0413, 425.7757, 52.35273, 206.7484, 409.769, 1536.538, 1426.569
361.3, 38.26554, 53.05979, 1156.564, 753.2164, 1353.216, 641.5021, 8.5438, 501.7708, 257.0677, 31.39143, 448.8749, 87.30952, 474.0123, 336.6178, 3972.853, 1304.636, 0.02565618, 157.6096, 316.2234, 1094.744, 1375.897, 965.1666, 407.4719, 49.76933, 270.7085, 391.9366, 1560.551, 1360.912
361.4, 36.41401, 50.73045, 1168.047, 715.9564, 1294.144, 611.6506, 8.155999, 474.5853, 274.5548, 29.49515, 429.1057, 83.43789, 451.8379, 321.4784, 3985.107, 1324.197, 0.02422612, 149.2568, 299.7628, 1157.404, 1469.925, 922.8239, 389.955, 54.45868, 257.6475, 374.8803, 1735.487, 1298.276
361.5, 34.65207, 48.50337, 1175.437, 680.5396, 1237.651, 723.5016, 7.7858, 462.3686, 275.744, 27.71342, 410.2071, 79.73793, 430.7008, 307.02, 3940.652, 1262.365, 0.02287577, 141.3466, 284.159, 1109.147, 1399.112, 882.3389, 373.1912, 51.77135, 245.2167, 358.5662, 1659.782, 1563.267
361.6, 32.97538, 46.37406, 1189.781, 802.2149, 1183.624, 763.7814, 7.432405, 506.145, 270.2248, 26.03931, 392.1408, 76.20204, 410.5525, 293.2118, 3775.6, 1203.421, 0.02160069, 133.8557, 269.3674, 1062.903, 1500.553, 1048.662, 357.148, 49.21664, 233.3856, 342.9621, 1587.379, 1500.872
361.7, 31.37982, 44.33823, 1139.76, 762.5311, 1192.74, 767.0842, 7.095049, 688.1696, 269.3451, 24.46634, 374.8703, 72.82295, 391.3467, 280.0246, 3617.461, 1147.229, 0.02039668, 126.7618, 414.8572, 1018.586, 1632.721, 1002.656, 341.7946, 67.12782, 222.1253, 328.037, 1518.134, 1431.795
361.8, 29.86146, 42.39177, 1132.566, 820.2354, 1140.674, 731.3887, 6.773007, 650.8851, 280.586, 22.98839, 358.3603, 69.5937, 373.0395, 267.4306, 3811.953, 1216.729, 0.01925978, 120.0438, 399.2948, 976.1172, 1554.065, 1067.427, 327.1011, 63.81532, 211.4083, 313.7615, 1584.34, 1526.746
361.9, 28.41657, 40.53076, 1084.951, 825.869, 1090.88, 775.6848, 6.465582, 615.6207, 271.6466, 21.59971, 342.5775, 66.50765, 355.5886, 255.4029, 3704.269, 1159.915, 0.01818625, 113.6819, 378.5099, 935.4191, 1539.509, 1020.598, 313.0393, 60.66628, 201.2084, 300.1072, 1515.228, 1456.478
362, 27.0416, 38.75145, 1110.845, 887.2192, 1043.26, 739.5891, 6.172111, 582.2668, 259.3582, 20.29493, 386.0422, 63.55845, 338.9541, 243.9162, 3585.829, 1105.755, 0.01717255, 107.6571, 358.807, 896.4179, 1546.828, 1005.414, 299.582, 57.67264, 191.5006, 287.0471, 1449.131, 1480.861
362.1, 25.73315, 37.05025, 1064.143, 843.3304, 1040.667, 705.1732, 5.89196, 550.7201, 247.6257, 19.06896, 369.0403, 60.74002, 323.0977, 232.9461, 3435.638, 1054.123, 93.94341, 101.9516, 388.6895, 859.0428, 1507.999, 1078.939, 286.7032, 54.82672, 182.2612, 274.5553, 1385.917, 1412.705
362.2, 24.48802, 35.42374, 1019.545, 801.6126, 995.2386, 708.9661, 5.624525, 520.8825, 247.8162, 17.91705, 352.7871, 58.04658, 307.9831, 222.4694, 3590.464, 1089.087, 110.803, 96.54847, 368.4568, 823.226, 1475.144, 1169.243, 274.3781, 200.0664, 173.4675, 262.6072, 1325.46, 1565.698
362.3, 23.30313, 33.86863, 976.6813, 761.9586, 1023.804, 675.9752, 5.369229, 492.6615, 236.6058, 16.83472, 387.403, 55.47257, 293.5756, 212.4639, 3446.767, 1038.234, 104.6269, 91.4317, 349.2772, 788.9025, 1404.08, 1117.948, 262.5828, 195.9337, 165.0981, 251.179, 1267.641, 1493.638
362.4, 22.17558, 32.38179, 935.6199, 724.2661, 979.1124, 691.8218, 5.125521, 465.9695, 380.8308, 15.81777, 462.9384, 53.0127, 279.8421, 202.9084, 3335.397, 989.7551, 98.79505, 86.58611, 331.0959, 756.0101, 1336.439, 1086.072, 251.2946, 186.2652, 157.1326, 240.2482, 1212.344, 1573.08
362.5, 21.10258, 30.96022, 896.2849, 744.0567, 936.3714, 659.6287, 4.892875, 497.1665, 377.2059, 14.86226, 442.5498, 50.66191, 266.751, 193.7826, 3195.696, 943.5401, 133.5746, 81.99731, 313.8611, 724.4891, 1411.418, 1187.166, 240.4917, 177.0737, 149.5513, 229.793, 1159.459, 1500.68
362.6, 20.0815, 29.60106, 858.6035, 707.2498, 979.5619, 777.6021, 4.670788, 470.2305, 360.1423, 13.96447, 423.0591, 48.41537, 254.2723, 185.0672, 3144.857, 899.483, 126.1292, 77.65171, 297.5234, 694.2823, 1439.559, 1135.084, 230.1532, 168.3358, 142.3358, 219.7929, 1220.691, 1472.273
362.7, 19.10983, 28.30156, 822.5063, 741.2089, 936.8012, 741.4172, 4.458782, 444.7538, 343.8506, 13.1209, 404.4268, 46.26845, 242.3774, 176.7439, 3013.136, 857.4832, 119.0989, 73.53642, 282.0362, 665.335, 1464.784, 1085.287, 220.2591, 160.0291, 135.4685, 210.2279, 1167.442, 1404.512
362.8, 18.18517, 27.05912, 787.9268, 704.5428, 1045.831, 830.3253, 4.256399, 420.6573, 328.2959, 12.3283, 518.7681, 44.21673, 231.039, 168.7948, 3276.021, 817.4443, 142.055, 69.63921, 267.3551, 637.5946, 1556.793, 1137.896, 210.7903, 178.8901, 128.9324, 201.0792, 1256.914, 1481.196
362.9, 17.30526, 25.87122, 754.801, 811.4087, 1000.177, 791.687, 4.063202, 397.8665, 313.4449, 11.58358, 495.9206, 42.25599, 220.2309, 161.2033, 3253.388, 863.6525, 151.9937, 65.94855, 253.4383, 611.0108, 1481.795, 1087.975, 201.7286, 170.0625, 122.7118, 192.3286, 1289.608, 1662.036
363, 16.46792, 24.73546, 723.0678, 771.27, 1081.611, 815.367, 3.878775, 376.3104, 299.2657, 10.88384, 474.0794, 40.3822, 209.9285, 153.9532, 3218.198, 823.3256, 143.5217, 62.45349, 240.2458, 585.5354, 1410.41, 1064.426, 193.0565, 161.6706, 218.8974, 183.9588, 1265.296, 1585.542
363.1, 15.67109, 23.64957, 776.9437, 817.1221, 1049.402, 777.4248, 3.702718, 355.9222, 285.7278, 10.22638, 453.2001, 38.5915, 200.108, 147.0292, 3199.017, 784.8818, 135.5219, 59.14365, 276.5954, 561.1222, 1359.416, 1173.004, 184.7572, 197.9108, 253.0584, 175.9532, 1231.225, 1512.568
363.2, 14.91283, 22.61135, 744.2797, 823.172, 1003.592, 786.1679, 3.534652, 349.1752, 331.7914, 9.608624, 433.2404, 36.8802, 190.7469, 140.4166, 3065.028, 748.233, 185.2873, 56.00922, 262.1975, 537.7269, 1427.43, 1121.543, 176.8146, 202.6789, 240.849, 168.2961, 1177.517, 1442.953
363.3, 14.19125, 21.6187, 712.9889, 792.3252, 959.7828, 749.5845, 3.374215, 330.2572, 316.7823, 9.028191, 414.1597, 35.24479, 181.8237, 134.1013, 3088.294, 757.4971, 174.9595, 53.0409, 370.0432, 640.5862, 1358.664, 1072.34, 169.2135, 192.6775, 229.2286, 160.9722, 1194.434, 1376.541
363.4, 13.50459, 20.66964, 765.4968, 1185.458, 1173.75, 847.7188, 3.221061, 409.5692, 302.4521, 8.482819, 395.9194, 33.6819, 173.3179, 128.0702, 3234.098, 722.127, 165.2074, 50.2299, 408.5828, 620.7401, 1293.211, 1154.362, 161.9392, 239.4381, 218.1689, 153.967, 1202.458, 1553.589
363.5, 12.85115, 19.76224, 733.314, 1126.816, 1122.512, 808.2711, 3.074857, 596.0892, 288.7701, 7.970392, 378.4824, 32.18832, 165.2101, 122.3102, 3149.051, 688.4084, 163.4136, 47.56787, 417.6468, 731.9262, 1420.72, 1103.719, 154.9775, 227.6228, 265.5178, 147.2666, 1316.992, 1587.572
363.6, 12.22933, 18.89467, 737.2466, 1202.559, 1155.059, 770.6591, 2.93529, 563.7936, 275.7071, 7.488919, 361.8134, 58.1833, 157.4815, 116.8093, 3017.154, 656.2643, 164.4633, 45.04692, 395.9066, 701.4094, 1352.277, 1055.298, 148.3152, 216.3905, 252.7072, 140.8578, 1259.542, 1514.505
363.7, 11.63759, 18.06519, 706.2515, 1335.668, 1177.471, 906.5221, 2.802058, 533.2477, 263.235, 7.036531, 449.0088, 55.60323, 150.1145, 111.5558, 2968.918, 735.3449, 155.2962, 42.65958, 375.2982, 672.1649, 1317.167, 1009.001, 141.9392, 205.7124, 240.5147, 134.728, 1235.743, 1520.446
363.8, 11.07449, 17.27212, 766.5982, 1298.453, 1126.071, 864.3381, 2.674873, 504.3568, 251.3271, 6.611471, 429.2336, 53.13757, 143.0921, 106.5386, 3403.246, 701.0092, 146.6401, 40.39875, 355.7624, 711.8789, 1253.713, 964.7353, 135.8374, 195.5613, 228.9105, 128.8649, 1218.736, 1506.497
363.9, 10.53864, 16.51387, 734.3691, 1400.996, 1085.207, 824.1171, 2.553461, 484.2024, 239.9579, 6.212088, 410.3294, 50.78124, 136.3982, 101.7471, 3265.966, 668.2767, 138.4664, 38.25775, 337.2436, 732.8962, 1193.316, 922.4116, 129.9978, 185.9111, 217.8661, 123.2569, 1186.964, 1460.245
364, 10.02871, 15.78891, 703.4949, 1331.692, 1037.835, 785.7677, 2.43756, 530.0023, 229.1029, 5.83683, 392.2578, 48.52941, 130.0175, 97.17102, 3129.173, 637.0726, 130.7484, 36.23021, 319.6888, 702.3389, 1241.851, 881.9446, 124.4094, 176.7372, 207.3546, 117.893, 1209.985, 1393.038
364.1, 9.543459, 15.09577, 673.9188, 1265.816, 1088.547, 942.5045, 2.32692, 501.2872, 315.6383, 5.484241, 374.9821, 46.37743, 123.9352, 92.80077, 3003.683, 607.3255, 190.374, 34.31012, 303.0477, 673.0557, 1182.025, 984.0598, 119.0611, 168.0159, 197.3503, 112.7625, 1157.203, 1409.667
364.2, 9.081685, 14.43306, 645.5861, 1203.198, 1041.028, 898.6461, 2.221302, 474.1279, 301.3598, 5.152951, 358.4672, 44.32087, 118.1375, 88.62707, 3020.646, 578.9674, 279.6882, 32.49179, 287.2729, 644.9934, 1125.081, 940.8883, 113.9428, 239.2097, 187.8286, 107.8553, 1106.723, 1516.868
364.3, 8.642255, 13.79945, 618.4446, 1319.208, 996.2079, 856.8286, 2.120477, 448.44, 287.7273, 4.841673, 342.6797, 42.35551, 112.611, 84.64108, 3079.913, 551.9335, 264.0985, 30.76983, 272.3192, 673.9559, 1314.332, 927.659, 109.0445, 227.4056, 178.7663, 103.1616, 1058.445, 1544.302
364.4, 8.224088, 13.19365, 673.8693, 1253.949, 952.7206, 816.957, 2.024229, 488.0399, 274.7115, 4.549199, 327.5874, 40.47731, 107.3431, 80.83435, 2967.32, 526.1618, 249.3778, 29.13912, 258.144, 645.856, 1278.952, 886.9619, 104.3567, 247.0829, 170.1413, 98.67224, 1012.274, 1514.803
364.5, 7.826154, 12.61444, 645.5387, 1191.919, 920.3042, 778.9408, 1.93235, 461.5982, 262.2844, 4.274393, 313.1599, 38.68239, 102.3215, 77.19884, 2951.009, 610.2808, 235.4776, 27.59484, 244.7066, 618.9278, 1217.339, 913.5275, 99.87054, 234.8903, 161.9324, 94.37821, 968.1164, 1459.829
364.6, 7.447474, 12.06067, 618.3992, 1248.631, 930.3643, 742.6937, 1.844641, 436.5892, 250.4195, 4.016187, 299.3678, 36.96707, 97.5349, 73.72683, 3011.164, 581.7847, 222.3522, 26.1324, 231.9687, 626.3536, 1292.68, 961.2573, 95.57719, 238.0893, 154.1196, 90.27105, 1031.853, 1392.641
364.7, 7.087118, 11.5312, 592.4006, 1199.552, 889.7513, 708.1332, 1.760913, 430.922, 239.0913, 3.773578, 286.1831, 35.3278, 92.9722, 70.41097, 2885.042, 593.3403, 209.9585, 24.74746, 219.8938, 600.2385, 1324.938, 919.0862, 91.46841, 348.5961, 197.6589, 86.34262, 986.8413, 1328.546
364.8, 6.744198, 11.02498, 641.5685, 1140.213, 850.9111, 675.181, 1.680986, 407.575, 228.2756, 3.545625, 355.4489, 33.76123, 88.62294, 67.24425, 2809.839, 565.6353, 198.2555, 23.43592, 208.4475, 575.2123, 1261.109, 878.7651, 87.53626, 354.4246, 188.1224, 82.58515, 1055.448, 1293.44
364.9, 6.417871, 10.54098, 614.5958, 1083.809, 813.7665, 643.7622, 1.604686, 385.4929, 217.9492, 3.331443, 410.5457, 32.26413, 84.47714, 64.21995, 2833.127, 539.2238, 187.2048, 22.19389, 197.597, 674.8331, 1200.356, 840.213, 83.77316, 336.9352, 179.0459, 78.9912, 1009.407, 1282.242
365, 6.107333, 10.07823, 588.7571, 1137.295, 964.5748, 613.8055, 1.53185, 364.6072, 208.0898, 3.130198, 392.4645, 30.83342, 80.52528, 61.33167, 2778.329, 514.0457, 176.7701, 21.01769, 187.3113, 698.2902, 1142.529, 803.3522, 116.2235, 341.3184, 170.4074, 75.55366, 965.3745, 1316.888
365.1, 5.811821, 9.63579, 564.0048, 1376.664, 922.4684, 585.2427, 1.462319, 344.8531, 206.0692, 2.94111, 375.1797, 65.32957, 76.75829, 58.57328, 2661.96, 568.069, 166.9171, 19.90381, 177.561, 669.1758, 1087.488, 768.1085, 111.2272, 417.1136, 162.1857, 224.094, 923.2629, 1256.279
365.2, 5.530608, 9.212776, 540.293, 1308.564, 882.2, 558.0091, 1.395945, 331.4978, 286.4038, 2.763445, 414.2013, 62.43261, 73.16753, 55.93895, 2739.484, 567.5152, 157.6132, 18.84897, 168.3183, 641.2753, 1190.594, 847.9586, 106.4456, 396.5307, 154.3606, 214.3419, 948.8311, 1403.995
