 , C001, C003, C006, C007, C009, C010, C011, C012, C014, C015, C016, C018, C019, C021, C022, C025, C028, C029, C030, C037, C040, C041, C042, C046, C047, C048, C053, C055, C056, C058, C059, C063, C066, C069, C070, C071, C073, C074, C075, C084, C087, C097
5.6, 154.9212, 141.2148, 3900.319, 0, 254.1086, 615.7789, -1.430511e-06, 994.6482, 949.6655, 102.6318, 970.8655, 620.4098, 160.2477, 0, 1597.502, 121.9762, 264.2804, 178.3265, 200.3647, 406.59, 365.0983, 322.7645, 275.6684, 163.8928, 424.8082, 0, 0, 207.4676, 474.2762, 1750.995, 311.3744, 757.164, 361.2563, 263.931, 731.8918, 115.5858, 276.2502, 960.3159, 842.8427, 0, 218.5173, 1.525879e-05
5.7, 146.3515, 134.7714, 3817.548, 0, 242.6088, 589.7946, -9.536743e-07, 1008.947, 960.0223, 97.04402, 925.1989, 625.6038, 152.2593, 0, 1542.026, 115.3299, 249.3578, 169.8818, 191.3991, 387.1656, 347.9192, 308.6858, 262.5867, 157.0897, 405.3404, 0, 0, 198.5767, 452.3044, 1718.766, 296.4847, 721.4699, 345.1198, 249.5135, 843.3411, 110.6271, 263.756, 931.4041, 805.5668, 0, 208.5719, 1.907349e-05
5.8, 138.2559, 223.2267, 3831.034, 0, 231.6295, 564.9068, -9.536743e-07, 1008.817, 979.6255, 91.76048, 881.6803, 624.3817, 164.1381, 0, 1659.58, 118.4048, 235.2779, 161.8371, 182.8347, 456.6762, 331.5483, 295.2211, 250.1257, 176.6217, 386.7649, 0, 0, 190.0669, 449.7597, 1646.574, 282.307, 717.6626, 329.7041, 235.8836, 807.3021, 105.8811, 251.827, 961.5375, 816.522, 0, 199.0791, 1.525879e-05
5.9, 130.6081, 213.0413, 3805.06, 0, 221.147, 663.0638, -1.430511e-06, 964.6181, 937.2744, 86.76461, 840.2087, 669.4003, 155.9558, 0, 1580.789, 111.9531, 221.993, 194.3423, 190.4753, 477.5729, 344.4225, 282.3438, 238.256, 169.2902, 369.0405, 0, 0, 189.5333, 504.7391, 1751.208, 323.9999, 700.7401, 361.2048, 257.1269, 772.8031, 101.3388, 325.0656, 913.5112, 852.4317, 0, 190.0183, 1.525879e-05
6, 123.3833, 203.3206, 3737.176, 0, 211.1389, 635.0842, -9.536743e-07, 1017.041, 896.7542, 82.04073, 800.6879, 640.8193, 148.1814, 0, 1526.423, 105.8529, 209.4582, 185.1392, 273.7946, 454.7574, 403.8618, 270.0281, 320.5471, 185.8546, 487.5935, 0, 0, 218.8287, 481.356, 1677.654, 308.5065, 821.802, 345.0706, 265.6813, 908.5016, 96.99126, 310.3637, 896.947, 912.4003, 0, 181.37, 1.144409e-05
6.1, 116.5582, 194.0434, 3885.59, 0, 201.5837, 608.2853, -9.536743e-07, 1039.75, 1098.801, 77.57404, 763.0259, 613.4585, 140.7946, 0, 1453.953, 120.3516, 391.7241, 176.3719, 261.5433, 433.0319, 411.6057, 258.2497, 305.3357, 178.1399, 465.2485, 0, 0, 209.451, 459.0562, 1607.188, 321.2691, 783.0607, 369.4012, 337.9298, 898.9766, 92.83028, 296.3266, 1048.496, 872.048, 0, 173.1152, 1.144409e-05
6.2, 110.1107, 236.8146, 3816.714, 0, 192.461, 582.6172, -9.536743e-07, 1038.426, 1137.054, 73.35055, 820.1474, 587.2659, 183.288, 0, 1517.457, 113.7938, 369.6055, 168.0198, 249.8401, 460.3967, 574.1823, 246.985, 385.819, 230.6936, 443.9275, 0, 0, 200.4752, 437.7894, 1684.183, 338.4395, 746.1458, 352.9009, 319.4701, 928.9302, 88.8478, 282.9245, 1061.592, 892.0895, 0, 165.2362, 1.144409e-05
6.3, 193.8896, 226.0091, 3787.911, 0, 183.7511, 558.0322, -9.536743e-07, 992.9305, 1268.682, 69.35699, 820.3511, 562.1917, 174.1511, 0, 1460.452, 107.5933, 517.9597, 160.0632, 238.6606, 438.4018, 557.3736, 236.2116, 367.51, 221.1176, 423.5835, 0, 0, 191.884, 417.5079, 1925.138, 322.2556, 710.9711, 337.1376, 302.0187, 889.2336, 85.03618, 270.1284, 1008.568, 888.9912, 0, 157.7158, 259.8963
6.4, 183.1643, 384.4276, 3721.858, 0, 175.4354, 534.4847, -4.768372e-07, 949.428, 1298.894, 65.58087, 781.7643, 697.0992, 165.4697, 0, 1507.047, 101.7306, 488.7132, 152.4834, 279.9109, 417.4576, 531.1472, 225.9082, 350.0699, 211.9391, 404.1719, 0, 0, 183.661, 398.166, 1909.634, 306.8455, 677.4547, 322.0784, 285.5207, 851.2334, 81.38808, 257.9111, 958.1928, 849.6743, 0, 345.4179, 248.1439
6.5, 173.0323, 366.8868, 3811.155, 0, 167.496, 511.9308, -4.768372e-07, 963.3346, 1242.74, 62.01034, 744.9925, 667.3354, 157.221, 0, 1435.497, 96.18745, 461.1181, 145.2625, 365.565, 397.514, 506.1548, 216.0543, 333.4575, 203.1416, 385.6498, 0, 0, 194.1558, 379.7201, 1868.542, 292.1724, 688.3368, 307.6919, 269.9239, 863.0754, 77.89647, 374.0744, 910.3336, 812.0962, 0, 329.6968, 236.9229
6.6, 163.4608, 415.6266, 3755.584, 0, 159.9159, 639.7922, 0, 921.1288, 1294.014, 58.6342, 709.9503, 638.8424, 149.3835, 0, 1367.345, 90.9463, 435.0812, 138.3835, 349.2073, 378.5233, 482.3384, 206.6301, 317.6333, 194.7093, 367.9766, 0, 0, 337.5082, 548.765, 1886.438, 278.2009, 725.2701, 356.4207, 255.179, 843.5035, 74.55466, 380.8237, 864.8647, 776.18, 0, 314.6912, 226.2093
6.7, 164.491, 414.6706, 3769.855, 0, 152.6788, 615.8356, 0, 892.55, 1238.071, 55.44188, 739.0662, 611.566, 267.6126, 0, 1407.853, 85.99075, 410.5145, 131.8304, 333.5815, 360.4397, 705.6869, 197.6171, 302.5601, 186.6271, 351.1133, 0, 0, 323.0446, 523.3423, 1824.153, 264.8976, 691.0795, 340.5002, 241.2396, 839.531, 71.35622, 363.5999, 964.1871, 818.2974, 0, 300.3686, 215.9802
6.8, 224.9285, 626.1802, 3764.201, 0, 145.7693, 616.9451, 0, 909.435, 1184.547, 52.42336, 704.3027, 585.4542, 254.2721, 0, 1376.652, 81.30521, 462.069, 125.5875, 318.6548, 343.2201, 773.1365, 188.9971, 288.2021, 178.8802, 407.7785, 0, 0, 309.2008, 499.0974, 1747.534, 252.2303, 658.5008, 325.2909, 228.0617, 803.6548, 68.29501, 462.8703, 916.0284, 782.1069, 0, 345.617, 238.2008
6.9, 212.4863, 597.6086, 3622.426, 0, 139.1725, 670.012, -2.384186e-07, 910.2485, 1158.308, 49.56919, 671.1744, 560.4573, 241.5966, 0, 1383.875, 76.87498, 435.9784, 119.6403, 304.3961, 326.8232, 866.1618, 180.7532, 274.5256, 171.455, 405.5446, 0, 0, 295.9503, 475.9756, 2078.201, 240.1689, 709.7161, 310.7609, 215.6036, 769.3116, 65.3651, 454.1686, 870.2751, 766.3417, 0, 426.303, 335.3473
7, 215.9138, 570.3408, 3643.562, 0, 132.8742, 707.2433, -4.768372e-07, 969.4756, 1108.232, 46.87041, 639.6044, 536.5277, 229.553, 0, 1350.154, 72.68615, 411.361, 113.9747, 290.7755, 311.2095, 982.7304, 172.8689, 261.498, 164.338, 415.8553, 0, 0, 326.6289, 453.925, 2038.658, 228.6842, 676.2587, 296.8799, 260.5034, 990.7505, 62.5609, 433.6276, 826.8071, 788.9195, 0, 406.9005, 320.183
7.1, 203.9703, 544.3171, 3619.338, 0, 126.8609, 690.2424, -4.768372e-07, 1001.555, 1156.343, 44.31856, 609.5193, 513.6198, 218.1097, 0, 1480.674, 68.72557, 388.1336, 108.5774, 277.7643, 296.3418, 1131.51, 165.3284, 249.0887, 157.5164, 396.7979, 0, 0, 392.7032, 432.896, 1953.03, 217.7487, 721.3831, 347.9293, 246.2732, 958.1933, 59.877, 414.0156, 878.2686, 754.0283, 0, 388.3812, 346.2837
7.2, 207.787, 519.4809, 3545.148, 0, 121.1198, 704.431, -4.768372e-07, 957.6747, 1106.352, 41.90565, 580.8494, 615.6978, 207.2369, 0, 1410.376, 64.9808, 366.2177, 103.4357, 265.3353, 282.1844, 1105.485, 158.1169, 237.2682, 176.6268, 378.6137, 0, 0, 396.4398, 412.8412, 2029.315, 207.3361, 687.3757, 362.0648, 232.8203, 948.5654, 57.30824, 509.8084, 834.4013, 720.6804, 0, 370.7047, 374.3708
7.3, 196.293, 495.7779, 3439.221, 0, 115.6384, 674.7058, -7.152557e-07, 915.7169, 1058.522, 39.62411, 553.528, 630.7546, 226.9284, 0, 1343.417, 61.44006, 345.5393, 98.5375, 253.4625, 268.7034, 1107.995, 151.22, 226.0087, 169.2951, 372.5954, 0, 0, 379.4508, 393.7155, 2075.257, 197.4214, 678.5939, 345.8922, 220.1023, 908.0297, 54.84968, 486.751, 792.7251, 774.3526, 0, 353.8326, 396.6082
7.4, 215.8592, 473.1564, 3638.316, 0, 110.4052, 646.2349, -7.152557e-07, 1048.672, 1012.76, 37.46678, 611.1151, 603.8236, 215.616, 0, 1279.636, 58.9948, 326.0286, 93.87124, 242.1209, 255.8664, 1141.815, 144.6239, 215.2836, 162.2677, 355.5204, 0, 0, 363.1898, 375.4757, 1988.091, 187.9809, 662.3682, 330.442, 208.079, 869.2263, 52.49659, 464.7363, 883.9949, 812.5985, 0, 337.7286, 378.6737
7.5, 225.3189, 536.0657, 3518.01, 0, 105.4088, 618.9655, -7.152557e-07, 1002.728, 968.9763, 35.42691, 582.3701, 578.0424, 204.8675, 0, 1307.78, 55.78024, 307.6194, 89.42594, 231.2868, 243.6426, 1138.596, 138.3155, 205.0673, 155.5321, 450.2893, 0, 0, 347.6256, 358.0811, 2009.478, 178.9918, 653.114, 315.6819, 196.7125, 832.081, 50.24446, 443.7174, 839.8416, 776.6602, 0, 322.3574, 361.5501
7.6, 212.8551, 511.6059, 3614.636, 0, 100.6384, 592.8468, -7.152557e-07, 970.5148, 974.5006, 33.4981, 554.9771, 553.362, 216.6281, 0, 1245.691, 52.74084, 290.2498, 85.19116, 220.9376, 232.0029, 1085.021, 132.2822, 195.3359, 149.076, 429.6538, 0, 0, 332.7284, 341.4922, 1980.717, 246.9889, 668.699, 301.5811, 185.9669, 796.5231, 48.08894, 423.6491, 797.8937, 798.8381, 0, 307.6859, 345.201
7.7, 201.0807, 488.2622, 3569.234, 0, 96.08401, 567.8302, -7.152557e-07, 938.0101, 932.3711, 31.67431, 528.8727, 529.7354, 228.043, 0, 1227.994, 49.86705, 273.8609, 81.15692, 211.0514, 220.9192, 1033.967, 126.5122, 186.0663, 142.8879, 409.964, 0, 0, 318.4697, 325.6718, 1944.555, 235.178, 662.0473, 374.3772, 175.8083, 762.4847, 46.02589, 404.4884, 902.2917, 763.5083, 0, 293.6821, 329.5911
7.8, 189.9577, 465.9837, 3581.076, 0, 91.73569, 543.8693, -9.536743e-07, 936.6393, 1035.483, 29.94981, 503.9961, 566.7318, 216.675, 0, 1306.748, 47.14986, 258.3974, 77.31372, 201.6076, 269.8312, 1058.576, 120.9938, 177.2365, 207.4649, 391.1765, 0, 0, 304.822, 310.5844, 1899.936, 223.932, 644.8502, 357.6546, 276.4813, 729.9009, 44.05135, 386.1943, 857.2245, 729.741, 0, 280.3157, 314.687
7.9, 179.4499, 491.2274, 3916.285, 0, 87.58415, 520.9194, -9.536743e-07, 1026.292, 1067.523, 28.3192, 480.2896, 542.5343, 205.8737, 0, 1287.356, 44.58072, 326.8312, 73.65251, 192.5863, 256.9404, 1008.767, 220.7256, 168.8258, 198.8531, 373.25, 0, 0, 384.8782, 446.7316, 2046.967, 242.5823, 707.1845, 408.7113, 261.3783, 698.7096, 42.16152, 368.7276, 905.8647, 770.1152, 0, 267.5576, 300.457
8, 169.5234, 468.8136, 4009.214, 0, 83.6205, 498.9379, -7.152557e-07, 981.328, 1055.905, 26.77737, 457.6983, 519.3699, 195.6109, 0, 1226.237, 42.15157, 328.0761, 70.16469, 183.9688, 244.6653, 961.3005, 224.2456, 160.8142, 190.5988, 438.1415, 0, 0, 368.3846, 426.0358, 2081.353, 245.9962, 673.8465, 390.4551, 247.1002, 707.0383, 40.35276, 352.0509, 1050.08, 736.0557, 0, 255.3802, 397.054
8.1, 160.146, 447.4224, 4148.079, 0, 142.0249, 477.884, -7.152557e-07, 938.3339, 1010.256, 25.31948, 436.1695, 497.1946, 251.7523, 0, 1168.019, 39.85478, 309.5514, 66.84202, 175.7368, 232.9767, 916.0679, 252.2333, 153.1828, 198.3734, 426.5236, 0, 0, 352.5978, 406.2988, 2006.069, 234.2329, 701.2239, 416.9162, 233.6021, 676.824, 38.62161, 336.1284, 1084.636, 703.5026, 0, 243.757, 379.0994
8.199999999999999, 151.2873, 443.1173, 4238.11, 0, 166.7033, 457.7186, -7.152557e-07, 1096.365, 966.5803, 23.94097, 415.6534, 529.7512, 255.4381, 0, 1259.866, 76.60268, 292.0726, 63.6767, 167.8732, 221.8465, 1028.253, 258.0527, 145.9136, 258.8875, 406.9772, 0, 0, 513.3845, 493.5952, 2017.197, 229.456, 668.167, 398.2935, 220.8414, 714.7743, 36.96472, 320.9261, 1030.461, 672.3892, 0, 433.5437, 405.588
8.300000000000001, 142.9186, 451.3086, 4323.668, 0, 159.1591, 514.7424, -7.152557e-07, 1072.874, 990.1078, 22.63751, 396.1023, 507.1326, 302.6467, 0, 1200.052, 72.42868, 275.5808, 60.66129, 160.3615, 293.4153, 1068.771, 246.7966, 138.9893, 248.1412, 388.3266, 0, 0, 491.3839, 470.7284, 1932.47, 241.5183, 636.6683, 380.5027, 208.7777, 684.2294, 35.37891, 306.4114, 1217.492, 729.8334, 0, 434.0559, 417.3072
8.4, 135.0129, 433.873, 4456.547, 0, 151.9563, 498.2557, -5.960464e-07, 1101.396, 947.3035, 21.40502, 517.1311, 551.6298, 311.0135, 0, 1143.078, 68.48212, 260.0202, 57.78866, 153.1858, 347.5664, 1110.445, 236.0316, 132.3936, 237.841, 370.5307, 0, 0, 588.7539, 448.9209, 1909.442, 229.9691, 606.6547, 420.0178, 197.3731, 654.9897, 33.86113, 292.5531, 1178.193, 712.3564, 0, 574.6842, 594.2792
8.5, 127.5445, 414.0762, 4743.623, 0, 145.0794, 477.2306, -5.960464e-07, 1053.142, 906.3497, 20.23963, 531.05, 528.077, 295.5094, 0, 1088.808, 84.96587, 245.3383, 86.17581, 146.3313, 330.9618, 1099.963, 225.736, 126.1109, 253.4825, 353.5504, 0, 0, 651.0591, 428.1237, 2057.263, 343.2255, 628.4313, 401.2565, 186.5914, 626.9996, 32.40847, 279.3216, 1119.345, 680.8514, 0, 548.5284, 567.4061
8.6, 152.0688, 395.1826, 4889.455, 0, 138.5138, 472.4149, -4.768372e-07, 1070.738, 885.9596, 19.13769, 506.0709, 505.5299, 280.7783, 0, 1191.693, 80.33618, 231.4853, 82.09494, 139.7835, 393.7492, 1048.205, 215.8896, 120.1263, 310.2948, 389.3644, 0, 0, 623.1586, 408.2899, 2012.127, 326.8127, 598.8059, 383.3333, 176.3987, 725.4346, 31.01813, 266.6885, 1155.528, 701.7291, 0, 523.5631, 541.7481
8.699999999999999, 143.6569, 494.8936, 4906.739, 0, 132.2453, 452.4802, -4.768372e-07, 1058.626, 877.4789, 18.09574, 482.2669, 483.9456, 266.7815, 0, 1135.116, 88.08627, 218.4145, 78.20732, 133.5287, 374.9383, 1138.382, 261.5681, 114.4258, 297.4146, 473.7455, 0, 0, 619.1635, 442.3399, 2086.538, 385.2139, 570.5771, 445.6543, 166.7627, 694.4341, 29.68743, 254.6268, 1097.813, 752.9108, 0, 499.734, 517.2504
8.800000000000001, 169.347, 472.3125, 4833.226, 0, 126.2605, 484.2837, -3.576279e-07, 1094.769, 839.5438, 17.11052, 459.5825, 463.2827, 253.4824, 0, 1081.224, 103.97, 206.0818, 74.5038, 127.5537, 431.4442, 1138.663, 250.1587, 108.9957, 285.0691, 452.0352, 0, 0, 592.6298, 478.0513, 2094.556, 366.7932, 543.6791, 469.4867, 157.6532, 664.7584, 28.41382, 243.1106, 1042.98, 719.6122, 0, 476.9895, 493.8605
8.9, 159.9794, 450.7617, 4861.233, 0, 120.5465, 463.8482, -3.576279e-07, 1046.805, 987.2283, 16.17894, 437.9651, 443.5021, 240.8463, 0, 1029.891, 98.30482, 194.4455, 70.97566, 121.8461, 410.8324, 1110.961, 239.247, 103.8233, 273.236, 431.3197, 0, 0, 567.2332, 455.9046, 2117.823, 349.2534, 518.049, 448.5158, 149.0412, 644.011, 27.19485, 232.1153, 990.8857, 732.5023, 0, 455.2802, 471.5283
9, 151.1299, 430.1942, 4749.137, 0, 115.0912, 495.5565, -4.768372e-07, 1012.037, 944.5485, 15.29809, 417.3645, 424.5661, 228.84, 0, 980.9955, 121.3963, 183.4662, 67.6146, 116.394, 391.2054, 1151.812, 245.3341, 98.89643, 261.8941, 411.5535, 0, 0, 542.925, 698.5153, 2129.746, 401.2102, 493.6273, 465.6655, 140.8997, 708.3985, 26.02817, 221.6172, 941.3935, 788.4726, 0, 434.5589, 450.2059
9.1, 142.7699, 410.5652, 4685.514, 0, 141.4955, 474.6454, -3.576279e-07, 967.6975, 944.8771, 14.46519, 433.6121, 406.4386, 217.4323, 0, 1111.077, 114.7815, 173.1068, 64.4127, 111.1857, 372.5159, 1193.245, 234.6328, 94.20332, 271.655, 392.6932, 0, 0, 519.6584, 666.1551, 2058.698, 382.0246, 598.4224, 477.6467, 133.2029, 678.126, 24.91155, 306.8321, 894.3733, 753.6013, 0, 414.7807, 429.8477
9.199999999999999, 134.8724, 391.8319, 4763.586, 0, 135.0921, 509.3548, -3.576279e-07, 925.3005, 966.5354, 13.67763, 413.2163, 496.053, 206.5933, 0, 1123.23, 108.5272, 163.3324, 61.36243, 106.2106, 354.7194, 1137.099, 224.3982, 89.73293, 273.0483, 374.6972, 0, 0, 497.3889, 635.2941, 2060.235, 363.7565, 613.6866, 481.3247, 125.9266, 675.8658, 23.84283, 292.9548, 937.4891, 720.2722, 0, 395.9026, 410.4101
9.300000000000001, 127.4118, 373.9533, 4778.172, 0, 128.9785, 611.8027, -2.384186e-07, 884.761, 924.7502, 197.9317, 479.3809, 474.8733, 196.2946, 0, 1206.135, 102.6137, 154.1098, 58.4566, 101.458, 337.7731, 1083.594, 214.6101, 85.47467, 336.8506, 406.2166, 0, 0, 591.1484, 605.8627, 2084.225, 389.7518, 626.3181, 459.825, 119.0477, 776.223, 22.81996, 316.6605, 890.6639, 688.4171, 0, 377.8838, 391.8515
9.4, 120.3638, 356.8904, 4658.438, 0, 123.1415, 585.9861, -2.384186e-07, 868.8273, 1065.226, 187.1553, 456.8323, 529.8105, 186.5093, 0, 1177.502, 335.9447, 145.4081, 55.68838, 96.91811, 321.6363, 1194.526, 263.4126, 81.41848, 332.9543, 387.6009, 0, 0, 565.8152, 577.7948, 1996.683, 371.1141, 596.7922, 485.4404, 112.5446, 792.123, 21.84097, 302.3387, 893.9209, 751.0591, 0, 360.6851, 374.1321
9.5, 113.7057, 340.6062, 4682.934, 0, 242.3919, 672.0273, -2.384186e-07, 830.762, 1043.158, 176.9657, 435.3442, 693.8105, 177.2118, 0, 1173.772, 368.24, 137.1976, 53.05124, 92.58136, 306.2705, 1138.32, 251.9227, 77.55479, 361.0002, 369.8382, 0, 0, 541.5677, 551.0273, 2038.549, 353.3677, 651.4903, 484.2352, 106.3968, 791.4053, 20.90397, 288.6646, 939.775, 746.2554, 0, 344.2692, 357.2139
9.6, 107.416, 417.4632, 4675.47, 0, 231.4224, 643.6694, -2.384186e-07, 924.9461, 1113.538, 188.1734, 414.8669, 768.3842, 168.3778, 0, 1230.852, 454.2054, 129.4508, 50.53899, 88.43867, 291.6388, 1172.084, 240.934, 73.87445, 346.0153, 352.8896, 0, 0, 518.3594, 525.4998, 1952.925, 336.4699, 620.7778, 462.6056, 100.5848, 793.8369, 20.00718, 355.6788, 920.2729, 732.4578, 0, 328.6003, 341.0608
9.699999999999999, 101.4741, 398.4151, 4606.209, 0, 220.9493, 625.3579, -2.384186e-07, 1009.747, 1065.398, 177.9283, 436.4877, 790.3118, 159.9841, 0, 1191.69, 429.4563, 122.1414, 60.29373, 84.48135, 277.7061, 1142.347, 230.4246, 70.36875, 349.5178, 336.7177, 0, 0, 496.1455, 501.1548, 1925.277, 320.3802, 591.5132, 441.942, 95.09022, 759.9133, 19.14886, 489.4355, 1030.947, 700.0638, 0, 313.6447, 325.6381
9.800000000000001, 95.86092, 441.9058, 4588.661, 0, 210.9501, 783.0507, -2.384186e-07, 965.5081, 1019.338, 292.4874, 433.7754, 857.2518, 152.0089, 0, 1163.906, 406.0558, 115.2447, 57.43851, 80.7011, 264.439, 1088.596, 220.3736, 67.02942, 454.9857, 321.2869, 0, 0, 474.8837, 477.9378, 1863.576, 305.0598, 563.6282, 464.5789, 89.89583, 727.4395, 18.32736, 551.0132, 1073.093, 707.8037, 0, 299.3697, 310.9129
9.9, 90.55825, 421.7424, 4521.895, 0, 201.4035, 750.0079, -1.788139e-07, 923.207, 1047.316, 461.4468, 413.3719, 820.6501, 144.4313, 0, 1108.647, 383.9302, 108.7375, 54.7185, 77.09, 251.8057, 1037.373, 319.9117, 63.84855, 436.0995, 306.5632, 0, 0, 454.533, 455.7963, 1826.909, 377.157, 537.0577, 483.4141, 84.98518, 792.3956, 17.54111, 526.0922, 1019.494, 863.2197, 0, 285.7444, 296.8535
10, 85.5489, 402.499, 4560.829, 0, 192.2889, 718.3596, -2.384186e-07, 968.5864, 1050.108, 503.1167, 459.8735, 841.638, 137.2313, 0, 1210.796, 363.0103, 102.5976, 52.12729, 73.6405, 239.776, 1011.591, 305.9574, 60.81864, 417.9972, 292.5143, 0, 0, 435.0544, 434.6806, 1933.773, 359.1216, 584.2717, 589.7701, 80.34279, 859.1551, 16.78858, 616.5271, 1074.514, 844.2637, 0, 272.7392, 283.4299
10.1, 80.81664, 384.1337, 4531.738, 0, 183.5868, 688.0466, -1.788139e-07, 926.1505, 1075.343, 750.072, 462.8418, 827.384, 130.3903, 0, 1312.158, 343.2303, 189.7243, 49.65879, 70.34534, 228.3209, 963.9925, 292.6117, 57.9325, 400.6463, 279.1092, 0, 0, 518.9201, 414.5431, 1989.584, 341.9487, 556.728, 563.4264, 75.95399, 938.08, 109.5968, 588.643, 1020.844, 1063.626, 0, 260.3259, 270.6132
10.2, 137.1645, 378.9629, 4373.994, 0, 175.2785, 659.0129, -1.788139e-07, 885.5738, 1028.854, 771.4455, 441.0711, 835.4408, 237.8574, 0, 1249.861, 324.5281, 203.2507, 47.3072, 67.19762, 217.4131, 918.6332, 279.8482, 55.18333, 384.0157, 266.3184, 0, 0, 496.6823, 395.3385, 1906.017, 325.5969, 530.4828, 597.25, 71.80493, 897.9924, 104.895, 731.7307, 1201.328, 1123.951, 0, 405.809, 258.3762
10.3, 129.577, 361.6714, 4334.462, 0, 167.3462, 631.2042, 211.9106, 851.5187, 1137.02, 903.5856, 420.3245, 832.8353, 265.0978, 0, 1263.391, 353.6302, 350.9413, 45.06696, 64.19077, 207.0265, 928.0551, 267.6414, 52.56461, 368.0754, 254.1138, 0, 0, 475.3974, 377.0236, 1825.96, 310.0271, 577.196, 570.5722, 67.88251, 902.6756, 100.395, 744.0584, 1141.325, 1113.413, 0, 387.3393, 246.6925
10.4, 122.4093, 345.169, 4358.226, 0, 159.7729, 672.3054, 202.328, 880.6654, 1087.865, 978.5441, 468.1676, 797.2761, 251.8827, 0, 1324.794, 336.7653, 331.1255, 235.4226, 61.31846, 197.136, 898.9155, 255.9671, 50.07017, 352.7968, 242.4685, 0, 0, 455.0247, 359.5572, 1940.298, 295.2019, 624.5242, 616.3441, 64.17438, 982.0149, 96.08797, 721.8036, 1084.319, 1272.8, 0, 369.7102, 235.5371
10.5, 115.6381, 329.4196, 4288.345, 0, 152.5423, 741.3259, 193.1788, 842.0815, 1040.834, 979.5726, 614.4776, 863.7845, 323.1218, 0, 1406.843, 318.4154, 312.4286, 224.2741, 189.2037, 187.7181, 979.3332, 244.802, 47.6941, 400.103, 231.3568, 0, 0, 435.525, 342.9, 1858.802, 281.0855, 595.0829, 682.7197, 60.66879, 1101.749, 120.6298, 724.6691, 1030.16, 1272.64, 0, 352.8835, 224.8862
10.6, 169.3861, 314.3887, 4198.411, 0, 145.639, 771.6176, 184.4433, 948.4279, 1104.683, 1008.486, 585.5744, 826.9038, 307.0141, 0, 1340.051, 301.0653, 294.7874, 220.1075, 180.7375, 178.75, 933.252, 234.1239, 45.43079, 383.4949, 220.7544, 0, 0, 475.1813, 327.0144, 1780.728, 267.6442, 623.7313, 652.2242, 57.3547, 1074.628, 115.4547, 718.0007, 1160.926, 1216.356, 0, 336.8226, 214.7169
10.7, 160.0162, 300.0437, 4247.199, 0, 139.048, 739.0573, 176.1028, 906.8752, 1056.926, 1057.322, 558.0308, 839.9921, 291.7094, 0, 1330.968, 336.965, 278.1423, 209.6842, 172.6501, 170.2104, 889.3392, 239.2238, 43.27488, 367.5762, 210.6379, 0, 0, 504.3457, 311.8648, 1753.402, 254.8457, 594.3275, 725.3995, 54.22165, 1124.262, 110.5016, 809.703, 1177.46, 1208.226, 0, 321.4927, 205.0075
10.8, 151.1647, 286.3533, 4177.141, 0, 132.7554, 707.871, 168.1395, 867.1429, 1011.233, 999.7563, 531.7827, 804.1273, 277.1677, 0, 1330.918, 318.6042, 262.437, 199.7546, 164.9246, 162.0788, 879.5808, 228.789, 41.22128, 352.3183, 200.9849, 0, 0, 482.7325, 297.417, 1914.633, 242.6591, 566.3098, 763.9855, 51.25974, 1265.504, 105.761, 773.082, 1118.649, 1233.938, 0, 404.8416, 195.7371
10.9, 142.8029, 273.2875, 4133.212, 0, 126.7475, 678.0006, 160.5362, 829.1516, 1096.238, 1076.481, 506.7692, 769.7938, 263.3508, 0, 1314.511, 301.2438, 247.6186, 191.5803, 157.5448, 154.3357, 838.1934, 218.8094, 39.26514, 337.6938, 191.7744, 0, 0, 462.0454, 283.6385, 1834.214, 231.0554, 539.6129, 879.0714, 48.45963, 1293.739, 180.2463, 766.4818, 1091.128, 1221.645, 0, 386.4159, 186.8859
11, 134.9035, 260.8178, 4143.521, 0, 121.0115, 649.3908, 153.2768, 792.8245, 1131.862, 1017.872, 482.9323, 736.9262, 250.2228, 0, 1252.103, 284.8293, 304.7011, 208.9449, 150.4952, 146.9625, 896.9915, 209.265, 37.40182, 323.6763, 182.9859, 28.05395, 0, 504.1571, 270.4984, 1757.173, 220.0065, 514.1746, 961.1367, 45.81247, 1398.922, 267.871, 787.2432, 1057.372, 1309.814, 0, 368.8288, 178.435
11.1, 127.4412, 248.9172, 4099.803, 0, 115.535, 621.9882, 191.379, 800.3517, 1082.929, 989.8978, 460.2166, 705.462, 237.7491, 0, 1253.1, 269.3093, 287.4962, 199.0503, 143.7611, 139.9415, 998.3343, 200.137, 35.62692, 310.2406, 174.6002, 26.87202, 0, 521.1419, 257.967, 1771.041, 209.4859, 532.5176, 1062.349, 43.30993, 1437.24, 256.3792, 751.6381, 1004.559, 1251.886, 0, 556.1908, 170.3662
11.2, 120.3916, 237.5595, 4078.969, 0, 110.3065, 595.7419, 268.7316, 765.2866, 1036.112, 1143.113, 438.5694, 675.3411, 225.8973, 0, 1366.01, 254.635, 271.2628, 189.6242, 137.3283, 133.2559, 951.3591, 191.4072, 33.93626, 297.3627, 225.0414, 25.73989, 0, 584.2972, 246.0161, 1696.653, 199.4685, 650.884, 1071.695, 40.94408, 1442.294, 245.3804, 764.6426, 1160.735, 1263.629, 0, 530.8767, 162.6623
